season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2017-18,2018-02-01,1966323,260,0,2,Temple,Wichita State,Owls,Shockers,4,4,64,63,1,1644,Temple,451,451,5,Quinton Rose dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,953874,Quinton Rose,NA,0,Temple,Wichita State,129
2017-18,2018-02-01,1966323,261,0,2,Temple,Wichita State,Owls,Shockers,4,4,64,66,-2,1698,Wichita State,427,427,24,Landry Shamet makes a 3-point jump shot from 23 feet out. Rashard Kelly with the assist.,made,FALSE,TRUE,Jump Shot,34.1,26.05,893100,Landry Shamet,Rashard Kelly,0,Wichita State,Temple,130
2017-18,2018-02-01,1966323,262,0,2,Temple,Wichita State,Owls,Shockers,4,4,64,66,-2,1644,Temple,389,389,38,De'Vondre Perry misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,37.8,24.549999999999997,1060763,De'Vondre Perry,NA,0,Temple,Temple,131
2017-18,2018-02-01,1966323,263,0,2,Temple,Wichita State,Owls,Shockers,4,4,64,66,-2,1698,Wichita State,389,389,0,Markis McDuffie with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,131
2017-18,2018-02-01,1966323,264,0,2,Temple,Wichita State,Owls,Shockers,4,4,64,66,-2,1644,Temple,370,370,19,Shooting foul committed by Quinton Rose.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,132
2017-18,2018-02-01,1966323,265,0,2,Temple,Wichita State,Owls,Shockers,4,4,64,67,-3,1698,Wichita State,370,370,0,Markis McDuffie makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,132
2017-18,2018-02-01,1966323,266,0,2,Temple,Wichita State,Owls,Shockers,4,4,64,68,-4,1698,Wichita State,370,370,0,Markis McDuffie makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,132
2017-18,2018-02-01,1966323,267,0,2,Temple,Wichita State,Owls,Shockers,4,4,64,68,-4,1644,Temple,359,359,11,Shizz Alston Jr. misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,47.2,9.049999999999997,892737,Shizz Alston Jr.,NA,0,Temple,Temple,133
2017-18,2018-02-01,1966323,268,0,2,Temple,Wichita State,Owls,Shockers,4,4,64,68,-4,1698,Wichita State,359,359,0,Landry Shamet with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,133
2017-18,2018-02-01,1966323,269,0,2,Temple,Wichita State,Owls,Shockers,4,4,64,68,-4,1698,Wichita State,349,349,10,Markis McDuffie misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,38.5,23.35,893104,Markis McDuffie,NA,0,Wichita State,Wichita State,134
2017-18,2018-02-01,1966323,270,0,2,Temple,Wichita State,Owls,Shockers,4,4,64,68,-4,1698,Wichita State,349,349,0,Austin Reaves with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,134
2017-18,2018-02-01,1966323,271,0,2,Temple,Wichita State,Owls,Shockers,4,4,64,70,-6,1698,Wichita State,342,342,7,Austin Reaves makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,953291,Austin Reaves,NA,0,Wichita State,Temple,134
2017-18,2018-02-01,1966323,272,0,2,Temple,Wichita State,Owls,Shockers,4,4,64,70,-6,1644,Temple,324,324,18,Shizz Alston Jr. misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,892737,Shizz Alston Jr.,NA,0,Temple,Temple,135
2017-18,2018-02-01,1966323,273,0,2,Temple,Wichita State,Owls,Shockers,4,4,64,70,-6,1644,Temple,324,324,0,Ernest Aflakpui with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,135
2017-18,2018-02-01,1966323,274,0,2,Temple,Wichita State,Owls,Shockers,4,4,64,70,-6,1698,Wichita State,321,321,3,Shooting foul committed by Rashard Kelly.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,135
2017-18,2018-02-01,1966323,275,0,2,Temple,Wichita State,Owls,Shockers,4,4,64,70,-6,1644,Temple,321,321,0,Ernest Aflakpui misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,135
2017-18,2018-02-01,1966323,277,0,2,Temple,Wichita State,Owls,Shockers,4,4,65,70,-5,1644,Temple,321,321,0,Ernest Aflakpui makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,135
2017-18,2018-02-01,1966323,278,0,2,Temple,Wichita State,Owls,Shockers,4,4,65,70,-5,1698,Wichita State,307,307,14,Rashard Kelly misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,28,11.15,847530,Rashard Kelly,NA,0,Wichita State,Wichita State,136
2017-18,2018-02-01,1966323,279,0,2,Temple,Wichita State,Owls,Shockers,4,4,65,70,-5,1698,Wichita State,307,307,0,Shaquille Morris with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,136
2017-18,2018-02-01,1966323,280,0,2,Temple,Wichita State,Owls,Shockers,4,4,65,72,-7,1698,Wichita State,298,298,9,Shaquille Morris makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,795825,Shaquille Morris,NA,0,Wichita State,Temple,136
2017-18,2018-02-01,1966323,281,0,2,Temple,Wichita State,Owls,Shockers,4,4,68,72,-4,1644,Temple,290,290,8,Nate Pierre-Louis makes a 3-point jump shot from 24 feet out. Obi Enechionyia with the assist.,made,FALSE,TRUE,Jump Shot,39.5,24.75,1060761,Nate Pierre-Louis,Obi Enechionyia,0,Temple,Wichita State,137
2017-18,2018-02-01,1966323,282,0,2,Temple,Wichita State,Owls,Shockers,4,4,68,72,-4,1698,Wichita State,267,267,23,Shaquille Morris misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,36.5,26.55,795825,Shaquille Morris,NA,0,Wichita State,Wichita State,138
2017-18,2018-02-01,1966323,283,0,2,Temple,Wichita State,Owls,Shockers,4,4,68,72,-4,1644,Temple,267,267,0,Josh Brown with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,138
2017-18,2018-02-01,1966323,284,0,2,Temple,Wichita State,Owls,Shockers,4,4,68,72,-4,1644,Temple,235,235,32,Nate Pierre-Louis misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,27,29.650000000000006,1060761,Nate Pierre-Louis,NA,0,Temple,Temple,139
2017-18,2018-02-01,1966323,285,0,2,Temple,Wichita State,Owls,Shockers,4,4,68,72,-4,1698,Wichita State,235,235,0,Rashard Kelly with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,139
2017-18,2018-02-01,1966323,286,0,2,Temple,Wichita State,Owls,Shockers,4,4,68,72,-4,1698,Wichita State,219,219,16,Nate Pierre-Louis steals the ball from Shaquille Morris.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,140
2017-18,2018-02-01,1966323,287,0,2,Temple,Wichita State,Owls,Shockers,4,4,68,72,-4,1644,Temple,213,213,6,Josh Brown misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,750739,Josh Brown,NA,0,Temple,Temple,141
2017-18,2018-02-01,1966323,288,0,2,Temple,Wichita State,Owls,Shockers,4,4,68,72,-4,1698,Wichita State,213,213,0,Rashard Kelly with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,141
2017-18,2018-02-01,1966323,289,0,2,Temple,Wichita State,Owls,Shockers,4,4,68,72,-4,1698,Wichita State,191,191,22,Landry Shamet with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,142
2017-18,2018-02-01,1966323,290,0,2,Temple,Wichita State,Owls,Shockers,4,4,68,72,-4,NA,NA,191,191,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2017-18,2018-02-01,1966323,291,0,2,Temple,Wichita State,Owls,Shockers,4,4,68,72,-4,1698,Wichita State,171,171,20,Personal foul committed by Shaquille Morris.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,143
2017-18,2018-02-01,1966323,292,0,2,Temple,Wichita State,Owls,Shockers,4,4,69,72,-3,1644,Temple,171,171,0,Obi Enechionyia makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,143
2017-18,2018-02-01,1966323,293,0,2,Temple,Wichita State,Owls,Shockers,4,4,70,72,-2,1644,Temple,171,171,0,Obi Enechionyia makes free throw 2nd of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,143
2017-18,2018-02-01,1966323,294,0,2,Temple,Wichita State,Owls,Shockers,4,4,70,72,-2,1698,Wichita State,158,158,13,Landry Shamet misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,3,12.25,893100,Landry Shamet,NA,0,Wichita State,Wichita State,144
2017-18,2018-02-01,1966323,295,0,2,Temple,Wichita State,Owls,Shockers,4,4,70,72,-2,1644,Temple,158,158,0,Shizz Alston Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,144
2017-18,2018-02-01,1966323,296,0,2,Temple,Wichita State,Owls,Shockers,4,4,72,72,0,1644,Temple,133,133,25,Shizz Alston Jr. makes a jump shot from 18 feet out.,made,FALSE,FALSE,Jump Shot,31.2,22.150000000000006,892737,Shizz Alston Jr.,NA,0,Temple,Wichita State,145
2017-18,2018-02-01,1966323,297,0,2,Temple,Wichita State,Owls,Shockers,4,4,72,72,0,1698,Wichita State,112,112,21,Austin Reaves misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,19.8,21.95,953291,Austin Reaves,NA,0,Wichita State,Wichita State,146
2017-18,2018-02-01,1966323,298,0,2,Temple,Wichita State,Owls,Shockers,4,4,72,72,0,1698,Wichita State,112,112,0,Markis McDuffie with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,146
2017-18,2018-02-01,1966323,299,0,2,Temple,Wichita State,Owls,Shockers,4,4,72,74,-2,1698,Wichita State,80,80,32,Shaquille Morris makes a layup. Landry Shamet with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,795825,Shaquille Morris,Landry Shamet,0,Wichita State,Temple,146
2017-18,2018-02-01,1966323,300,0,2,Temple,Wichita State,Owls,Shockers,4,4,72,74,-2,1644,Temple,57,57,23,Shizz Alston Jr. misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,18.1,27.650000000000006,892737,Shizz Alston Jr.,NA,0,Temple,Temple,147
2017-18,2018-02-01,1966323,301,0,2,Temple,Wichita State,Owls,Shockers,4,4,72,74,-2,1698,Wichita State,57,57,0,Austin Reaves with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,147
2017-18,2018-02-01,1966323,302,0,2,Temple,Wichita State,Owls,Shockers,4,4,72,74,-2,1698,Wichita State,26,26,31,Austin Reaves misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,15.1,26.55,953291,Austin Reaves,NA,0,Wichita State,Wichita State,148
2017-18,2018-02-01,1966323,303,0,2,Temple,Wichita State,Owls,Shockers,4,4,72,74,-2,1644,Temple,26,26,0,Ernest Aflakpui with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,148
2017-18,2018-02-01,1966323,304,0,2,Temple,Wichita State,Owls,Shockers,3,4,72,74,-2,1644,Temple,13,13,13,Owls take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2017-18,2018-02-01,1966323,305,0,2,Temple,Wichita State,Owls,Shockers,2,4,72,74,-2,1644,Temple,12,12,1,Owls take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2017-18,2018-02-01,1966323,306,0,2,Temple,Wichita State,Owls,Shockers,2,4,74,74,0,1644,Temple,10,10,2,Shizz Alston Jr. makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,892737,Shizz Alston Jr.,NA,0,Temple,Wichita State,149
2017-18,2018-02-01,1966323,307,0,2,Temple,Wichita State,Owls,Shockers,2,4,74,74,0,1698,Wichita State,2,2,8,Zach Brown misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,4.199999999999999,11.95,847524,Zach Brown,NA,0,Wichita State,Wichita State,150
2017-18,2018-02-01,1966323,308,0,2,Temple,Wichita State,Owls,Shockers,2,4,74,74,0,1644,Temple,2,2,0,Quinton Rose with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,150
2017-18,2018-02-01,1966323,309,0,2,Temple,Wichita State,Owls,Shockers,2,4,74,74,0,NA,NA,0,0,2,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2017-18,2018-02-01,1966323,310,0,3,Temple,Wichita State,Owls,Shockers,3,5,74,74,0,NA,NA,300,300,-300,Start of the Overtime,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Wichita State,151
2017-18,2018-02-01,1966323,311,0,3,Temple,Wichita State,Owls,Shockers,3,5,74,74,0,1644,Temple,284,284,16,Shooting foul committed by Obi Enechionyia.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,152
2017-18,2018-02-01,1966323,312,0,3,Temple,Wichita State,Owls,Shockers,3,5,74,74,0,1698,Wichita State,284,284,0,Austin Reaves misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,152
2017-18,2018-02-01,1966323,314,0,3,Temple,Wichita State,Owls,Shockers,3,5,74,75,-1,1698,Wichita State,284,284,0,Austin Reaves makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,152
2017-18,2018-02-01,1966323,315,0,3,Temple,Wichita State,Owls,Shockers,3,5,74,75,-1,1644,Temple,260,260,24,Shizz Alston Jr. misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,36,21.349999999999994,892737,Shizz Alston Jr.,NA,0,Temple,Temple,153
2017-18,2018-02-01,1966323,316,0,3,Temple,Wichita State,Owls,Shockers,3,5,74,75,-1,1698,Wichita State,260,260,0,Shaquille Morris with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,153
2017-18,2018-02-01,1966323,317,0,3,Temple,Wichita State,Owls,Shockers,3,5,74,75,-1,1644,Temple,227,227,33,Shooting foul committed by Ernest Aflakpui.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,154
2017-18,2018-02-01,1966323,318,0,3,Temple,Wichita State,Owls,Shockers,3,5,74,76,-2,1698,Wichita State,227,227,0,Austin Reaves makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,154
2017-18,2018-02-01,1966323,319,0,3,Temple,Wichita State,Owls,Shockers,3,5,74,77,-3,1698,Wichita State,227,227,0,Austin Reaves makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,154
2017-18,2018-02-01,1966323,320,0,3,Temple,Wichita State,Owls,Shockers,3,5,74,77,-3,1644,Temple,212,212,15,Josh Brown misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,10.799999999999997,24.75,750739,Josh Brown,NA,0,Temple,Temple,155
2017-18,2018-02-01,1966323,321,0,3,Temple,Wichita State,Owls,Shockers,3,5,74,77,-3,1698,Wichita State,212,212,0,Rashard Kelly with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,155
2017-18,2018-02-01,1966323,322,0,3,Temple,Wichita State,Owls,Shockers,3,5,74,77,-3,1698,Wichita State,182,182,30,Austin Reaves misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,12.3,25.35,953291,Austin Reaves,NA,0,Wichita State,Temple,156
2017-18,2018-02-01,1966323,324,0,3,Temple,Wichita State,Owls,Shockers,3,5,74,77,-3,1698,Wichita State,154,154,28,Shooting foul committed by Austin Reaves.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,157
2017-18,2018-02-01,1966323,325,0,3,Temple,Wichita State,Owls,Shockers,3,5,74,77,-3,1644,Temple,154,154,0,Josh Brown misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,157
2017-18,2018-02-01,1966323,327,0,3,Temple,Wichita State,Owls,Shockers,3,5,74,77,-3,1644,Temple,154,154,0,Josh Brown misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,157
2017-18,2018-02-01,1966323,328,0,3,Temple,Wichita State,Owls,Shockers,3,5,74,77,-3,1698,Wichita State,154,154,0,Darral Willis Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,157
2017-18,2018-02-01,1966323,329,0,3,Temple,Wichita State,Owls,Shockers,3,5,74,79,-5,1698,Wichita State,141,141,13,Shaquille Morris dunks. Markis McDuffie with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,795825,Shaquille Morris,Markis McDuffie,0,Wichita State,Temple,158
2017-18,2018-02-01,1966323,330,0,3,Temple,Wichita State,Owls,Shockers,3,5,77,79,-2,1644,Temple,132,132,9,Quinton Rose makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,39.4,22.849999999999994,953874,Quinton Rose,NA,0,Temple,Wichita State,159
2017-18,2018-02-01,1966323,331,0,3,Temple,Wichita State,Owls,Shockers,2,5,77,79,-2,1644,Temple,131,131,1,Owls take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2017-18,2018-02-01,1966323,332,0,3,Temple,Wichita State,Owls,Shockers,2,5,77,79,-2,1698,Wichita State,117,117,14,Shaquille Morris misses a hook shot from 5 feet out.,missed,FALSE,FALSE,Hook Shot,24.4,10.55,795825,Shaquille Morris,NA,0,Wichita State,Wichita State,160
2017-18,2018-02-01,1966323,333,0,3,Temple,Wichita State,Owls,Shockers,2,5,77,79,-2,1644,Temple,117,117,0,Obi Enechionyia with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,160
2017-18,2018-02-01,1966323,334,0,3,Temple,Wichita State,Owls,Shockers,2,5,77,79,-2,1698,Wichita State,105,105,12,Shooting foul committed by Darral Willis Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,161
2017-18,2018-02-01,1966323,335,0,3,Temple,Wichita State,Owls,Shockers,2,5,78,79,-1,1644,Temple,105,105,0,Shizz Alston Jr. makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,161
2017-18,2018-02-01,1966323,336,0,3,Temple,Wichita State,Owls,Shockers,2,5,79,79,0,1644,Temple,105,105,0,Shizz Alston Jr. makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,161
2017-18,2018-02-01,1966323,337,0,3,Temple,Wichita State,Owls,Shockers,2,5,79,79,0,1698,Wichita State,89,89,16,Ernest Aflakpui steals the ball from Landry Shamet.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,162
2017-18,2018-02-01,1966323,338,0,3,Temple,Wichita State,Owls,Shockers,2,5,79,79,0,1644,Temple,85,85,4,Ernest Aflakpui misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,892739,Ernest Aflakpui,NA,0,Temple,Temple,163
2017-18,2018-02-01,1966323,339,0,3,Temple,Wichita State,Owls,Shockers,2,5,79,79,0,1698,Wichita State,85,85,0,Shaquille Morris with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,163
2017-18,2018-02-01,1966323,340,0,3,Temple,Wichita State,Owls,Shockers,2,5,79,79,0,1698,Wichita State,56,56,29,Landry Shamet misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,27.6,31.05,893100,Landry Shamet,NA,0,Wichita State,Wichita State,164
2017-18,2018-02-01,1966323,341,0,3,Temple,Wichita State,Owls,Shockers,2,5,79,79,0,1644,Temple,56,56,0,Josh Brown with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Temple,164
2017-18,2018-02-01,1966323,342,0,3,Temple,Wichita State,Owls,Shockers,1,5,79,79,0,1644,Temple,42,42,14,Owls take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2017-18,2018-02-01,1966323,343,0,3,Temple,Wichita State,Owls,Shockers,1,5,79,79,0,1644,Temple,27,27,15,Shizz Alston Jr. misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,29,14.150000000000006,892737,Shizz Alston Jr.,NA,0,Temple,Temple,165
2017-18,2018-02-01,1966323,344,0,3,Temple,Wichita State,Owls,Shockers,1,5,79,79,0,1644,Temple,27,27,0,Nate Pierre-Louis with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,165
2017-18,2018-02-01,1966323,345,0,3,Temple,Wichita State,Owls,Shockers,1,5,79,79,0,1644,Temple,19,19,8,Quinton Rose misses a 3-point jump shot from 21 feet out.,missed,FALSE,TRUE,Jump Shot,3.799999999999997,8.549999999999997,953874,Quinton Rose,NA,0,Temple,Temple,165
2017-18,2018-02-01,1966323,347,0,3,Temple,Wichita State,Owls,Shockers,1,5,79,79,0,1698,Wichita State,18,18,1,Shooting foul committed by Landry Shamet.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,165
2017-18,2018-02-01,1966323,348,0,3,Temple,Wichita State,Owls,Shockers,1,5,80,79,1,1644,Temple,18,18,0,Obi Enechionyia makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Temple,165
2017-18,2018-02-01,1966323,349,0,3,Temple,Wichita State,Owls,Shockers,1,5,81,79,2,1644,Temple,18,18,0,Obi Enechionyia makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Temple,Wichita State,165
2017-18,2018-02-01,1966323,350,0,3,Temple,Wichita State,Owls,Shockers,1,4,81,79,2,1698,Wichita State,13,13,5,Shockers take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2017-18,2018-02-01,1966323,351,0,3,Temple,Wichita State,Owls,Shockers,1,4,81,79,2,1698,Wichita State,5,5,8,Markis McDuffie misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,22.2,29.95,893104,Markis McDuffie,NA,0,Wichita State,NA,166
2017-18,2018-02-01,1966323,353,0,3,Temple,Wichita State,Owls,Shockers,1,4,81,79,2,NA,NA,0,0,5,End of the Overtime,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2017-18,2018-02-01,1966323,354,0,3,Temple,Wichita State,Owls,Shockers,1,4,81,79,2,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Wichita State,Wichita State,NA
