season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2019-20,2020-02-01,2187339,1,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,0,0,0,1367,Creighton,NA,NA,NA,Starting Lineup - Mitch Ballock,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,1,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,0,0,0,1676,Villanova,NA,NA,NA,Starting Lineup - Cole Swider,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,1,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,0,0,0,1676,Villanova,NA,NA,NA,Starting Lineup - Jermaine Samuels,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,1,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,0,0,0,1676,Villanova,NA,NA,NA,Starting Lineup - Saddiq Bey,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,1,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,0,0,0,1676,Villanova,NA,NA,NA,Starting Lineup - Jeremiah Robinson-Earl,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,1,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,0,0,0,1676,Villanova,NA,NA,NA,Starting Lineup - Collin Gillespie,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,1,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,0,0,0,1367,Creighton,NA,NA,NA,Starting Lineup - Christian Bishop,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,1,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,0,0,0,1367,Creighton,NA,NA,NA,Starting Lineup - Damien Jefferson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,1,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,0,0,0,1367,Creighton,NA,NA,NA,Starting Lineup - Marcus Zegarowski,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,1,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,0,0,0,1367,Creighton,NA,NA,NA,Starting Lineup - Ty-Shon Alexander,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,2,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Creighton,1,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,3,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,0,0,0,1676,Villanova,2383,1183,17,Shooting foul committed by Jeremiah Robinson-Earl.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Creighton,1,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,4,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,0,0,0,1367,Creighton,2383,1183,0,Christian Bishop misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Creighton,1,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,6,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,0,1,-1,1367,Creighton,2383,1183,0,Christian Bishop makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,1,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,7,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,0,1,-1,1676,Villanova,2374,1174,9,Christian Bishop steals the ball from Jeremiah Robinson-Earl.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,2,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,8,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,0,1,-1,1367,Creighton,2354,1154,20,Christian Bishop misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,18.6,9.55,1134617,Christian Bishop,NA,0,Creighton,Creighton,3,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,9,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,0,1,-1,1676,Villanova,2354,1154,0,Jeremiah Robinson-Earl with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,3,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,10,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,2,1,1,1676,Villanova,2331,1131,23,Jermaine Samuels makes a layup. Cole Swider with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,1070354,Jermaine Samuels,Cole Swider,0,Villanova,Creighton,4,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,11,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,2,1,1,1367,Creighton,2316,1116,15,Mitch Ballock misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,25.9,28.75,1060387,Mitch Ballock,NA,0,Creighton,Creighton,5,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,12,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,2,1,1,1367,Creighton,2316,1116,0,Damien Jefferson with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Creighton,5,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,13,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,2,1,1,1367,Creighton,2309,1109,7,Marcus Zegarowski misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,15.2,27.05,1134616,Marcus Zegarowski,NA,0,Creighton,Creighton,5,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,14,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,2,1,1,1676,Villanova,2309,1109,0,Collin Gillespie with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,5,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,15,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,2,1,1,1676,Villanova,2289,1089,20,Jermaine Samuels with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,6,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,16,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,2,1,1,1367,Creighton,2263,1063,26,Christian Bishop misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1134617,Christian Bishop,NA,0,Creighton,Creighton,7,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,17,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,2,1,1,1676,Villanova,2263,1063,0,Collin Gillespie with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,7,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,18,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,2,1,1,1676,Villanova,2252,1052,11,Jeremiah Robinson-Earl misses a jump shot from 5 feet out.,missed,FALSE,FALSE,Jump Shot,24.6,9.950000000000003,1176176,Jeremiah Robinson-Earl,NA,0,Villanova,Villanova,8,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,20,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,5,1,4,1676,Villanova,2244,1044,8,Collin Gillespie makes a 3-point jump shot from 24 feet out. Jeremiah Robinson-Earl with the assist.,made,FALSE,TRUE,Jump Shot,16.9,27.950000000000003,1070352,Collin Gillespie,Jeremiah Robinson-Earl,0,Villanova,Creighton,8,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,21,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,5,3,2,1367,Creighton,2225,1025,19,Ty-Shon Alexander makes a layup. Mitch Ballock with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1060385,Ty-Shon Alexander,Mitch Ballock,0,Creighton,Villanova,9,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,22,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,5,3,2,1676,Villanova,2205,1005,20,Collin Gillespie misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,24.4,28.950000000000003,1070352,Collin Gillespie,NA,0,Villanova,Villanova,10,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,23,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,5,3,2,1367,Creighton,2205,1005,0,Ty-Shon Alexander with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,10,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,24,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,5,6,-1,1367,Creighton,2188,988,17,Ty-Shon Alexander makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,6.5,19.75,1060385,Ty-Shon Alexander,NA,0,Creighton,Villanova,11,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,25,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,5,6,-1,1676,Villanova,2158,958,30,Cole Swider misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,12.700000000000003,26.450000000000003,1138651,Cole Swider,NA,0,Villanova,Villanova,12,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,26,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,5,6,-1,1367,Creighton,2158,958,0,Ty-Shon Alexander with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,12,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,27,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,5,8,-3,1367,Creighton,2139,939,19,Marcus Zegarowski makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1134616,Marcus Zegarowski,NA,0,Creighton,Villanova,13,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,28,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,5,8,-3,1676,Villanova,2117,917,22,Collin Gillespie misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,6.5,19.450000000000003,1070352,Collin Gillespie,NA,0,Villanova,Villanova,14,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,29,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,5,8,-3,1367,Creighton,2117,917,0,Damien Jefferson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,14,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,30,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,5,8,-3,1367,Creighton,2092,892,25,Damien Jefferson with a turnover - Stepped Out of Bounds,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,15,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,31,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,5,8,-3,NA,NA,2092,892,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,32,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,5,8,-3,1367,Creighton,2092,892,0,Substitution: Kelvin Jones in for Christian Bishop.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cole Swider,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Kelvin Jones,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,33,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,5,8,-3,1676,Villanova,2092,892,0,Substitution: Justin Moore in for Cole Swider.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Moore,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Kelvin Jones,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,34,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,5,8,-3,1676,Villanova,2076,876,16,Saddiq Bey misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,6.5,20.150000000000006,1138653,Saddiq Bey,NA,0,Villanova,Villanova,16,NA,Justin Moore,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Kelvin Jones,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,35,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,5,8,-3,1367,Creighton,2076,876,0,Ty-Shon Alexander with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,16,NA,Justin Moore,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Kelvin Jones,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,36,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,5,11,-6,1367,Creighton,2067,867,9,Mitch Ballock makes a 3-point jump shot from 22 feet out. Damien Jefferson with the assist.,made,FALSE,TRUE,Jump Shot,2.8000000000000007,8.35,1060387,Mitch Ballock,Damien Jefferson,0,Creighton,Villanova,17,NA,Justin Moore,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Kelvin Jones,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,37,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,5,11,-6,1676,Villanova,2048,848,19,Collin Gillespie misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,13.700000000000003,25.75,1070352,Collin Gillespie,NA,0,Villanova,Villanova,18,NA,Justin Moore,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Kelvin Jones,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,38,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,5,11,-6,1367,Creighton,2048,848,0,Kelvin Jones with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,18,NA,Justin Moore,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Kelvin Jones,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,39,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,5,11,-6,1367,Creighton,2033,833,15,Damien Jefferson misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,33.8,11.25,953060,Damien Jefferson,NA,0,Creighton,Creighton,19,NA,Justin Moore,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Kelvin Jones,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
