season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2019-20,2020-02-01,2187339,40,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,5,11,-6,1367,Creighton,2033,833,0,Kelvin Jones with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Creighton,19,NA,Justin Moore,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Kelvin Jones,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,41,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,5,11,-6,1367,Creighton,2029,829,4,Kelvin Jones misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,952657,Kelvin Jones,NA,0,Creighton,Creighton,19,NA,Justin Moore,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Kelvin Jones,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,42,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,5,11,-6,1676,Villanova,2029,829,0,Jeremiah Robinson-Earl with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,19,NA,Justin Moore,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Kelvin Jones,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,43,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,5,11,-6,1367,Creighton,2025,825,4,Personal foul committed by Kelvin Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,20,NA,Justin Moore,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Kelvin Jones,Damien Jefferson,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,44,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,5,11,-6,1367,Creighton,2025,825,0,Substitution: Denzel Mahoney in for Damien Jefferson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Moore,Jermaine Samuels,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Kelvin Jones,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,45,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,5,11,-6,1676,Villanova,2025,825,0,Substitution: Cole Swider in for Jermaine Samuels.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Moore,Cole Swider,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Kelvin Jones,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,46,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,5,11,-6,1676,Villanova,2018,818,7,Mitch Ballock steals the ball from Collin Gillespie.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,20,NA,Justin Moore,Cole Swider,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Kelvin Jones,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,47,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,5,11,-6,1367,Creighton,2007,807,11,Denzel Mahoney misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.3000000000000007,6.85,955069,Denzel Mahoney,NA,0,Creighton,Creighton,21,NA,Justin Moore,Cole Swider,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Kelvin Jones,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,48,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,5,11,-6,1676,Villanova,2007,807,0,Saddiq Bey with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,21,NA,Justin Moore,Cole Swider,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Kelvin Jones,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,49,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,11,-3,1676,Villanova,1988,788,19,Justin Moore makes a 3-point jump shot from 23 feet out. Saddiq Bey with the assist.,made,FALSE,TRUE,Jump Shot,2.5,10.549999999999997,1176163,Justin Moore,Saddiq Bey,0,Villanova,Creighton,22,NA,Justin Moore,Cole Swider,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Kelvin Jones,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,50,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,11,-3,1367,Creighton,1966,766,22,Marcus Zegarowski misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,9.6,24.25,1134616,Marcus Zegarowski,NA,0,Creighton,Creighton,23,NA,Justin Moore,Cole Swider,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Kelvin Jones,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,51,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,11,-3,1367,Creighton,1966,766,0,Kelvin Jones with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Creighton,23,NA,Justin Moore,Cole Swider,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Kelvin Jones,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,52,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,11,-3,1676,Villanova,1948,748,18,Personal foul committed by Collin Gillespie.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Creighton,23,NA,Justin Moore,Cole Swider,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Kelvin Jones,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,53,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,11,-3,1367,Creighton,1948,748,0,Substitution: Christian Bishop in for Kelvin Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Moore,Cole Swider,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,54,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,11,-3,1676,Villanova,1948,748,0,Substitution: Jermaine Samuels in for Jeremiah Robinson-Earl.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Moore,Cole Swider,Saddiq Bey,Jermaine Samuels,Collin Gillespie,Mitch Ballock,Christian Bishop,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,55,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,11,-3,1367,Creighton,1935,735,13,Mitch Ballock misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,42.4,21.85,1060387,Mitch Ballock,NA,0,Creighton,Creighton,23,NA,Justin Moore,Cole Swider,Saddiq Bey,Jermaine Samuels,Collin Gillespie,Mitch Ballock,Christian Bishop,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,56,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,11,-3,1676,Villanova,1935,735,0,Saddiq Bey with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,23,NA,Justin Moore,Cole Swider,Saddiq Bey,Jermaine Samuels,Collin Gillespie,Mitch Ballock,Christian Bishop,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,57,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,11,-3,1676,Villanova,1924,724,11,Saddiq Bey misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,35.5,26.75,1138653,Saddiq Bey,NA,0,Villanova,Villanova,24,NA,Justin Moore,Cole Swider,Saddiq Bey,Jermaine Samuels,Collin Gillespie,Mitch Ballock,Christian Bishop,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,58,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,11,-3,1367,Creighton,1924,724,0,Christian Bishop with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,24,NA,Justin Moore,Cole Swider,Saddiq Bey,Jermaine Samuels,Collin Gillespie,Mitch Ballock,Christian Bishop,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,59,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,11,-3,1367,Creighton,1916,716,8,Ty-Shon Alexander with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,25,NA,Justin Moore,Cole Swider,Saddiq Bey,Jermaine Samuels,Collin Gillespie,Mitch Ballock,Christian Bishop,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,60,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,11,-3,NA,NA,1916,716,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Justin Moore,Cole Swider,Saddiq Bey,Jermaine Samuels,Collin Gillespie,Mitch Ballock,Christian Bishop,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,61,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,11,-3,1676,Villanova,1904,704,12,Saddiq Bey misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,20,20.849999999999994,1138653,Saddiq Bey,NA,0,Villanova,Villanova,26,NA,Justin Moore,Cole Swider,Saddiq Bey,Jermaine Samuels,Collin Gillespie,Mitch Ballock,Christian Bishop,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,62,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,11,-3,1367,Creighton,1904,704,0,Ty-Shon Alexander with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,26,NA,Justin Moore,Cole Swider,Saddiq Bey,Jermaine Samuels,Collin Gillespie,Mitch Ballock,Christian Bishop,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,63,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,13,-5,1367,Creighton,1889,689,15,Marcus Zegarowski makes a jump shot from 17 feet out. Christian Bishop with the assist.,made,FALSE,FALSE,Jump Shot,18.3,21.15,1134616,Marcus Zegarowski,Christian Bishop,0,Creighton,Villanova,27,NA,Justin Moore,Cole Swider,Saddiq Bey,Jermaine Samuels,Collin Gillespie,Mitch Ballock,Christian Bishop,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,64,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,13,-5,1676,Villanova,1872,672,17,Jermaine Samuels misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,17.4,9.450000000000003,1070354,Jermaine Samuels,NA,0,Villanova,Villanova,28,NA,Justin Moore,Cole Swider,Saddiq Bey,Jermaine Samuels,Collin Gillespie,Mitch Ballock,Christian Bishop,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,65,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,13,-5,1367,Creighton,1872,672,0,Ty-Shon Alexander with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,28,NA,Justin Moore,Cole Swider,Saddiq Bey,Jermaine Samuels,Collin Gillespie,Mitch Ballock,Christian Bishop,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,66,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,15,-7,1367,Creighton,1856,656,16,Denzel Mahoney makes a jump shot from 8 feet out.,made,FALSE,FALSE,Jump Shot,26.3,13.45,955069,Denzel Mahoney,NA,0,Creighton,Villanova,29,NA,Justin Moore,Cole Swider,Saddiq Bey,Jermaine Samuels,Collin Gillespie,Mitch Ballock,Christian Bishop,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,67,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,15,-7,1676,Villanova,1822,622,34,Denzel Mahoney steals the ball from Cole Swider.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,30,NA,Justin Moore,Cole Swider,Saddiq Bey,Jermaine Samuels,Collin Gillespie,Mitch Ballock,Christian Bishop,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,68,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,15,-7,1367,Creighton,1815,615,7,Ty-Shon Alexander misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,46.9,7.85,1060385,Ty-Shon Alexander,NA,0,Creighton,Creighton,31,NA,Justin Moore,Cole Swider,Saddiq Bey,Jermaine Samuels,Collin Gillespie,Mitch Ballock,Christian Bishop,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,69,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,15,-7,1676,Villanova,1815,615,0,Jermaine Samuels with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,31,NA,Justin Moore,Cole Swider,Saddiq Bey,Jermaine Samuels,Collin Gillespie,Mitch Ballock,Christian Bishop,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,70,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,15,-7,1676,Villanova,1797,597,18,Cole Swider misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,13.200000000000003,25.549999999999997,1138651,Cole Swider,NA,0,Villanova,Villanova,32,NA,Justin Moore,Cole Swider,Saddiq Bey,Jermaine Samuels,Collin Gillespie,Mitch Ballock,Christian Bishop,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,71,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,15,-7,1367,Creighton,1797,597,0,Marcus Zegarowski with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,32,NA,Justin Moore,Cole Swider,Saddiq Bey,Jermaine Samuels,Collin Gillespie,Mitch Ballock,Christian Bishop,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,72,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,15,-7,1367,Creighton,1782,582,15,Christian Bishop misses a jump shot from 5 feet out.,missed,FALSE,FALSE,Jump Shot,21.7,8.85,1134617,Christian Bishop,NA,0,Creighton,Creighton,33,NA,Justin Moore,Cole Swider,Saddiq Bey,Jermaine Samuels,Collin Gillespie,Mitch Ballock,Christian Bishop,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,73,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,15,-7,1676,Villanova,1782,582,0,Cole Swider with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,33,NA,Justin Moore,Cole Swider,Saddiq Bey,Jermaine Samuels,Collin Gillespie,Mitch Ballock,Christian Bishop,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,74,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,15,-7,1676,Villanova,1766,566,16,Justin Moore misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,7.399999999999999,21.450000000000003,1176163,Justin Moore,NA,0,Villanova,Creighton,34,NA,Justin Moore,Cole Swider,Saddiq Bey,Jermaine Samuels,Collin Gillespie,Mitch Ballock,Christian Bishop,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,76,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,15,-7,1676,Villanova,1761,561,5,Substitution: Jeremiah Robinson-Earl in for Jermaine Samuels.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Moore,Cole Swider,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,77,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,15,-7,1676,Villanova,1761,561,0,Substitution: Brandon Slater in for Cole Swider.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Moore,Brandon Slater,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Christian Bishop,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,78,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,15,-7,1367,Creighton,1761,561,0,Substitution: Kelvin Jones in for Christian Bishop.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Moore,Brandon Slater,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Kelvin Jones,Denzel Mahoney,Marcus Zegarowski,Ty-Shon Alexander
2019-20,2020-02-01,2187339,79,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,15,-7,1367,Creighton,1761,561,0,Substitution: Damien Jefferson in for Ty-Shon Alexander.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Moore,Brandon Slater,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Kelvin Jones,Denzel Mahoney,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,80,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,18,-10,1367,Creighton,1747,547,14,Mitch Ballock makes a 3-point jump shot from 24 feet out. Marcus Zegarowski with the assist.,made,FALSE,TRUE,Jump Shot,23.6,29.65,1060387,Mitch Ballock,Marcus Zegarowski,0,Creighton,Villanova,35,NA,Justin Moore,Brandon Slater,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Kelvin Jones,Denzel Mahoney,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,81,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,8,18,-10,1367,Creighton,1722,522,25,Personal foul committed by Marcus Zegarowski.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,36,NA,Justin Moore,Brandon Slater,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Kelvin Jones,Denzel Mahoney,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,82,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,10,18,-8,1676,Villanova,1720,520,2,Saddiq Bey makes a jump shot from 17 feet out. Justin Moore with the assist.,made,FALSE,FALSE,Jump Shot,8.100000000000001,7.549999999999997,1138653,Saddiq Bey,Justin Moore,0,Villanova,Creighton,36,NA,Justin Moore,Brandon Slater,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Kelvin Jones,Denzel Mahoney,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,83,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,10,18,-8,1367,Creighton,1698,498,22,Denzel Mahoney misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,24.4,21.45,955069,Denzel Mahoney,NA,0,Creighton,Creighton,37,NA,Justin Moore,Brandon Slater,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Kelvin Jones,Denzel Mahoney,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,84,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,10,18,-8,1676,Villanova,1698,498,0,Collin Gillespie with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,37,NA,Justin Moore,Brandon Slater,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Kelvin Jones,Denzel Mahoney,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,85,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,10,18,-8,1676,Villanova,1688,488,10,Jeremiah Robinson-Earl with a turnover - Lost Ball Out of Bounds,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,38,NA,Justin Moore,Brandon Slater,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Mitch Ballock,Kelvin Jones,Denzel Mahoney,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,86,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,10,18,-8,1367,Creighton,1685,485,3,Substitution: Ty-Shon Alexander in for Mitch Ballock.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Moore,Brandon Slater,Saddiq Bey,Jeremiah Robinson-Earl,Collin Gillespie,Ty-Shon Alexander,Kelvin Jones,Denzel Mahoney,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,87,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,10,18,-8,1676,Villanova,1685,485,0,Substitution: Jermaine Samuels in for Collin Gillespie.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Moore,Brandon Slater,Saddiq Bey,Jeremiah Robinson-Earl,Jermaine Samuels,Ty-Shon Alexander,Kelvin Jones,Denzel Mahoney,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,88,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,10,18,-8,1367,Creighton,1672,472,13,Jermaine Samuels steals the ball from Kelvin Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,39,NA,Justin Moore,Brandon Slater,Saddiq Bey,Jeremiah Robinson-Earl,Jermaine Samuels,Ty-Shon Alexander,Kelvin Jones,Denzel Mahoney,Marcus Zegarowski,Damien Jefferson
