season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2019-20,2020-02-01,2187339,89,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,10,18,-8,1676,Villanova,1659,459,13,Saddiq Bey misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,33.1,13.849999999999994,1138653,Saddiq Bey,NA,0,Villanova,Villanova,40,NA,Justin Moore,Brandon Slater,Saddiq Bey,Jeremiah Robinson-Earl,Jermaine Samuels,Ty-Shon Alexander,Kelvin Jones,Denzel Mahoney,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,90,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,10,18,-8,1367,Creighton,1659,459,0,Kelvin Jones with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,40,NA,Justin Moore,Brandon Slater,Saddiq Bey,Jeremiah Robinson-Earl,Jermaine Samuels,Ty-Shon Alexander,Kelvin Jones,Denzel Mahoney,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,91,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,10,18,-8,1367,Creighton,1642,442,17,Marcus Zegarowski with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,41,NA,Justin Moore,Brandon Slater,Saddiq Bey,Jeremiah Robinson-Earl,Jermaine Samuels,Ty-Shon Alexander,Kelvin Jones,Denzel Mahoney,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,92,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,10,18,-8,NA,NA,1642,442,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Justin Moore,Brandon Slater,Saddiq Bey,Jeremiah Robinson-Earl,Jermaine Samuels,Ty-Shon Alexander,Kelvin Jones,Denzel Mahoney,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,93,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,10,18,-8,1676,Villanova,1642,442,0,Substitution: Collin Gillespie in for Brandon Slater.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Moore,Collin Gillespie,Saddiq Bey,Jeremiah Robinson-Earl,Jermaine Samuels,Ty-Shon Alexander,Kelvin Jones,Denzel Mahoney,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,94,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,10,18,-8,1367,Creighton,1642,442,0,Substitution: Mitch Ballock in for Denzel Mahoney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Moore,Collin Gillespie,Saddiq Bey,Jeremiah Robinson-Earl,Jermaine Samuels,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,95,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,10,18,-8,1367,Creighton,1642,442,0,Substitution: Christian Bishop in for Kelvin Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Moore,Collin Gillespie,Saddiq Bey,Jeremiah Robinson-Earl,Jermaine Samuels,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,96,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,10,18,-8,1676,Villanova,1633,433,9,Jeremiah Robinson-Earl misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,24.4,29.650000000000006,1176176,Jeremiah Robinson-Earl,NA,0,Villanova,Villanova,42,NA,Justin Moore,Collin Gillespie,Saddiq Bey,Jeremiah Robinson-Earl,Jermaine Samuels,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,97,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,10,18,-8,1367,Creighton,1633,433,0,Christian Bishop with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,42,NA,Justin Moore,Collin Gillespie,Saddiq Bey,Jeremiah Robinson-Earl,Jermaine Samuels,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,98,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,10,21,-11,1367,Creighton,1626,426,7,Ty-Shon Alexander makes a 3-point jump shot from 24 feet out. Marcus Zegarowski with the assist.,made,FALSE,TRUE,Jump Shot,9.8,23.85,1060385,Ty-Shon Alexander,Marcus Zegarowski,0,Creighton,Villanova,43,NA,Justin Moore,Collin Gillespie,Saddiq Bey,Jeremiah Robinson-Earl,Jermaine Samuels,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,99,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,12,21,-9,1676,Villanova,1601,401,25,Collin Gillespie makes a jump shot from 21 feet out. Jeremiah Robinson-Earl with the assist.,made,FALSE,FALSE,Jump Shot,24.9,26.450000000000003,1070352,Collin Gillespie,Jeremiah Robinson-Earl,0,Villanova,Creighton,44,NA,Justin Moore,Collin Gillespie,Saddiq Bey,Jeremiah Robinson-Earl,Jermaine Samuels,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,100,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,12,24,-12,1367,Creighton,1571,371,30,Ty-Shon Alexander makes a 3-point jump shot from 22 feet out. Christian Bishop with the assist.,made,FALSE,TRUE,Jump Shot,47.2,8.05,1060385,Ty-Shon Alexander,Christian Bishop,0,Creighton,Villanova,45,NA,Justin Moore,Collin Gillespie,Saddiq Bey,Jeremiah Robinson-Earl,Jermaine Samuels,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,101,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,12,24,-12,1676,Villanova,1544,344,27,Jermaine Samuels misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,4.299999999999997,14.849999999999994,1070354,Jermaine Samuels,NA,0,Villanova,Villanova,46,NA,Justin Moore,Collin Gillespie,Saddiq Bey,Jeremiah Robinson-Earl,Jermaine Samuels,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,102,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,12,24,-12,1367,Creighton,1544,344,0,Damien Jefferson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,46,NA,Justin Moore,Collin Gillespie,Saddiq Bey,Jeremiah Robinson-Earl,Jermaine Samuels,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,103,0,1,Villanova,Creighton,Wildcats,Bluejays,4,4,12,27,-15,1367,Creighton,1534,334,10,Ty-Shon Alexander makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,2.8000000000000007,9.05,1060385,Ty-Shon Alexander,NA,0,Creighton,Villanova,47,NA,Justin Moore,Collin Gillespie,Saddiq Bey,Jeremiah Robinson-Earl,Jermaine Samuels,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,104,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,12,27,-15,1676,Villanova,1530,330,4,Wildcats take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Justin Moore,Collin Gillespie,Saddiq Bey,Jeremiah Robinson-Earl,Jermaine Samuels,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,105,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,12,27,-15,1676,Villanova,1518,318,12,Collin Gillespie misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,25.1,29.849999999999994,1070352,Collin Gillespie,NA,0,Villanova,Villanova,48,NA,Justin Moore,Collin Gillespie,Saddiq Bey,Jeremiah Robinson-Earl,Jermaine Samuels,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,106,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,12,27,-15,1367,Creighton,1518,318,0,Christian Bishop with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,48,NA,Justin Moore,Collin Gillespie,Saddiq Bey,Jeremiah Robinson-Earl,Jermaine Samuels,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,107,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,12,27,-15,1367,Creighton,1502,302,16,Damien Jefferson misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,12.5,24.55,953060,Damien Jefferson,NA,0,Creighton,Creighton,49,NA,Justin Moore,Collin Gillespie,Saddiq Bey,Jeremiah Robinson-Earl,Jermaine Samuels,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,108,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,12,27,-15,1676,Villanova,1502,302,0,Jermaine Samuels with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,49,NA,Justin Moore,Collin Gillespie,Saddiq Bey,Jeremiah Robinson-Earl,Jermaine Samuels,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,109,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,14,27,-13,1676,Villanova,1493,293,9,Justin Moore makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1176163,Justin Moore,NA,0,Villanova,Villanova,50,NA,Justin Moore,Collin Gillespie,Saddiq Bey,Jeremiah Robinson-Earl,Jermaine Samuels,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,110,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,14,27,-13,1367,Creighton,1492,292,1,Shooting foul committed by Ty-Shon Alexander.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,50,NA,Justin Moore,Collin Gillespie,Saddiq Bey,Jeremiah Robinson-Earl,Jermaine Samuels,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,111,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,14,27,-13,1676,Villanova,1492,292,0,Substitution: Cole Swider in for Jermaine Samuels.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Moore,Collin Gillespie,Saddiq Bey,Jeremiah Robinson-Earl,Cole Swider,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,112,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,14,27,-13,1676,Villanova,1492,292,0,Substitution: Brandon Slater in for Saddiq Bey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jeremiah Robinson-Earl,Cole Swider,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,113,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,14,27,-13,1676,Villanova,1492,292,0,Justin Moore misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,50,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jeremiah Robinson-Earl,Cole Swider,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,114,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,14,27,-13,1367,Creighton,1492,292,0,Damien Jefferson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,50,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jeremiah Robinson-Earl,Cole Swider,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,115,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,14,27,-13,1367,Creighton,1472,272,20,Cole Swider blocks a Marcus Zegarowski layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1134616,Marcus Zegarowski,NA,0,Creighton,Creighton,51,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jeremiah Robinson-Earl,Cole Swider,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,116,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,14,27,-13,1676,Villanova,1472,272,0,Justin Moore with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,51,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jeremiah Robinson-Earl,Cole Swider,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,117,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,14,27,-13,1676,Villanova,1455,255,17,Brandon Slater misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1138649,Brandon Slater,NA,0,Villanova,Villanova,52,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jeremiah Robinson-Earl,Cole Swider,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,118,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,14,27,-13,1367,Creighton,1455,255,0,Christian Bishop with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,52,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jeremiah Robinson-Earl,Cole Swider,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,119,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,14,29,-15,1367,Creighton,1436,236,19,Marcus Zegarowski makes a jump shot from 10 feet out.,made,FALSE,FALSE,Jump Shot,19,13.35,1134616,Marcus Zegarowski,NA,0,Creighton,Villanova,53,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jeremiah Robinson-Earl,Cole Swider,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,120,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,14,29,-15,1676,Villanova,1408,208,28,Jeremiah Robinson-Earl with a turnover - Stepped Out of Bounds,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,54,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jeremiah Robinson-Earl,Cole Swider,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,121,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,14,29,-15,NA,NA,1408,208,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jeremiah Robinson-Earl,Cole Swider,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,122,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,14,29,-15,1367,Creighton,1408,208,0,Substitution: Kelvin Jones in for Christian Bishop.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jeremiah Robinson-Earl,Cole Swider,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Damien Jefferson
2019-20,2020-02-01,2187339,123,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,14,29,-15,1367,Creighton,1408,208,0,Substitution: Denzel Mahoney in for Damien Jefferson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jeremiah Robinson-Earl,Cole Swider,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,124,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,14,29,-15,1676,Villanova,1408,208,0,Substitution: Saddiq Bey in for Cole Swider.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jeremiah Robinson-Earl,Saddiq Bey,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,125,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,14,31,-17,1367,Creighton,1393,193,15,Marcus Zegarowski makes a jump shot from 12 feet out.,made,FALSE,FALSE,Jump Shot,15.2,12.85,1134616,Marcus Zegarowski,NA,0,Creighton,Villanova,55,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jeremiah Robinson-Earl,Saddiq Bey,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,126,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,14,31,-17,1676,Villanova,1370,170,23,Jeremiah Robinson-Earl misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1176176,Jeremiah Robinson-Earl,NA,0,Villanova,Villanova,56,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jeremiah Robinson-Earl,Saddiq Bey,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,128,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,14,31,-17,1367,Creighton,1366,166,4,Personal foul committed by Kelvin Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,56,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jeremiah Robinson-Earl,Saddiq Bey,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,129,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,14,31,-17,1367,Creighton,1366,166,0,Substitution: Christian Bishop in for Kelvin Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jeremiah Robinson-Earl,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,130,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,17,31,-14,1676,Villanova,1355,155,11,Justin Moore makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,21.5,28.75,1176163,Justin Moore,NA,0,Villanova,Creighton,56,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jeremiah Robinson-Earl,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,131,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,17,31,-14,1367,Creighton,1338,138,17,Ty-Shon Alexander misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,20.2,23.15,1060385,Ty-Shon Alexander,NA,0,Creighton,Villanova,57,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jeremiah Robinson-Earl,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,133,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,17,31,-14,1676,Villanova,1333,133,5,Substitution: Jermaine Samuels in for Jeremiah Robinson-Earl.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,134,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,19,31,-12,1676,Villanova,1323,123,10,Justin Moore makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1176163,Justin Moore,NA,0,Villanova,Creighton,58,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,135,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,19,33,-14,1367,Creighton,1310,110,13,Denzel Mahoney makes a layup. Marcus Zegarowski with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,955069,Denzel Mahoney,Marcus Zegarowski,0,Creighton,Villanova,59,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,136,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,21,33,-12,1676,Villanova,1282,82,28,Collin Gillespie makes a layup. Cole Swider with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,1070352,Collin Gillespie,Cole Swider,0,Villanova,Creighton,60,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
