season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2019-20,2020-02-01,2187339,137,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,21,35,-14,1367,Creighton,1258,58,24,Denzel Mahoney makes a layup. Christian Bishop with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,955069,Denzel Mahoney,Christian Bishop,0,Creighton,Villanova,61,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,138,0,1,Villanova,Creighton,Wildcats,Bluejays,3,4,23,35,-12,1676,Villanova,1243,43,15,Cole Swider makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1138651,Cole Swider,NA,0,Villanova,Creighton,62,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,139,0,1,Villanova,Creighton,Wildcats,Bluejays,3,3,23,35,-12,1367,Creighton,1240,40,3,Bluejays take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,140,0,1,Villanova,Creighton,Wildcats,Bluejays,3,3,23,35,-12,1676,Villanova,1240,40,0,Substitution: Jeremiah Robinson-Earl in for Cole Swider.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,141,0,1,Villanova,Creighton,Wildcats,Bluejays,3,3,23,35,-12,1367,Creighton,1236,36,4,Saddiq Bey steals the ball from Marcus Zegarowski.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,63,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,142,0,1,Villanova,Creighton,Wildcats,Bluejays,3,3,23,35,-12,1676,Villanova,1204,4,32,Jermaine Samuels misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,23.2,12.25,1070354,Jermaine Samuels,NA,0,Villanova,Villanova,64,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,143,0,1,Villanova,Creighton,Wildcats,Bluejays,3,3,23,35,-12,1367,Creighton,1204,4,0,Ty-Shon Alexander with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,64,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,144,0,1,Villanova,Creighton,Wildcats,Bluejays,3,3,23,35,-12,NA,NA,1200,0,4,End of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,145,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,23,35,-12,NA,NA,1200,1200,0,Start of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Creighton,65,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,146,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,23,35,-12,1367,Creighton,1181,1181,19,Damien Jefferson misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,953060,Damien Jefferson,NA,0,Creighton,Creighton,66,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,147,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,23,35,-12,1676,Villanova,1181,1181,0,Jeremiah Robinson-Earl with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,66,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,148,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,23,35,-12,1676,Villanova,1166,1166,15,Jeremiah Robinson-Earl misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1176176,Jeremiah Robinson-Earl,NA,0,Villanova,Villanova,67,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,149,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,23,35,-12,1676,Villanova,1166,1166,0,Jeremiah Robinson-Earl with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,67,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,150,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,23,35,-12,1367,Creighton,1164,1164,2,Shooting foul committed by Christian Bishop.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,67,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,151,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,24,35,-11,1676,Villanova,1164,1164,0,Jeremiah Robinson-Earl makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,67,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,152,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,24,35,-11,1676,Villanova,1164,1164,0,Substitution: Justin Moore in for Jermaine Samuels.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,153,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,25,35,-10,1676,Villanova,1164,1164,0,Jeremiah Robinson-Earl makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,67,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,154,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,25,35,-10,1367,Creighton,1140,1140,24,Jeremiah Robinson-Earl blocks a Christian Bishop layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1134617,Christian Bishop,NA,0,Creighton,Creighton,68,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,155,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,25,35,-10,1676,Villanova,1140,1140,0,Justin Moore with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,68,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,156,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,28,35,-7,1676,Villanova,1136,1136,4,Collin Gillespie makes a 3-point jump shot from 23 feet out. Justin Moore with the assist.,made,FALSE,TRUE,Jump Shot,2.5,8.549999999999997,1070352,Collin Gillespie,Justin Moore,0,Villanova,Creighton,69,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,157,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,28,35,-7,1367,Creighton,1114,1114,22,Christian Bishop misses a dunk.,missed,FALSE,FALSE,Dunk Shot,25,5.25,1134617,Christian Bishop,NA,0,Creighton,Creighton,70,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,158,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,28,35,-7,1676,Villanova,1114,1114,0,Saddiq Bey with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,70,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,159,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,28,35,-7,1676,Villanova,1108,1108,6,Saddiq Bey misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,9.299999999999997,23.849999999999994,1138653,Saddiq Bey,NA,0,Villanova,Villanova,71,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,160,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,28,35,-7,1367,Creighton,1108,1108,0,Damien Jefferson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,71,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,161,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,28,37,-9,1367,Creighton,1098,1098,10,Marcus Zegarowski makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1134616,Marcus Zegarowski,NA,0,Creighton,Creighton,72,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,162,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,28,37,-9,1676,Villanova,1098,1098,0,Shooting foul committed by Justin Moore.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Creighton,72,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,163,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,28,37,-9,1367,Creighton,1098,1098,0,Marcus Zegarowski misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Creighton,72,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,164,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,28,37,-9,1676,Villanova,1098,1098,0,Jeremiah Robinson-Earl with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,72,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,165,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,30,37,-7,1676,Villanova,1084,1084,14,Collin Gillespie makes a jump shot from 18 feet out.,made,FALSE,FALSE,Jump Shot,28.1,22.650000000000006,1070352,Collin Gillespie,NA,0,Villanova,Creighton,73,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,166,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,30,37,-7,1367,Creighton,1064,1064,20,Cole Swider steals the ball from Christian Bishop.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,74,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,167,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,30,37,-7,1676,Villanova,1043,1043,21,Christian Bishop steals the ball from Collin Gillespie.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,75,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,168,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,30,40,-10,1367,Creighton,1037,1037,6,Marcus Zegarowski makes a 3-point jump shot from 24 feet out. Ty-Shon Alexander with the assist.,made,FALSE,TRUE,Jump Shot,36.6,25.75,1134616,Marcus Zegarowski,Ty-Shon Alexander,0,Creighton,Villanova,76,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,169,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,30,40,-10,1367,Creighton,1011,1011,26,Personal foul committed by Christian Bishop.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,77,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,170,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,30,40,-10,1367,Creighton,1011,1011,0,Substitution: Denzel Mahoney in for Christian Bishop.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,171,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,30,40,-10,1676,Villanova,1011,1011,0,Substitution: Jermaine Samuels in for Jeremiah Robinson-Earl.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,172,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,32,40,-8,1676,Villanova,998,998,13,Collin Gillespie makes a jump shot from 13 feet out.,made,FALSE,FALSE,Jump Shot,15.399999999999999,14.349999999999994,1070352,Collin Gillespie,NA,0,Villanova,Creighton,77,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,173,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,32,40,-8,1367,Creighton,981,981,17,Denzel Mahoney misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,32.2,28.25,955069,Denzel Mahoney,NA,0,Creighton,Creighton,78,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,174,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,32,40,-8,1676,Villanova,981,981,0,Saddiq Bey with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,78,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,175,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,34,40,-6,1676,Villanova,963,963,18,Jermaine Samuels dunks. Justin Moore with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,1070354,Jermaine Samuels,Justin Moore,0,Villanova,Creighton,79,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,176,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,34,42,-8,1367,Creighton,941,941,22,Damien Jefferson makes a layup. Mitch Ballock with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,953060,Damien Jefferson,Mitch Ballock,0,Creighton,Villanova,80,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,177,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,36,42,-6,1676,Villanova,920,920,21,Collin Gillespie makes a jump shot from 14 feet out.,made,FALSE,FALSE,Jump Shot,17.6,16.75,1070352,Collin Gillespie,NA,0,Villanova,Creighton,81,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,178,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,36,44,-8,1367,Creighton,898,898,22,Denzel Mahoney makes a jump shot from 8 feet out. Mitch Ballock with the assist.,made,FALSE,FALSE,Jump Shot,20,11.15,955069,Denzel Mahoney,Mitch Ballock,0,Creighton,Villanova,82,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,179,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,36,44,-8,1676,Villanova,876,876,22,Justin Moore misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,21.3,20.450000000000003,1176163,Justin Moore,NA,0,Villanova,Villanova,83,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,180,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,36,44,-8,1676,Villanova,876,876,0,Jermaine Samuels with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,83,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,181,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,36,44,-8,1367,Creighton,870,870,6,Shooting foul committed by Denzel Mahoney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,83,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,182,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,36,44,-8,NA,NA,870,870,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,183,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,36,44,-8,1676,Villanova,870,870,0,Substitution: Jeremiah Robinson-Earl in for Cole Swider.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,184,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,37,44,-7,1676,Villanova,870,870,0,Jermaine Samuels makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,83,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
