season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2019-20,2020-02-01,2187339,185,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,38,44,-6,1676,Villanova,870,870,0,Jermaine Samuels makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,83,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,186,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,38,44,-6,1367,Creighton,843,843,27,Ty-Shon Alexander misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,20.3,21.65,1060385,Ty-Shon Alexander,NA,0,Creighton,Creighton,84,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,187,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,38,44,-6,1676,Villanova,843,843,0,Jermaine Samuels with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,84,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,188,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,38,44,-6,1676,Villanova,818,818,25,Saddiq Bey misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1138653,Saddiq Bey,NA,0,Villanova,Villanova,85,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,189,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,38,44,-6,1367,Creighton,818,818,0,Ty-Shon Alexander with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,85,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,190,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,38,44,-6,1367,Creighton,806,806,12,Marcus Zegarowski misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,47.4,11.45,1134616,Marcus Zegarowski,NA,0,Creighton,Villanova,86,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,192,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,38,44,-6,1367,Creighton,802,802,4,Personal foul committed by Denzel Mahoney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,87,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,193,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,38,44,-6,1367,Creighton,802,802,0,Substitution: Kelvin Jones in for Damien Jefferson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,194,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,38,44,-6,1676,Villanova,802,802,0,Substitution: Cole Swider in for Jermaine Samuels.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Moore,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,195,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,38,44,-6,1676,Villanova,792,792,10,Collin Gillespie misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,21.5,21.950000000000003,1070352,Collin Gillespie,NA,0,Villanova,Villanova,87,NA,Justin Moore,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,197,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,38,44,-6,1676,Villanova,792,792,0,Jeremiah Robinson-Earl misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1176176,Jeremiah Robinson-Earl,NA,0,Villanova,Villanova,87,NA,Justin Moore,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,198,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,38,44,-6,1676,Villanova,792,792,0,Jeremiah Robinson-Earl with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,87,NA,Justin Moore,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,199,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,38,44,-6,1367,Creighton,792,792,0,Shooting foul committed by Kelvin Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,87,NA,Justin Moore,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,200,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,39,44,-5,1676,Villanova,792,792,0,Jeremiah Robinson-Earl makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,87,NA,Justin Moore,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,201,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,39,44,-5,1676,Villanova,792,792,0,Substitution: Jermaine Samuels in for Cole Swider.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,202,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,40,44,-4,1676,Villanova,792,792,0,Jeremiah Robinson-Earl makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,87,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,203,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,40,44,-4,1367,Creighton,764,764,28,Marcus Zegarowski misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,32.2,28.15,1134616,Marcus Zegarowski,NA,0,Creighton,Creighton,88,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,204,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,40,44,-4,1676,Villanova,764,764,0,Jeremiah Robinson-Earl with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,88,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,205,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,40,44,-4,1676,Villanova,755,755,9,Jermaine Samuels misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,33.8,27.049999999999997,1070354,Jermaine Samuels,NA,0,Villanova,Villanova,89,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,206,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,40,44,-4,1367,Creighton,755,755,0,Kelvin Jones with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,89,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,207,0,2,Villanova,Creighton,Wildcats,Bluejays,4,4,40,44,-4,1676,Villanova,742,742,13,Shooting foul committed by Jeremiah Robinson-Earl.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Creighton,90,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,208,0,2,Villanova,Creighton,Wildcats,Bluejays,3,4,40,44,-4,1676,Villanova,742,742,0,Wildcats take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Justin Moore,Collin Gillespie,Brandon Slater,Jermaine Samuels,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,209,0,2,Villanova,Creighton,Wildcats,Bluejays,3,4,40,44,-4,1676,Villanova,742,742,0,Substitution: Cole Swider in for Jermaine Samuels.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Moore,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,210,0,2,Villanova,Creighton,Wildcats,Bluejays,3,4,40,45,-5,1367,Creighton,742,742,0,Denzel Mahoney makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Creighton,90,NA,Justin Moore,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,211,0,2,Villanova,Creighton,Wildcats,Bluejays,3,4,40,46,-6,1367,Creighton,742,742,0,Denzel Mahoney makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,90,NA,Justin Moore,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,212,0,2,Villanova,Creighton,Wildcats,Bluejays,3,4,43,46,-3,1676,Villanova,728,728,14,Justin Moore makes a 3-point jump shot from 24 feet out. Jeremiah Robinson-Earl with the assist.,made,FALSE,TRUE,Jump Shot,41.1,23.650000000000006,1176163,Justin Moore,Jeremiah Robinson-Earl,0,Villanova,Creighton,91,NA,Justin Moore,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,213,0,2,Villanova,Creighton,Wildcats,Bluejays,3,4,43,49,-6,1367,Creighton,704,704,24,Mitch Ballock makes a 3-point jump shot from 24 feet out. Kelvin Jones with the assist.,made,FALSE,TRUE,Jump Shot,41.2,22.55,1060387,Mitch Ballock,Kelvin Jones,0,Creighton,Villanova,92,NA,Justin Moore,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,214,0,2,Villanova,Creighton,Wildcats,Bluejays,3,4,43,49,-6,1676,Villanova,684,684,20,Jeremiah Robinson-Earl misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,41.1,23.349999999999994,1176176,Jeremiah Robinson-Earl,NA,0,Villanova,Villanova,93,NA,Justin Moore,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,215,0,2,Villanova,Creighton,Wildcats,Bluejays,3,4,43,49,-6,1367,Creighton,684,684,0,Ty-Shon Alexander with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,93,NA,Justin Moore,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,216,0,2,Villanova,Creighton,Wildcats,Bluejays,3,4,43,51,-8,1367,Creighton,664,664,20,Denzel Mahoney makes a jump shot from 10 feet out.,made,FALSE,FALSE,Jump Shot,24.4,15.05,955069,Denzel Mahoney,NA,0,Creighton,Villanova,94,NA,Justin Moore,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,217,0,2,Villanova,Creighton,Wildcats,Bluejays,3,4,46,51,-5,1676,Villanova,645,645,19,Saddiq Bey makes a 3-point jump shot from 24 feet out. Collin Gillespie with the assist.,made,FALSE,TRUE,Jump Shot,40.2,23.349999999999994,1138653,Saddiq Bey,Collin Gillespie,0,Villanova,Creighton,95,NA,Justin Moore,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,218,0,2,Villanova,Creighton,Wildcats,Bluejays,3,4,46,51,-5,1367,Creighton,630,630,15,Mitch Ballock misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1060387,Mitch Ballock,NA,0,Creighton,Creighton,96,NA,Justin Moore,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,219,0,2,Villanova,Creighton,Wildcats,Bluejays,3,4,46,51,-5,1676,Villanova,630,630,0,Jeremiah Robinson-Earl with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,96,NA,Justin Moore,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,220,0,2,Villanova,Creighton,Wildcats,Bluejays,3,4,48,51,-3,1676,Villanova,623,623,7,Collin Gillespie makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1070352,Collin Gillespie,NA,0,Villanova,Creighton,97,NA,Justin Moore,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,221,0,2,Villanova,Creighton,Wildcats,Bluejays,3,3,48,51,-3,1367,Creighton,613,613,10,Bluejays take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Justin Moore,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,222,0,2,Villanova,Creighton,Wildcats,Bluejays,3,3,48,51,-3,1367,Creighton,613,613,0,Substitution: Christian Bishop in for Kelvin Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Justin Moore,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,223,0,2,Villanova,Creighton,Wildcats,Bluejays,3,3,48,51,-3,1676,Villanova,613,613,0,Substitution: Jermaine Samuels in for Jeremiah Robinson-Earl.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Justin Moore,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,224,0,2,Villanova,Creighton,Wildcats,Bluejays,3,3,48,54,-6,1367,Creighton,588,588,25,Denzel Mahoney makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,14,26.95,955069,Denzel Mahoney,NA,0,Creighton,Villanova,98,NA,Justin Moore,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,225,0,2,Villanova,Creighton,Wildcats,Bluejays,3,3,50,54,-4,1676,Villanova,569,569,19,Saddiq Bey makes a jump shot from 17 feet out.,made,FALSE,FALSE,Jump Shot,24.4,21.950000000000003,1138653,Saddiq Bey,NA,0,Villanova,Creighton,99,NA,Justin Moore,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,226,0,2,Villanova,Creighton,Wildcats,Bluejays,3,3,50,54,-4,1367,Creighton,547,547,22,Jermaine Samuels steals the ball from Christian Bishop.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,100,NA,Justin Moore,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,227,0,2,Villanova,Creighton,Wildcats,Bluejays,3,3,50,54,-4,1367,Creighton,545,545,2,Personal foul committed by Christian Bishop.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,101,NA,Justin Moore,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,228,0,2,Villanova,Creighton,Wildcats,Bluejays,3,3,50,54,-4,NA,NA,545,545,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Justin Moore,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,229,0,2,Villanova,Creighton,Wildcats,Bluejays,3,3,50,54,-4,1676,Villanova,545,545,0,Substitution: Jeremiah Robinson-Earl in for Justin Moore.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,230,0,2,Villanova,Creighton,Wildcats,Bluejays,3,3,50,54,-4,1676,Villanova,540,540,5,Collin Gillespie misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,40.9,24.049999999999997,1070352,Collin Gillespie,NA,0,Villanova,Villanova,101,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,231,0,2,Villanova,Creighton,Wildcats,Bluejays,3,3,50,54,-4,1367,Creighton,540,540,0,Denzel Mahoney with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,101,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,232,0,2,Villanova,Creighton,Wildcats,Bluejays,3,3,50,54,-4,1367,Creighton,525,525,15,Collin Gillespie steals the ball from Christian Bishop.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,102,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,233,0,2,Villanova,Creighton,Wildcats,Bluejays,3,3,50,54,-4,1676,Villanova,519,519,6,Cole Swider misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.799999999999997,11.450000000000003,1138651,Cole Swider,NA,0,Villanova,Villanova,103,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,234,0,2,Villanova,Creighton,Wildcats,Bluejays,3,3,50,54,-4,1367,Creighton,519,519,0,Ty-Shon Alexander with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,103,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
