season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2019-20,2020-02-01,2187339,235,0,2,Villanova,Creighton,Wildcats,Bluejays,3,3,50,56,-6,1367,Creighton,500,500,19,Denzel Mahoney makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,955069,Denzel Mahoney,NA,0,Creighton,Villanova,104,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,236,0,2,Villanova,Creighton,Wildcats,Bluejays,3,3,50,56,-6,1367,Creighton,482,482,18,Personal foul committed by Christian Bishop.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,105,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,237,0,2,Villanova,Creighton,Wildcats,Bluejays,3,3,50,56,-6,1367,Creighton,482,482,0,Substitution: Kelvin Jones in for Christian Bishop.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Cole Swider,Saddiq Bey,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,238,0,2,Villanova,Creighton,Wildcats,Bluejays,3,3,50,56,-6,1676,Villanova,482,482,0,Substitution: Justin Moore in for Cole Swider.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,239,0,2,Villanova,Creighton,Wildcats,Bluejays,3,3,50,56,-6,1676,Villanova,482,482,0,Collin Gillespie misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,105,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,240,0,2,Villanova,Creighton,Wildcats,Bluejays,3,3,50,56,-6,1367,Creighton,482,482,0,Kelvin Jones with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,105,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,241,0,2,Villanova,Creighton,Wildcats,Bluejays,3,3,50,58,-8,1367,Creighton,458,458,24,Kelvin Jones makes a jump shot from 8 feet out.,made,FALSE,FALSE,Jump Shot,24.2,13.65,952657,Kelvin Jones,NA,0,Creighton,Villanova,106,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,242,0,2,Villanova,Creighton,Wildcats,Bluejays,3,3,50,58,-8,1676,Villanova,430,430,28,Jeremiah Robinson-Earl misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1176176,Jeremiah Robinson-Earl,NA,0,Villanova,Villanova,107,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,243,0,2,Villanova,Creighton,Wildcats,Bluejays,3,3,50,58,-8,1676,Villanova,430,430,0,Jermaine Samuels with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,107,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,244,0,2,Villanova,Creighton,Wildcats,Bluejays,3,3,50,58,-8,1676,Villanova,426,426,4,Kelvin Jones blocks a Jermaine Samuels layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1070354,Jermaine Samuels,NA,0,Villanova,Villanova,107,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,246,0,2,Villanova,Creighton,Wildcats,Bluejays,3,3,50,58,-8,NA,NA,425,425,1,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,247,0,2,Villanova,Creighton,Wildcats,Bluejays,3,3,50,58,-8,1676,Villanova,417,417,8,Saddiq Bey misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1138653,Saddiq Bey,NA,0,Villanova,Villanova,107,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,248,0,2,Villanova,Creighton,Wildcats,Bluejays,3,3,50,58,-8,1367,Creighton,417,417,0,Mitch Ballock with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,107,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,249,0,2,Villanova,Creighton,Wildcats,Bluejays,3,3,50,61,-11,1367,Creighton,387,387,30,Mitch Ballock makes a 3-point jump shot from 24 feet out. Kelvin Jones with the assist.,made,FALSE,TRUE,Jump Shot,8.899999999999999,23.55,1060387,Mitch Ballock,Kelvin Jones,0,Creighton,Villanova,108,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,250,0,2,Villanova,Creighton,Wildcats,Bluejays,3,3,50,61,-11,1676,Villanova,373,373,14,Collin Gillespie misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,13,25.75,1070352,Collin Gillespie,NA,0,Villanova,Villanova,109,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,251,0,2,Villanova,Creighton,Wildcats,Bluejays,3,3,50,61,-11,1367,Creighton,373,373,0,Mitch Ballock with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,109,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,252,0,2,Villanova,Creighton,Wildcats,Bluejays,3,3,50,63,-13,1367,Creighton,366,366,7,Denzel Mahoney makes a jump shot from 3 feet out. Mitch Ballock with the assist.,made,FALSE,FALSE,Jump Shot,27.1,7.85,955069,Denzel Mahoney,Mitch Ballock,0,Creighton,Villanova,110,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,253,0,2,Villanova,Creighton,Wildcats,Bluejays,2,3,50,63,-13,1676,Villanova,365,365,1,Wildcats take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,254,0,2,Villanova,Creighton,Wildcats,Bluejays,2,3,52,63,-11,1676,Villanova,353,353,12,Jermaine Samuels makes a jump shot from 9 feet out.,made,FALSE,FALSE,Jump Shot,25.4,14.349999999999994,1070354,Jermaine Samuels,NA,0,Villanova,Creighton,111,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,255,0,2,Villanova,Creighton,Wildcats,Bluejays,2,3,52,63,-11,1367,Creighton,346,346,7,Marcus Zegarowski with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,112,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,256,0,2,Villanova,Creighton,Wildcats,Bluejays,2,3,52,63,-11,1676,Villanova,332,332,14,Saddiq Bey misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,45.2,18.25,1138653,Saddiq Bey,NA,0,Villanova,Villanova,113,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,257,0,2,Villanova,Creighton,Wildcats,Bluejays,2,3,52,63,-11,1367,Creighton,332,332,0,Mitch Ballock with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,113,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,258,0,2,Villanova,Creighton,Wildcats,Bluejays,2,3,52,63,-11,1367,Creighton,315,315,17,Marcus Zegarowski misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,23.2,19.75,1134616,Marcus Zegarowski,NA,0,Creighton,Creighton,114,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,259,0,2,Villanova,Creighton,Wildcats,Bluejays,2,3,52,63,-11,1676,Villanova,315,315,0,Collin Gillespie with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,114,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,260,0,2,Villanova,Creighton,Wildcats,Bluejays,2,3,52,63,-11,1676,Villanova,305,305,10,Ty-Shon Alexander steals the ball from Collin Gillespie.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,115,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,261,0,2,Villanova,Creighton,Wildcats,Bluejays,2,3,52,63,-11,1367,Creighton,289,289,16,Marcus Zegarowski misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1134616,Marcus Zegarowski,NA,0,Creighton,Villanova,116,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,263,0,2,Villanova,Creighton,Wildcats,Bluejays,2,3,52,63,-11,1367,Creighton,287,287,2,Personal foul committed by Kelvin Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,117,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Kelvin Jones,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,264,0,2,Villanova,Creighton,Wildcats,Bluejays,2,3,52,63,-11,1367,Creighton,287,287,0,Substitution: Damien Jefferson in for Kelvin Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,265,0,2,Villanova,Creighton,Wildcats,Bluejays,2,3,53,63,-10,1676,Villanova,287,287,0,Jeremiah Robinson-Earl makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,117,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,266,0,2,Villanova,Creighton,Wildcats,Bluejays,2,3,54,63,-9,1676,Villanova,287,287,0,Jeremiah Robinson-Earl makes free throw 2nd of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,117,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,267,0,2,Villanova,Creighton,Wildcats,Bluejays,2,3,54,63,-9,1367,Creighton,280,280,7,Saddiq Bey steals the ball from Marcus Zegarowski.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,118,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,268,0,2,Villanova,Creighton,Wildcats,Bluejays,2,3,54,63,-9,1367,Creighton,279,279,1,Personal foul committed by Marcus Zegarowski.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,119,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,269,0,2,Villanova,Creighton,Wildcats,Bluejays,2,3,54,63,-9,1676,Villanova,279,279,0,Saddiq Bey misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,119,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,270,0,2,Villanova,Creighton,Wildcats,Bluejays,2,3,54,63,-9,1676,Villanova,279,279,0,Jermaine Samuels with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,119,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,271,0,2,Villanova,Creighton,Wildcats,Bluejays,2,3,57,63,-6,1676,Villanova,274,274,5,Justin Moore makes a 3-point jump shot from 24 feet out. Collin Gillespie with the assist.,made,FALSE,TRUE,Jump Shot,17.4,27.75,1176163,Justin Moore,Collin Gillespie,0,Villanova,Creighton,119,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,272,0,2,Villanova,Creighton,Wildcats,Bluejays,2,3,57,63,-6,1367,Creighton,240,240,34,Jeremiah Robinson-Earl blocks a Denzel Mahoney layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,955069,Denzel Mahoney,NA,0,Creighton,Creighton,120,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,273,0,2,Villanova,Creighton,Wildcats,Bluejays,2,3,57,63,-6,1367,Creighton,240,240,0,Damien Jefferson with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Creighton,120,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,274,0,2,Villanova,Creighton,Wildcats,Bluejays,2,3,57,63,-6,1367,Creighton,235,235,5,Saddiq Bey steals the ball from Damien Jefferson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,120,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,275,0,2,Villanova,Creighton,Wildcats,Bluejays,2,3,57,63,-6,1676,Villanova,228,228,7,Collin Gillespie misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1070352,Collin Gillespie,NA,0,Villanova,Villanova,121,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,276,0,2,Villanova,Creighton,Wildcats,Bluejays,2,3,57,63,-6,1367,Creighton,228,228,0,Damien Jefferson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,121,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,277,0,2,Villanova,Creighton,Wildcats,Bluejays,2,3,57,63,-6,1367,Creighton,209,209,19,Jermaine Samuels blocks a Ty-Shon Alexander layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1060385,Ty-Shon Alexander,NA,0,Creighton,Creighton,122,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,279,0,2,Villanova,Creighton,Wildcats,Bluejays,2,3,57,63,-6,NA,NA,208,208,1,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,280,0,2,Villanova,Creighton,Wildcats,Bluejays,2,3,57,66,-9,1367,Creighton,206,206,2,Mitch Ballock makes a 3-point jump shot from 23 feet out. Marcus Zegarowski with the assist.,made,FALSE,TRUE,Jump Shot,2.5,9.55,1060387,Mitch Ballock,Marcus Zegarowski,0,Creighton,Villanova,122,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,281,0,2,Villanova,Creighton,Wildcats,Bluejays,2,3,57,66,-9,1676,Villanova,184,184,22,Saddiq Bey misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,25.9,12.950000000000003,1138653,Saddiq Bey,NA,0,Villanova,Villanova,123,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,282,0,2,Villanova,Creighton,Wildcats,Bluejays,2,3,57,66,-9,1367,Creighton,184,184,0,Damien Jefferson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,123,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,283,0,2,Villanova,Creighton,Wildcats,Bluejays,2,2,57,66,-9,1367,Creighton,165,165,19,Bluejays take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,284,0,2,Villanova,Creighton,Wildcats,Bluejays,2,2,57,66,-9,1367,Creighton,156,156,9,Ty-Shon Alexander misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,20.2,28.25,1060385,Ty-Shon Alexander,NA,0,Creighton,Creighton,124,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,285,0,2,Villanova,Creighton,Wildcats,Bluejays,2,2,57,66,-9,1676,Villanova,156,156,0,Jeremiah Robinson-Earl with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,124,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
