season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2019-20,2020-02-01,2187339,286,0,2,Villanova,Creighton,Wildcats,Bluejays,2,2,57,66,-9,1367,Creighton,144,144,12,Shooting foul committed by Denzel Mahoney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,125,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,287,0,2,Villanova,Creighton,Wildcats,Bluejays,2,2,58,66,-8,1676,Villanova,144,144,0,Justin Moore makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Villanova,125,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,288,0,2,Villanova,Creighton,Wildcats,Bluejays,2,2,59,66,-7,1676,Villanova,144,144,0,Justin Moore makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,125,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,289,0,2,Villanova,Creighton,Wildcats,Bluejays,2,2,59,68,-9,1367,Creighton,125,125,19,Damien Jefferson makes a layup. Ty-Shon Alexander with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,953060,Damien Jefferson,Ty-Shon Alexander,0,Creighton,Villanova,126,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,290,0,2,Villanova,Creighton,Wildcats,Bluejays,2,2,59,68,-9,1676,Villanova,110,110,15,Collin Gillespie misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,32.6,12.950000000000003,1070352,Collin Gillespie,NA,0,Villanova,Villanova,127,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,291,0,2,Villanova,Creighton,Wildcats,Bluejays,2,2,59,68,-9,1367,Creighton,110,110,0,Ty-Shon Alexander with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,127,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,292,0,2,Villanova,Creighton,Wildcats,Bluejays,2,2,59,70,-11,1367,Creighton,93,93,17,Damien Jefferson makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,953060,Damien Jefferson,NA,0,Creighton,Villanova,128,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,293,0,2,Villanova,Creighton,Wildcats,Bluejays,2,2,59,70,-11,1676,Villanova,75,75,18,Jermaine Samuels misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,3.299999999999997,11.150000000000006,1070354,Jermaine Samuels,NA,0,Villanova,Villanova,129,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,294,0,2,Villanova,Creighton,Wildcats,Bluejays,2,2,59,70,-11,1367,Creighton,75,75,0,Denzel Mahoney with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,129,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,295,0,2,Villanova,Creighton,Wildcats,Bluejays,2,2,59,70,-11,1676,Villanova,71,71,4,Personal foul committed by Saddiq Bey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Creighton,130,NA,Jeremiah Robinson-Earl,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,296,0,2,Villanova,Creighton,Wildcats,Bluejays,2,2,59,70,-11,1676,Villanova,71,71,0,Substitution: Cole Swider in for Jeremiah Robinson-Earl.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,297,0,2,Villanova,Creighton,Wildcats,Bluejays,2,2,59,72,-13,1367,Creighton,70,70,1,Damien Jefferson dunks. Mitch Ballock with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,953060,Damien Jefferson,Mitch Ballock,0,Creighton,Villanova,130,NA,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,298,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,59,72,-13,1676,Villanova,68,68,2,Wildcats take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,299,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,59,72,-13,1676,Villanova,60,60,8,Collin Gillespie misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1070352,Collin Gillespie,NA,0,Villanova,Villanova,131,NA,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,300,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,59,72,-13,1367,Creighton,60,60,0,Denzel Mahoney with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,131,NA,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,301,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,59,72,-13,1676,Villanova,58,58,2,Personal foul committed by Collin Gillespie.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Creighton,132,NA,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,302,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,59,72,-13,1676,Villanova,58,58,0,Substitution: Jeremiah Robinson-Earl in for Jermaine Samuels.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,303,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,59,72,-13,1676,Villanova,58,58,0,Substitution: Brandon Slater in for Cole Swider.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,304,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,59,72,-13,1676,Villanova,56,56,2,Personal foul committed by Saddiq Bey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Creighton,132,NA,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,305,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,59,72,-13,1367,Creighton,55,55,1,Mitch Ballock with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,132,NA,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,306,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,59,72,-13,1676,Villanova,55,55,0,Substitution: Jermaine Samuels in for Jeremiah Robinson-Earl.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,307,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,59,72,-13,1676,Villanova,55,55,0,Substitution: Cole Swider in for Brandon Slater.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,308,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,59,72,-13,1676,Villanova,50,50,5,Marcus Zegarowski steals the ball from Cole Swider.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,133,NA,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,309,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,59,72,-13,1676,Villanova,46,46,4,Personal foul committed by Collin Gillespie.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Creighton,134,NA,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,310,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,59,72,-13,1676,Villanova,46,46,0,Substitution: Jeremiah Robinson-Earl in for Jermaine Samuels.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,311,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,59,72,-13,1676,Villanova,46,46,0,Substitution: Brandon Slater in for Cole Swider.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,312,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,59,72,-13,1676,Villanova,44,44,2,Personal foul committed by Justin Moore.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Creighton,134,NA,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,313,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,59,72,-13,1676,Villanova,44,44,0,Substitution: Jermaine Samuels in for Jeremiah Robinson-Earl.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,314,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,59,72,-13,1676,Villanova,44,44,0,Substitution: Cole Swider in for Brandon Slater.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,315,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,59,73,-14,1367,Creighton,44,44,0,Denzel Mahoney makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Creighton,134,NA,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,316,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,59,74,-15,1367,Creighton,44,44,0,Denzel Mahoney makes free throw 2nd of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,134,NA,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,317,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,61,74,-13,1676,Villanova,34,34,10,Saddiq Bey makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1138653,Saddiq Bey,NA,0,Villanova,Creighton,135,NA,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,318,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,61,74,-13,1676,Villanova,33,33,1,Personal foul committed by Saddiq Bey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Creighton,136,NA,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,319,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,61,74,-13,1676,Villanova,33,33,0,Substitution: Brandon Slater in for Saddiq Bey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,320,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,61,75,-14,1367,Creighton,33,33,0,Ty-Shon Alexander makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Creighton,136,NA,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,321,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,61,76,-15,1367,Creighton,33,33,0,Ty-Shon Alexander makes free throw 2nd of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,136,NA,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Damien Jefferson,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,322,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,61,76,-15,1367,Creighton,33,33,0,Substitution: Christian Bishop in for Damien Jefferson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,323,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,61,76,-15,1676,Villanova,25,25,8,Justin Moore misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,15.899999999999999,11.650000000000006,1176163,Justin Moore,NA,0,Villanova,Villanova,137,NA,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,324,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,61,76,-15,1367,Creighton,25,25,0,Mitch Ballock with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,137,NA,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,325,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,61,76,-15,1676,Villanova,20,20,5,Personal foul committed by Collin Gillespie.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Creighton,138,NA,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,326,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,61,76,-15,1367,Creighton,20,20,0,Mitch Ballock misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Creighton,138,NA,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,327,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,61,76,-15,1676,Villanova,20,20,0,Cole Swider with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Villanova,138,NA,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,328,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,61,76,-15,1676,Villanova,16,16,4,Cole Swider with a turnover - Palming,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Villanova,Creighton,139,NA,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Ty-Shon Alexander,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,329,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,61,76,-15,1367,Creighton,16,16,0,Substitution: Jett Canfield in for Ty-Shon Alexander.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Jett Canfield,Christian Bishop,Mitch Ballock,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,330,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,61,76,-15,1367,Creighton,16,16,0,Substitution: Jordan Scurry in for Mitch Ballock.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Jett Canfield,Christian Bishop,Jordan Scurry,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,331,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,61,76,-15,1367,Creighton,16,16,0,Substitution: Jalen Windham in for Christian Bishop.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Jett Canfield,Jalen Windham,Jordan Scurry,Marcus Zegarowski,Denzel Mahoney
2019-20,2020-02-01,2187339,332,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,61,76,-15,1367,Creighton,16,16,0,Substitution: Nic Zeil in for Marcus Zegarowski.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Jett Canfield,Jalen Windham,Jordan Scurry,Nic Zeil,Denzel Mahoney
2019-20,2020-02-01,2187339,333,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,61,76,-15,1676,Villanova,16,16,0,Substitution: Chris Arcidiacono in for Jermaine Samuels.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Cole Swider,Collin Gillespie,Brandon Slater,Justin Moore,Saddiq Bey,Jett Canfield,Jalen Windham,Jordan Scurry,Nic Zeil,Denzel Mahoney
2019-20,2020-02-01,2187339,334,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,61,76,-15,1676,Villanova,16,16,0,Substitution: Bryan Antoine in for Collin Gillespie.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Cole Swider,Bryan Antoine,Brandon Slater,Justin Moore,Saddiq Bey,Jett Canfield,Jalen Windham,Jordan Scurry,Nic Zeil,Denzel Mahoney
2019-20,2020-02-01,2187339,335,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,61,76,-15,NA,NA,0,0,16,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Cole Swider,Bryan Antoine,Brandon Slater,Justin Moore,Saddiq Bey,Jett Canfield,Jalen Windham,Jordan Scurry,Nic Zeil,Denzel Mahoney
2019-20,2020-02-01,2187339,336,0,2,Villanova,Creighton,Wildcats,Bluejays,1,2,61,76,-15,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Creighton,Creighton,NA,NA,Cole Swider,Bryan Antoine,Brandon Slater,Justin Moore,Saddiq Bey,Jett Canfield,Jalen Windham,Jordan Scurry,Nic Zeil,Denzel Mahoney
