season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2019-20,2020-01-11,2188498,1,0,1,Missouri,Florida,Tigers,Gators,4,4,0,0,0,1407,Florida,NA,NA,NA,Starting Lineup - Kerry Blackshear Jr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2019-20,2020-01-11,2188498,1,0,1,Missouri,Florida,Tigers,Gators,4,4,0,0,0,1507,Missouri,NA,NA,NA,Starting Lineup - Mitchell Smith,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2019-20,2020-01-11,2188498,1,0,1,Missouri,Florida,Tigers,Gators,4,4,0,0,0,1507,Missouri,NA,NA,NA,Starting Lineup - Reed Nikko,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2019-20,2020-01-11,2188498,1,0,1,Missouri,Florida,Tigers,Gators,4,4,0,0,0,1507,Missouri,NA,NA,NA,Starting Lineup - Dru Smith,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2019-20,2020-01-11,2188498,1,0,1,Missouri,Florida,Tigers,Gators,4,4,0,0,0,1507,Missouri,NA,NA,NA,Starting Lineup - Mark Smith,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2019-20,2020-01-11,2188498,1,0,1,Missouri,Florida,Tigers,Gators,4,4,0,0,0,1407,Florida,NA,NA,NA,Starting Lineup - Andrew Nembhard,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2019-20,2020-01-11,2188498,1,0,1,Missouri,Florida,Tigers,Gators,4,4,0,0,0,1407,Florida,NA,NA,NA,Starting Lineup - Noah Locke,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2019-20,2020-01-11,2188498,1,0,1,Missouri,Florida,Tigers,Gators,4,4,0,0,0,1407,Florida,NA,NA,NA,Starting Lineup - Keyontae Johnson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2019-20,2020-01-11,2188498,1,0,1,Missouri,Florida,Tigers,Gators,4,4,0,0,0,1407,Florida,NA,NA,NA,Starting Lineup - Omar Payne,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2019-20,2020-01-11,2188498,1,0,1,Missouri,Florida,Tigers,Gators,4,4,0,0,0,1507,Missouri,NA,NA,NA,Starting Lineup - Kobe Brown,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
2019-20,2020-01-11,2188498,2,0,1,Missouri,Florida,Tigers,Gators,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Missouri,1
2019-20,2020-01-11,2188498,4,0,1,Missouri,Florida,Tigers,Gators,4,4,3,0,3,1507,Missouri,2389,1189,11,Mark Smith makes a 3-point jump shot from 26 feet out. Kobe Brown with the assist.,made,FALSE,TRUE,Jump Shot,9.299999999999997,25.549999999999997,1061006,Mark Smith,Kobe Brown,0,Missouri,Florida,1
2019-20,2020-01-11,2188498,6,0,1,Missouri,Florida,Tigers,Gators,4,4,3,0,3,1407,Florida,2359,1159,30,Andrew Nembhard misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,9.3,25.25,1134158,Andrew Nembhard,NA,0,Florida,Florida,2
2019-20,2020-01-11,2188498,9,0,1,Missouri,Florida,Tigers,Gators,4,4,3,0,3,1407,Florida,2353,1153,6,Andrew Nembhard misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,24.4,21.95,1134158,Andrew Nembhard,NA,0,Florida,Florida,2
2019-20,2020-01-11,2188498,10,0,1,Missouri,Florida,Tigers,Gators,4,4,3,0,3,1507,Missouri,2353,1153,0,Mark Smith with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,2
2019-20,2020-01-11,2188498,14,0,1,Missouri,Florida,Tigers,Gators,4,4,3,0,3,1507,Missouri,2325,1125,28,Omar Payne blocks a Reed Nikko hook shot from 8 feet out.,missed,FALSE,FALSE,Hook Shot,23.2,13.349999999999994,949170,Reed Nikko,NA,0,Missouri,Missouri,3
2019-20,2020-01-11,2188498,15,0,1,Missouri,Florida,Tigers,Gators,4,4,3,0,3,1507,Missouri,2325,1125,0,Mitchell Smith with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,3
2019-20,2020-01-11,2188498,20,0,1,Missouri,Florida,Tigers,Gators,4,4,3,0,3,1507,Missouri,2321,1121,4,Mitchell Smith with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,3
2019-20,2020-01-11,2188498,29,0,1,Missouri,Florida,Tigers,Gators,4,4,3,0,3,1407,Florida,2300,1100,21,Kerry Blackshear Jr. misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,20.7,31.35,893012,Kerry Blackshear Jr.,NA,0,Florida,Florida,4
2019-20,2020-01-11,2188498,30,0,1,Missouri,Florida,Tigers,Gators,4,4,3,0,3,1507,Missouri,2300,1100,0,Mark Smith with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,4
2019-20,2020-01-11,2188498,31,0,1,Missouri,Florida,Tigers,Gators,4,4,3,0,3,1507,Missouri,2289,1089,11,Kobe Brown misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,11,25.349999999999994,1176611,Kobe Brown,NA,0,Missouri,Missouri,5
2019-20,2020-01-11,2188498,32,0,1,Missouri,Florida,Tigers,Gators,4,4,3,0,3,1407,Florida,2289,1089,0,Noah Locke with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,5
2019-20,2020-01-11,2188498,34,0,1,Missouri,Florida,Tigers,Gators,4,4,3,0,3,1407,Florida,2282,1082,7,Reed Nikko blocks a Keyontae Johnson layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1134160,Keyontae Johnson,NA,0,Florida,Florida,6
2019-20,2020-01-11,2188498,37,0,1,Missouri,Florida,Tigers,Gators,4,4,3,0,3,1407,Florida,2269,1069,13,Keyontae Johnson misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,3,5.15,1134160,Keyontae Johnson,NA,0,Florida,Florida,6
2019-20,2020-01-11,2188498,38,0,1,Missouri,Florida,Tigers,Gators,4,4,3,0,3,1507,Missouri,2269,1069,0,Reed Nikko with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,6
2019-20,2020-01-11,2188498,41,0,1,Missouri,Florida,Tigers,Gators,4,4,3,0,3,1507,Missouri,2245,1045,24,Offensive foul committed by Dru Smith.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,7
2019-20,2020-01-11,2188498,42,0,1,Missouri,Florida,Tigers,Gators,4,4,3,0,3,1507,Missouri,2245,1045,0,Dru Smith with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,7
2019-20,2020-01-11,2188498,46,0,1,Missouri,Florida,Tigers,Gators,4,4,3,0,3,1407,Florida,2228,1028,17,Omar Payne misses a dunk.,missed,FALSE,FALSE,Dunk Shot,25,5.25,1175359,Omar Payne,NA,0,Florida,Florida,8
2019-20,2020-01-11,2188498,47,0,1,Missouri,Florida,Tigers,Gators,4,4,3,0,3,1407,Florida,2228,1028,0,Omar Payne with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,8
2019-20,2020-01-11,2188498,49,0,1,Missouri,Florida,Tigers,Gators,4,4,3,0,3,1507,Missouri,2226,1026,2,Shooting foul committed by Mitchell Smith.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,8
2019-20,2020-01-11,2188498,50,0,1,Missouri,Florida,Tigers,Gators,4,4,3,0,3,1407,Florida,2226,1026,0,Omar Payne misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,8
2019-20,2020-01-11,2188498,52,0,1,Missouri,Florida,Tigers,Gators,4,4,3,1,2,1407,Florida,2226,1026,0,Omar Payne makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,8
2019-20,2020-01-11,2188498,56,0,1,Missouri,Florida,Tigers,Gators,4,4,3,1,2,1407,Florida,2211,1011,15,Personal foul committed by Keyontae Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,9
2019-20,2020-01-11,2188498,57,0,1,Missouri,Florida,Tigers,Gators,4,4,4,1,3,1507,Missouri,2211,1011,0,Dru Smith makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,9
2019-20,2020-01-11,2188498,58,0,1,Missouri,Florida,Tigers,Gators,4,4,5,1,4,1507,Missouri,2211,1011,0,Dru Smith makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,9
2019-20,2020-01-11,2188498,62,0,1,Missouri,Florida,Tigers,Gators,4,4,5,1,4,1407,Florida,2199,999,12,Dru Smith steals the ball from Keyontae Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,10
2019-20,2020-01-11,2188498,65,0,1,Missouri,Florida,Tigers,Gators,4,4,5,1,4,1407,Florida,2195,995,4,Shooting foul committed by Keyontae Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,11
2019-20,2020-01-11,2188498,66,0,1,Missouri,Florida,Tigers,Gators,4,4,6,1,5,1507,Missouri,2195,995,0,Tray Jackson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,11
2019-20,2020-01-11,2188498,67,0,1,Missouri,Florida,Tigers,Gators,4,4,6,1,5,1507,Missouri,2195,995,0,Tray Jackson misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,11
2019-20,2020-01-11,2188498,68,0,1,Missouri,Florida,Tigers,Gators,4,4,6,1,5,1407,Florida,2195,995,0,Noah Locke with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,11
2019-20,2020-01-11,2188498,71,0,1,Missouri,Florida,Tigers,Gators,4,4,6,1,5,1407,Florida,2187,987,8,Noah Locke misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,32.2,28.95,1134159,Noah Locke,NA,0,Florida,Florida,12
2019-20,2020-01-11,2188498,72,0,1,Missouri,Florida,Tigers,Gators,4,4,6,1,5,1507,Missouri,2187,987,0,Javon Pickett with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,12
2019-20,2020-01-11,2188498,73,0,1,Missouri,Florida,Tigers,Gators,4,4,6,1,5,1507,Missouri,2161,961,26,Kerry Blackshear Jr. blocks a Javon Pickett jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,27.6,15.349999999999994,1137212,Javon Pickett,NA,0,Missouri,Missouri,13
2019-20,2020-01-11,2188498,74,0,1,Missouri,Florida,Tigers,Gators,4,4,6,1,5,1407,Florida,2161,961,0,Kerry Blackshear Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,13
2019-20,2020-01-11,2188498,76,0,1,Missouri,Florida,Tigers,Gators,4,4,6,3,3,1407,Florida,2157,957,4,Kerry Blackshear Jr. makes a jump shot from 8 feet out.,made,FALSE,FALSE,Jump Shot,32.2,9.05,893012,Kerry Blackshear Jr.,NA,0,Florida,Florida,14
2019-20,2020-01-11,2188498,77,0,1,Missouri,Florida,Tigers,Gators,4,4,6,3,3,1507,Missouri,2157,957,0,Shooting foul committed by Mitchell Smith.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,14
2019-20,2020-01-11,2188498,78,0,1,Missouri,Florida,Tigers,Gators,4,4,6,3,3,NA,NA,2157,957,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2019-20,2020-01-11,2188498,79,0,1,Missouri,Florida,Tigers,Gators,4,4,6,4,2,1407,Florida,2157,957,0,Kerry Blackshear Jr. makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,14
2019-20,2020-01-11,2188498,81,0,1,Missouri,Florida,Tigers,Gators,4,4,6,4,2,1507,Missouri,2142,942,15,Scottie Lewis steals the ball from Tray Jackson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,15
2019-20,2020-01-11,2188498,82,0,1,Missouri,Florida,Tigers,Gators,4,4,6,4,2,1407,Florida,2135,935,7,Ques Glover misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,11.3,16.85,1175344,Ques Glover,NA,0,Florida,Florida,16
2019-20,2020-01-11,2188498,83,0,1,Missouri,Florida,Tigers,Gators,4,4,6,4,2,1507,Missouri,2135,935,0,Reed Nikko with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,16
2019-20,2020-01-11,2188498,85,0,1,Missouri,Florida,Tigers,Gators,4,4,6,4,2,1507,Missouri,2128,928,7,Omar Payne blocks a Xavier Pinson dunk.,missed,FALSE,FALSE,Dunk Shot,25,5.25,1137211,Xavier Pinson,NA,0,Missouri,Missouri,17
2019-20,2020-01-11,2188498,89,0,1,Missouri,Florida,Tigers,Gators,4,4,6,4,2,1507,Missouri,2104,904,24,Reed Nikko misses a hook shot from 9 feet out.,missed,FALSE,FALSE,Hook Shot,30,12.25,949170,Reed Nikko,NA,0,Missouri,Missouri,17
2019-20,2020-01-11,2188498,90,0,1,Missouri,Florida,Tigers,Gators,4,4,6,4,2,1407,Florida,2104,904,0,Ques Glover with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,17
2019-20,2020-01-11,2188498,91,0,1,Missouri,Florida,Tigers,Gators,4,4,6,4,2,1407,Florida,2096,896,8,Ques Glover misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,29.3,14.15,1175344,Ques Glover,NA,0,Florida,Florida,18
2019-20,2020-01-11,2188498,92,0,1,Missouri,Florida,Tigers,Gators,4,4,6,4,2,1507,Missouri,2096,896,0,Javon Pickett with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,18
2019-20,2020-01-11,2188498,93,0,1,Missouri,Florida,Tigers,Gators,4,4,6,4,2,1507,Missouri,2088,888,8,Xavier Pinson misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,43.3,22.650000000000006,1137211,Xavier Pinson,NA,0,Missouri,Missouri,19
2019-20,2020-01-11,2188498,94,0,1,Missouri,Florida,Tigers,Gators,4,4,6,4,2,1507,Missouri,2088,888,0,Reed Nikko with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,19
2019-20,2020-01-11,2188498,95,0,1,Missouri,Florida,Tigers,Gators,4,4,9,4,5,1507,Missouri,2083,883,5,Mark Smith makes a 3-point jump shot from 24 feet out. Javon Pickett with the assist.,made,FALSE,TRUE,Jump Shot,12.799999999999997,26.450000000000003,1061006,Mark Smith,Javon Pickett,0,Missouri,Florida,19
2019-20,2020-01-11,2188498,97,0,1,Missouri,Florida,Tigers,Gators,4,4,9,4,5,1407,Florida,2054,854,29,Kerry Blackshear Jr. misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,27.5,13.95,893012,Kerry Blackshear Jr.,NA,0,Florida,Florida,20
2019-20,2020-01-11,2188498,98,0,1,Missouri,Florida,Tigers,Gators,4,4,9,4,5,1407,Florida,2054,854,0,Omar Payne with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,20
2019-20,2020-01-11,2188498,99,0,1,Missouri,Florida,Tigers,Gators,4,4,9,4,5,1507,Missouri,2051,851,3,Shooting foul committed by Reed Nikko.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,20
2019-20,2020-01-11,2188498,100,0,1,Missouri,Florida,Tigers,Gators,4,4,9,4,5,1407,Florida,2051,851,0,Omar Payne misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,20
2019-20,2020-01-11,2188498,102,0,1,Missouri,Florida,Tigers,Gators,4,4,9,5,4,1407,Florida,2051,851,0,Omar Payne makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,20
2019-20,2020-01-11,2188498,104,0,1,Missouri,Florida,Tigers,Gators,4,4,11,5,6,1507,Missouri,2039,839,12,Reed Nikko makes a layup. Xavier Pinson with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,949170,Reed Nikko,Xavier Pinson,0,Missouri,Florida,21
2019-20,2020-01-11,2188498,105,0,1,Missouri,Florida,Tigers,Gators,4,4,11,5,6,1407,Florida,2007,807,32,Reed Nikko steals the ball from Kerry Blackshear Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,22
2019-20,2020-01-11,2188498,106,0,1,Missouri,Florida,Tigers,Gators,4,4,13,5,8,1507,Missouri,2001,801,6,Xavier Pinson dunks.,made,FALSE,FALSE,Dunk Shot,26,6.25,1137211,Xavier Pinson,NA,0,Missouri,Florida,23
2019-20,2020-01-11,2188498,109,0,1,Missouri,Florida,Tigers,Gators,4,3,13,5,8,1407,Florida,1990,790,11,Gators take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2019-20,2020-01-11,2188498,113,0,1,Missouri,Florida,Tigers,Gators,4,3,13,5,8,1407,Florida,1979,779,11,Kerry Blackshear Jr. misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,30.4,11.15,893012,Kerry Blackshear Jr.,NA,0,Florida,Florida,24
2019-20,2020-01-11,2188498,114,0,1,Missouri,Florida,Tigers,Gators,4,3,13,5,8,1407,Florida,1979,779,0,Kerry Blackshear Jr. with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,24
2019-20,2020-01-11,2188498,116,0,1,Missouri,Florida,Tigers,Gators,4,3,13,5,8,1507,Missouri,1975,775,4,Shooting foul committed by Kobe Brown.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,24
2019-20,2020-01-11,2188498,117,0,1,Missouri,Florida,Tigers,Gators,4,3,13,5,8,1407,Florida,1975,775,0,Kerry Blackshear Jr. misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,24
2019-20,2020-01-11,2188498,119,0,1,Missouri,Florida,Tigers,Gators,4,3,13,6,7,1407,Florida,1975,775,0,Kerry Blackshear Jr. makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,24
2019-20,2020-01-11,2188498,121,0,1,Missouri,Florida,Tigers,Gators,4,3,15,6,9,1507,Missouri,1966,766,9,Reed Nikko dunks. Dru Smith with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,949170,Reed Nikko,Dru Smith,0,Missouri,Florida,25
2019-20,2020-01-11,2188498,122,0,1,Missouri,Florida,Tigers,Gators,4,3,15,9,6,1407,Florida,1941,741,25,Kerry Blackshear Jr. makes a 3-point jump shot from 24 feet out. Noah Locke with the assist.,made,FALSE,TRUE,Jump Shot,7.899999999999999,21.85,893012,Kerry Blackshear Jr.,Noah Locke,0,Florida,Missouri,26
2019-20,2020-01-11,2188498,124,0,1,Missouri,Florida,Tigers,Gators,4,3,17,9,8,1507,Missouri,1925,725,16,Xavier Pinson makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1137211,Xavier Pinson,NA,0,Missouri,Missouri,27
2019-20,2020-01-11,2188498,126,0,1,Missouri,Florida,Tigers,Gators,4,3,17,9,8,1407,Florida,1924,724,1,Shooting foul committed by Tre Mann.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,27
