season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2019-20,2020-01-11,2188498,127,0,1,Missouri,Florida,Tigers,Gators,4,3,18,9,9,1507,Missouri,1924,724,0,Xavier Pinson makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,27
2019-20,2020-01-11,2188498,129,0,1,Missouri,Florida,Tigers,Gators,4,3,18,12,6,1407,Florida,1906,706,18,Andrew Nembhard makes a 3-point jump shot from 25 feet out. Kerry Blackshear Jr. with the assist.,made,FALSE,TRUE,Jump Shot,8.399999999999999,23.35,1134158,Andrew Nembhard,Kerry Blackshear Jr.,0,Florida,Missouri,28
2019-20,2020-01-11,2188498,130,0,1,Missouri,Florida,Tigers,Gators,4,3,18,12,6,1507,Missouri,1893,693,13,Dru Smith misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,29.7,11.75,953243,Dru Smith,NA,0,Missouri,Missouri,29
2019-20,2020-01-11,2188498,131,0,1,Missouri,Florida,Tigers,Gators,4,3,18,12,6,1407,Florida,1893,693,0,Andrew Nembhard with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,29
2019-20,2020-01-11,2188498,132,0,1,Missouri,Florida,Tigers,Gators,4,3,18,12,6,1407,Florida,1886,686,7,Xavier Pinson steals the ball from Andrew Nembhard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,30
2019-20,2020-01-11,2188498,133,0,1,Missouri,Florida,Tigers,Gators,4,3,20,12,8,1507,Missouri,1884,684,2,Dru Smith makes a layup. Xavier Pinson with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,953243,Dru Smith,Xavier Pinson,0,Missouri,Florida,31
2019-20,2020-01-11,2188498,134,0,1,Missouri,Florida,Tigers,Gators,4,3,20,12,8,1407,Florida,1867,667,17,Omar Payne misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1175359,Omar Payne,NA,0,Florida,Florida,32
2019-20,2020-01-11,2188498,135,0,1,Missouri,Florida,Tigers,Gators,4,3,20,12,8,1407,Florida,1867,667,0,Omar Payne with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,32
2019-20,2020-01-11,2188498,137,0,1,Missouri,Florida,Tigers,Gators,4,3,20,12,8,1407,Florida,1862,662,5,Omar Payne misses a jump shot from 4 feet out.,missed,FALSE,FALSE,Jump Shot,28.1,8.05,1175359,Omar Payne,NA,0,Florida,Florida,32
2019-20,2020-01-11,2188498,138,0,1,Missouri,Florida,Tigers,Gators,4,3,20,12,8,1407,Florida,1862,662,0,Kerry Blackshear Jr. with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,32
2019-20,2020-01-11,2188498,139,0,1,Missouri,Florida,Tigers,Gators,4,3,20,12,8,1407,Florida,1862,662,0,Kerry Blackshear Jr. misses a tip shot from 4 feet out.,missed,FALSE,FALSE,Tip Shot,23.4,8.35,893012,Kerry Blackshear Jr.,NA,0,Florida,Florida,32
2019-20,2020-01-11,2188498,140,0,1,Missouri,Florida,Tigers,Gators,4,3,20,12,8,1407,Florida,1862,662,0,Scottie Lewis with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,32
2019-20,2020-01-11,2188498,141,0,1,Missouri,Florida,Tigers,Gators,4,3,20,12,8,1507,Missouri,1862,662,0,Shooting foul committed by Xavier Pinson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,32
2019-20,2020-01-11,2188498,142,0,1,Missouri,Florida,Tigers,Gators,4,3,20,12,8,NA,NA,1862,662,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2019-20,2020-01-11,2188498,144,0,1,Missouri,Florida,Tigers,Gators,4,3,20,13,7,1407,Florida,1861,661,1,Scottie Lewis makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,32
2019-20,2020-01-11,2188498,145,0,1,Missouri,Florida,Tigers,Gators,4,3,20,14,6,1407,Florida,1861,661,0,Scottie Lewis makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,32
2019-20,2020-01-11,2188498,149,0,1,Missouri,Florida,Tigers,Gators,4,3,20,14,6,1407,Florida,1847,647,14,Shooting foul committed by Kerry Blackshear Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,33
2019-20,2020-01-11,2188498,150,0,1,Missouri,Florida,Tigers,Gators,4,3,21,14,7,1507,Missouri,1847,647,0,Kobe Brown makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,33
2019-20,2020-01-11,2188498,151,0,1,Missouri,Florida,Tigers,Gators,4,3,22,14,8,1507,Missouri,1847,647,0,Kobe Brown makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,33
2019-20,2020-01-11,2188498,156,0,1,Missouri,Florida,Tigers,Gators,4,3,22,14,8,1407,Florida,1830,630,17,Andrew Nembhard with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,34
2019-20,2020-01-11,2188498,158,0,1,Missouri,Florida,Tigers,Gators,4,3,22,14,8,1507,Missouri,1810,610,20,Mark Smith misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1061006,Mark Smith,NA,0,Missouri,Missouri,35
2019-20,2020-01-11,2188498,159,0,1,Missouri,Florida,Tigers,Gators,4,3,22,14,8,1407,Florida,1810,610,0,Noah Locke with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,35
2019-20,2020-01-11,2188498,160,0,1,Missouri,Florida,Tigers,Gators,4,3,22,16,6,1407,Florida,1801,601,9,Kerry Blackshear Jr. dunks. Noah Locke with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,893012,Kerry Blackshear Jr.,Noah Locke,0,Florida,Missouri,36
2019-20,2020-01-11,2188498,161,0,1,Missouri,Florida,Tigers,Gators,4,3,25,16,9,1507,Missouri,1785,585,16,Kobe Brown makes a 3-point jump shot from 26 feet out.,made,FALSE,TRUE,Jump Shot,19.3,30.65,1176611,Kobe Brown,NA,0,Missouri,Florida,37
2019-20,2020-01-11,2188498,163,0,1,Missouri,Florida,Tigers,Gators,4,3,25,18,7,1407,Florida,1763,563,22,Jason Jitoboh makes a layup. Kerry Blackshear Jr. with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,1175350,Jason Jitoboh,Kerry Blackshear Jr.,0,Florida,Missouri,38
2019-20,2020-01-11,2188498,164,0,1,Missouri,Florida,Tigers,Gators,4,3,27,18,9,1507,Missouri,1744,544,19,Kobe Brown makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1176611,Kobe Brown,NA,0,Missouri,Florida,39
2019-20,2020-01-11,2188498,165,0,1,Missouri,Florida,Tigers,Gators,4,3,27,18,9,1407,Florida,1716,516,28,Dru Smith steals the ball from Andrew Nembhard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,40
2019-20,2020-01-11,2188498,166,0,1,Missouri,Florida,Tigers,Gators,4,3,27,18,9,1507,Missouri,1709,509,7,Scottie Lewis blocks a Dru Smith dunk.,missed,FALSE,FALSE,Dunk Shot,26,6.25,953243,Dru Smith,NA,0,Missouri,Missouri,41
2019-20,2020-01-11,2188498,167,0,1,Missouri,Florida,Tigers,Gators,4,3,27,18,9,1507,Missouri,1709,509,0,Javon Pickett with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,41
2019-20,2020-01-11,2188498,168,0,1,Missouri,Florida,Tigers,Gators,4,3,29,18,11,1507,Missouri,1702,502,7,Javon Pickett makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1137212,Javon Pickett,NA,0,Missouri,Florida,41
2019-20,2020-01-11,2188498,169,0,1,Missouri,Florida,Tigers,Gators,4,3,29,18,11,1407,Florida,1689,489,13,Jason Jitoboh misses a hook shot from 9 feet out.,missed,FALSE,FALSE,Hook Shot,30.4,12.65,1175350,Jason Jitoboh,NA,0,Florida,Florida,42
2019-20,2020-01-11,2188498,170,0,1,Missouri,Florida,Tigers,Gators,4,3,29,18,11,1507,Missouri,1689,489,0,Dru Smith with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,42
2019-20,2020-01-11,2188498,171,0,1,Missouri,Florida,Tigers,Gators,4,3,29,18,11,1507,Missouri,1673,473,16,Mark Smith misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,11.299999999999997,27.950000000000003,1061006,Mark Smith,NA,0,Missouri,Missouri,43
2019-20,2020-01-11,2188498,172,0,1,Missouri,Florida,Tigers,Gators,4,3,29,18,11,1407,Florida,1673,473,0,Scottie Lewis with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,43
2019-20,2020-01-11,2188498,173,0,1,Missouri,Florida,Tigers,Gators,4,3,29,18,11,1407,Florida,1652,452,21,Kerry Blackshear Jr. misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,8.100000000000001,23.85,893012,Kerry Blackshear Jr.,NA,0,Florida,Florida,44
2019-20,2020-01-11,2188498,174,0,1,Missouri,Florida,Tigers,Gators,4,3,29,18,11,1507,Missouri,1652,452,0,Mark Smith with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,44
2019-20,2020-01-11,2188498,175,0,1,Missouri,Florida,Tigers,Gators,4,3,31,18,13,1507,Missouri,1633,433,19,Dru Smith makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,953243,Dru Smith,NA,0,Missouri,Florida,45
2019-20,2020-01-11,2188498,177,0,1,Missouri,Florida,Tigers,Gators,4,3,31,18,13,1507,Missouri,1612,412,21,Shooting foul committed by Axel Okongo.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,46
2019-20,2020-01-11,2188498,178,0,1,Missouri,Florida,Tigers,Gators,4,3,31,18,13,NA,NA,1612,412,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2019-20,2020-01-11,2188498,179,0,1,Missouri,Florida,Tigers,Gators,4,3,31,19,12,1407,Florida,1612,412,0,Kerry Blackshear Jr. makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,46
2019-20,2020-01-11,2188498,180,0,1,Missouri,Florida,Tigers,Gators,4,3,31,20,11,1407,Florida,1612,412,0,Kerry Blackshear Jr. makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,46
2019-20,2020-01-11,2188498,182,0,1,Missouri,Florida,Tigers,Gators,4,3,34,20,14,1507,Missouri,1601,401,11,Xavier Pinson makes a 3-point jump shot from 25 feet out. Reed Nikko with the assist.,made,FALSE,TRUE,Jump Shot,11.799999999999997,26.049999999999997,1137211,Xavier Pinson,Reed Nikko,0,Missouri,Florida,47
2019-20,2020-01-11,2188498,185,0,1,Missouri,Florida,Tigers,Gators,4,3,34,20,14,1507,Missouri,1585,385,16,Personal foul committed by Xavier Pinson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,48
2019-20,2020-01-11,2188498,186,0,1,Missouri,Florida,Tigers,Gators,4,3,34,20,14,1407,Florida,1585,385,0,Ques Glover misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,48
2019-20,2020-01-11,2188498,193,0,1,Missouri,Florida,Tigers,Gators,4,3,34,20,14,1407,Florida,1581,381,4,Offensive foul committed by Omar Payne.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,48
2019-20,2020-01-11,2188498,194,0,1,Missouri,Florida,Tigers,Gators,4,3,34,20,14,1407,Florida,1581,381,0,Omar Payne with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,48
2019-20,2020-01-11,2188498,201,0,1,Missouri,Florida,Tigers,Gators,4,3,34,20,14,1407,Florida,1559,359,22,Shooting foul committed by Omar Payne.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,49
2019-20,2020-01-11,2188498,202,0,1,Missouri,Florida,Tigers,Gators,4,3,35,20,15,1507,Missouri,1559,359,0,Reed Nikko makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,49
2019-20,2020-01-11,2188498,203,0,1,Missouri,Florida,Tigers,Gators,4,3,35,20,15,1507,Missouri,1559,359,0,Reed Nikko misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,49
2019-20,2020-01-11,2188498,204,0,1,Missouri,Florida,Tigers,Gators,4,3,35,20,15,1407,Florida,1559,359,0,Keyontae Johnson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,49
2019-20,2020-01-11,2188498,207,0,1,Missouri,Florida,Tigers,Gators,4,3,35,23,12,1407,Florida,1541,341,18,Noah Locke makes a 3-point jump shot from 28 feet out. Tre Mann with the assist.,made,FALSE,TRUE,Jump Shot,39.4,28.75,1134159,Noah Locke,Tre Mann,0,Florida,Missouri,50
2019-20,2020-01-11,2188498,208,0,1,Missouri,Florida,Tigers,Gators,4,3,38,23,15,1507,Missouri,1514,314,27,Javon Pickett makes a 3-point jump shot from 24 feet out. Torrence Watson with the assist.,made,FALSE,TRUE,Jump Shot,3,15.150000000000006,1137212,Javon Pickett,Torrence Watson,0,Missouri,Florida,51
2019-20,2020-01-11,2188498,209,0,1,Missouri,Florida,Tigers,Gators,4,3,38,23,15,1407,Florida,1490,290,24,Dru Smith steals the ball from Ques Glover.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,52
2019-20,2020-01-11,2188498,210,0,1,Missouri,Florida,Tigers,Gators,4,3,40,23,17,1507,Missouri,1486,286,4,Dru Smith makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,953243,Dru Smith,NA,0,Missouri,Florida,53
2019-20,2020-01-11,2188498,213,0,1,Missouri,Florida,Tigers,Gators,4,3,40,23,17,1507,Missouri,1464,264,22,Personal foul committed by Reed Nikko.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,54
2019-20,2020-01-11,2188498,214,0,1,Missouri,Florida,Tigers,Gators,4,3,40,24,16,1407,Florida,1464,264,0,Ques Glover makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,54
2019-20,2020-01-11,2188498,215,0,1,Missouri,Florida,Tigers,Gators,4,3,40,25,15,1407,Florida,1464,264,0,Ques Glover makes free throw 2nd of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,54
2019-20,2020-01-11,2188498,217,0,1,Missouri,Florida,Tigers,Gators,4,3,42,25,17,1507,Missouri,1447,247,17,Mark Smith dunks. Kobe Brown with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,1061006,Mark Smith,Kobe Brown,0,Missouri,Florida,55
2019-20,2020-01-11,2188498,219,0,1,Missouri,Florida,Tigers,Gators,4,3,42,25,17,1507,Missouri,1427,227,20,Personal foul committed by Javon Pickett.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,56
2019-20,2020-01-11,2188498,220,0,1,Missouri,Florida,Tigers,Gators,4,3,42,25,17,NA,NA,1427,227,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2019-20,2020-01-11,2188498,221,0,1,Missouri,Florida,Tigers,Gators,4,3,42,26,16,1407,Florida,1427,227,0,Scottie Lewis makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,56
2019-20,2020-01-11,2188498,222,0,1,Missouri,Florida,Tigers,Gators,4,3,42,27,15,1407,Florida,1427,227,0,Scottie Lewis makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,56
2019-20,2020-01-11,2188498,224,0,1,Missouri,Florida,Tigers,Gators,4,3,45,27,18,1507,Missouri,1406,206,21,Dru Smith makes a 3-point jump shot from 25 feet out. Kobe Brown with the assist.,made,FALSE,TRUE,Jump Shot,7.899999999999999,24.049999999999997,953243,Dru Smith,Kobe Brown,0,Missouri,Florida,57
2019-20,2020-01-11,2188498,225,0,1,Missouri,Florida,Tigers,Gators,4,3,45,27,18,1407,Florida,1381,181,25,Scottie Lewis misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.5,6.55,1175355,Scottie Lewis,NA,0,Florida,Florida,58
2019-20,2020-01-11,2188498,226,0,1,Missouri,Florida,Tigers,Gators,4,3,45,27,18,1507,Missouri,1381,181,0,Javon Pickett with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,58
2019-20,2020-01-11,2188498,227,0,1,Missouri,Florida,Tigers,Gators,4,3,45,27,18,1507,Missouri,1353,153,28,Keyontae Johnson blocks a Mark Smith layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1061006,Mark Smith,NA,0,Missouri,Missouri,59
2019-20,2020-01-11,2188498,228,0,1,Missouri,Florida,Tigers,Gators,4,3,45,27,18,1407,Florida,1353,153,0,Kerry Blackshear Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,59
2019-20,2020-01-11,2188498,229,0,1,Missouri,Florida,Tigers,Gators,4,3,45,30,15,1407,Florida,1350,150,3,Noah Locke makes a 3-point jump shot from 25 feet out. Andrew Nembhard with the assist.,made,FALSE,TRUE,Jump Shot,25.3,30.35,1134159,Noah Locke,Andrew Nembhard,0,Florida,Missouri,60
2019-20,2020-01-11,2188498,231,0,1,Missouri,Florida,Tigers,Gators,4,3,45,30,15,1507,Missouri,1333,133,17,Andrew Nembhard steals the ball from Parker Braun.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,61
2019-20,2020-01-11,2188498,233,0,1,Missouri,Florida,Tigers,Gators,4,3,45,30,15,1507,Missouri,1331,131,2,Personal foul committed by Mark Smith.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,62
2019-20,2020-01-11,2188498,234,0,1,Missouri,Florida,Tigers,Gators,4,3,45,31,14,1407,Florida,1331,131,0,Andrew Nembhard makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,62
2019-20,2020-01-11,2188498,235,0,1,Missouri,Florida,Tigers,Gators,4,3,45,31,14,1407,Florida,1331,131,0,Andrew Nembhard misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,62
2019-20,2020-01-11,2188498,236,0,1,Missouri,Florida,Tigers,Gators,4,3,45,31,14,1507,Missouri,1331,131,0,Kobe Brown with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,62
2019-20,2020-01-11,2188498,239,0,1,Missouri,Florida,Tigers,Gators,4,3,45,31,14,1507,Missouri,1299,99,32,Keyontae Johnson blocks a Kobe Brown layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1176611,Kobe Brown,NA,0,Missouri,Missouri,63
2019-20,2020-01-11,2188498,240,0,1,Missouri,Florida,Tigers,Gators,4,3,45,31,14,1407,Florida,1299,99,0,Keyontae Johnson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,63
