season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2019-20,2020-01-11,2188498,241,0,1,Missouri,Florida,Tigers,Gators,4,3,45,34,11,1407,Florida,1294,94,5,Scottie Lewis makes a 3-point jump shot from 25 feet out. Andrew Nembhard with the assist.,made,FALSE,TRUE,Jump Shot,38.5,25.75,1175355,Scottie Lewis,Andrew Nembhard,0,Florida,Missouri,64
2019-20,2020-01-11,2188498,242,0,1,Missouri,Florida,Tigers,Gators,4,3,48,34,14,1507,Missouri,1265,65,29,Dru Smith makes a 3-point jump shot from 26 feet out.,made,FALSE,TRUE,Jump Shot,36.5,28.950000000000003,953243,Dru Smith,NA,0,Missouri,Florida,65
2019-20,2020-01-11,2188498,243,0,1,Missouri,Florida,Tigers,Gators,4,3,48,34,14,1407,Florida,1249,49,16,Kerry Blackshear Jr. misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,19.5,22.65,893012,Kerry Blackshear Jr.,NA,0,Florida,Florida,66
2019-20,2020-01-11,2188498,244,0,1,Missouri,Florida,Tigers,Gators,4,3,48,34,14,1507,Missouri,1249,49,0,Mark Smith with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,66
2019-20,2020-01-11,2188498,254,0,1,Missouri,Florida,Tigers,Gators,4,3,51,34,17,1507,Missouri,1217,17,32,Mark Smith makes a 3-point jump shot from 24 feet out. Dru Smith with the assist.,made,FALSE,TRUE,Jump Shot,14.399999999999999,26.950000000000003,1061006,Mark Smith,Dru Smith,0,Missouri,Florida,67
2019-20,2020-01-11,2188498,263,0,1,Missouri,Florida,Tigers,Gators,4,3,51,34,17,1507,Missouri,1201,1,16,Shooting foul committed by Axel Okongo.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,68
2019-20,2020-01-11,2188498,264,0,1,Missouri,Florida,Tigers,Gators,4,3,51,35,16,1407,Florida,1201,1,0,Andrew Nembhard makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,68
2019-20,2020-01-11,2188498,265,0,1,Missouri,Florida,Tigers,Gators,4,3,51,36,15,1407,Florida,1201,1,0,Andrew Nembhard makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,68
2019-20,2020-01-11,2188498,267,0,1,Missouri,Florida,Tigers,Gators,4,3,51,36,15,NA,NA,1200,0,1,End of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2019-20,2020-01-11,2188498,268,0,2,Missouri,Florida,Tigers,Gators,4,4,51,36,15,NA,NA,1200,1200,0,Start of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Missouri,69
2019-20,2020-01-11,2188498,275,0,2,Missouri,Florida,Tigers,Gators,4,4,54,36,18,1507,Missouri,1173,1173,27,Mitchell Smith makes a 3-point jump shot from 22 feet out. Kobe Brown with the assist.,made,FALSE,TRUE,Jump Shot,3.1000000000000014,7.150000000000006,949168,Mitchell Smith,Kobe Brown,0,Missouri,Florida,70
2019-20,2020-01-11,2188498,278,0,2,Missouri,Florida,Tigers,Gators,4,3,54,36,18,1407,Florida,1160,1160,13,Gators take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2019-20,2020-01-11,2188498,280,0,2,Missouri,Florida,Tigers,Gators,4,3,54,39,15,1407,Florida,1152,1152,8,Kerry Blackshear Jr. makes a 3-point jump shot from 24 feet out. Andrew Nembhard with the assist.,made,FALSE,TRUE,Jump Shot,24.4,29.15,893012,Kerry Blackshear Jr.,Andrew Nembhard,0,Florida,Missouri,71
2019-20,2020-01-11,2188498,282,0,2,Missouri,Florida,Tigers,Gators,4,3,54,39,15,1507,Missouri,1135,1135,17,Offensive foul committed by Reed Nikko.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,72
2019-20,2020-01-11,2188498,283,0,2,Missouri,Florida,Tigers,Gators,4,3,54,39,15,1507,Missouri,1135,1135,0,Reed Nikko with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,72
2019-20,2020-01-11,2188498,285,0,2,Missouri,Florida,Tigers,Gators,4,3,54,41,13,1407,Florida,1120,1120,15,Andrew Nembhard makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1134158,Andrew Nembhard,NA,0,Florida,Missouri,73
2019-20,2020-01-11,2188498,286,0,2,Missouri,Florida,Tigers,Gators,4,3,54,41,13,1507,Missouri,1093,1093,27,Mark Smith misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1061006,Mark Smith,NA,0,Missouri,Missouri,74
2019-20,2020-01-11,2188498,287,0,2,Missouri,Florida,Tigers,Gators,4,3,54,41,13,1507,Missouri,1093,1093,0,Kobe Brown with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,74
2019-20,2020-01-11,2188498,288,0,2,Missouri,Florida,Tigers,Gators,4,3,56,41,15,1507,Missouri,1088,1088,5,Kobe Brown makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1176611,Kobe Brown,NA,0,Missouri,Florida,74
2019-20,2020-01-11,2188498,290,0,2,Missouri,Florida,Tigers,Gators,4,3,56,41,15,1407,Florida,1065,1065,23,Ques Glover misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1175344,Ques Glover,NA,0,Florida,Florida,75
2019-20,2020-01-11,2188498,294,0,2,Missouri,Florida,Tigers,Gators,4,3,56,44,12,1407,Florida,1053,1053,12,Noah Locke makes a 3-point jump shot from 25 feet out. Ques Glover with the assist.,made,FALSE,TRUE,Jump Shot,41.8,24.35,1134159,Noah Locke,Ques Glover,0,Florida,Missouri,75
2019-20,2020-01-11,2188498,296,0,2,Missouri,Florida,Tigers,Gators,4,3,56,44,12,1407,Florida,1032,1032,21,Shooting foul committed by Noah Locke.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,76
2019-20,2020-01-11,2188498,297,0,2,Missouri,Florida,Tigers,Gators,4,3,57,44,13,1507,Missouri,1032,1032,0,Mark Smith makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,76
2019-20,2020-01-11,2188498,298,0,2,Missouri,Florida,Tigers,Gators,4,3,58,44,14,1507,Missouri,1032,1032,0,Mark Smith makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,76
2019-20,2020-01-11,2188498,304,0,2,Missouri,Florida,Tigers,Gators,4,3,58,44,14,1407,Florida,1009,1009,23,Xavier Pinson steals the ball from Scottie Lewis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,77
2019-20,2020-01-11,2188498,306,0,2,Missouri,Florida,Tigers,Gators,4,3,58,44,14,1507,Missouri,1004,1004,5,Xavier Pinson misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1137211,Xavier Pinson,NA,0,Missouri,Missouri,78
2019-20,2020-01-11,2188498,307,0,2,Missouri,Florida,Tigers,Gators,4,3,58,44,14,1407,Florida,1004,1004,0,Scottie Lewis with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,78
2019-20,2020-01-11,2188498,309,0,2,Missouri,Florida,Tigers,Gators,4,3,58,44,14,1507,Missouri,1000,1000,4,Personal foul committed by Javon Pickett.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,79
2019-20,2020-01-11,2188498,311,0,2,Missouri,Florida,Tigers,Gators,4,3,58,44,14,1407,Florida,994,994,6,Mitchell Smith steals the ball from Andrew Nembhard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,79
2019-20,2020-01-11,2188498,312,0,2,Missouri,Florida,Tigers,Gators,4,3,60,44,16,1507,Missouri,989,989,5,Javon Pickett makes a layup. Xavier Pinson with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1137212,Javon Pickett,Xavier Pinson,0,Missouri,Florida,80
2019-20,2020-01-11,2188498,313,0,2,Missouri,Florida,Tigers,Gators,4,3,60,47,13,1407,Florida,966,966,23,Noah Locke makes a 3-point jump shot from 27 feet out. Scottie Lewis with the assist.,made,FALSE,TRUE,Jump Shot,34.6,30.35,1134159,Noah Locke,Scottie Lewis,0,Florida,Missouri,81
2019-20,2020-01-11,2188498,316,0,2,Missouri,Florida,Tigers,Gators,4,3,60,47,13,1407,Florida,948,948,18,Personal foul committed by Ques Glover.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,82
2019-20,2020-01-11,2188498,317,0,2,Missouri,Florida,Tigers,Gators,4,3,60,47,13,NA,NA,948,948,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2019-20,2020-01-11,2188498,320,0,2,Missouri,Florida,Tigers,Gators,4,3,60,47,13,1507,Missouri,941,941,7,Dru Smith misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,1.7999999999999972,5.150000000000006,953243,Dru Smith,NA,0,Missouri,Missouri,82
2019-20,2020-01-11,2188498,321,0,2,Missouri,Florida,Tigers,Gators,4,3,60,47,13,1407,Florida,941,941,0,Ques Glover with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,82
2019-20,2020-01-11,2188498,323,0,2,Missouri,Florida,Tigers,Gators,4,3,60,47,13,1507,Missouri,924,924,17,Personal foul committed by Javon Pickett.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,83
2019-20,2020-01-11,2188498,325,0,2,Missouri,Florida,Tigers,Gators,4,3,60,47,13,1407,Florida,922,922,2,Keyontae Johnson misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,25.1,21.85,1134160,Keyontae Johnson,NA,0,Florida,Florida,83
2019-20,2020-01-11,2188498,326,0,2,Missouri,Florida,Tigers,Gators,4,3,60,47,13,1507,Missouri,922,922,0,Dru Smith with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,83
2019-20,2020-01-11,2188498,328,0,2,Missouri,Florida,Tigers,Gators,4,3,60,47,13,1507,Missouri,912,912,10,Offensive foul committed by Dru Smith.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,84
2019-20,2020-01-11,2188498,329,0,2,Missouri,Florida,Tigers,Gators,4,3,60,47,13,1507,Missouri,912,912,0,Dru Smith with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,84
2019-20,2020-01-11,2188498,334,0,2,Missouri,Florida,Tigers,Gators,4,3,60,47,13,1507,Missouri,903,903,9,Personal foul committed by Xavier Pinson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,85
2019-20,2020-01-11,2188498,336,0,2,Missouri,Florida,Tigers,Gators,4,3,60,50,10,1407,Florida,891,891,12,Tre Mann makes a 3-point jump shot from 23 feet out. Keyontae Johnson with the assist.,made,FALSE,TRUE,Jump Shot,47.4,8.55,1175356,Tre Mann,Keyontae Johnson,0,Florida,Missouri,85
2019-20,2020-01-11,2188498,337,0,2,Missouri,Florida,Tigers,Gators,4,3,63,50,13,1507,Missouri,864,864,27,Mitchell Smith makes a 3-point jump shot from 24 feet out. Javon Pickett with the assist.,made,FALSE,TRUE,Jump Shot,5.5,19.650000000000006,949168,Mitchell Smith,Javon Pickett,0,Missouri,Florida,86
2019-20,2020-01-11,2188498,340,0,2,Missouri,Florida,Tigers,Gators,4,3,63,50,13,1507,Missouri,843,843,21,Shooting foul committed by Xavier Pinson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,87
2019-20,2020-01-11,2188498,342,0,2,Missouri,Florida,Tigers,Gators,4,3,63,50,13,1407,Florida,832,832,11,Dru Smith blocks a Ques Glover layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1175344,Ques Glover,NA,0,Florida,Florida,87
2019-20,2020-01-11,2188498,343,0,2,Missouri,Florida,Tigers,Gators,4,3,63,50,13,1507,Missouri,832,832,0,Mitchell Smith with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,87
2019-20,2020-01-11,2188498,347,0,2,Missouri,Florida,Tigers,Gators,4,3,63,50,13,1507,Missouri,816,816,16,Javon Pickett misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,33.6,8.75,1137212,Javon Pickett,NA,0,Missouri,Missouri,88
2019-20,2020-01-11,2188498,348,0,2,Missouri,Florida,Tigers,Gators,4,3,63,50,13,1407,Florida,816,816,0,Keyontae Johnson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,88
2019-20,2020-01-11,2188498,353,0,2,Missouri,Florida,Tigers,Gators,4,3,63,50,13,1507,Missouri,800,800,16,Personal foul committed by Mitchell Smith.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,89
2019-20,2020-01-11,2188498,354,0,2,Missouri,Florida,Tigers,Gators,4,3,63,51,12,1407,Florida,800,800,0,Kerry Blackshear Jr. makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,89
2019-20,2020-01-11,2188498,355,0,2,Missouri,Florida,Tigers,Gators,4,3,63,52,11,1407,Florida,800,800,0,Kerry Blackshear Jr. makes free throw 2nd of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,89
2019-20,2020-01-11,2188498,358,0,2,Missouri,Florida,Tigers,Gators,4,3,65,52,13,1507,Missouri,778,778,22,Reed Nikko makes a layup. Dru Smith with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,949170,Reed Nikko,Dru Smith,0,Missouri,Missouri,90
2019-20,2020-01-11,2188498,360,0,2,Missouri,Florida,Tigers,Gators,4,3,65,52,13,1407,Florida,777,777,1,Shooting foul committed by Scottie Lewis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,90
2019-20,2020-01-11,2188498,361,0,2,Missouri,Florida,Tigers,Gators,4,3,65,52,13,1507,Missouri,777,777,0,Reed Nikko misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,90
2019-20,2020-01-11,2188498,362,0,2,Missouri,Florida,Tigers,Gators,4,3,65,52,13,1507,Missouri,777,777,0,Kobe Brown with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,90
2019-20,2020-01-11,2188498,364,0,2,Missouri,Florida,Tigers,Gators,4,3,65,52,13,1507,Missouri,775,775,2,Torrence Watson misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,34.4,29.349999999999994,1137210,Torrence Watson,NA,0,Missouri,Missouri,90
2019-20,2020-01-11,2188498,365,0,2,Missouri,Florida,Tigers,Gators,4,3,65,52,13,1407,Florida,775,775,0,Scottie Lewis with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,90
2019-20,2020-01-11,2188498,367,0,2,Missouri,Florida,Tigers,Gators,4,3,65,54,11,1407,Florida,749,749,26,Tre Mann makes a jump shot from 20 feet out.,made,FALSE,FALSE,Jump Shot,21,25.05,1175356,Tre Mann,NA,0,Florida,Missouri,91
2019-20,2020-01-11,2188498,368,0,2,Missouri,Florida,Tigers,Gators,4,3,65,54,11,1507,Missouri,727,727,22,Tre Mann steals the ball from Kobe Brown.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,92
2019-20,2020-01-11,2188498,371,0,2,Missouri,Florida,Tigers,Gators,4,3,65,54,11,1507,Missouri,704,704,23,Personal foul committed by Torrence Watson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,93
2019-20,2020-01-11,2188498,372,0,2,Missouri,Florida,Tigers,Gators,4,3,65,54,11,NA,NA,704,704,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2019-20,2020-01-11,2188498,373,0,2,Missouri,Florida,Tigers,Gators,4,3,65,54,11,1407,Florida,704,704,0,Tre Mann misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,93
2019-20,2020-01-11,2188498,374,0,2,Missouri,Florida,Tigers,Gators,4,3,65,54,11,1507,Missouri,704,704,0,Reed Nikko with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,93
2019-20,2020-01-11,2188498,377,0,2,Missouri,Florida,Tigers,Gators,4,3,67,54,13,1507,Missouri,688,688,16,Dru Smith makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,953243,Dru Smith,NA,0,Missouri,Florida,94
2019-20,2020-01-11,2188498,379,0,2,Missouri,Florida,Tigers,Gators,4,3,67,54,13,1407,Florida,663,663,25,Andrew Nembhard misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,13,8.75,1134158,Andrew Nembhard,NA,0,Florida,Florida,95
2019-20,2020-01-11,2188498,381,0,2,Missouri,Florida,Tigers,Gators,4,3,67,54,13,1507,Missouri,662,662,1,Personal foul committed by Reed Nikko.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,95
2019-20,2020-01-11,2188498,384,0,2,Missouri,Florida,Tigers,Gators,4,3,67,54,13,1407,Florida,660,660,2,Omar Payne misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,95
2019-20,2020-01-11,2188498,388,0,2,Missouri,Florida,Tigers,Gators,4,3,67,54,13,1407,Florida,660,660,0,Personal foul committed by Scottie Lewis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,96
2019-20,2020-01-11,2188498,392,0,2,Missouri,Florida,Tigers,Gators,4,3,67,54,13,1507,Missouri,648,648,12,Mark Smith with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,96
2019-20,2020-01-11,2188498,395,0,2,Missouri,Florida,Tigers,Gators,4,3,67,54,13,1407,Florida,640,640,8,Andrew Nembhard misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1134158,Andrew Nembhard,NA,0,Florida,Florida,97
2019-20,2020-01-11,2188498,396,0,2,Missouri,Florida,Tigers,Gators,4,3,67,54,13,1407,Florida,640,640,0,Andrew Nembhard with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,97
2019-20,2020-01-11,2188498,397,0,2,Missouri,Florida,Tigers,Gators,4,3,67,54,13,1407,Florida,627,627,13,Mark Smith blocks a Andrew Nembhard layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1134158,Andrew Nembhard,NA,0,Florida,Florida,97
2019-20,2020-01-11,2188498,398,0,2,Missouri,Florida,Tigers,Gators,4,3,67,54,13,1507,Missouri,627,627,0,Mark Smith with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,97
2019-20,2020-01-11,2188498,401,0,2,Missouri,Florida,Tigers,Gators,4,3,67,54,13,1407,Florida,612,612,15,Personal foul committed by Scottie Lewis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,98
2019-20,2020-01-11,2188498,403,0,2,Missouri,Florida,Tigers,Gators,4,3,67,54,13,1507,Missouri,600,600,12,Keyontae Johnson blocks a Kobe Brown layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1176611,Kobe Brown,NA,0,Missouri,Missouri,98
2019-20,2020-01-11,2188498,404,0,2,Missouri,Florida,Tigers,Gators,4,3,67,54,13,1407,Florida,600,600,0,Keyontae Johnson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,98
