season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number
2019-20,2020-01-11,2188498,405,0,2,Missouri,Florida,Tigers,Gators,4,3,67,54,13,1407,Florida,597,597,3,Noah Locke misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,8.100000000000001,23.85,1134159,Noah Locke,NA,0,Florida,Florida,99
2019-20,2020-01-11,2188498,406,0,2,Missouri,Florida,Tigers,Gators,4,3,67,54,13,1507,Missouri,597,597,0,Dru Smith with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,99
2019-20,2020-01-11,2188498,407,0,2,Missouri,Florida,Tigers,Gators,4,3,69,54,15,1507,Missouri,589,589,8,Javon Pickett makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1137212,Javon Pickett,NA,0,Missouri,Florida,100
2019-20,2020-01-11,2188498,408,0,2,Missouri,Florida,Tigers,Gators,4,3,69,54,15,1407,Florida,566,566,23,Keyontae Johnson misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,48.2,8.35,1134160,Keyontae Johnson,NA,0,Florida,Florida,101
2019-20,2020-01-11,2188498,409,0,2,Missouri,Florida,Tigers,Gators,4,3,69,54,15,1507,Missouri,566,566,0,Mark Smith with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,101
2019-20,2020-01-11,2188498,412,0,2,Missouri,Florida,Tigers,Gators,4,3,69,54,15,1507,Missouri,543,543,23,Offensive foul committed by Mark Smith.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,102
2019-20,2020-01-11,2188498,413,0,2,Missouri,Florida,Tigers,Gators,4,3,69,54,15,1507,Missouri,543,543,0,Mark Smith with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,102
2019-20,2020-01-11,2188498,416,0,2,Missouri,Florida,Tigers,Gators,4,3,69,56,13,1407,Florida,528,528,15,Tre Mann makes a jump shot from 17 feet out. Andrew Nembhard with the assist.,made,FALSE,FALSE,Jump Shot,13.9,17.75,1175356,Tre Mann,Andrew Nembhard,0,Florida,Missouri,103
2019-20,2020-01-11,2188498,420,0,2,Missouri,Florida,Tigers,Gators,4,3,72,56,16,1507,Missouri,497,497,31,Javon Pickett makes a 3-point jump shot from 23 feet out. Dru Smith with the assist.,made,FALSE,TRUE,Jump Shot,6.700000000000003,19.450000000000003,1137212,Javon Pickett,Dru Smith,0,Missouri,Florida,104
2019-20,2020-01-11,2188498,421,0,2,Missouri,Florida,Tigers,Gators,4,3,72,58,14,1407,Florida,474,474,23,Kerry Blackshear Jr. makes a hook shot from 7 feet out.,made,FALSE,FALSE,Hook Shot,25.8,11.75,893012,Kerry Blackshear Jr.,NA,0,Florida,Missouri,105
2019-20,2020-01-11,2188498,422,0,2,Missouri,Florida,Tigers,Gators,4,3,75,58,17,1507,Missouri,452,452,22,Torrence Watson makes a 3-point jump shot from 24 feet out. Dru Smith with the assist.,made,FALSE,TRUE,Jump Shot,7.700000000000003,21.650000000000006,1137210,Torrence Watson,Dru Smith,0,Missouri,Florida,106
2019-20,2020-01-11,2188498,424,0,2,Missouri,Florida,Tigers,Gators,4,3,75,58,17,1407,Florida,430,430,22,Dru Smith steals the ball from Kerry Blackshear Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,107
2019-20,2020-01-11,2188498,425,0,2,Missouri,Florida,Tigers,Gators,4,3,75,58,17,1407,Florida,430,430,0,Personal foul committed by Andrew Nembhard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,108
2019-20,2020-01-11,2188498,426,0,2,Missouri,Florida,Tigers,Gators,4,3,75,58,17,NA,NA,430,430,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2019-20,2020-01-11,2188498,428,0,2,Missouri,Florida,Tigers,Gators,4,3,77,58,19,1507,Missouri,415,415,15,Dru Smith makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,953243,Dru Smith,NA,0,Missouri,Florida,108
2019-20,2020-01-11,2188498,429,0,2,Missouri,Florida,Tigers,Gators,4,3,77,58,19,1407,Florida,393,393,22,Tre Mann misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1175356,Tre Mann,NA,0,Florida,Florida,109
2019-20,2020-01-11,2188498,430,0,2,Missouri,Florida,Tigers,Gators,4,3,77,58,19,1407,Florida,393,393,0,Tre Mann with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,109
2019-20,2020-01-11,2188498,431,0,2,Missouri,Florida,Tigers,Gators,4,3,77,58,19,1407,Florida,389,389,4,Tre Mann misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1175356,Tre Mann,NA,0,Florida,Florida,109
2019-20,2020-01-11,2188498,432,0,2,Missouri,Florida,Tigers,Gators,4,3,77,58,19,1407,Florida,389,389,0,Ques Glover with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,109
2019-20,2020-01-11,2188498,433,0,2,Missouri,Florida,Tigers,Gators,4,3,77,58,19,1407,Florida,382,382,7,Tre Mann misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,7.100000000000001,19.75,1175356,Tre Mann,NA,0,Florida,Florida,109
2019-20,2020-01-11,2188498,434,0,2,Missouri,Florida,Tigers,Gators,4,3,77,58,19,1507,Missouri,382,382,0,Torrence Watson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,109
2019-20,2020-01-11,2188498,436,0,2,Missouri,Florida,Tigers,Gators,4,3,79,58,21,1507,Missouri,358,358,24,Javon Pickett makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1137212,Javon Pickett,NA,0,Missouri,Florida,110
2019-20,2020-01-11,2188498,440,0,2,Missouri,Florida,Tigers,Gators,4,3,79,58,21,1407,Florida,345,345,13,Parker Braun steals the ball from Kerry Blackshear Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,111
2019-20,2020-01-11,2188498,442,0,2,Missouri,Florida,Tigers,Gators,4,3,81,58,23,1507,Missouri,338,338,7,Torrence Watson makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1137210,Torrence Watson,NA,0,Missouri,Missouri,112
2019-20,2020-01-11,2188498,444,0,2,Missouri,Florida,Tigers,Gators,4,3,81,58,23,1407,Florida,337,337,1,Shooting foul committed by Kerry Blackshear Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,112
2019-20,2020-01-11,2188498,445,0,2,Missouri,Florida,Tigers,Gators,4,3,82,58,24,1507,Missouri,337,337,0,Torrence Watson makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,112
2019-20,2020-01-11,2188498,448,0,2,Missouri,Florida,Tigers,Gators,4,3,82,58,24,1407,Florida,318,318,19,Kerry Blackshear Jr. misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,37.8,27.05,893012,Kerry Blackshear Jr.,NA,0,Florida,Florida,113
2019-20,2020-01-11,2188498,451,0,2,Missouri,Florida,Tigers,Gators,4,3,82,58,24,1507,Missouri,316,316,2,Personal foul committed by Mark Smith.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,113
2019-20,2020-01-11,2188498,452,0,2,Missouri,Florida,Tigers,Gators,4,3,82,59,23,1407,Florida,316,316,0,Scottie Lewis makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,113
2019-20,2020-01-11,2188498,453,0,2,Missouri,Florida,Tigers,Gators,4,3,82,60,22,1407,Florida,316,316,0,Scottie Lewis makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,113
2019-20,2020-01-11,2188498,457,0,2,Missouri,Florida,Tigers,Gators,4,3,82,60,22,1407,Florida,303,303,13,Personal foul committed by Omar Payne.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,114
2019-20,2020-01-11,2188498,459,0,2,Missouri,Florida,Tigers,Gators,4,3,83,60,23,1507,Missouri,303,303,0,Dru Smith makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,114
2019-20,2020-01-11,2188498,460,0,2,Missouri,Florida,Tigers,Gators,4,3,84,60,24,1507,Missouri,303,303,0,Dru Smith makes free throw 2nd of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,114
2019-20,2020-01-11,2188498,462,0,2,Missouri,Florida,Tigers,Gators,4,3,84,60,24,1407,Florida,286,286,17,Dru Smith steals the ball from Ques Glover.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,115
2019-20,2020-01-11,2188498,465,0,2,Missouri,Florida,Tigers,Gators,4,3,84,60,24,1407,Florida,274,274,12,Personal foul committed by Ques Glover.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,116
2019-20,2020-01-11,2188498,466,0,2,Missouri,Florida,Tigers,Gators,4,3,84,60,24,1507,Missouri,274,274,0,Xavier Pinson misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,116
2019-20,2020-01-11,2188498,467,0,2,Missouri,Florida,Tigers,Gators,4,3,84,60,24,1407,Florida,274,274,0,Kerry Blackshear Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,116
2019-20,2020-01-11,2188498,478,0,2,Missouri,Florida,Tigers,Gators,4,3,84,60,24,1507,Missouri,263,263,11,Personal foul committed by Mitchell Smith.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,117
2019-20,2020-01-11,2188498,479,0,2,Missouri,Florida,Tigers,Gators,4,3,84,61,23,1407,Florida,263,263,0,Kerry Blackshear Jr. makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,117
2019-20,2020-01-11,2188498,480,0,2,Missouri,Florida,Tigers,Gators,4,3,84,62,22,1407,Florida,263,263,0,Kerry Blackshear Jr. makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,117
2019-20,2020-01-11,2188498,489,0,2,Missouri,Florida,Tigers,Gators,4,3,84,62,22,1507,Missouri,251,251,12,Tigers with a turnover: 10 Second Violation,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,118
2019-20,2020-01-11,2188498,492,0,2,Missouri,Florida,Tigers,Gators,4,3,84,62,22,1407,Florida,241,241,10,Ques Glover misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,43.1,23.15,1175344,Ques Glover,NA,0,Florida,Florida,119
2019-20,2020-01-11,2188498,493,0,2,Missouri,Florida,Tigers,Gators,4,3,84,62,22,1507,Missouri,241,241,0,Mitchell Smith with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,119
2019-20,2020-01-11,2188498,495,0,2,Missouri,Florida,Tigers,Gators,4,3,84,62,22,1407,Florida,239,239,2,Personal foul committed by Kerry Blackshear Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,120
2019-20,2020-01-11,2188498,496,0,2,Missouri,Florida,Tigers,Gators,4,3,84,62,22,NA,NA,239,239,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2019-20,2020-01-11,2188498,498,0,2,Missouri,Florida,Tigers,Gators,4,3,85,62,23,1507,Missouri,239,239,0,Mitchell Smith makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,120
2019-20,2020-01-11,2188498,499,0,2,Missouri,Florida,Tigers,Gators,4,3,86,62,24,1507,Missouri,239,239,0,Mitchell Smith makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,120
2019-20,2020-01-11,2188498,504,0,2,Missouri,Florida,Tigers,Gators,4,3,86,62,24,1507,Missouri,226,226,13,Personal foul committed by Dru Smith.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,121
2019-20,2020-01-11,2188498,505,0,2,Missouri,Florida,Tigers,Gators,4,3,86,63,23,1407,Florida,226,226,0,Kerry Blackshear Jr. makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,121
2019-20,2020-01-11,2188498,506,0,2,Missouri,Florida,Tigers,Gators,4,3,86,64,22,1407,Florida,226,226,0,Kerry Blackshear Jr. makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,121
2019-20,2020-01-11,2188498,508,0,2,Missouri,Florida,Tigers,Gators,4,3,88,64,24,1507,Missouri,220,220,6,Mitchell Smith dunks. Javon Pickett with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,949168,Mitchell Smith,Javon Pickett,0,Missouri,Florida,122
2019-20,2020-01-11,2188498,510,0,2,Missouri,Florida,Tigers,Gators,4,3,88,64,24,1407,Florida,201,201,19,Offensive foul committed by Jason Jitoboh.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,123
2019-20,2020-01-11,2188498,511,0,2,Missouri,Florida,Tigers,Gators,4,3,88,64,24,1407,Florida,201,201,0,Jason Jitoboh with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,123
2019-20,2020-01-11,2188498,512,0,2,Missouri,Florida,Tigers,Gators,4,3,88,64,24,1507,Missouri,201,201,0,Offensive foul committed by Xavier Pinson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,124
2019-20,2020-01-11,2188498,513,0,2,Missouri,Florida,Tigers,Gators,4,3,88,64,24,1507,Missouri,201,201,0,Xavier Pinson with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,124
2019-20,2020-01-11,2188498,519.1875,0,2,Missouri,Florida,Tigers,Gators,4,3,88,64,24,1407,Florida,195,195,6,Tre Mann misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,47,10.25,1175356,Tre Mann,NA,0,Florida,Florida,125
2019-20,2020-01-11,2188498,522.28125,0,2,Missouri,Florida,Tigers,Gators,4,3,88,64,24,1407,Florida,195,195,0,Ques Glover with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,125
2019-20,2020-01-11,2188498,525.375,0,2,Missouri,Florida,Tigers,Gators,4,3,88,67,21,1407,Florida,188,188,7,Keyontae Johnson makes a 3-point jump shot from 26 feet out. Ques Glover with the assist.,made,FALSE,TRUE,Jump Shot,7,23.25,1134160,Keyontae Johnson,Ques Glover,0,Florida,Missouri,125
2019-20,2020-01-11,2188498,535.75,0,2,Missouri,Florida,Tigers,Gators,4,3,88,67,21,1507,Missouri,151,151,37,Dru Smith misses a 3-point jump shot from 27 feet out.,missed,FALSE,TRUE,Jump Shot,6,24.25,953243,Dru Smith,NA,0,Missouri,Missouri,126
2019-20,2020-01-11,2188498,545.625,0,2,Missouri,Florida,Tigers,Gators,4,3,88,67,21,1407,Florida,151,151,0,Jason Jitoboh with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,126
2019-20,2020-01-11,2188498,555.5,0,2,Missouri,Florida,Tigers,Gators,4,3,88,67,21,1407,Florida,141,141,10,Keyontae Johnson misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1134160,Keyontae Johnson,NA,0,Florida,Florida,127
2019-20,2020-01-11,2188498,574.25,0,2,Missouri,Florida,Tigers,Gators,4,3,88,67,21,1407,Florida,141,141,0,Keyontae Johnson with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,127
2019-20,2020-01-11,2188498,593,0,2,Missouri,Florida,Tigers,Gators,4,3,88,69,19,1407,Florida,136,136,5,Keyontae Johnson makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1134160,Keyontae Johnson,NA,0,Florida,Missouri,127
2019-20,2020-01-11,2188498,594,0,2,Missouri,Florida,Tigers,Gators,4,2,88,69,19,1407,Florida,136,136,0,Gators take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2019-20,2020-01-11,2188498,611,0,2,Missouri,Florida,Tigers,Gators,4,2,88,69,19,1507,Missouri,110,110,26,Mark Smith misses a 3-point jump shot from 27 feet out.,missed,FALSE,TRUE,Jump Shot,22.2,32.35,1061006,Mark Smith,NA,0,Missouri,Missouri,128
2019-20,2020-01-11,2188498,612,0,2,Missouri,Florida,Tigers,Gators,4,2,88,69,19,1507,Missouri,110,110,0,Kobe Brown with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,128
2019-20,2020-01-11,2188498,613,0,2,Missouri,Florida,Tigers,Gators,4,2,90,69,21,1507,Missouri,89,89,21,Dru Smith makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,953243,Dru Smith,NA,0,Missouri,Florida,128
2019-20,2020-01-11,2188498,614,0,2,Missouri,Florida,Tigers,Gators,4,2,90,71,19,1407,Florida,69,69,20,Ques Glover makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1175344,Ques Glover,NA,0,Florida,Missouri,129
2019-20,2020-01-11,2188498,616,0,2,Missouri,Florida,Tigers,Gators,4,2,90,71,19,1507,Missouri,43,43,26,Scottie Lewis steals the ball from Mitchell Smith.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,130
2019-20,2020-01-11,2188498,624,0,2,Missouri,Florida,Tigers,Gators,4,2,90,71,19,1507,Missouri,42,42,1,Personal foul committed by Mark Smith.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,131
2019-20,2020-01-11,2188498,625,0,2,Missouri,Florida,Tigers,Gators,4,2,90,72,18,1407,Florida,42,42,0,Scottie Lewis makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Florida,131
2019-20,2020-01-11,2188498,626,0,2,Missouri,Florida,Tigers,Gators,4,2,90,73,17,1407,Florida,42,42,0,Scottie Lewis makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida,Missouri,131
2019-20,2020-01-11,2188498,632,0,2,Missouri,Florida,Tigers,Gators,4,2,90,73,17,1407,Florida,34,34,8,Personal foul committed by Scottie Lewis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,132
2019-20,2020-01-11,2188498,633,0,2,Missouri,Florida,Tigers,Gators,4,2,90,73,17,1507,Missouri,34,34,0,Mark Smith misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,132
2019-20,2020-01-11,2188498,635,0,2,Missouri,Florida,Tigers,Gators,4,2,91,73,18,1507,Missouri,34,34,0,Mark Smith makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Florida,132
2019-20,2020-01-11,2188498,638,0,2,Missouri,Florida,Tigers,Gators,4,2,91,75,16,1407,Florida,23,23,11,Ques Glover makes a jump shot from 19 feet out.,made,FALSE,FALSE,Jump Shot,34.4,21.85,1175344,Ques Glover,NA,0,Florida,Missouri,133
2019-20,2020-01-11,2188498,640,0,2,Missouri,Florida,Tigers,Gators,4,2,91,75,16,NA,NA,0,0,23,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2019-20,2020-01-11,2188498,641,0,2,Missouri,Florida,Tigers,Gators,4,2,91,75,16,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Missouri,Missouri,NA
