season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2020-21,2021-01-20,2289363,1,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,0,0,1685,Washington,NA,NA,NA,Starting Lineup - Nate Roberts,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,1,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,0,0,1685,Washington,NA,NA,NA,Starting Lineup - Quade Green,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,1,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,0,0,1685,Washington,NA,NA,NA,Starting Lineup - Erik Stevenson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,1,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,0,0,1360,Colorado,NA,NA,NA,Starting Lineup - Eli Parquet,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,1,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,0,0,1360,Colorado,NA,NA,NA,Starting Lineup - Evan Battey,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,1,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,0,0,1360,Colorado,NA,NA,NA,Starting Lineup - McKinley Wright IV,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,1,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,0,0,1360,Colorado,NA,NA,NA,Starting Lineup - D'Shawn Schwartz,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,1,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,0,0,1685,Washington,NA,NA,NA,Starting Lineup - Jamal Bey,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,1,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,0,0,1685,Washington,NA,NA,NA,Starting Lineup - Hameir Wright,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,1,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,0,0,1360,Colorado,NA,NA,NA,Starting Lineup - Jeriah Horne,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,2,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Colorado,1,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,3,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,0,0,1360,Colorado,2381,1181,19,Evan Battey misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,42.7,22.75,1061523,Evan Battey,NA,0,Colorado,Colorado,1,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,4,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,0,0,1360,Colorado,2381,1181,0,Eli Parquet with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,1,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,5,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,0,0,1360,Colorado,2348,1148,33,Jamal Bey blocks a D'Shawn Schwartz 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,41.9,23.15,1061513,D'Shawn Schwartz,NA,0,Colorado,Colorado,1,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,6,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,0,0,1685,Washington,2348,1148,0,Nate Roberts with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,1,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,7,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,0,0,1685,Washington,2332,1132,16,Erik Stevenson misses a jump shot from 21 feet out.,missed,FALSE,FALSE,Jump Shot,36,23.25,1132913,Erik Stevenson,NA,0,Washington,Washington,2,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,8,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,0,0,1360,Colorado,2332,1132,0,Jeriah Horne with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,2,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,9,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,2,-2,1360,Colorado,2322,1122,10,Jeriah Horne makes a layup. D'Shawn Schwartz with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,944967,Jeriah Horne,D'Shawn Schwartz,0,Colorado,Washington,3,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,10,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,2,-2,1685,Washington,2303,1103,19,Hameir Wright misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,48,7.25,1089563,Hameir Wright,NA,0,Washington,Washington,4,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,11,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,2,-2,1360,Colorado,2303,1103,0,Evan Battey with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,4,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,12,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,4,-4,1360,Colorado,2292,1092,11,Eli Parquet makes a jump shot from 16 feet out.,made,FALSE,FALSE,Jump Shot,40,11.25,1134715,Eli Parquet,NA,0,Colorado,Washington,5,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,13,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,4,-4,1685,Washington,2267,1067,25,Quade Green misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,37,27.25,1067851,Quade Green,NA,0,Washington,Washington,6,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,14,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,4,-4,1685,Washington,2267,1067,0,Nate Roberts with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,6,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,15,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,4,-4,1685,Washington,2261,1061,6,Erik Stevenson misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,30,30.25,1132913,Erik Stevenson,NA,0,Washington,Washington,6,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,16,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,4,-4,1685,Washington,2261,1061,0,Hameir Wright with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,6,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,17,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,4,-4,1685,Washington,2253,1053,8,Erik Stevenson misses a 3-point jump shot from 27 feet out.,missed,FALSE,TRUE,Jump Shot,43,26.25,1132913,Erik Stevenson,NA,0,Washington,Washington,6,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,18,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,4,-4,1360,Colorado,2253,1053,0,Evan Battey with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,6,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,19,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,4,-4,1685,Washington,2251,1051,2,Personal foul committed by Nate Roberts.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,7,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,20,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,4,-4,1360,Colorado,2233,1033,18,Evan Battey misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1061523,Evan Battey,NA,0,Colorado,Colorado,7,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,21,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,4,-4,1685,Washington,2233,1033,0,Nate Roberts with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,7,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,22,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,4,-4,1685,Washington,2207,1007,26,Jamal Bey misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,8,23.25,1135169,Jamal Bey,NA,0,Washington,Washington,8,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,23,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,4,-4,1360,Colorado,2207,1007,0,Evan Battey with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,8,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,24,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,6,-6,1360,Colorado,2183,983,24,Jeriah Horne makes a jump shot from 16 feet out. D'Shawn Schwartz with the assist.,made,FALSE,FALSE,Jump Shot,21,21.25,944967,Jeriah Horne,D'Shawn Schwartz,0,Colorado,Washington,9,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,25,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,6,-6,1685,Washington,2158,958,25,Eli Parquet blocks a Quade Green jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,30,14.25,1067851,Quade Green,NA,0,Washington,Washington,10,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,27,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,6,-6,NA,NA,2151,951,7,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Nate Roberts,Quade Green,Erik Stevenson,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,28,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,0,6,-6,1685,Washington,2151,951,0,Substitution: Marcus Tsohonis in for Erik Stevenson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nate Roberts,Quade Green,Marcus Tsohonis,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,29,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,3,6,-3,1685,Washington,2146,946,5,Hameir Wright makes a 3-point jump shot from 25 feet out. Quade Green with the assist.,made,FALSE,TRUE,Jump Shot,41,24.25,1089563,Hameir Wright,Quade Green,0,Washington,Colorado,10,NA,Nate Roberts,Quade Green,Marcus Tsohonis,Jamal Bey,Hameir Wright,Eli Parquet,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,30,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,3,6,-3,1360,Colorado,2146,946,0,Substitution: Maddox Daniels in for Eli Parquet.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nate Roberts,Quade Green,Marcus Tsohonis,Jamal Bey,Hameir Wright,Maddox Daniels,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jeriah Horne
2020-21,2021-01-20,2289363,31,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,3,6,-3,1360,Colorado,2146,946,0,Substitution: Jabari Walker in for Jeriah Horne.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nate Roberts,Quade Green,Marcus Tsohonis,Jamal Bey,Hameir Wright,Maddox Daniels,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jabari Walker
2020-21,2021-01-20,2289363,32,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,3,6,-3,1360,Colorado,2121,921,25,McKinley Wright IV misses a 3-point jump shot from 27 feet out.,missed,FALSE,TRUE,Jump Shot,14,30.25,1061526,McKinley Wright IV,NA,0,Colorado,Colorado,11,NA,Nate Roberts,Quade Green,Marcus Tsohonis,Jamal Bey,Hameir Wright,Maddox Daniels,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jabari Walker
2020-21,2021-01-20,2289363,33,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,3,6,-3,1685,Washington,2121,921,0,Nate Roberts with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,11,NA,Nate Roberts,Quade Green,Marcus Tsohonis,Jamal Bey,Hameir Wright,Maddox Daniels,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jabari Walker
2020-21,2021-01-20,2289363,34,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,5,6,-1,1685,Washington,2101,901,20,Marcus Tsohonis makes a jump shot from 11 feet out.,made,FALSE,FALSE,Jump Shot,28.2,15.950000000000003,1177043,Marcus Tsohonis,NA,0,Washington,Colorado,12,NA,Nate Roberts,Quade Green,Marcus Tsohonis,Jamal Bey,Hameir Wright,Maddox Daniels,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jabari Walker
2020-21,2021-01-20,2289363,35,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,5,6,-1,1360,Colorado,2090,890,11,D'Shawn Schwartz misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,3,11.25,1061513,D'Shawn Schwartz,NA,0,Colorado,Colorado,13,NA,Nate Roberts,Quade Green,Marcus Tsohonis,Jamal Bey,Hameir Wright,Maddox Daniels,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jabari Walker
2020-21,2021-01-20,2289363,36,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,5,6,-1,1360,Colorado,2090,890,0,Evan Battey with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,13,NA,Nate Roberts,Quade Green,Marcus Tsohonis,Jamal Bey,Hameir Wright,Maddox Daniels,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jabari Walker
2020-21,2021-01-20,2289363,37,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,5,6,-1,1685,Washington,2088,888,2,Shooting foul committed by Hameir Wright.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,13,NA,Nate Roberts,Quade Green,Marcus Tsohonis,Jamal Bey,Hameir Wright,Maddox Daniels,Evan Battey,McKinley Wright IV,D'Shawn Schwartz,Jabari Walker
2020-21,2021-01-20,2289363,38,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,5,6,-1,1360,Colorado,2088,888,0,Substitution: Dallas Walton in for D'Shawn Schwartz.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nate Roberts,Quade Green,Marcus Tsohonis,Jamal Bey,Hameir Wright,Maddox Daniels,Evan Battey,McKinley Wright IV,Dallas Walton,Jabari Walker
2020-21,2021-01-20,2289363,39,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,5,6,-1,1360,Colorado,2088,888,0,Substitution: Eli Parquet in for Evan Battey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Nate Roberts,Quade Green,Marcus Tsohonis,Jamal Bey,Hameir Wright,Maddox Daniels,Eli Parquet,McKinley Wright IV,Dallas Walton,Jabari Walker
2020-21,2021-01-20,2289363,40,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,5,6,-1,1360,Colorado,2088,888,0,Evan Battey misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,13,NA,Nate Roberts,Quade Green,Marcus Tsohonis,Jamal Bey,Hameir Wright,Maddox Daniels,Eli Parquet,McKinley Wright IV,Dallas Walton,Jabari Walker
2020-21,2021-01-20,2289363,42,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,5,7,-2,1360,Colorado,2088,888,0,Evan Battey makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,13,NA,Nate Roberts,Quade Green,Marcus Tsohonis,Jamal Bey,Hameir Wright,Maddox Daniels,Eli Parquet,McKinley Wright IV,Dallas Walton,Jabari Walker
