season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2020-21,2021-01-20,2289363,43,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,8,7,1,1685,Washington,2076,876,12,Quade Green makes a 3-point jump shot from 26 feet out.,made,FALSE,TRUE,Jump Shot,16,30.25,1067851,Quade Green,NA,0,Washington,Colorado,14,NA,Nate Roberts,Quade Green,Marcus Tsohonis,Jamal Bey,Hameir Wright,Maddox Daniels,Eli Parquet,McKinley Wright IV,Dallas Walton,Jabari Walker
2020-21,2021-01-20,2289363,44,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,8,9,-1,1360,Colorado,2056,856,20,Jabari Walker makes a jump shot from 9 feet out.,made,FALSE,FALSE,Jump Shot,21,13.25,1232517,Jabari Walker,NA,0,Colorado,Washington,15,NA,Nate Roberts,Quade Green,Marcus Tsohonis,Jamal Bey,Hameir Wright,Maddox Daniels,Eli Parquet,McKinley Wright IV,Dallas Walton,Jabari Walker
2020-21,2021-01-20,2289363,45,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,8,9,-1,1360,Colorado,2041,841,15,Personal foul committed by Jabari Walker.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,16,NA,Nate Roberts,Quade Green,Marcus Tsohonis,Jamal Bey,Hameir Wright,Maddox Daniels,Eli Parquet,McKinley Wright IV,Dallas Walton,Jabari Walker
2020-21,2021-01-20,2289363,46,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,8,9,-1,1685,Washington,2041,841,0,Substitution: Erik Stevenson in for Nate Roberts.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Quade Green,Marcus Tsohonis,Jamal Bey,Hameir Wright,Maddox Daniels,Eli Parquet,McKinley Wright IV,Dallas Walton,Jabari Walker
2020-21,2021-01-20,2289363,47,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,8,9,-1,1685,Washington,2041,841,0,Substitution: Riley Sorn in for Hameir Wright.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Quade Green,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,McKinley Wright IV,Dallas Walton,Jabari Walker
2020-21,2021-01-20,2289363,48,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,8,9,-1,1360,Colorado,2027,827,14,Personal foul committed by Jabari Walker.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,16,NA,Erik Stevenson,Quade Green,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,McKinley Wright IV,Dallas Walton,Jabari Walker
2020-21,2021-01-20,2289363,49,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,8,9,-1,1360,Colorado,2027,827,0,Substitution: Jeriah Horne in for Jabari Walker.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Quade Green,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,McKinley Wright IV,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,50,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,10,9,1,1685,Washington,2021,821,6,Quade Green makes a jump shot from 18 feet out.,made,FALSE,FALSE,Jump Shot,20,22.25,1067851,Quade Green,NA,0,Washington,Colorado,16,NA,Erik Stevenson,Quade Green,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,McKinley Wright IV,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,51,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,10,9,1,1360,Colorado,2006,806,15,McKinley Wright IV misses a jump shot from 20 feet out.,missed,FALSE,FALSE,Jump Shot,31,24.25,1061526,McKinley Wright IV,NA,0,Colorado,Colorado,17,NA,Erik Stevenson,Quade Green,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,McKinley Wright IV,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,52,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,10,9,1,1685,Washington,2006,806,0,Erik Stevenson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,17,NA,Erik Stevenson,Quade Green,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,McKinley Wright IV,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,53,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,10,9,1,1685,Washington,1986,786,20,Eli Parquet steals the ball from Riley Sorn.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,18,NA,Erik Stevenson,Quade Green,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,McKinley Wright IV,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,54,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,10,9,1,1360,Colorado,1969,769,17,Dallas Walton misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,23.6,15.95,945600,Dallas Walton,NA,0,Colorado,Colorado,19,NA,Erik Stevenson,Quade Green,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,McKinley Wright IV,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,55,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,10,9,1,1685,Washington,1969,769,0,Jamal Bey with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,19,NA,Erik Stevenson,Quade Green,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,McKinley Wright IV,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,56,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,10,9,1,1685,Washington,1962,762,7,Quade Green misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,41,25.25,1067851,Quade Green,NA,0,Washington,Washington,20,NA,Erik Stevenson,Quade Green,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,McKinley Wright IV,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,57,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,10,9,1,1360,Colorado,1962,762,0,Maddox Daniels with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,20,NA,Erik Stevenson,Quade Green,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,McKinley Wright IV,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,58,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,10,9,1,1360,Colorado,1951,751,11,Maddox Daniels misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,17,29.25,1176545,Maddox Daniels,NA,0,Colorado,Colorado,21,NA,Erik Stevenson,Quade Green,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,McKinley Wright IV,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,59,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,10,9,1,1360,Colorado,1951,751,0,Eli Parquet with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,21,NA,Erik Stevenson,Quade Green,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,McKinley Wright IV,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,60,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,10,11,-1,1360,Colorado,1943,743,8,Jeriah Horne makes a jump shot from 13 feet out. McKinley Wright IV with the assist.,made,FALSE,FALSE,Jump Shot,30,17.25,944967,Jeriah Horne,McKinley Wright IV,0,Colorado,Washington,21,NA,Erik Stevenson,Quade Green,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,McKinley Wright IV,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,61,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,10,11,-1,1360,Colorado,1925,725,18,Personal foul committed by McKinley Wright IV.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,22,NA,Erik Stevenson,Quade Green,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,McKinley Wright IV,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,62,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,10,11,-1,1360,Colorado,1925,725,0,Substitution: Keeshawn Barthelemy in for McKinley Wright IV.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Quade Green,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,Keeshawn Barthelemy,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,63,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,10,11,-1,1685,Washington,1925,725,0,Substitution: Cole Bajema in for Quade Green.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,Keeshawn Barthelemy,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,64,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,11,2,1685,Washington,1922,722,3,Jamal Bey makes a 3-point jump shot from 25 feet out. Erik Stevenson with the assist.,made,FALSE,TRUE,Jump Shot,8,24.25,1135169,Jamal Bey,Erik Stevenson,0,Washington,Colorado,22,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,Keeshawn Barthelemy,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,65,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,11,2,1360,Colorado,1909,709,13,Jeriah Horne misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,19,13.25,944967,Jeriah Horne,NA,0,Colorado,Colorado,23,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,Keeshawn Barthelemy,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,66,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,11,2,1685,Washington,1909,709,0,Riley Sorn with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,23,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,Keeshawn Barthelemy,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,67,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,11,2,1685,Washington,1906,706,3,Jeriah Horne steals the ball from Riley Sorn.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,24,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,Keeshawn Barthelemy,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,68,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,11,2,1685,Washington,1906,706,0,Shooting foul committed by Riley Sorn.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,25,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,Keeshawn Barthelemy,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,69,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,11,2,NA,NA,1906,706,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,Keeshawn Barthelemy,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,70,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,12,1,1360,Colorado,1906,706,0,Jeriah Horne makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,25,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,Keeshawn Barthelemy,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,71,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,13,0,1360,Colorado,1906,706,0,Jeriah Horne makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,25,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,Keeshawn Barthelemy,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,72,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,13,0,1685,Washington,1892,692,14,Marcus Tsohonis misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,30,14.25,1177043,Marcus Tsohonis,NA,0,Washington,Washington,26,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,Keeshawn Barthelemy,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,73,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,13,0,1685,Washington,1892,692,0,Jamal Bey with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,26,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,Keeshawn Barthelemy,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,74,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,13,0,1685,Washington,1887,687,5,Jamal Bey misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,27.3,15.549999999999997,1135169,Jamal Bey,NA,0,Washington,Washington,26,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,Keeshawn Barthelemy,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,75,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,13,0,1360,Colorado,1887,687,0,Dallas Walton with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,26,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,Keeshawn Barthelemy,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,76,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,15,-2,1360,Colorado,1878,678,9,Dallas Walton makes a jump shot from 10 feet out. Keeshawn Barthelemy with the assist.,made,FALSE,FALSE,Jump Shot,21.4,14.05,945600,Dallas Walton,Keeshawn Barthelemy,0,Colorado,Washington,27,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,Keeshawn Barthelemy,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,77,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,15,-2,1685,Washington,1850,650,28,Cole Bajema misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,41,9.25,1178136,Cole Bajema,NA,0,Washington,Washington,28,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,Keeshawn Barthelemy,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,79,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,15,-2,1360,Colorado,1846,646,4,Personal foul committed by Keeshawn Barthelemy.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,28,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Jamal Bey,Riley Sorn,Maddox Daniels,Eli Parquet,Keeshawn Barthelemy,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,80,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,15,-2,1685,Washington,1846,646,0,Substitution: Nate Roberts in for Jamal Bey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Nate Roberts,Riley Sorn,Maddox Daniels,Eli Parquet,Keeshawn Barthelemy,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,81,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,15,-2,1685,Washington,1846,646,0,Substitution: Quade Green in for Riley Sorn.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Nate Roberts,Quade Green,Maddox Daniels,Eli Parquet,Keeshawn Barthelemy,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,82,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,15,-2,1360,Colorado,1846,646,0,Substitution: D'Shawn Schwartz in for Maddox Daniels.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,Keeshawn Barthelemy,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,83,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,15,-2,1685,Washington,1844,644,2,Erik Stevenson with a turnover - Lost Ball Out of Bounds,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,28,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,Keeshawn Barthelemy,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,84,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,15,-2,1360,Colorado,1822,622,22,Keeshawn Barthelemy misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,28,30.25,1194073,Keeshawn Barthelemy,NA,0,Colorado,Colorado,29,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,Keeshawn Barthelemy,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,85,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,15,-2,1360,Colorado,1822,622,0,Jeriah Horne with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,29,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,Keeshawn Barthelemy,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,86,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,15,-2,1685,Washington,1816,616,6,Personal foul committed by Erik Stevenson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,29,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,Keeshawn Barthelemy,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,87,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,15,-2,1360,Colorado,1816,616,0,Substitution: McKinley Wright IV in for Keeshawn Barthelemy.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,McKinley Wright IV,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,88,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,17,-4,1360,Colorado,1811,611,5,McKinley Wright IV makes a jump shot from 14 feet out.,made,FALSE,FALSE,Jump Shot,38,9.25,1061526,McKinley Wright IV,NA,0,Colorado,Washington,29,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,McKinley Wright IV,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,89,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,17,-4,1360,Colorado,1790,590,21,Personal foul committed by D'Shawn Schwartz.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,30,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,McKinley Wright IV,Dallas Walton,Jeriah Horne
2020-21,2021-01-20,2289363,90,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,17,-4,1360,Colorado,1790,590,0,Substitution: Evan Battey in for Dallas Walton.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,McKinley Wright IV,Evan Battey,Jeriah Horne
2020-21,2021-01-20,2289363,91,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,17,-4,1685,Washington,1785,585,5,Marcus Tsohonis misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,3,7.25,1177043,Marcus Tsohonis,NA,0,Washington,Washington,30,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,McKinley Wright IV,Evan Battey,Jeriah Horne
2020-21,2021-01-20,2289363,92,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,17,-4,1685,Washington,1785,585,0,Nate Roberts with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,30,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,McKinley Wright IV,Evan Battey,Jeriah Horne
