season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2020-21,2021-01-20,2289363,93,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,17,-4,1685,Washington,1780,580,5,Erik Stevenson misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,48,7.25,1132913,Erik Stevenson,NA,0,Washington,Washington,30,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,McKinley Wright IV,Evan Battey,Jeriah Horne
2020-21,2021-01-20,2289363,94,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,17,-4,1360,Colorado,1780,580,0,D'Shawn Schwartz with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,30,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,McKinley Wright IV,Evan Battey,Jeriah Horne
2020-21,2021-01-20,2289363,95,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,17,-4,1360,Colorado,1770,570,10,Jeriah Horne misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,17,21.25,944967,Jeriah Horne,NA,0,Colorado,Colorado,31,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,McKinley Wright IV,Evan Battey,Jeriah Horne
2020-21,2021-01-20,2289363,96,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,17,-4,1685,Washington,1770,570,0,Quade Green with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,31,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,McKinley Wright IV,Evan Battey,Jeriah Horne
2020-21,2021-01-20,2289363,97,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,17,-4,1360,Colorado,1760,560,10,Personal foul committed by McKinley Wright IV.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,32,NA,Erik Stevenson,Cole Bajema,Marcus Tsohonis,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,McKinley Wright IV,Evan Battey,Jeriah Horne
2020-21,2021-01-20,2289363,98,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,17,-4,1685,Washington,1760,560,0,Substitution: Hameir Wright in for Cole Bajema.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Hameir Wright,Marcus Tsohonis,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,McKinley Wright IV,Evan Battey,Jeriah Horne
2020-21,2021-01-20,2289363,99,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,17,-4,1360,Colorado,1760,560,0,Substitution: Keeshawn Barthelemy in for McKinley Wright IV.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Hameir Wright,Marcus Tsohonis,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Jeriah Horne
2020-21,2021-01-20,2289363,100,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,17,-4,1685,Washington,1754,554,6,Quade Green misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1067851,Quade Green,NA,0,Washington,Washington,32,NA,Erik Stevenson,Hameir Wright,Marcus Tsohonis,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Jeriah Horne
2020-21,2021-01-20,2289363,101,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,17,-4,1360,Colorado,1754,554,0,Evan Battey with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,32,NA,Erik Stevenson,Hameir Wright,Marcus Tsohonis,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Jeriah Horne
2020-21,2021-01-20,2289363,102,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,17,-4,1685,Washington,1751,551,3,Technical foul committed by Mike Hopkins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,33,NA,Erik Stevenson,Hameir Wright,Marcus Tsohonis,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Jeriah Horne
2020-21,2021-01-20,2289363,103,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,17,-4,1685,Washington,1751,551,0,Substitution: Jamal Bey in for Marcus Tsohonis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Jeriah Horne
2020-21,2021-01-20,2289363,104,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,18,-5,1360,Colorado,1751,551,0,Jeriah Horne makes free throw technical.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,33,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Jeriah Horne
2020-21,2021-01-20,2289363,105,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,19,-6,1360,Colorado,1751,551,0,Jeriah Horne makes free throw technical.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,33,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Jeriah Horne
2020-21,2021-01-20,2289363,106,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,13,21,-8,1360,Colorado,1732,532,19,Evan Battey makes a layup. Eli Parquet with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1061523,Evan Battey,Eli Parquet,0,Colorado,Washington,33,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Jeriah Horne
2020-21,2021-01-20,2289363,107,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,16,21,-5,1685,Washington,1720,520,12,Erik Stevenson makes a 3-point jump shot from 24 feet out. Quade Green with the assist.,made,FALSE,TRUE,Jump Shot,11,24.25,1132913,Erik Stevenson,Quade Green,0,Washington,Colorado,34,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Jeriah Horne
2020-21,2021-01-20,2289363,108,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,16,23,-7,1360,Colorado,1695,495,25,Evan Battey makes a hook shot from 7 feet out.,made,FALSE,FALSE,Hook Shot,24.2,12.65,1061523,Evan Battey,NA,0,Colorado,Washington,35,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Jeriah Horne
2020-21,2021-01-20,2289363,109,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,16,23,-7,1360,Colorado,1681,481,14,Personal foul committed by Evan Battey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,36,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Jeriah Horne
2020-21,2021-01-20,2289363,110,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,16,23,-7,1360,Colorado,1681,481,0,Substitution: Dallas Walton in for Jeriah Horne.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Dallas Walton
2020-21,2021-01-20,2289363,111,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,17,23,-6,1685,Washington,1681,481,0,Quade Green makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,36,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Dallas Walton
2020-21,2021-01-20,2289363,112,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,18,23,-5,1685,Washington,1681,481,0,Quade Green makes free throw 2nd of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,36,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Dallas Walton
2020-21,2021-01-20,2289363,113,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,18,23,-5,NA,NA,1665,465,16,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Dallas Walton
2020-21,2021-01-20,2289363,114,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,18,25,-7,1360,Colorado,1652,452,13,Evan Battey makes a jump shot from 10 feet out.,made,FALSE,FALSE,Jump Shot,24.2,14.85,1061523,Evan Battey,NA,0,Colorado,Washington,37,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Dallas Walton
2020-21,2021-01-20,2289363,115,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,18,25,-7,1685,Washington,1635,435,17,Erik Stevenson misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,40.8,25.549999999999997,1132913,Erik Stevenson,NA,0,Washington,Washington,38,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Dallas Walton
2020-21,2021-01-20,2289363,116,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,18,25,-7,1360,Colorado,1635,435,0,D'Shawn Schwartz with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,38,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Dallas Walton
2020-21,2021-01-20,2289363,117,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,18,27,-9,1360,Colorado,1626,426,9,Evan Battey makes a layup. D'Shawn Schwartz with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,1061523,Evan Battey,D'Shawn Schwartz,0,Colorado,Colorado,39,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Dallas Walton
2020-21,2021-01-20,2289363,118,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,18,27,-9,1685,Washington,1626,426,0,Shooting foul committed by Nate Roberts.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,39,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Dallas Walton
2020-21,2021-01-20,2289363,119,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,18,28,-10,1360,Colorado,1626,426,0,Evan Battey makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,39,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Dallas Walton
2020-21,2021-01-20,2289363,120,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,18,28,-10,1360,Colorado,1610,410,16,Personal foul committed by D'Shawn Schwartz.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,40,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,D'Shawn Schwartz,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Dallas Walton
2020-21,2021-01-20,2289363,121,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,18,28,-10,1685,Washington,1610,410,0,Substitution: Riley Sorn in for Nate Roberts.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,D'Shawn Schwartz,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Dallas Walton
2020-21,2021-01-20,2289363,122,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,18,28,-10,1360,Colorado,1610,410,0,Substitution: Maddox Daniels in for D'Shawn Schwartz.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Dallas Walton
2020-21,2021-01-20,2289363,123,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,19,28,-9,1685,Washington,1610,410,0,Jamal Bey makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,40,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Dallas Walton
2020-21,2021-01-20,2289363,124,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,20,28,-8,1685,Washington,1610,410,0,Jamal Bey makes free throw 2nd of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,40,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Dallas Walton
2020-21,2021-01-20,2289363,125,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,20,30,-10,1360,Colorado,1591,391,19,Keeshawn Barthelemy makes a jump shot from 7 feet out.,made,FALSE,FALSE,Jump Shot,25.8,12.25,1194073,Keeshawn Barthelemy,NA,0,Colorado,Washington,41,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Dallas Walton
2020-21,2021-01-20,2289363,126,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,22,30,-8,1685,Washington,1575,375,16,Riley Sorn makes a jump shot from 8 feet out. Hameir Wright with the assist.,made,FALSE,FALSE,Jump Shot,26.9,12.950000000000003,1135173,Riley Sorn,Hameir Wright,0,Washington,Colorado,42,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Dallas Walton
2020-21,2021-01-20,2289363,127,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,22,30,-8,1360,Colorado,1559,359,16,Dallas Walton misses a hook shot from 9 feet out.,missed,FALSE,FALSE,Hook Shot,26.9,13.95,945600,Dallas Walton,NA,0,Colorado,Colorado,43,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Dallas Walton
2020-21,2021-01-20,2289363,128,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,22,30,-8,1685,Washington,1559,359,0,Hameir Wright with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,43,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Dallas Walton
2020-21,2021-01-20,2289363,129,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,22,30,-8,1360,Colorado,1559,359,0,Substitution: Jabari Walker in for Dallas Walton.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Jabari Walker
2020-21,2021-01-20,2289363,130,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,22,30,-8,1685,Washington,1542,342,17,Keeshawn Barthelemy blocks a Erik Stevenson jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,28.2,12.75,1132913,Erik Stevenson,NA,0,Washington,Washington,44,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Keeshawn Barthelemy,Evan Battey,Jabari Walker
2020-21,2021-01-20,2289363,132,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,22,30,-8,1360,Colorado,1542,342,0,Substitution: McKinley Wright IV in for Keeshawn Barthelemy.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,McKinley Wright IV,Evan Battey,Jabari Walker
2020-21,2021-01-20,2289363,133,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,22,30,-8,1685,Washington,1537,337,5,Hameir Wright with a turnover - Lost Ball Out of Bounds,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,44,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,McKinley Wright IV,Evan Battey,Jabari Walker
2020-21,2021-01-20,2289363,134,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,22,30,-8,1360,Colorado,1521,321,16,Maddox Daniels misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,17.5,27.05,1176545,Maddox Daniels,NA,0,Colorado,Colorado,45,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,McKinley Wright IV,Evan Battey,Jabari Walker
2020-21,2021-01-20,2289363,135,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,22,30,-8,1685,Washington,1521,321,0,Erik Stevenson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,45,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,McKinley Wright IV,Evan Battey,Jabari Walker
2020-21,2021-01-20,2289363,136,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,22,30,-8,1685,Washington,1499,299,22,Hameir Wright misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,48.1,11.349999999999994,1089563,Hameir Wright,NA,0,Washington,Washington,46,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,McKinley Wright IV,Evan Battey,Jabari Walker
2020-21,2021-01-20,2289363,137,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,22,30,-8,1685,Washington,1499,299,0,Riley Sorn with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,46,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,McKinley Wright IV,Evan Battey,Jabari Walker
2020-21,2021-01-20,2289363,138,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,24,30,-6,1685,Washington,1493,293,6,Riley Sorn makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1135173,Riley Sorn,NA,0,Washington,Colorado,46,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,McKinley Wright IV,Evan Battey,Jabari Walker
2020-21,2021-01-20,2289363,139,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,24,30,-6,1360,Colorado,1477,277,16,Jabari Walker misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,30.1,14.65,1232517,Jabari Walker,NA,0,Colorado,Colorado,47,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,McKinley Wright IV,Evan Battey,Jabari Walker
2020-21,2021-01-20,2289363,140,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,24,30,-6,1685,Washington,1477,277,0,Erik Stevenson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,47,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,McKinley Wright IV,Evan Battey,Jabari Walker
2020-21,2021-01-20,2289363,141,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,24,30,-6,1685,Washington,1466,266,11,Erik Stevenson misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1132913,Erik Stevenson,NA,0,Washington,Washington,48,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,McKinley Wright IV,Evan Battey,Jabari Walker
2020-21,2021-01-20,2289363,142,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,24,30,-6,1360,Colorado,1466,266,0,Jabari Walker with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,48,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,McKinley Wright IV,Evan Battey,Jabari Walker
