season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2020-21,2021-01-20,2289363,143,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,24,32,-8,1360,Colorado,1459,259,7,Evan Battey makes a layup. McKinley Wright IV with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,1061523,Evan Battey,McKinley Wright IV,0,Colorado,Washington,49,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,McKinley Wright IV,Evan Battey,Jabari Walker
2020-21,2021-01-20,2289363,144,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,24,32,-8,1685,Washington,1459,259,0,Substitution: Marcus Tsohonis in for Hameir Wright.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,McKinley Wright IV,Evan Battey,Jabari Walker
2020-21,2021-01-20,2289363,145,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,24,32,-8,1685,Washington,1440,240,19,Eli Parquet blocks a Quade Green jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,9.899999999999999,12.450000000000003,1067851,Quade Green,NA,0,Washington,Washington,50,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,McKinley Wright IV,Evan Battey,Jabari Walker
2020-21,2021-01-20,2289363,146,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,24,32,-8,1360,Colorado,1440,240,0,Maddox Daniels with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,50,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,McKinley Wright IV,Evan Battey,Jabari Walker
2020-21,2021-01-20,2289363,147,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,24,34,-10,1360,Colorado,1434,234,6,Maddox Daniels makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1176545,Maddox Daniels,NA,0,Colorado,Washington,51,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,McKinley Wright IV,Evan Battey,Jabari Walker
2020-21,2021-01-20,2289363,148,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,24,34,-10,1685,Washington,1419,219,15,Riley Sorn misses a hook shot from 9 feet out.,missed,FALSE,FALSE,Hook Shot,28.8,13.349999999999994,1135173,Riley Sorn,NA,0,Washington,Washington,52,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,McKinley Wright IV,Evan Battey,Jabari Walker
2020-21,2021-01-20,2289363,149,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,24,34,-10,1360,Colorado,1419,219,0,Jabari Walker with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,52,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,McKinley Wright IV,Evan Battey,Jabari Walker
2020-21,2021-01-20,2289363,150,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,24,34,-10,1360,Colorado,1406,206,13,McKinley Wright IV misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,22.3,29.85,1061526,McKinley Wright IV,NA,0,Colorado,Washington,53,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,McKinley Wright IV,Evan Battey,Jabari Walker
2020-21,2021-01-20,2289363,152,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,24,34,-10,NA,NA,1402,202,4,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,McKinley Wright IV,Evan Battey,Jabari Walker
2020-21,2021-01-20,2289363,153,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,24,34,-10,1360,Colorado,1402,202,0,Substitution: Keeshawn Barthelemy in for Evan Battey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,McKinley Wright IV,Keeshawn Barthelemy,Jabari Walker
2020-21,2021-01-20,2289363,154,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,24,34,-10,1360,Colorado,1402,202,0,Substitution: Jeriah Horne in for McKinley Wright IV.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Jabari Walker
2020-21,2021-01-20,2289363,155,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,27,34,-7,1685,Washington,1379,179,23,Marcus Tsohonis makes a 3-point jump shot from 24 feet out. Quade Green with the assist.,made,FALSE,TRUE,Jump Shot,5.5,19.049999999999997,1177043,Marcus Tsohonis,Quade Green,0,Washington,Colorado,54,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Jabari Walker
2020-21,2021-01-20,2289363,156,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,27,34,-7,1360,Colorado,1358,158,21,Jeriah Horne misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,2.5,13.75,944967,Jeriah Horne,NA,0,Colorado,Colorado,55,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Jabari Walker
2020-21,2021-01-20,2289363,158,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,27,34,-7,1360,Colorado,1355,155,3,Substitution: Dallas Walton in for Jabari Walker.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,159,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,27,36,-9,1360,Colorado,1350,150,5,Dallas Walton makes a hook shot from 12 feet out.,made,FALSE,FALSE,Hook Shot,36.6,9.05,945600,Dallas Walton,NA,0,Colorado,Washington,55,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,160,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,29,36,-7,1685,Washington,1329,129,21,Marcus Tsohonis makes a jump shot from 19 feet out.,made,FALSE,FALSE,Jump Shot,18.4,23.150000000000006,1177043,Marcus Tsohonis,NA,0,Washington,Colorado,56,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,161,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,29,38,-9,1360,Colorado,1313,113,16,Jeriah Horne makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,944967,Jeriah Horne,NA,0,Colorado,Washington,57,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,162,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,31,38,-7,1685,Washington,1287,87,26,Erik Stevenson makes a jump shot from 9 feet out.,made,FALSE,FALSE,Jump Shot,27.7,13.75,1132913,Erik Stevenson,NA,0,Washington,Colorado,58,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,163,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,31,38,-7,1360,Colorado,1270,70,17,Jeriah Horne misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,27.5,15.95,944967,Jeriah Horne,NA,0,Colorado,Colorado,59,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,164,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,31,38,-7,1685,Washington,1270,70,0,Marcus Tsohonis with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,59,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,165,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,31,38,-7,1360,Colorado,1265,65,5,Personal foul committed by Maddox Daniels.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,60,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,166,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,31,38,-7,1685,Washington,1265,65,0,Substitution: Hameir Wright in for Marcus Tsohonis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,167,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,32,38,-6,1685,Washington,1265,65,0,Marcus Tsohonis makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,60,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,168,0,1,Washington,Colorado,Huskies,Buffaloes,4,4,33,38,-5,1685,Washington,1265,65,0,Marcus Tsohonis makes free throw 2nd of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,60,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,169,0,1,Washington,Colorado,Huskies,Buffaloes,4,3,33,38,-5,1360,Colorado,1265,65,0,Buffaloes take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,170,0,1,Washington,Colorado,Huskies,Buffaloes,4,3,33,38,-5,1360,Colorado,1246,46,19,Riley Sorn blocks a Dallas Walton layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,945600,Dallas Walton,NA,0,Colorado,Colorado,61,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,171,0,1,Washington,Colorado,Huskies,Buffaloes,4,3,33,38,-5,1685,Washington,1246,46,0,Hameir Wright with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,61,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,172,0,1,Washington,Colorado,Huskies,Buffaloes,4,3,36,38,-2,1685,Washington,1233,33,13,Erik Stevenson makes a 3-point jump shot from 27 feet out. Jamal Bey with the assist.,made,FALSE,TRUE,Jump Shot,44.9,23.349999999999994,1132913,Erik Stevenson,Jamal Bey,0,Washington,Colorado,62,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,173,0,1,Washington,Colorado,Huskies,Buffaloes,4,3,36,40,-4,1360,Colorado,1205,5,28,Keeshawn Barthelemy makes a jump shot from 15 feet out.,made,FALSE,FALSE,Jump Shot,21.8,19.65,1194073,Keeshawn Barthelemy,NA,0,Colorado,Washington,63,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,174,0,1,Washington,Colorado,Huskies,Buffaloes,4,3,36,40,-4,NA,NA,1200,0,5,End of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,175,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,36,40,-4,NA,NA,1200,1200,0,Start of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Washington,64,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,176,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,38,40,-2,1685,Washington,1185,1185,15,Jamal Bey makes a jump shot from 11 feet out.,made,FALSE,FALSE,Jump Shot,22.1,15.549999999999997,1135169,Jamal Bey,NA,0,Washington,Colorado,65,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,177,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,38,43,-5,1360,Colorado,1163,1163,22,Jeriah Horne makes a 3-point jump shot from 25 feet out. McKinley Wright IV with the assist.,made,FALSE,TRUE,Jump Shot,11.4,26.15,944967,Jeriah Horne,McKinley Wright IV,0,Colorado,Washington,66,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,178,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,38,43,-5,1685,Washington,1145,1145,18,Hameir Wright misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,46.9,12.25,1089563,Hameir Wright,NA,0,Washington,Washington,67,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,179,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,38,43,-5,1685,Washington,1145,1145,0,Erik Stevenson with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,67,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,180,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,41,43,-2,1685,Washington,1132,1132,13,Hameir Wright makes a 3-point jump shot from 24 feet out. Quade Green with the assist.,made,FALSE,TRUE,Jump Shot,13.399999999999999,25.75,1089563,Hameir Wright,Quade Green,0,Washington,Colorado,67,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,181,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,41,45,-4,1360,Colorado,1106,1106,26,McKinley Wright IV makes a jump shot from 11 feet out.,made,FALSE,FALSE,Jump Shot,29.2,15.75,1061526,McKinley Wright IV,NA,0,Colorado,Colorado,68,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,182,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,41,45,-4,1685,Washington,1106,1106,0,Shooting foul committed by Hameir Wright.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,68,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,183,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,41,46,-5,1360,Colorado,1106,1106,0,McKinley Wright IV makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,68,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,184,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,41,46,-5,1685,Washington,1097,1097,9,Erik Stevenson misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,28.4,14.25,1132913,Erik Stevenson,NA,0,Washington,Washington,69,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,185,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,41,46,-5,1685,Washington,1097,1097,0,Nate Roberts with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,69,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,186,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,41,46,-5,1360,Colorado,1094,1094,3,Shooting foul committed by Jeriah Horne.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,69,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,187,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,42,46,-4,1685,Washington,1094,1094,0,Nate Roberts makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,69,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,188,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,43,46,-3,1685,Washington,1094,1094,0,Nate Roberts makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,69,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,189,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,43,48,-5,1360,Colorado,1078,1078,16,Eli Parquet dunks. Jeriah Horne with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,1134715,Eli Parquet,Jeriah Horne,0,Colorado,Washington,70,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,190,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,45,48,-3,1685,Washington,1056,1056,22,Quade Green makes a jump shot from 16 feet out.,made,FALSE,FALSE,Jump Shot,24,21.150000000000006,1067851,Quade Green,NA,0,Washington,Colorado,71,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,191,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,45,48,-3,1685,Washington,1039,1039,17,Shooting foul committed by Hameir Wright.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,72,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,192,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,45,48,-3,1360,Colorado,1039,1039,0,Jeriah Horne misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,72,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,194,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,45,48,-3,1685,Washington,1039,1039,0,Substitution: Marcus Tsohonis in for Hameir Wright.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
