season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2020-21,2021-01-20,2289363,195,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,45,49,-4,1360,Colorado,1039,1039,0,Jeriah Horne makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,72,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,196,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,47,49,-2,1685,Washington,1023,1023,16,Erik Stevenson makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1132913,Erik Stevenson,NA,0,Washington,Colorado,73,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,197,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,47,51,-4,1360,Colorado,997,997,26,Jeriah Horne makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,944967,Jeriah Horne,NA,0,Colorado,Washington,74,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,198,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,50,51,-1,1685,Washington,981,981,16,Marcus Tsohonis makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,14.399999999999999,28.150000000000006,1177043,Marcus Tsohonis,NA,0,Washington,Colorado,75,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,199,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,50,51,-1,1360,Colorado,966,966,15,D'Shawn Schwartz misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.6999999999999993,10.35,1061513,D'Shawn Schwartz,NA,0,Colorado,Colorado,76,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,200,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,50,51,-1,1360,Colorado,966,966,0,Evan Battey with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,76,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,201,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,50,53,-3,1360,Colorado,959,959,7,Evan Battey makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1061523,Evan Battey,NA,0,Colorado,Washington,76,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,202,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,50,53,-3,1685,Washington,934,934,25,Marcus Tsohonis misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,20.5,13.950000000000003,1177043,Marcus Tsohonis,NA,0,Washington,Washington,77,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,203,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,50,53,-3,1360,Colorado,934,934,0,Jeriah Horne with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,77,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,204,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,50,55,-5,1360,Colorado,928,928,6,Jeriah Horne dunks. McKinley Wright IV with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,944967,Jeriah Horne,McKinley Wright IV,0,Colorado,Washington,78,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,205,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,50,55,-5,1685,Washington,902,902,26,Offensive foul committed by Erik Stevenson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,79,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,206,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,50,55,-5,1685,Washington,902,902,0,Erik Stevenson with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,79,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,207,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,50,55,-5,1685,Washington,902,902,0,Substitution: Riley Sorn in for Nate Roberts.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,208,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,50,55,-5,1360,Colorado,902,902,0,Substitution: Maddox Daniels in for Eli Parquet.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,209,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,50,55,-5,1360,Colorado,886,886,16,McKinley Wright IV misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,31.4,29.45,1061526,McKinley Wright IV,NA,0,Colorado,Colorado,80,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,210,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,50,55,-5,1360,Colorado,886,886,0,D'Shawn Schwartz with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,80,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,211,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,50,55,-5,1360,Colorado,881,881,5,Quade Green steals the ball from D'Shawn Schwartz.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,80,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,212,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,52,55,-3,1685,Washington,865,865,16,Erik Stevenson makes a jump shot from 17 feet out.,made,FALSE,FALSE,Jump Shot,11.600000000000001,15.049999999999997,1132913,Erik Stevenson,NA,0,Washington,Colorado,81,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,213,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,52,57,-5,1360,Colorado,845,845,20,McKinley Wright IV makes a jump shot from 10 feet out.,made,FALSE,FALSE,Jump Shot,26,15.35,1061526,McKinley Wright IV,NA,0,Colorado,Washington,82,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,214,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,55,57,-2,1685,Washington,821,821,24,Marcus Tsohonis makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,9.700000000000003,23.75,1177043,Marcus Tsohonis,NA,0,Washington,Colorado,83,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,215,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,55,57,-2,1360,Colorado,805,805,16,Riley Sorn blocks a Jeriah Horne layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,944967,Jeriah Horne,NA,0,Colorado,Washington,84,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Quade Green,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,217,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,55,57,-2,1685,Washington,802,802,3,Substitution: Cole Bajema in for Quade Green.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Cole Bajema,Maddox Daniels,Eli Parquet,Jeriah Horne,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,218,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,55,57,-2,1360,Colorado,802,802,0,Substitution: Jabari Walker in for Jeriah Horne.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Cole Bajema,Maddox Daniels,Eli Parquet,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,219,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,55,57,-2,1360,Colorado,802,802,0,Substitution: Eli Parquet in for D'Shawn Schwartz.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Cole Bajema,Maddox Daniels,Eli Parquet,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,220,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,58,57,1,1685,Washington,786,786,16,Jamal Bey makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,34,26.450000000000003,1135169,Jamal Bey,NA,0,Washington,Colorado,85,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Cole Bajema,Maddox Daniels,Eli Parquet,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,221,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,58,57,1,1360,Colorado,771,771,15,Maddox Daniels misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,42.7,23.15,1176545,Maddox Daniels,NA,0,Colorado,Colorado,86,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Cole Bajema,Maddox Daniels,Eli Parquet,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,222,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,58,57,1,1685,Washington,771,771,0,Erik Stevenson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,86,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Cole Bajema,Maddox Daniels,Eli Parquet,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,223,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,58,57,1,1685,Washington,765,765,6,Eli Parquet blocks a Cole Bajema jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,26,13.25,1178136,Cole Bajema,NA,0,Washington,Washington,87,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Cole Bajema,Maddox Daniels,Eli Parquet,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,224,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,58,57,1,1360,Colorado,765,765,0,McKinley Wright IV with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,87,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Cole Bajema,Maddox Daniels,Eli Parquet,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,225,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,58,57,1,1685,Washington,759,759,6,Personal foul committed by Cole Bajema.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,88,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Cole Bajema,Maddox Daniels,Eli Parquet,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,226,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,58,57,1,1360,Colorado,756,756,3,Maddox Daniels misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,4.199999999999999,12.65,1176545,Maddox Daniels,NA,0,Colorado,Colorado,88,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Cole Bajema,Maddox Daniels,Eli Parquet,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,227,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,58,57,1,1360,Colorado,756,756,0,Jabari Walker with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,88,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Cole Bajema,Maddox Daniels,Eli Parquet,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,228,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,58,59,-1,1360,Colorado,752,752,4,Jabari Walker makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1232517,Jabari Walker,NA,0,Colorado,Washington,88,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Cole Bajema,Maddox Daniels,Eli Parquet,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,229,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,60,59,1,1685,Washington,729,729,23,Marcus Tsohonis makes a jump shot from 9 feet out.,made,FALSE,FALSE,Jump Shot,29.9,13.150000000000006,1177043,Marcus Tsohonis,NA,0,Washington,Colorado,89,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Cole Bajema,Maddox Daniels,Eli Parquet,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,230,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,60,59,1,NA,NA,709,709,20,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Cole Bajema,Maddox Daniels,Eli Parquet,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,231,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,60,59,1,1360,Colorado,709,709,0,Substitution: Dallas Walton in for Evan Battey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Riley Sorn,Cole Bajema,Maddox Daniels,Eli Parquet,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,232,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,60,59,1,1685,Washington,709,709,0,Substitution: Nate Roberts in for Riley Sorn.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Cole Bajema,Maddox Daniels,Eli Parquet,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,233,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,60,59,1,1360,Colorado,700,700,9,Jabari Walker misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,36.2,16.15,1232517,Jabari Walker,NA,0,Colorado,Colorado,90,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Cole Bajema,Maddox Daniels,Eli Parquet,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,234,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,60,59,1,1685,Washington,700,700,0,Erik Stevenson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,90,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Cole Bajema,Maddox Daniels,Eli Parquet,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,235,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,60,59,1,1685,Washington,694,694,6,Eli Parquet steals the ball from Cole Bajema.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,91,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Cole Bajema,Maddox Daniels,Eli Parquet,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,236,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,60,59,1,1360,Colorado,684,684,10,Cole Bajema blocks a McKinley Wright IV jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,29.2,14.45,1061526,McKinley Wright IV,NA,0,Colorado,Colorado,92,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Cole Bajema,Maddox Daniels,Eli Parquet,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,237,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,60,59,1,1360,Colorado,684,684,0,McKinley Wright IV with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,92,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Cole Bajema,Maddox Daniels,Eli Parquet,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,238,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,60,59,1,1360,Colorado,678,678,6,McKinley Wright IV misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1061526,McKinley Wright IV,NA,0,Colorado,Colorado,92,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Cole Bajema,Maddox Daniels,Eli Parquet,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,239,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,60,59,1,1685,Washington,678,678,0,Cole Bajema with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,92,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Cole Bajema,Maddox Daniels,Eli Parquet,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,240,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,60,59,1,1685,Washington,662,662,16,Eli Parquet steals the ball from Jamal Bey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,93,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Cole Bajema,Maddox Daniels,Eli Parquet,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,241,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,60,59,1,1360,Colorado,657,657,5,Maddox Daniels misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,23.2,13.95,1176545,Maddox Daniels,NA,0,Colorado,Colorado,94,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Cole Bajema,Maddox Daniels,Eli Parquet,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,242,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,60,59,1,1360,Colorado,657,657,0,McKinley Wright IV with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,94,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Cole Bajema,Maddox Daniels,Eli Parquet,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,243,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,60,59,1,1685,Washington,652,652,5,Personal foul committed by Erik Stevenson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,94,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Cole Bajema,Maddox Daniels,Eli Parquet,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,244,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,60,59,1,1685,Washington,652,652,0,Substitution: Quade Green in for Cole Bajema.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,Eli Parquet,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
