season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2020-21,2021-01-20,2289363,245,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,60,59,1,1360,Colorado,652,652,0,Substitution: D'Shawn Schwartz in for Eli Parquet.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,246,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,60,59,1,1685,Washington,635,635,17,Shooting foul committed by Erik Stevenson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,94,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,247,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,60,60,0,1360,Colorado,635,635,0,Dallas Walton makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,94,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,248,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,60,60,0,1685,Washington,635,635,0,Substitution: Hameir Wright in for Erik Stevenson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Hameir Wright,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,249,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,60,61,-1,1360,Colorado,635,635,0,Dallas Walton makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,94,NA,Hameir Wright,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,250,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,60,61,-1,1685,Washington,616,616,19,Jamal Bey misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,28.2,15.150000000000006,1135169,Jamal Bey,NA,0,Washington,Washington,95,NA,Hameir Wright,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,251,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,60,61,-1,1360,Colorado,616,616,0,Jabari Walker with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,95,NA,Hameir Wright,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,252,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,60,61,-1,1360,Colorado,603,603,13,Jamal Bey blocks a Dallas Walton jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,13.6,14.25,945600,Dallas Walton,NA,0,Colorado,Colorado,96,NA,Hameir Wright,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,253,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,60,61,-1,1360,Colorado,603,603,0,D'Shawn Schwartz with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,96,NA,Hameir Wright,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,254,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,60,61,-1,1360,Colorado,599,599,4,D'Shawn Schwartz misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,27.7,14.05,1061513,D'Shawn Schwartz,NA,0,Colorado,Colorado,96,NA,Hameir Wright,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Dallas Walton
2020-21,2021-01-20,2289363,256,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,60,61,-1,1360,Colorado,599,599,0,Substitution: Evan Battey in for Dallas Walton.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Hameir Wright,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,257,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,60,63,-3,1360,Colorado,580,580,19,Maddox Daniels makes a jump shot from 15 feet out.,made,FALSE,FALSE,Jump Shot,19.2,18.75,1176545,Maddox Daniels,NA,0,Colorado,Washington,96,NA,Hameir Wright,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,258,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,63,63,0,1685,Washington,558,558,22,Marcus Tsohonis makes a 3-point jump shot from 25 feet out. Quade Green with the assist.,made,FALSE,TRUE,Jump Shot,11.399999999999999,26.450000000000003,1177043,Marcus Tsohonis,Quade Green,0,Washington,Washington,97,NA,Hameir Wright,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,259,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,63,63,0,1360,Colorado,558,558,0,Shooting foul committed by D'Shawn Schwartz.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,97,NA,Hameir Wright,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,260,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,64,63,1,1685,Washington,558,558,0,Marcus Tsohonis makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,97,NA,Hameir Wright,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,261,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,64,63,1,1685,Washington,543,543,15,Shooting foul committed by Marcus Tsohonis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,98,NA,Hameir Wright,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,262,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,64,63,1,1360,Colorado,543,543,0,McKinley Wright IV misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,98,NA,Hameir Wright,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,264,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,64,63,1,1360,Colorado,543,543,0,McKinley Wright IV misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,98,NA,Hameir Wright,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,265,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,64,63,1,1360,Colorado,543,543,0,Jabari Walker with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,98,NA,Hameir Wright,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,266,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,64,63,1,1360,Colorado,530,530,13,Jabari Walker misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,41,22.95,1232517,Jabari Walker,NA,0,Colorado,Colorado,98,NA,Hameir Wright,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,267,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,64,63,1,1685,Washington,530,530,0,Quade Green with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,98,NA,Hameir Wright,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,268,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,64,63,1,1685,Washington,520,520,10,Marcus Tsohonis misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,45.1,16.150000000000006,1177043,Marcus Tsohonis,NA,0,Washington,Washington,99,NA,Hameir Wright,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,269,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,64,63,1,1360,Colorado,520,520,0,McKinley Wright IV with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,99,NA,Hameir Wright,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,270,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,64,63,1,1360,Colorado,514,514,6,D'Shawn Schwartz misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,11.8,24.05,1061513,D'Shawn Schwartz,NA,0,Colorado,Colorado,100,NA,Hameir Wright,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,271,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,64,63,1,1360,Colorado,514,514,0,Maddox Daniels with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,100,NA,Hameir Wright,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,272,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,64,65,-1,1360,Colorado,506,506,8,Jabari Walker makes a layup. McKinley Wright IV with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,1232517,Jabari Walker,McKinley Wright IV,0,Colorado,Washington,100,NA,Hameir Wright,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,273,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,64,65,-1,1685,Washington,486,486,20,Offensive foul committed by Hameir Wright.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,101,NA,Hameir Wright,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,274,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,64,65,-1,1685,Washington,486,486,0,Hameir Wright with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,101,NA,Hameir Wright,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,275,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,64,65,-1,1685,Washington,486,486,0,Substitution: Erik Stevenson in for Hameir Wright.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,276,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,64,65,-1,1360,Colorado,486,486,0,Substitution: Keeshawn Barthelemy in for Maddox Daniels.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,277,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,64,67,-3,1360,Colorado,469,469,17,Evan Battey makes a hook shot from 13 feet out.,made,FALSE,FALSE,Hook Shot,35.5,12.65,1061523,Evan Battey,NA,0,Colorado,Washington,102,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,278,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,64,67,-3,1360,Colorado,450,450,19,Personal foul committed by Jabari Walker.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,103,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,279,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,64,67,-3,NA,NA,450,450,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,280,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,64,67,-3,1685,Washington,447,447,3,Evan Battey blocks a Erik Stevenson jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,29,13.950000000000003,1132913,Erik Stevenson,NA,0,Washington,Washington,103,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,281,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,64,67,-3,1685,Washington,447,447,0,Erik Stevenson with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,103,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,282,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,64,67,-3,1360,Colorado,444,444,3,Shooting foul committed by Evan Battey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,103,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,283,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,65,67,-2,1685,Washington,444,444,0,Erik Stevenson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,103,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jabari Walker,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,284,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,65,67,-2,1360,Colorado,444,444,0,Substitution: Jeriah Horne in for Jabari Walker.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,285,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,66,67,-1,1685,Washington,444,444,0,Erik Stevenson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,103,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,286,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,66,69,-3,1360,Colorado,424,424,20,D'Shawn Schwartz makes a jump shot from 14 feet out.,made,FALSE,FALSE,Jump Shot,38.4,8.15,1061513,D'Shawn Schwartz,NA,0,Colorado,Washington,104,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,287,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,69,69,0,1685,Washington,406,406,18,Erik Stevenson makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,37.3,25.349999999999994,1132913,Erik Stevenson,NA,0,Washington,Colorado,105,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,288,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,69,69,0,1360,Colorado,383,383,23,Keeshawn Barthelemy misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,4.699999999999999,19.65,1194073,Keeshawn Barthelemy,NA,0,Colorado,Colorado,106,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,289,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,69,69,0,1360,Colorado,383,383,0,Jeriah Horne with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,106,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,290,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,69,69,0,1685,Washington,381,381,2,Shooting foul committed by Quade Green.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,106,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,291,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,69,70,-1,1360,Colorado,381,381,0,Jeriah Horne makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,106,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,292,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,69,71,-2,1360,Colorado,381,381,0,Jeriah Horne makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,106,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,293,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,69,71,-2,1685,Washington,364,364,17,Keeshawn Barthelemy blocks a Erik Stevenson 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,45.3,19.650000000000006,1132913,Erik Stevenson,NA,0,Washington,Washington,107,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,294,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,69,71,-2,1360,Colorado,364,364,0,McKinley Wright IV with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,107,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,295,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,69,71,-2,1360,Colorado,352,352,12,D'Shawn Schwartz with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,108,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,296,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,69,71,-2,1685,Washington,345,345,7,Marcus Tsohonis with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,109,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
