season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2020-21,2021-01-20,2289363,297,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,69,71,-2,1360,Colorado,345,345,0,D'Shawn Schwartz with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,110,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,298,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,71,71,0,1685,Washington,330,330,15,Jamal Bey makes a jump shot from 8 feet out.,made,FALSE,FALSE,Jump Shot,28.4,12.450000000000003,1135169,Jamal Bey,NA,0,Washington,Colorado,111,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,299,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,71,71,0,1360,Colorado,309,309,21,Evan Battey misses a hook shot from 8 feet out.,missed,FALSE,FALSE,Hook Shot,23.2,13.55,1061523,Evan Battey,NA,0,Colorado,Washington,112,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,301,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,71,71,0,1360,Colorado,307,307,2,Personal foul committed by Evan Battey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,113,NA,Erik Stevenson,Marcus Tsohonis,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,302,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,71,71,0,1685,Washington,307,307,0,Substitution: Hameir Wright in for Marcus Tsohonis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,303,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,73,71,2,1685,Washington,292,292,15,Nate Roberts dunks. Erik Stevenson with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,1135172,Nate Roberts,Erik Stevenson,0,Washington,Colorado,113,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,304,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,73,71,2,1685,Washington,263,263,29,Shooting foul committed by Erik Stevenson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,114,NA,Erik Stevenson,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,305,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,73,71,2,1685,Washington,263,263,0,Substitution: Marcus Tsohonis in for Erik Stevenson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,306,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,73,71,2,1360,Colorado,263,263,0,Substitution: Maddox Daniels in for Keeshawn Barthelemy.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,307,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,73,72,1,1360,Colorado,263,263,0,McKinley Wright IV makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,114,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,308,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,73,73,0,1360,Colorado,263,263,0,McKinley Wright IV makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,114,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,309,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,73,73,0,1360,Colorado,243,243,20,Personal foul committed by D'Shawn Schwartz.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,115,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,310,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,73,73,0,1360,Colorado,227,227,16,Personal foul committed by McKinley Wright IV.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,115,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,311,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,73,73,0,NA,NA,227,227,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,312,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,74,73,1,1685,Washington,227,227,0,Quade Green makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,115,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,313,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,75,73,2,1685,Washington,227,227,0,Quade Green makes free throw 2nd of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,115,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,314,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,75,73,2,1360,Colorado,207,207,20,Evan Battey misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,32.5,11.65,1061523,Evan Battey,NA,0,Colorado,Colorado,116,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,315,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,75,73,2,1685,Washington,207,207,0,Nate Roberts with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,116,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,316,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,75,73,2,1685,Washington,185,185,22,Quade Green misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,26,12.25,1067851,Quade Green,NA,0,Washington,Washington,117,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,317,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,75,73,2,1360,Colorado,185,185,0,Jeriah Horne with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,117,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,318,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,75,75,0,1360,Colorado,165,165,20,Jeriah Horne makes a jump shot from 11 feet out.,made,FALSE,FALSE,Jump Shot,28.8,15.15,944967,Jeriah Horne,NA,0,Colorado,Washington,118,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,319,0,2,Washington,Colorado,Huskies,Buffaloes,4,4,77,75,2,1685,Washington,144,144,21,Jamal Bey makes a jump shot from 15 feet out.,made,FALSE,FALSE,Jump Shot,30.1,18.950000000000003,1135169,Jamal Bey,NA,0,Washington,Colorado,119,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,320,0,2,Washington,Colorado,Huskies,Buffaloes,4,3,77,75,2,1360,Colorado,136,136,8,Buffaloes take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Maddox Daniels,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,321,0,2,Washington,Colorado,Huskies,Buffaloes,4,3,77,75,2,1360,Colorado,136,136,0,Substitution: Eli Parquet in for Maddox Daniels.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Eli Parquet,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,322,0,2,Washington,Colorado,Huskies,Buffaloes,4,3,77,75,2,1360,Colorado,123,123,13,McKinley Wright IV misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,24.9,16.35,1061526,McKinley Wright IV,NA,0,Colorado,Colorado,120,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Eli Parquet,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,323,0,2,Washington,Colorado,Huskies,Buffaloes,4,3,77,75,2,1685,Washington,123,123,0,Jamal Bey with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,120,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Eli Parquet,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,324,0,2,Washington,Colorado,Huskies,Buffaloes,4,3,79,75,4,1685,Washington,99,99,24,Marcus Tsohonis makes a jump shot from 14 feet out.,made,FALSE,FALSE,Jump Shot,30.8,17.75,1177043,Marcus Tsohonis,NA,0,Washington,Colorado,121,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Eli Parquet,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,325,0,2,Washington,Colorado,Huskies,Buffaloes,4,3,79,75,4,1360,Colorado,69,69,30,Jeriah Horne with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,122,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Eli Parquet,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,326,0,2,Washington,Colorado,Huskies,Buffaloes,4,3,81,75,6,1685,Washington,65,65,4,Marcus Tsohonis makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1177043,Marcus Tsohonis,NA,0,Washington,Colorado,123,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Eli Parquet,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,327,0,2,Washington,Colorado,Huskies,Buffaloes,3,3,81,75,6,1685,Washington,60,60,5,Huskies take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Eli Parquet,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,328,0,2,Washington,Colorado,Huskies,Buffaloes,3,3,81,75,6,1360,Colorado,48,48,12,McKinley Wright IV with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,124,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Eli Parquet,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,329,0,2,Washington,Colorado,Huskies,Buffaloes,3,3,81,75,6,1360,Colorado,46,46,2,Personal foul committed by Maddox Daniels.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,125,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Eli Parquet,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,330,0,2,Washington,Colorado,Huskies,Buffaloes,3,3,81,75,6,1685,Washington,46,46,0,Quade Green misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,125,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Eli Parquet,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,331,0,2,Washington,Colorado,Huskies,Buffaloes,3,3,81,75,6,1360,Colorado,46,46,0,Jeriah Horne with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,125,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Eli Parquet,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,332,0,2,Washington,Colorado,Huskies,Buffaloes,3,3,81,77,4,1360,Colorado,39,39,7,McKinley Wright IV makes a jump shot from 9 feet out.,made,FALSE,FALSE,Jump Shot,24,14.05,1061526,McKinley Wright IV,NA,0,Colorado,Washington,126,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Eli Parquet,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,333,0,2,Washington,Colorado,Huskies,Buffaloes,3,3,81,78,3,1360,Colorado,39,39,0,McKinley Wright IV makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,127,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Eli Parquet,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,334,0,2,Washington,Colorado,Huskies,Buffaloes,3,2,81,78,3,1360,Colorado,39,39,0,Buffaloes take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Eli Parquet,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,335,0,2,Washington,Colorado,Huskies,Buffaloes,3,2,81,78,3,1360,Colorado,35,35,4,Personal foul committed by Eli Parquet.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,128,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Eli Parquet,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,336,0,2,Washington,Colorado,Huskies,Buffaloes,3,2,82,78,4,1685,Washington,35,35,0,Marcus Tsohonis makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,128,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Eli Parquet,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,337,0,2,Washington,Colorado,Huskies,Buffaloes,3,2,83,78,5,1685,Washington,35,35,0,Marcus Tsohonis makes free throw 2nd of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,128,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Eli Parquet,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,338,0,2,Washington,Colorado,Huskies,Buffaloes,3,2,83,80,3,1360,Colorado,22,22,13,Evan Battey makes a layup. McKinley Wright IV with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,1061523,Evan Battey,McKinley Wright IV,0,Colorado,Washington,129,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Eli Parquet,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,339,0,2,Washington,Colorado,Huskies,Buffaloes,3,1,83,80,3,1360,Colorado,22,22,0,Buffaloes take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Eli Parquet,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,340,0,2,Washington,Colorado,Huskies,Buffaloes,3,1,83,80,3,1685,Washington,20,20,2,Eli Parquet steals the ball from Quade Green.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,130,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Eli Parquet,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,341,0,2,Washington,Colorado,Huskies,Buffaloes,2,1,83,80,3,1685,Washington,20,20,0,Huskies take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Eli Parquet,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,342,0,2,Washington,Colorado,Huskies,Buffaloes,2,1,83,80,3,1360,Colorado,8,8,12,Jeriah Horne misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,8.8,25.05,944967,Jeriah Horne,NA,0,Colorado,Colorado,131,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Eli Parquet,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,343,0,2,Washington,Colorado,Huskies,Buffaloes,2,1,83,80,3,1685,Washington,8,8,0,Hameir Wright with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Washington,131,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Eli Parquet,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,344,0,2,Washington,Colorado,Huskies,Buffaloes,2,1,83,80,3,1360,Colorado,5,5,3,Personal foul committed by Maddox Daniels.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,132,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Eli Parquet,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,345,0,2,Washington,Colorado,Huskies,Buffaloes,2,1,83,80,3,1685,Washington,5,5,0,Hameir Wright misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Washington,132,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Eli Parquet,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,347,0,2,Washington,Colorado,Huskies,Buffaloes,2,1,84,80,4,1685,Washington,5,5,0,Hameir Wright makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Washington,Colorado,132,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Eli Parquet,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,348,0,2,Washington,Colorado,Huskies,Buffaloes,2,1,84,80,4,1360,Colorado,2,2,3,McKinley Wright IV misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,9.4,23.95,1061526,McKinley Wright IV,NA,0,Colorado,NA,133,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Eli Parquet,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,350,0,2,Washington,Colorado,Huskies,Buffaloes,2,1,84,80,4,NA,NA,0,0,2,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Eli Parquet,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
2020-21,2021-01-20,2289363,351,0,2,Washington,Colorado,Huskies,Buffaloes,2,1,84,80,4,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Colorado,Colorado,NA,NA,Marcus Tsohonis,Hameir Wright,Jamal Bey,Nate Roberts,Quade Green,Eli Parquet,D'Shawn Schwartz,Jeriah Horne,Keeshawn Barthelemy,Evan Battey
