season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2021-22,2022-02-27,2397245,1,0,1,Houston,SMU,Cougars,Mustangs,4,4,0,0,0,1436,Houston,NA,NA,NA,Starting Lineup - Jamal Shead,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,1,0,1,Houston,SMU,Cougars,Mustangs,4,4,0,0,0,1605,SMU,NA,NA,NA,Starting Lineup - Emmanuel Bandoumel,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,1,0,1,Houston,SMU,Cougars,Mustangs,4,4,0,0,0,1436,Houston,NA,NA,NA,Starting Lineup - Josh Carlton,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,1,0,1,Houston,SMU,Cougars,Mustangs,4,4,0,0,0,1436,Houston,NA,NA,NA,Starting Lineup - Kyler Edwards,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,1,0,1,Houston,SMU,Cougars,Mustangs,4,4,0,0,0,1605,SMU,NA,NA,NA,Starting Lineup - Kendric Davis,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,1,0,1,Houston,SMU,Cougars,Mustangs,4,4,0,0,0,1605,SMU,NA,NA,NA,Starting Lineup - Zach Nutall,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,1,0,1,Houston,SMU,Cougars,Mustangs,4,4,0,0,0,1436,Houston,NA,NA,NA,Starting Lineup - Fabian White Jr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,1,0,1,Houston,SMU,Cougars,Mustangs,4,4,0,0,0,1605,SMU,NA,NA,NA,Starting Lineup - Marcus Weathers,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,1,0,1,Houston,SMU,Cougars,Mustangs,4,4,0,0,0,1605,SMU,NA,NA,NA,Starting Lineup - Michael Weathers,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,1,0,1,Houston,SMU,Cougars,Mustangs,4,4,0,0,0,1436,Houston,NA,NA,NA,Starting Lineup - Taze Moore,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,2,0,1,Houston,SMU,Cougars,Mustangs,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Houston,1,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,3,0,1,Houston,SMU,Cougars,Mustangs,4,4,2,0,2,1436,Houston,2378,1178,22,Kyler Edwards makes a jump shot from 17 feet out.,made,FALSE,FALSE,Jump Shot,34.1,19.25,1139730,Kyler Edwards,NA,0,Houston,SMU,1,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,4,0,1,Houston,SMU,Cougars,Mustangs,4,4,2,0,2,1605,SMU,2355,1155,23,Marcus Weathers misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,3.1000000000000014,3.45,951209,Marcus Weathers,NA,0,SMU,SMU,2,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,5,0,1,Houston,SMU,Cougars,Mustangs,4,4,2,0,2,1436,Houston,2355,1155,0,Josh Carlton with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,2,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,6,0,1,Houston,SMU,Cougars,Mustangs,4,4,2,0,2,1436,Houston,2331,1131,24,Kyler Edwards misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,20.2,23.349999999999994,1139730,Kyler Edwards,NA,0,Houston,Houston,3,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,7,0,1,Houston,SMU,Cougars,Mustangs,4,4,2,0,2,1605,SMU,2331,1131,0,Marcus Weathers with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,3,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,8,0,1,Houston,SMU,Cougars,Mustangs,4,4,2,0,2,1605,SMU,2319,1119,12,Jamal Shead steals the ball from Zach Nutall.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,4,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,9,0,1,Houston,SMU,Cougars,Mustangs,4,4,2,0,2,1436,Houston,2318,1118,1,Michael Weathers blocks a Jamal Shead layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1231795,Jamal Shead,NA,0,Houston,Houston,5,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,11,0,1,Houston,SMU,Cougars,Mustangs,4,4,2,0,2,1605,SMU,2302,1102,16,Shooting foul committed by Michael Weathers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,5,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,12,0,1,Houston,SMU,Cougars,Mustangs,4,4,2,0,2,1436,Houston,2302,1102,0,Josh Carlton misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,5,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,14,0,1,Houston,SMU,Cougars,Mustangs,4,4,2,0,2,1436,Houston,2302,1102,0,Josh Carlton misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,5,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,15,0,1,Houston,SMU,Cougars,Mustangs,4,4,2,0,2,1605,SMU,2302,1102,0,Emmanuel Bandoumel with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,5,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,16,0,1,Houston,SMU,Cougars,Mustangs,4,4,2,0,2,1605,SMU,2281,1081,21,Zach Nutall misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,47.4,5.45,1138020,Zach Nutall,NA,0,SMU,SMU,6,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,17,0,1,Houston,SMU,Cougars,Mustangs,4,4,2,0,2,1605,SMU,2281,1081,0,Zach Nutall with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,6,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,18,0,1,Houston,SMU,Cougars,Mustangs,4,4,2,2,0,1605,SMU,2276,1076,5,Zach Nutall dunks.,made,FALSE,FALSE,Dunk Shot,26,6.25,1138020,Zach Nutall,NA,0,SMU,Houston,6,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,19,0,1,Houston,SMU,Cougars,Mustangs,4,4,2,2,0,1436,Houston,2262,1062,14,Kyler Edwards misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,13.399999999999999,26.25,1139730,Kyler Edwards,NA,0,Houston,Houston,7,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,20,0,1,Houston,SMU,Cougars,Mustangs,4,4,2,2,0,1605,SMU,2262,1062,0,Kendric Davis with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,7,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,21,0,1,Houston,SMU,Cougars,Mustangs,4,4,2,2,0,1605,SMU,2256,1056,6,Kendric Davis misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,38,26.05,1132851,Kendric Davis,NA,0,SMU,SMU,8,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,22,0,1,Houston,SMU,Cougars,Mustangs,4,4,2,2,0,1436,Houston,2256,1056,0,Taze Moore with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,8,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,23,0,1,Houston,SMU,Cougars,Mustangs,4,4,4,2,2,1436,Houston,2236,1036,20,Fabian White Jr. makes a hook shot from 7 feet out. Jamal Shead with the assist.,made,FALSE,FALSE,Hook Shot,22.2,11.450000000000003,1067641,Fabian White Jr.,Jamal Shead,0,Houston,SMU,9,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,24,0,1,Houston,SMU,Cougars,Mustangs,4,4,4,4,0,1605,SMU,2219,1019,17,Emmanuel Bandoumel makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1182376,Emmanuel Bandoumel,NA,0,SMU,Houston,10,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,25,0,1,Houston,SMU,Cougars,Mustangs,4,4,7,4,3,1436,Houston,2201,1001,18,Taze Moore makes a 3-point jump shot from 25 feet out. Jamal Shead with the assist.,made,FALSE,TRUE,Jump Shot,45.8,18.549999999999997,956162,Taze Moore,Jamal Shead,0,Houston,SMU,11,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,26,0,1,Houston,SMU,Cougars,Mustangs,4,4,7,4,3,1436,Houston,2192,992,9,Personal foul committed by Jamal Shead.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,12,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,27,0,1,Houston,SMU,Cougars,Mustangs,4,4,7,4,3,1605,SMU,2191,991,1,Jamal Shead steals the ball from Zach Nutall.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,12,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,28,0,1,Houston,SMU,Cougars,Mustangs,4,4,9,4,5,1436,Houston,2188,988,3,Jamal Shead dunks.,made,FALSE,FALSE,Dunk Shot,26,6.25,1231795,Jamal Shead,NA,0,Houston,SMU,13,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,29,0,1,Houston,SMU,Cougars,Mustangs,4,4,9,4,5,1605,SMU,2169,969,19,Fabian White Jr. blocks a Marcus Weathers layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,951209,Marcus Weathers,NA,0,SMU,SMU,14,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,30,0,1,Houston,SMU,Cougars,Mustangs,4,4,9,4,5,1605,SMU,2169,969,0,Michael Weathers with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,14,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,31,0,1,Houston,SMU,Cougars,Mustangs,4,4,9,4,5,1605,SMU,2164,964,5,Emmanuel Bandoumel misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,29.3,24.25,1182376,Emmanuel Bandoumel,NA,0,SMU,SMU,14,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,32,0,1,Houston,SMU,Cougars,Mustangs,4,4,9,4,5,1436,Houston,2164,964,0,Kyler Edwards with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,14,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,33,0,1,Houston,SMU,Cougars,Mustangs,4,4,11,4,7,1436,Houston,2154,954,10,Taze Moore makes a layup. Jamal Shead with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,956162,Taze Moore,Jamal Shead,0,Houston,SMU,15,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,34,0,1,Houston,SMU,Cougars,Mustangs,4,4,11,6,5,1605,SMU,2148,948,6,Kendric Davis makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1132851,Kendric Davis,NA,0,SMU,SMU,16,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,35,0,1,Houston,SMU,Cougars,Mustangs,4,4,11,6,5,1436,Houston,2148,948,0,Shooting foul committed by Kyler Edwards.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,16,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,36,0,1,Houston,SMU,Cougars,Mustangs,4,4,11,6,5,NA,NA,2148,948,0,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Zach Nutall,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,37,0,1,Houston,SMU,Cougars,Mustangs,4,4,11,6,5,1605,SMU,2148,948,0,Substitution: Franklin Agunanne in for Zach Nutall.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Franklin Agunanne,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,38,0,1,Houston,SMU,Cougars,Mustangs,4,4,11,6,5,1605,SMU,2148,948,0,Kendric Davis misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,16,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Franklin Agunanne,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,39,0,1,Houston,SMU,Cougars,Mustangs,4,4,11,6,5,1436,Houston,2148,948,0,Josh Carlton with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,16,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Franklin Agunanne,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,40,0,1,Houston,SMU,Cougars,Mustangs,4,4,13,6,7,1436,Houston,2125,925,23,Josh Carlton makes a layup. Jamal Shead with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,1071917,Josh Carlton,Jamal Shead,0,Houston,Houston,17,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Franklin Agunanne,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,41,0,1,Houston,SMU,Cougars,Mustangs,4,4,13,6,7,1605,SMU,2125,925,0,Shooting foul committed by Franklin Agunanne.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,17,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Franklin Agunanne,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,42,0,1,Houston,SMU,Cougars,Mustangs,4,4,14,6,8,1436,Houston,2125,925,0,Josh Carlton makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,17,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Franklin Agunanne,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,43,0,1,Houston,SMU,Cougars,Mustangs,4,4,14,8,6,1605,SMU,2112,912,13,Kendric Davis makes a jump shot from 13 feet out.,made,FALSE,FALSE,Jump Shot,28,18.05,1132851,Kendric Davis,NA,0,SMU,Houston,18,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Franklin Agunanne,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,44,0,1,Houston,SMU,Cougars,Mustangs,4,4,14,8,6,1436,Houston,2091,891,21,Fabian White Jr. misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,24.2,12.650000000000006,1067641,Fabian White Jr.,NA,0,Houston,Houston,19,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Franklin Agunanne,Marcus Weathers,Michael Weathers
