season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2021-22,2022-02-27,2397245,45,0,1,Houston,SMU,Cougars,Mustangs,4,4,14,8,6,1605,SMU,2091,891,0,Emmanuel Bandoumel with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,19,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Franklin Agunanne,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,46,0,1,Houston,SMU,Cougars,Mustangs,4,4,14,8,6,1605,SMU,2078,878,13,Taze Moore steals the ball from Emmanuel Bandoumel.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,20,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Franklin Agunanne,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,47,0,1,Houston,SMU,Cougars,Mustangs,4,4,16,8,8,1436,Houston,2074,874,4,Kyler Edwards makes a layup. Jamal Shead with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1139730,Kyler Edwards,Jamal Shead,0,Houston,Houston,21,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Franklin Agunanne,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,48,0,1,Houston,SMU,Cougars,Mustangs,4,4,16,8,8,1605,SMU,2074,874,0,Shooting foul committed by Michael Weathers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,21,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Franklin Agunanne,Marcus Weathers,Michael Weathers
2021-22,2022-02-27,2397245,49,0,1,Houston,SMU,Cougars,Mustangs,4,4,16,8,8,1605,SMU,2074,874,0,Substitution: Zach Nutall in for Michael Weathers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Franklin Agunanne,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,50,0,1,Houston,SMU,Cougars,Mustangs,4,4,17,8,9,1436,Houston,2074,874,0,Kyler Edwards makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,21,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Franklin Agunanne,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,51,0,1,Houston,SMU,Cougars,Mustangs,4,4,17,8,9,1605,SMU,2060,860,14,Fabian White Jr. steals the ball from Marcus Weathers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,22,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Franklin Agunanne,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,52,0,1,Houston,SMU,Cougars,Mustangs,4,4,19,8,11,1436,Houston,2052,852,8,Josh Carlton makes a layup. Jamal Shead with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,1071917,Josh Carlton,Jamal Shead,0,Houston,Houston,23,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Franklin Agunanne,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,53,0,1,Houston,SMU,Cougars,Mustangs,4,4,19,8,11,1605,SMU,2052,852,0,Shooting foul committed by Franklin Agunanne.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,23,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Franklin Agunanne,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,54,0,1,Houston,SMU,Cougars,Mustangs,4,4,19,8,11,1605,SMU,2052,852,0,Substitution: Tristan Clark in for Franklin Agunanne.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Tristan Clark,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,55,0,1,Houston,SMU,Cougars,Mustangs,4,4,19,8,11,1436,Houston,2052,852,0,Josh Carlton misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,23,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Tristan Clark,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,56,0,1,Houston,SMU,Cougars,Mustangs,4,4,19,8,11,1436,Houston,2052,852,0,Fabian White Jr. with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,23,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Tristan Clark,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,57,0,1,Houston,SMU,Cougars,Mustangs,4,4,21,8,13,1436,Houston,2040,840,12,Josh Carlton makes a layup. Jamal Shead with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,1071917,Josh Carlton,Jamal Shead,0,Houston,SMU,23,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Tristan Clark,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,58,0,1,Houston,SMU,Cougars,Mustangs,4,3,21,8,13,1605,SMU,2031,831,9,Mustangs take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Tristan Clark,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,59,0,1,Houston,SMU,Cougars,Mustangs,4,3,21,8,13,1605,SMU,2009,809,22,Zach Nutall misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,26.3,21.45,1138020,Zach Nutall,NA,0,SMU,SMU,24,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Tristan Clark,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,60,0,1,Houston,SMU,Cougars,Mustangs,4,3,21,8,13,1436,Houston,2009,809,0,Fabian White Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,24,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Tristan Clark,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,61,0,1,Houston,SMU,Cougars,Mustangs,4,3,21,8,13,1436,Houston,2009,809,0,Fabian White Jr. with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,25,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Tristan Clark,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,62,0,1,Houston,SMU,Cougars,Mustangs,4,3,21,8,13,1605,SMU,1989,789,20,Kendric Davis misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,18.3,20.85,1132851,Kendric Davis,NA,0,SMU,SMU,26,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Tristan Clark,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,63,0,1,Houston,SMU,Cougars,Mustangs,4,3,21,8,13,1436,Houston,1989,789,0,Fabian White Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,26,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Tristan Clark,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,64,0,1,Houston,SMU,Cougars,Mustangs,4,3,21,8,13,1605,SMU,1983,783,6,Shooting foul committed by Tristan Clark.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,27,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Tristan Clark,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,65,0,1,Houston,SMU,Cougars,Mustangs,4,3,21,8,13,1436,Houston,1983,783,0,Josh Carlton misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,27,NA,Jamal Shead,Josh Carlton,Kyler Edwards,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Tristan Clark,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,67,0,1,Houston,SMU,Cougars,Mustangs,4,3,21,8,13,1436,Houston,1983,783,0,Substitution: Ramon Walker Jr. in for Kyler Edwards.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jamal Shead,Josh Carlton,Ramon Walker Jr.,Fabian White Jr.,Taze Moore,Emmanuel Bandoumel,Kendric Davis,Tristan Clark,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,68,0,1,Houston,SMU,Cougars,Mustangs,4,3,21,8,13,1605,SMU,1983,783,0,Substitution: Stefan Todorovic in for Emmanuel Bandoumel.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jamal Shead,Josh Carlton,Ramon Walker Jr.,Fabian White Jr.,Taze Moore,Stefan Todorovic,Kendric Davis,Tristan Clark,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,69,0,1,Houston,SMU,Cougars,Mustangs,4,3,22,8,14,1436,Houston,1983,783,0,Josh Carlton makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,27,NA,Jamal Shead,Josh Carlton,Ramon Walker Jr.,Fabian White Jr.,Taze Moore,Stefan Todorovic,Kendric Davis,Tristan Clark,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,70,0,1,Houston,SMU,Cougars,Mustangs,4,3,22,8,14,1436,Houston,1983,783,0,Substitution: J'Wan Roberts in for Josh Carlton.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jamal Shead,J'Wan Roberts,Ramon Walker Jr.,Fabian White Jr.,Taze Moore,Stefan Todorovic,Kendric Davis,Tristan Clark,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,71,0,1,Houston,SMU,Cougars,Mustangs,4,3,22,10,12,1605,SMU,1974,774,9,Tristan Clark makes a layup. Kendric Davis with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1081839,Tristan Clark,Kendric Davis,0,SMU,Houston,28,NA,Jamal Shead,J'Wan Roberts,Ramon Walker Jr.,Fabian White Jr.,Taze Moore,Stefan Todorovic,Kendric Davis,Tristan Clark,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,72,0,1,Houston,SMU,Cougars,Mustangs,4,3,22,10,12,1436,Houston,1949,749,25,Taze Moore misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,8.899999999999999,24.549999999999997,956162,Taze Moore,NA,0,Houston,SMU,29,NA,Jamal Shead,J'Wan Roberts,Ramon Walker Jr.,Fabian White Jr.,Taze Moore,Stefan Todorovic,Kendric Davis,Tristan Clark,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,74,0,1,Houston,SMU,Cougars,Mustangs,4,3,22,10,12,1436,Houston,1940,740,9,Personal foul committed by Ramon Walker Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,30,NA,Jamal Shead,J'Wan Roberts,Ramon Walker Jr.,Fabian White Jr.,Taze Moore,Stefan Todorovic,Kendric Davis,Tristan Clark,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,75,0,1,Houston,SMU,Cougars,Mustangs,4,3,22,10,12,1436,Houston,1940,740,0,Substitution: Kyler Edwards in for Ramon Walker Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jamal Shead,J'Wan Roberts,Kyler Edwards,Fabian White Jr.,Taze Moore,Stefan Todorovic,Kendric Davis,Tristan Clark,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,76,0,1,Houston,SMU,Cougars,Mustangs,4,3,22,10,12,1605,SMU,1934,734,6,Kyler Edwards steals the ball from Marcus Weathers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,30,NA,Jamal Shead,J'Wan Roberts,Kyler Edwards,Fabian White Jr.,Taze Moore,Stefan Todorovic,Kendric Davis,Tristan Clark,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,77,0,1,Houston,SMU,Cougars,Mustangs,4,3,22,10,12,1436,Houston,1926,726,8,Jamal Shead misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,36.1,28.25,1231795,Jamal Shead,NA,0,Houston,Houston,31,NA,Jamal Shead,J'Wan Roberts,Kyler Edwards,Fabian White Jr.,Taze Moore,Stefan Todorovic,Kendric Davis,Tristan Clark,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,78,0,1,Houston,SMU,Cougars,Mustangs,4,3,22,10,12,1605,SMU,1926,726,0,Marcus Weathers with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,31,NA,Jamal Shead,J'Wan Roberts,Kyler Edwards,Fabian White Jr.,Taze Moore,Stefan Todorovic,Kendric Davis,Tristan Clark,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,79,0,1,Houston,SMU,Cougars,Mustangs,4,3,22,10,12,1605,SMU,1913,713,13,Kendric Davis misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,36.6,26.45,1132851,Kendric Davis,NA,0,SMU,SMU,32,NA,Jamal Shead,J'Wan Roberts,Kyler Edwards,Fabian White Jr.,Taze Moore,Stefan Todorovic,Kendric Davis,Tristan Clark,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,80,0,1,Houston,SMU,Cougars,Mustangs,4,3,22,10,12,1436,Houston,1913,713,0,Kyler Edwards with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,32,NA,Jamal Shead,J'Wan Roberts,Kyler Edwards,Fabian White Jr.,Taze Moore,Stefan Todorovic,Kendric Davis,Tristan Clark,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,81,0,1,Houston,SMU,Cougars,Mustangs,4,3,22,10,12,1436,Houston,1883,683,30,Kyler Edwards misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,42,24.25,1139730,Kyler Edwards,NA,0,Houston,Houston,33,NA,Jamal Shead,J'Wan Roberts,Kyler Edwards,Fabian White Jr.,Taze Moore,Stefan Todorovic,Kendric Davis,Tristan Clark,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,82,0,1,Houston,SMU,Cougars,Mustangs,4,3,22,10,12,1436,Houston,1883,683,0,Fabian White Jr. with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,33,NA,Jamal Shead,J'Wan Roberts,Kyler Edwards,Fabian White Jr.,Taze Moore,Stefan Todorovic,Kendric Davis,Tristan Clark,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,83,0,1,Houston,SMU,Cougars,Mustangs,4,3,22,10,12,1436,Houston,1883,683,0,Cougars with a turnover: Shot Clock Turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,33,NA,Jamal Shead,J'Wan Roberts,Kyler Edwards,Fabian White Jr.,Taze Moore,Stefan Todorovic,Kendric Davis,Tristan Clark,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,84,0,1,Houston,SMU,Cougars,Mustangs,4,3,22,10,12,NA,NA,1883,683,0,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jamal Shead,J'Wan Roberts,Kyler Edwards,Fabian White Jr.,Taze Moore,Stefan Todorovic,Kendric Davis,Tristan Clark,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,85,0,1,Houston,SMU,Cougars,Mustangs,4,3,22,10,12,1436,Houston,1883,683,0,Substitution: Josh Carlton in for Fabian White Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jamal Shead,J'Wan Roberts,Kyler Edwards,Josh Carlton,Taze Moore,Stefan Todorovic,Kendric Davis,Tristan Clark,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,86,0,1,Houston,SMU,Cougars,Mustangs,4,3,22,10,12,1605,SMU,1883,683,0,Substitution: Jahmar Young Jr. in for Tristan Clark.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jamal Shead,J'Wan Roberts,Kyler Edwards,Josh Carlton,Taze Moore,Stefan Todorovic,Kendric Davis,Jahmar Young Jr.,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,87,0,1,Houston,SMU,Cougars,Mustangs,4,3,22,10,12,1605,SMU,1848,648,35,Zach Nutall misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,29.2,18.55,1138020,Zach Nutall,NA,0,SMU,SMU,34,NA,Jamal Shead,J'Wan Roberts,Kyler Edwards,Josh Carlton,Taze Moore,Stefan Todorovic,Kendric Davis,Jahmar Young Jr.,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,88,0,1,Houston,SMU,Cougars,Mustangs,4,3,22,10,12,1436,Houston,1848,648,0,J'Wan Roberts with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,34,NA,Jamal Shead,J'Wan Roberts,Kyler Edwards,Josh Carlton,Taze Moore,Stefan Todorovic,Kendric Davis,Jahmar Young Jr.,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,89,0,1,Houston,SMU,Cougars,Mustangs,4,3,25,10,15,1436,Houston,1823,623,25,Kyler Edwards makes a 3-point jump shot from 24 feet out. J'Wan Roberts with the assist.,made,FALSE,TRUE,Jump Shot,37.3,25.950000000000003,1139730,Kyler Edwards,J'Wan Roberts,0,Houston,SMU,35,NA,Jamal Shead,J'Wan Roberts,Kyler Edwards,Josh Carlton,Taze Moore,Stefan Todorovic,Kendric Davis,Jahmar Young Jr.,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,90,0,1,Houston,SMU,Cougars,Mustangs,4,3,25,10,15,1436,Houston,1801,601,22,Shooting foul committed by Josh Carlton.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,36,NA,Jamal Shead,J'Wan Roberts,Kyler Edwards,Josh Carlton,Taze Moore,Stefan Todorovic,Kendric Davis,Jahmar Young Jr.,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,91,0,1,Houston,SMU,Cougars,Mustangs,4,3,25,10,15,1605,SMU,1801,601,0,Jahmar Young Jr. misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,36,NA,Jamal Shead,J'Wan Roberts,Kyler Edwards,Josh Carlton,Taze Moore,Stefan Todorovic,Kendric Davis,Jahmar Young Jr.,Marcus Weathers,Zach Nutall
2021-22,2022-02-27,2397245,93,0,1,Houston,SMU,Cougars,Mustangs,4,3,25,10,15,1605,SMU,1801,601,0,Substitution: Emmanuel Bandoumel in for Zach Nutall.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jamal Shead,J'Wan Roberts,Kyler Edwards,Josh Carlton,Taze Moore,Stefan Todorovic,Kendric Davis,Jahmar Young Jr.,Marcus Weathers,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,94,0,1,Houston,SMU,Cougars,Mustangs,4,3,25,10,15,1605,SMU,1801,601,0,Substitution: Michael Weathers in for Marcus Weathers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jamal Shead,J'Wan Roberts,Kyler Edwards,Josh Carlton,Taze Moore,Stefan Todorovic,Kendric Davis,Jahmar Young Jr.,Michael Weathers,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,95,0,1,Houston,SMU,Cougars,Mustangs,4,3,25,10,15,1436,Houston,1801,601,0,Substitution: Ramon Walker Jr. in for Jamal Shead.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ramon Walker Jr.,J'Wan Roberts,Kyler Edwards,Josh Carlton,Taze Moore,Stefan Todorovic,Kendric Davis,Jahmar Young Jr.,Michael Weathers,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,96,0,1,Houston,SMU,Cougars,Mustangs,4,3,25,10,15,1605,SMU,1801,601,0,Jahmar Young Jr. misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,36,NA,Ramon Walker Jr.,J'Wan Roberts,Kyler Edwards,Josh Carlton,Taze Moore,Stefan Todorovic,Kendric Davis,Jahmar Young Jr.,Michael Weathers,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,97,0,1,Houston,SMU,Cougars,Mustangs,4,3,25,10,15,1436,Houston,1801,601,0,Josh Carlton with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,36,NA,Ramon Walker Jr.,J'Wan Roberts,Kyler Edwards,Josh Carlton,Taze Moore,Stefan Todorovic,Kendric Davis,Jahmar Young Jr.,Michael Weathers,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,98,0,1,Houston,SMU,Cougars,Mustangs,4,3,27,10,17,1436,Houston,1779,579,22,J'Wan Roberts makes a layup. Taze Moore with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,1175083,J'Wan Roberts,Taze Moore,0,Houston,SMU,37,NA,Ramon Walker Jr.,J'Wan Roberts,Kyler Edwards,Josh Carlton,Taze Moore,Stefan Todorovic,Kendric Davis,Jahmar Young Jr.,Michael Weathers,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,99,0,1,Houston,SMU,Cougars,Mustangs,4,3,27,10,17,1605,SMU,1769,569,10,Jahmar Young Jr. misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1132603,Jahmar Young Jr.,NA,0,SMU,SMU,38,NA,Ramon Walker Jr.,J'Wan Roberts,Kyler Edwards,Josh Carlton,Taze Moore,Stefan Todorovic,Kendric Davis,Jahmar Young Jr.,Michael Weathers,Emmanuel Bandoumel
