season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2021-22,2022-02-27,2397245,100,0,1,Houston,SMU,Cougars,Mustangs,4,3,27,10,17,1436,Houston,1769,569,0,Josh Carlton with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,38,NA,Ramon Walker Jr.,J'Wan Roberts,Kyler Edwards,Josh Carlton,Taze Moore,Stefan Todorovic,Kendric Davis,Jahmar Young Jr.,Michael Weathers,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,101,0,1,Houston,SMU,Cougars,Mustangs,4,3,27,10,17,1436,Houston,1749,549,20,Josh Carlton with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,39,NA,Ramon Walker Jr.,J'Wan Roberts,Kyler Edwards,Josh Carlton,Taze Moore,Stefan Todorovic,Kendric Davis,Jahmar Young Jr.,Michael Weathers,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,102,0,1,Houston,SMU,Cougars,Mustangs,4,3,27,10,17,1605,SMU,1749,549,0,Substitution: Marcus Weathers in for Jahmar Young Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ramon Walker Jr.,J'Wan Roberts,Kyler Edwards,Josh Carlton,Taze Moore,Stefan Todorovic,Kendric Davis,Marcus Weathers,Michael Weathers,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,103,0,1,Houston,SMU,Cougars,Mustangs,4,3,27,10,17,1436,Houston,1724,524,25,Shooting foul committed by Kyler Edwards.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,40,NA,Ramon Walker Jr.,J'Wan Roberts,Kyler Edwards,Josh Carlton,Taze Moore,Stefan Todorovic,Kendric Davis,Marcus Weathers,Michael Weathers,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,104,0,1,Houston,SMU,Cougars,Mustangs,4,3,27,11,16,1605,SMU,1724,524,0,Stefan Todorovic makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,40,NA,Ramon Walker Jr.,J'Wan Roberts,Kyler Edwards,Josh Carlton,Taze Moore,Stefan Todorovic,Kendric Davis,Marcus Weathers,Michael Weathers,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,105,0,1,Houston,SMU,Cougars,Mustangs,4,3,27,11,16,1436,Houston,1724,524,0,Substitution: Jamal Shead in for Kyler Edwards.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ramon Walker Jr.,J'Wan Roberts,Jamal Shead,Josh Carlton,Taze Moore,Stefan Todorovic,Kendric Davis,Marcus Weathers,Michael Weathers,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,106,0,1,Houston,SMU,Cougars,Mustangs,4,3,27,11,16,1605,SMU,1724,524,0,Substitution: Jalen Smith in for Kendric Davis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ramon Walker Jr.,J'Wan Roberts,Jamal Shead,Josh Carlton,Taze Moore,Stefan Todorovic,Jalen Smith,Marcus Weathers,Michael Weathers,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,107,0,1,Houston,SMU,Cougars,Mustangs,4,3,27,12,15,1605,SMU,1724,524,0,Stefan Todorovic makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,40,NA,Ramon Walker Jr.,J'Wan Roberts,Jamal Shead,Josh Carlton,Taze Moore,Stefan Todorovic,Jalen Smith,Marcus Weathers,Michael Weathers,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,108,0,1,Houston,SMU,Cougars,Mustangs,4,3,27,12,15,1436,Houston,1698,498,26,Taze Moore misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,956162,Taze Moore,NA,0,Houston,Houston,41,NA,Ramon Walker Jr.,J'Wan Roberts,Jamal Shead,Josh Carlton,Taze Moore,Stefan Todorovic,Jalen Smith,Marcus Weathers,Michael Weathers,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,109,0,1,Houston,SMU,Cougars,Mustangs,4,3,27,12,15,1605,SMU,1698,498,0,Stefan Todorovic with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,41,NA,Ramon Walker Jr.,J'Wan Roberts,Jamal Shead,Josh Carlton,Taze Moore,Stefan Todorovic,Jalen Smith,Marcus Weathers,Michael Weathers,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,110,0,1,Houston,SMU,Cougars,Mustangs,4,3,27,14,13,1605,SMU,1688,488,10,Marcus Weathers makes a layup. Emmanuel Bandoumel with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,951209,Marcus Weathers,Emmanuel Bandoumel,0,SMU,Houston,42,NA,Ramon Walker Jr.,J'Wan Roberts,Jamal Shead,Josh Carlton,Taze Moore,Stefan Todorovic,Jalen Smith,Marcus Weathers,Michael Weathers,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,111,0,1,Houston,SMU,Cougars,Mustangs,4,3,27,14,13,1436,Houston,1661,461,27,Jamal Shead misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,42.6,22.549999999999997,1231795,Jamal Shead,NA,0,Houston,Houston,43,NA,Ramon Walker Jr.,J'Wan Roberts,Jamal Shead,Josh Carlton,Taze Moore,Stefan Todorovic,Jalen Smith,Marcus Weathers,Michael Weathers,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,112,0,1,Houston,SMU,Cougars,Mustangs,4,3,27,14,13,1436,Houston,1661,461,0,Josh Carlton with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,43,NA,Ramon Walker Jr.,J'Wan Roberts,Jamal Shead,Josh Carlton,Taze Moore,Stefan Todorovic,Jalen Smith,Marcus Weathers,Michael Weathers,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,113,0,1,Houston,SMU,Cougars,Mustangs,4,3,27,14,13,1436,Houston,1646,446,15,Taze Moore misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,956162,Taze Moore,NA,0,Houston,Houston,43,NA,Ramon Walker Jr.,J'Wan Roberts,Jamal Shead,Josh Carlton,Taze Moore,Stefan Todorovic,Jalen Smith,Marcus Weathers,Michael Weathers,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,114,0,1,Houston,SMU,Cougars,Mustangs,4,3,27,14,13,1605,SMU,1646,446,0,Marcus Weathers with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,43,NA,Ramon Walker Jr.,J'Wan Roberts,Jamal Shead,Josh Carlton,Taze Moore,Stefan Todorovic,Jalen Smith,Marcus Weathers,Michael Weathers,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,115,0,1,Houston,SMU,Cougars,Mustangs,4,3,27,14,13,1605,SMU,1629,429,17,Stefan Todorovic misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,3,3.25,1327744,Stefan Todorovic,NA,0,SMU,SMU,44,NA,Ramon Walker Jr.,J'Wan Roberts,Jamal Shead,Josh Carlton,Taze Moore,Stefan Todorovic,Jalen Smith,Marcus Weathers,Michael Weathers,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,116,0,1,Houston,SMU,Cougars,Mustangs,4,3,27,14,13,1436,Houston,1629,429,0,Ramon Walker Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,44,NA,Ramon Walker Jr.,J'Wan Roberts,Jamal Shead,Josh Carlton,Taze Moore,Stefan Todorovic,Jalen Smith,Marcus Weathers,Michael Weathers,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,117,0,1,Houston,SMU,Cougars,Mustangs,4,3,27,14,13,1605,SMU,1627,427,2,Personal foul committed by Marcus Weathers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,45,NA,Ramon Walker Jr.,J'Wan Roberts,Jamal Shead,Josh Carlton,Taze Moore,Stefan Todorovic,Jalen Smith,Marcus Weathers,Michael Weathers,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,118,0,1,Houston,SMU,Cougars,Mustangs,4,3,27,14,13,NA,NA,1627,427,0,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Ramon Walker Jr.,J'Wan Roberts,Jamal Shead,Josh Carlton,Taze Moore,Stefan Todorovic,Jalen Smith,Marcus Weathers,Michael Weathers,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,119,0,1,Houston,SMU,Cougars,Mustangs,4,3,27,14,13,1436,Houston,1627,427,0,Substitution: Fabian White Jr. in for J'Wan Roberts.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Josh Carlton,Taze Moore,Stefan Todorovic,Jalen Smith,Marcus Weathers,Michael Weathers,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,120,0,1,Houston,SMU,Cougars,Mustangs,4,3,27,14,13,1605,SMU,1627,427,0,Substitution: Kendric Davis in for Michael Weathers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Josh Carlton,Taze Moore,Stefan Todorovic,Jalen Smith,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,121,0,1,Houston,SMU,Cougars,Mustangs,4,3,29,14,15,1436,Houston,1608,408,19,Fabian White Jr. makes a layup. Taze Moore with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1067641,Fabian White Jr.,Taze Moore,0,Houston,SMU,45,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Josh Carlton,Taze Moore,Stefan Todorovic,Jalen Smith,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,122,0,1,Houston,SMU,Cougars,Mustangs,4,3,29,14,15,1605,SMU,1584,384,24,Fabian White Jr. blocks a Marcus Weathers layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,951209,Marcus Weathers,NA,0,SMU,SMU,46,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Josh Carlton,Taze Moore,Stefan Todorovic,Jalen Smith,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,123,0,1,Houston,SMU,Cougars,Mustangs,4,3,29,14,15,1436,Houston,1584,384,0,Ramon Walker Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,46,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Josh Carlton,Taze Moore,Stefan Todorovic,Jalen Smith,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,124,0,1,Houston,SMU,Cougars,Mustangs,4,3,29,14,15,1436,Houston,1576,376,8,Jamal Shead misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,47.4,4.650000000000006,1231795,Jamal Shead,NA,0,Houston,Houston,47,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Josh Carlton,Taze Moore,Stefan Todorovic,Jalen Smith,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,125,0,1,Houston,SMU,Cougars,Mustangs,4,3,29,14,15,1605,SMU,1576,376,0,Emmanuel Bandoumel with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,47,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Josh Carlton,Taze Moore,Stefan Todorovic,Jalen Smith,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,126,0,1,Houston,SMU,Cougars,Mustangs,4,3,29,14,15,1605,SMU,1566,366,10,Kendric Davis misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,29.7,29.35,1132851,Kendric Davis,NA,0,SMU,Houston,48,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Josh Carlton,Taze Moore,Stefan Todorovic,Jalen Smith,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,128,0,1,Houston,SMU,Cougars,Mustangs,4,3,29,14,15,1436,Houston,1555,355,11,Taze Moore with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,49,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Josh Carlton,Taze Moore,Stefan Todorovic,Jalen Smith,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,129,0,1,Houston,SMU,Cougars,Mustangs,4,3,29,14,15,1436,Houston,1535,335,20,Shooting foul committed by Josh Carlton.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,50,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Josh Carlton,Taze Moore,Stefan Todorovic,Jalen Smith,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,130,0,1,Houston,SMU,Cougars,Mustangs,4,3,29,14,15,1605,SMU,1535,335,0,Marcus Weathers misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,50,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Josh Carlton,Taze Moore,Stefan Todorovic,Jalen Smith,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,132,0,1,Houston,SMU,Cougars,Mustangs,4,3,29,14,15,1436,Houston,1535,335,0,Substitution: Reggie Chaney in for Josh Carlton.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Stefan Todorovic,Jalen Smith,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,133,0,1,Houston,SMU,Cougars,Mustangs,4,3,29,14,15,1605,SMU,1535,335,0,Substitution: Zach Nutall in for Stefan Todorovic.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Jalen Smith,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,134,0,1,Houston,SMU,Cougars,Mustangs,4,3,29,14,15,1605,SMU,1535,335,0,Marcus Weathers misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,50,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Jalen Smith,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,135,0,1,Houston,SMU,Cougars,Mustangs,4,3,29,14,15,1436,Houston,1535,335,0,Ramon Walker Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,50,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Jalen Smith,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,136,0,1,Houston,SMU,Cougars,Mustangs,4,3,29,14,15,1436,Houston,1507,307,28,Fabian White Jr. misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.299999999999997,4.450000000000003,1067641,Fabian White Jr.,NA,0,Houston,Houston,51,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Jalen Smith,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,137,0,1,Houston,SMU,Cougars,Mustangs,4,3,29,14,15,1436,Houston,1507,307,0,Ramon Walker Jr. with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,51,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Jalen Smith,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,138,0,1,Houston,SMU,Cougars,Mustangs,4,3,29,14,15,1436,Houston,1493,293,14,Jamal Shead misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,19.3,12.25,1231795,Jamal Shead,NA,0,Houston,Houston,51,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Jalen Smith,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,140,0,1,Houston,SMU,Cougars,Mustangs,4,3,31,14,17,1436,Houston,1484,284,9,Taze Moore makes a jump shot from 12 feet out.,made,FALSE,FALSE,Jump Shot,13.899999999999999,9.950000000000003,956162,Taze Moore,NA,0,Houston,SMU,51,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Jalen Smith,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,141,0,1,Houston,SMU,Cougars,Mustangs,4,3,31,14,17,1605,SMU,1467,267,17,Emmanuel Bandoumel misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1182376,Emmanuel Bandoumel,NA,0,SMU,SMU,52,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Jalen Smith,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,142,0,1,Houston,SMU,Cougars,Mustangs,4,3,31,14,17,1436,Houston,1467,267,0,Jamal Shead with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,52,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Jalen Smith,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,143,0,1,Houston,SMU,Cougars,Mustangs,4,3,31,14,17,1436,Houston,1459,259,8,Jamal Shead with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,53,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Jalen Smith,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,144,0,1,Houston,SMU,Cougars,Mustangs,4,3,31,14,17,1605,SMU,1438,238,21,Zach Nutall misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,39,25.95,1138020,Zach Nutall,NA,0,SMU,SMU,54,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Jalen Smith,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,145,0,1,Houston,SMU,Cougars,Mustangs,4,3,31,14,17,1436,Houston,1438,238,0,Ramon Walker Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,54,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Jalen Smith,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,146,0,1,Houston,SMU,Cougars,Mustangs,4,3,31,14,17,1436,Houston,1418,218,20,Fabian White Jr. misses a jump shot from 5 feet out.,missed,FALSE,FALSE,Jump Shot,19.8,6.650000000000006,1067641,Fabian White Jr.,NA,0,Houston,Houston,55,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Jalen Smith,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,147,0,1,Houston,SMU,Cougars,Mustangs,4,3,31,14,17,1436,Houston,1418,218,0,Fabian White Jr. with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,55,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Jalen Smith,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,148,0,1,Houston,SMU,Cougars,Mustangs,4,3,33,14,19,1436,Houston,1415,215,3,Fabian White Jr. makes a hook shot from 5 feet out.,made,FALSE,FALSE,Hook Shot,22.9,9.25,1067641,Fabian White Jr.,NA,0,Houston,SMU,55,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Jalen Smith,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,149,0,1,Houston,SMU,Cougars,Mustangs,4,3,33,16,17,1605,SMU,1398,198,17,Kendric Davis makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1132851,Kendric Davis,NA,0,SMU,Houston,56,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Jalen Smith,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,150,0,1,Houston,SMU,Cougars,Mustangs,4,3,33,16,17,NA,NA,1398,198,0,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Jalen Smith,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,151,0,1,Houston,SMU,Cougars,Mustangs,4,3,33,16,17,1605,SMU,1398,198,0,Substitution: Michael Weathers in for Jalen Smith.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Michael Weathers,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,152,0,1,Houston,SMU,Cougars,Mustangs,4,3,33,16,17,1436,Houston,1373,173,25,Fabian White Jr. misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,34.9,29.150000000000006,1067641,Fabian White Jr.,NA,0,Houston,Houston,57,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Michael Weathers,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,153,0,1,Houston,SMU,Cougars,Mustangs,4,3,33,16,17,1605,SMU,1373,173,0,Zach Nutall with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,57,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Michael Weathers,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
