season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2021-22,2022-02-27,2397245,154,0,1,Houston,SMU,Cougars,Mustangs,4,3,33,16,17,1605,SMU,1349,149,24,Offensive foul committed by Michael Weathers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,58,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Michael Weathers,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,155,0,1,Houston,SMU,Cougars,Mustangs,4,3,33,16,17,1605,SMU,1349,149,0,Michael Weathers with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,58,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Michael Weathers,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,156,0,1,Houston,SMU,Cougars,Mustangs,4,3,33,16,17,1605,SMU,1349,149,0,Substitution: Stefan Todorovic in for Michael Weathers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,157,0,1,Houston,SMU,Cougars,Mustangs,4,3,33,16,17,1436,Houston,1323,123,26,Taze Moore misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,34.1,20.25,956162,Taze Moore,NA,0,Houston,Houston,59,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,158,0,1,Houston,SMU,Cougars,Mustangs,4,3,33,16,17,1436,Houston,1323,123,0,Ramon Walker Jr. with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,59,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,159,0,1,Houston,SMU,Cougars,Mustangs,4,3,35,16,19,1436,Houston,1318,118,5,Jamal Shead makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1231795,Jamal Shead,NA,0,Houston,SMU,59,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,160,0,1,Houston,SMU,Cougars,Mustangs,4,3,35,16,19,1605,SMU,1306,106,12,Reggie Chaney steals the ball from Marcus Weathers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,60,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,161,0,1,Houston,SMU,Cougars,Mustangs,4,3,35,16,19,1436,Houston,1284,84,22,Taze Moore misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,21.2,15.150000000000006,956162,Taze Moore,NA,0,Houston,Houston,61,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,162,0,1,Houston,SMU,Cougars,Mustangs,4,3,35,16,19,1436,Houston,1284,84,0,Reggie Chaney with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,61,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,163,0,1,Houston,SMU,Cougars,Mustangs,4,3,35,16,19,1436,Houston,1284,84,0,Reggie Chaney misses a tip shot from 4 feet out.,missed,FALSE,FALSE,Tip Shot,25.3,9.450000000000003,1134025,Reggie Chaney,NA,0,Houston,SMU,61,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,165,0,1,Houston,SMU,Cougars,Mustangs,4,3,35,18,17,1605,SMU,1277,77,7,Kendric Davis makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1132851,Kendric Davis,NA,0,SMU,SMU,62,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,166,0,1,Houston,SMU,Cougars,Mustangs,4,3,35,18,17,1436,Houston,1277,77,0,Shooting foul committed by Jamal Shead.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,62,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,Reggie Chaney,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,167,0,1,Houston,SMU,Cougars,Mustangs,4,3,35,18,17,1436,Houston,1277,77,0,Substitution: J'Wan Roberts in for Reggie Chaney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,J'Wan Roberts,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,168,0,1,Houston,SMU,Cougars,Mustangs,4,3,35,19,16,1605,SMU,1277,77,0,Kendric Davis makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,62,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,J'Wan Roberts,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,169,0,1,Houston,SMU,Cougars,Mustangs,4,3,35,19,16,1436,Houston,1269,69,8,Jamal Shead misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,37.2,16.25,1231795,Jamal Shead,NA,0,Houston,Houston,63,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,J'Wan Roberts,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,170,0,1,Houston,SMU,Cougars,Mustangs,4,3,35,19,16,1605,SMU,1269,69,0,Stefan Todorovic with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,63,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,J'Wan Roberts,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,171,0,1,Houston,SMU,Cougars,Mustangs,4,3,35,19,16,1436,Houston,1266,66,3,Technical foul committed by Jamal Shead.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,64,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,J'Wan Roberts,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,172,0,1,Houston,SMU,Cougars,Mustangs,4,3,35,19,16,1605,SMU,1266,66,0,Kendric Davis misses free throw technical.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,64,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,J'Wan Roberts,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,174,0,1,Houston,SMU,Cougars,Mustangs,4,3,35,20,15,1605,SMU,1266,66,0,Kendric Davis makes free throw technical.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,64,NA,Ramon Walker Jr.,Fabian White Jr.,Jamal Shead,J'Wan Roberts,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,175,0,1,Houston,SMU,Cougars,Mustangs,4,3,35,20,15,1436,Houston,1266,66,0,Substitution: Kyler Edwards in for Jamal Shead.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,176,0,1,Houston,SMU,Cougars,Mustangs,4,3,35,20,15,1436,Houston,1250,50,16,Shooting foul committed by Fabian White Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,64,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,177,0,1,Houston,SMU,Cougars,Mustangs,4,3,35,21,14,1605,SMU,1250,50,0,Emmanuel Bandoumel makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,64,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,178,0,1,Houston,SMU,Cougars,Mustangs,4,3,35,22,13,1605,SMU,1250,50,0,Emmanuel Bandoumel makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,64,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,179,0,1,Houston,SMU,Cougars,Mustangs,4,3,37,22,15,1436,Houston,1232,32,18,J'Wan Roberts makes a layup. Kyler Edwards with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1175083,J'Wan Roberts,Kyler Edwards,0,Houston,SMU,65,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,180,0,1,Houston,SMU,Cougars,Mustangs,4,3,37,22,15,1605,SMU,1200,0,32,J'Wan Roberts blocks a Zach Nutall 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,4.300000000000001,17.75,1138020,Zach Nutall,NA,0,SMU,SMU,66,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,181,0,1,Houston,SMU,Cougars,Mustangs,4,3,37,22,15,1436,Houston,1200,0,0,J'Wan Roberts with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,66,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,182,0,1,Houston,SMU,Cougars,Mustangs,4,3,37,22,15,NA,NA,1200,0,0,End of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,183,0,2,Houston,SMU,Cougars,Mustangs,4,4,37,22,15,NA,NA,1200,1200,0,Start of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,SMU,67,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,184,0,2,Houston,SMU,Cougars,Mustangs,4,4,37,25,12,1605,SMU,1174,1174,26,Marcus Weathers makes a 3-point jump shot from 25 feet out. Emmanuel Bandoumel with the assist.,made,FALSE,TRUE,Jump Shot,13.2,27.45,951209,Marcus Weathers,Emmanuel Bandoumel,0,SMU,Houston,68,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,185,0,2,Houston,SMU,Cougars,Mustangs,4,4,39,25,14,1436,Houston,1157,1157,17,Fabian White Jr. makes a layup. Josh Carlton with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1067641,Fabian White Jr.,Josh Carlton,0,Houston,SMU,69,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,186,0,2,Houston,SMU,Cougars,Mustangs,4,4,39,25,14,1605,SMU,1139,1139,18,Zach Nutall misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,47.7,13.45,1138020,Zach Nutall,NA,0,SMU,SMU,70,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,187,0,2,Houston,SMU,Cougars,Mustangs,4,4,39,25,14,1436,Houston,1139,1139,0,Kyler Edwards with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,70,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,188,0,2,Houston,SMU,Cougars,Mustangs,4,4,39,25,14,1436,Houston,1121,1121,18,Kyler Edwards misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,25.8,30.15,1139730,Kyler Edwards,NA,0,Houston,Houston,71,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,189,0,2,Houston,SMU,Cougars,Mustangs,4,4,39,25,14,1605,SMU,1121,1121,0,Stefan Todorovic with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,71,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,190,0,2,Houston,SMU,Cougars,Mustangs,4,4,39,28,11,1605,SMU,1113,1113,8,Marcus Weathers makes a 3-point jump shot from 24 feet out. Kendric Davis with the assist.,made,FALSE,TRUE,Jump Shot,8.600000000000001,22.55,951209,Marcus Weathers,Kendric Davis,0,SMU,Houston,72,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,191,0,2,Houston,SMU,Cougars,Mustangs,4,4,41,28,13,1436,Houston,1089,1089,24,Taze Moore makes a layup. Fabian White Jr. with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,956162,Taze Moore,Fabian White Jr.,0,Houston,SMU,73,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,192,0,2,Houston,SMU,Cougars,Mustangs,4,4,41,28,13,1605,SMU,1077,1077,12,Fabian White Jr. blocks a Emmanuel Bandoumel layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1182376,Emmanuel Bandoumel,NA,0,SMU,SMU,74,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Zach Nutall,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,194,0,2,Houston,SMU,Cougars,Mustangs,4,4,41,28,13,1605,SMU,1077,1077,0,Substitution: Michael Weathers in for Zach Nutall.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,195,0,2,Houston,SMU,Cougars,Mustangs,4,4,41,28,13,1436,Houston,1056,1056,21,Shooting foul committed by Kyler Edwards.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,74,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,196,0,2,Houston,SMU,Cougars,Mustangs,4,4,41,29,12,1605,SMU,1056,1056,0,Kendric Davis makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,74,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,197,0,2,Houston,SMU,Cougars,Mustangs,4,4,41,30,11,1605,SMU,1056,1056,0,Kendric Davis makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,74,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,198,0,2,Houston,SMU,Cougars,Mustangs,4,4,41,30,11,1605,SMU,1037,1037,19,Shooting foul committed by Marcus Weathers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,75,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,199,0,2,Houston,SMU,Cougars,Mustangs,4,4,42,30,12,1436,Houston,1037,1037,0,Jamal Shead makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,75,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,200,0,2,Houston,SMU,Cougars,Mustangs,4,4,43,30,13,1436,Houston,1037,1037,0,Jamal Shead makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,75,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,201,0,2,Houston,SMU,Cougars,Mustangs,4,4,43,32,11,1605,SMU,1027,1027,10,Kendric Davis makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1132851,Kendric Davis,NA,0,SMU,Houston,76,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,202,0,2,Houston,SMU,Cougars,Mustangs,4,4,43,32,11,1436,Houston,1012,1012,15,Fabian White Jr. misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,48.6,5.349999999999994,1067641,Fabian White Jr.,NA,0,Houston,Houston,77,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,203,0,2,Houston,SMU,Cougars,Mustangs,4,4,43,32,11,1605,SMU,1012,1012,0,Emmanuel Bandoumel with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,77,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,204,0,2,Houston,SMU,Cougars,Mustangs,4,4,43,32,11,1605,SMU,994,994,18,Emmanuel Bandoumel misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,43.6,21.35,1182376,Emmanuel Bandoumel,NA,0,SMU,SMU,78,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,205,0,2,Houston,SMU,Cougars,Mustangs,4,4,43,32,11,1436,Houston,994,994,0,Fabian White Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,78,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,206,0,2,Houston,SMU,Cougars,Mustangs,4,4,43,32,11,1436,Houston,976,976,18,Jamal Shead misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1231795,Jamal Shead,NA,0,Houston,Houston,79,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
