season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2021-22,2022-02-27,2397245,207,0,2,Houston,SMU,Cougars,Mustangs,4,4,43,32,11,1605,SMU,976,976,0,Stefan Todorovic with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,79,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,208,0,2,Houston,SMU,Cougars,Mustangs,4,4,43,32,11,1436,Houston,976,976,0,Personal foul committed by Josh Carlton.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,80,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,209,0,2,Houston,SMU,Cougars,Mustangs,4,4,43,35,8,1605,SMU,964,964,12,Emmanuel Bandoumel makes a 3-point jump shot from 25 feet out. Marcus Weathers with the assist.,made,FALSE,TRUE,Jump Shot,42.8,22.65,1182376,Emmanuel Bandoumel,Marcus Weathers,0,SMU,Houston,80,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,210,0,2,Houston,SMU,Cougars,Mustangs,4,4,43,35,8,1605,SMU,942,942,22,Shooting foul committed by Kendric Davis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,81,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,211,0,2,Houston,SMU,Cougars,Mustangs,4,4,43,35,8,NA,NA,942,942,0,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,212,0,2,Houston,SMU,Cougars,Mustangs,4,4,43,35,8,1436,Houston,942,942,0,Substitution: Ramon Walker Jr. in for Jamal Shead.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,213,0,2,Houston,SMU,Cougars,Mustangs,4,4,44,35,9,1436,Houston,942,942,0,Josh Carlton makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,81,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,214,0,2,Houston,SMU,Cougars,Mustangs,4,4,44,35,9,1436,Houston,942,942,0,Josh Carlton misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,81,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,215,0,2,Houston,SMU,Cougars,Mustangs,4,4,44,35,9,1605,SMU,942,942,0,Marcus Weathers with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,81,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,216,0,2,Houston,SMU,Cougars,Mustangs,4,4,44,35,9,1605,SMU,920,920,22,Michael Weathers misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.3000000000000007,4.65,951207,Michael Weathers,NA,0,SMU,SMU,82,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,217,0,2,Houston,SMU,Cougars,Mustangs,4,4,44,35,9,1436,Houston,920,920,0,Josh Carlton with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,82,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,218,0,2,Houston,SMU,Cougars,Mustangs,4,4,44,35,9,1436,Houston,899,899,21,Kyler Edwards misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,20.7,29.450000000000003,1139730,Kyler Edwards,NA,0,Houston,Houston,83,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,219,0,2,Houston,SMU,Cougars,Mustangs,4,4,44,35,9,1436,Houston,899,899,0,Fabian White Jr. with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,83,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,220,0,2,Houston,SMU,Cougars,Mustangs,4,4,44,35,9,1605,SMU,886,886,13,Shooting foul committed by Kendric Davis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,83,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,221,0,2,Houston,SMU,Cougars,Mustangs,4,4,44,35,9,1436,Houston,886,886,0,Kyler Edwards misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,83,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,223,0,2,Houston,SMU,Cougars,Mustangs,4,4,44,35,9,1436,Houston,886,886,0,Kyler Edwards misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,83,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,224,0,2,Houston,SMU,Cougars,Mustangs,4,4,44,35,9,1605,SMU,886,886,0,Michael Weathers with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,83,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,225,0,2,Houston,SMU,Cougars,Mustangs,4,4,44,35,9,1605,SMU,866,866,20,Stefan Todorovic misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,49.1,5.65,1327744,Stefan Todorovic,NA,0,SMU,SMU,84,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,226,0,2,Houston,SMU,Cougars,Mustangs,4,4,44,35,9,1436,Houston,866,866,0,Kyler Edwards with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,84,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,227,0,2,Houston,SMU,Cougars,Mustangs,4,4,46,35,11,1436,Houston,847,847,19,Taze Moore makes a jump shot from 11 feet out.,made,FALSE,FALSE,Jump Shot,25.6,15.849999999999994,956162,Taze Moore,NA,0,Houston,SMU,85,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,228,0,2,Houston,SMU,Cougars,Mustangs,4,4,46,37,9,1605,SMU,841,841,6,Kendric Davis makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1132851,Kendric Davis,NA,0,SMU,SMU,86,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,229,0,2,Houston,SMU,Cougars,Mustangs,4,4,46,37,9,1436,Houston,841,841,0,Shooting foul committed by Fabian White Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,86,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,230,0,2,Houston,SMU,Cougars,Mustangs,4,4,46,37,9,1436,Houston,841,841,0,Substitution: J'Wan Roberts in for Josh Carlton.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,231,0,2,Houston,SMU,Cougars,Mustangs,4,4,46,38,8,1605,SMU,841,841,0,Kendric Davis makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,86,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,232,0,2,Houston,SMU,Cougars,Mustangs,4,4,48,38,10,1436,Houston,825,825,16,Fabian White Jr. makes a layup. Kyler Edwards with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,1067641,Fabian White Jr.,Kyler Edwards,0,Houston,SMU,87,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,233,0,2,Houston,SMU,Cougars,Mustangs,4,4,48,38,10,1605,SMU,808,808,17,Marcus Weathers misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,951209,Marcus Weathers,NA,0,SMU,SMU,88,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,234,0,2,Houston,SMU,Cougars,Mustangs,4,4,48,38,10,1605,SMU,808,808,0,Michael Weathers with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,88,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,235,0,2,Houston,SMU,Cougars,Mustangs,4,4,48,38,10,1436,Houston,806,806,2,Shooting foul committed by J'Wan Roberts.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,88,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,236,0,2,Houston,SMU,Cougars,Mustangs,4,4,48,39,9,1605,SMU,806,806,0,Michael Weathers makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,88,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,237,0,2,Houston,SMU,Cougars,Mustangs,4,4,48,40,8,1605,SMU,806,806,0,Michael Weathers makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,88,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Taze Moore,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,238,0,2,Houston,SMU,Cougars,Mustangs,4,4,48,40,8,1436,Houston,806,806,0,Substitution: Jamal Shead in for Taze Moore.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,239,0,2,Houston,SMU,Cougars,Mustangs,4,4,48,40,8,1436,Houston,782,782,24,Ramon Walker Jr. misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,46.2,17.049999999999997,1324082,Ramon Walker Jr.,NA,0,Houston,Houston,89,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,240,0,2,Houston,SMU,Cougars,Mustangs,4,4,48,40,8,1436,Houston,782,782,0,J'Wan Roberts with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,89,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,241,0,2,Houston,SMU,Cougars,Mustangs,4,4,48,40,8,1436,Houston,776,776,6,Stefan Todorovic steals the ball from Kyler Edwards.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,89,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,242,0,2,Houston,SMU,Cougars,Mustangs,4,4,48,40,8,1605,SMU,771,771,5,Jamal Shead steals the ball from Emmanuel Bandoumel.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,90,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,243,0,2,Houston,SMU,Cougars,Mustangs,4,4,50,40,10,1436,Houston,759,759,12,Fabian White Jr. makes a layup. J'Wan Roberts with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,1067641,Fabian White Jr.,J'Wan Roberts,0,Houston,Houston,91,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,244,0,2,Houston,SMU,Cougars,Mustangs,4,4,50,40,10,1605,SMU,759,759,0,Shooting foul committed by Marcus Weathers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,91,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,245,0,2,Houston,SMU,Cougars,Mustangs,4,4,51,40,11,1436,Houston,759,759,0,Fabian White Jr. makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,91,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,246,0,2,Houston,SMU,Cougars,Mustangs,4,4,51,40,11,1605,SMU,734,734,25,Marcus Weathers misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2,11.25,951209,Marcus Weathers,NA,0,SMU,SMU,92,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,247,0,2,Houston,SMU,Cougars,Mustangs,4,4,51,40,11,1436,Houston,734,734,0,Kyler Edwards with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,92,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,248,0,2,Houston,SMU,Cougars,Mustangs,4,4,51,40,11,1605,SMU,725,725,9,Substitution: Zach Nutall in for Stefan Todorovic.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,249,0,2,Houston,SMU,Cougars,Mustangs,4,4,51,40,11,1436,Houston,709,709,16,Fabian White Jr. misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1067641,Fabian White Jr.,NA,0,Houston,Houston,93,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,251,0,2,Houston,SMU,Cougars,Mustangs,4,4,51,40,11,1436,Houston,709,709,0,J'Wan Roberts misses a tip shot from 4 feet out.,missed,FALSE,FALSE,Tip Shot,26,9.25,1175083,J'Wan Roberts,NA,0,Houston,Houston,93,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,252,0,2,Houston,SMU,Cougars,Mustangs,4,4,51,40,11,1436,Houston,709,709,0,J'Wan Roberts with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,93,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,253,0,2,Houston,SMU,Cougars,Mustangs,4,4,53,40,13,1436,Houston,689,689,20,Jamal Shead makes a jump shot from 17 feet out.,made,FALSE,FALSE,Jump Shot,35.8,17.950000000000003,1231795,Jamal Shead,NA,0,Houston,SMU,93,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,254,0,2,Houston,SMU,Cougars,Mustangs,4,4,53,40,13,1605,SMU,680,680,9,J'Wan Roberts steals the ball from Kendric Davis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,94,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,255,0,2,Houston,SMU,Cougars,Mustangs,4,4,53,40,13,1605,SMU,680,680,0,Personal foul committed by Kendric Davis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,95,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,256,0,2,Houston,SMU,Cougars,Mustangs,4,4,53,40,13,NA,NA,680,680,0,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,257,0,2,Houston,SMU,Cougars,Mustangs,4,4,53,40,13,1436,Houston,653,653,27,Jamal Shead misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,15.700000000000003,26.450000000000003,1231795,Jamal Shead,NA,0,Houston,Houston,95,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,258,0,2,Houston,SMU,Cougars,Mustangs,4,4,53,40,13,1436,Houston,653,653,0,Fabian White Jr. with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,95,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
