season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2021-22,2022-02-27,2397245,259,0,2,Houston,SMU,Cougars,Mustangs,4,4,53,40,13,1436,Houston,649,649,4,Marcus Weathers blocks a Fabian White Jr. jump shot from 6 feet out.,missed,FALSE,FALSE,Jump Shot,21,9.25,1067641,Fabian White Jr.,NA,0,Houston,Houston,95,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,261,0,2,Houston,SMU,Cougars,Mustangs,4,4,53,40,13,1605,SMU,636,636,13,Shooting foul committed by Marcus Weathers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,95,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,262,0,2,Houston,SMU,Cougars,Mustangs,4,4,54,40,14,1436,Houston,636,636,0,Fabian White Jr. makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,95,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,263,0,2,Houston,SMU,Cougars,Mustangs,4,4,54,40,14,1605,SMU,636,636,0,Substitution: Franklin Agunanne in for Marcus Weathers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Franklin Agunanne,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,264,0,2,Houston,SMU,Cougars,Mustangs,4,4,55,40,15,1436,Houston,636,636,0,Fabian White Jr. makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,95,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Franklin Agunanne,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,265,0,2,Houston,SMU,Cougars,Mustangs,4,4,55,40,15,1605,SMU,611,611,25,Emmanuel Bandoumel misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,44,20.95,1182376,Emmanuel Bandoumel,NA,0,SMU,SMU,96,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Franklin Agunanne,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,266,0,2,Houston,SMU,Cougars,Mustangs,4,4,55,40,15,1436,Houston,611,611,0,Kyler Edwards with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,96,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Franklin Agunanne,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,267,0,2,Houston,SMU,Cougars,Mustangs,4,4,55,40,15,1436,Houston,597,597,14,Jamal Shead misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1231795,Jamal Shead,NA,0,Houston,Houston,97,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Franklin Agunanne,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,268,0,2,Houston,SMU,Cougars,Mustangs,4,4,55,40,15,1436,Houston,597,597,0,Jamal Shead with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,97,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Franklin Agunanne,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,269,0,2,Houston,SMU,Cougars,Mustangs,4,4,55,40,15,1436,Houston,593,593,4,Jamal Shead misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1231795,Jamal Shead,NA,0,Houston,Houston,97,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Franklin Agunanne,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,270,0,2,Houston,SMU,Cougars,Mustangs,4,4,55,40,15,1436,Houston,593,593,0,J'Wan Roberts with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,97,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Franklin Agunanne,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,271,0,2,Houston,SMU,Cougars,Mustangs,4,4,55,40,15,1436,Houston,586,586,7,Kendric Davis steals the ball from Kyler Edwards.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,97,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Franklin Agunanne,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,272,0,2,Houston,SMU,Cougars,Mustangs,4,4,55,40,15,1436,Houston,586,586,0,Personal foul committed by Ramon Walker Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,98,NA,Ramon Walker Jr.,Fabian White Jr.,Kyler Edwards,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Franklin Agunanne,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,273,0,2,Houston,SMU,Cougars,Mustangs,4,4,55,40,15,1436,Houston,586,586,0,Substitution: Taze Moore in for Kyler Edwards.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ramon Walker Jr.,Fabian White Jr.,Taze Moore,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Franklin Agunanne,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,274,0,2,Houston,SMU,Cougars,Mustangs,4,4,55,42,13,1605,SMU,575,575,11,Emmanuel Bandoumel makes a jump shot from 17 feet out.,made,FALSE,FALSE,Jump Shot,12.2,16.55,1182376,Emmanuel Bandoumel,NA,0,SMU,Houston,98,NA,Ramon Walker Jr.,Fabian White Jr.,Taze Moore,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Franklin Agunanne,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,275,0,2,Houston,SMU,Cougars,Mustangs,4,4,57,42,15,1436,Houston,555,555,20,Fabian White Jr. makes a hook shot from 7 feet out. Jamal Shead with the assist.,made,FALSE,FALSE,Hook Shot,25,12.25,1067641,Fabian White Jr.,Jamal Shead,0,Houston,SMU,99,NA,Ramon Walker Jr.,Fabian White Jr.,Taze Moore,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Franklin Agunanne,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,276,0,2,Houston,SMU,Cougars,Mustangs,4,4,57,42,15,1605,SMU,530,530,25,Emmanuel Bandoumel misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,43.6,22.65,1182376,Emmanuel Bandoumel,NA,0,SMU,SMU,100,NA,Ramon Walker Jr.,Fabian White Jr.,Taze Moore,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Franklin Agunanne,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,277,0,2,Houston,SMU,Cougars,Mustangs,4,4,57,42,15,1436,Houston,530,530,0,Fabian White Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,100,NA,Ramon Walker Jr.,Fabian White Jr.,Taze Moore,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Franklin Agunanne,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,278,0,2,Houston,SMU,Cougars,Mustangs,4,4,57,42,15,1436,Houston,506,506,24,Taze Moore misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,26.4,12.25,956162,Taze Moore,NA,0,Houston,Houston,101,NA,Ramon Walker Jr.,Fabian White Jr.,Taze Moore,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Franklin Agunanne,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,280,0,2,Houston,SMU,Cougars,Mustangs,4,4,57,42,15,1436,Houston,506,506,0,Substitution: Josh Carlton in for Fabian White Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Franklin Agunanne,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,281,0,2,Houston,SMU,Cougars,Mustangs,4,4,57,42,15,1605,SMU,506,506,0,Substitution: Jahmar Young Jr. in for Franklin Agunanne.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,282,0,2,Houston,SMU,Cougars,Mustangs,4,4,57,42,15,1436,Houston,498,498,8,Josh Carlton misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1071917,Josh Carlton,NA,0,Houston,Houston,101,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,283,0,2,Houston,SMU,Cougars,Mustangs,4,4,57,42,15,1436,Houston,498,498,0,J'Wan Roberts with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,101,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,284,0,2,Houston,SMU,Cougars,Mustangs,4,4,59,42,17,1436,Houston,495,495,3,J'Wan Roberts makes a tip shot from 3 feet out.,made,FALSE,FALSE,Tip Shot,25.9,8.349999999999994,1175083,J'Wan Roberts,NA,0,Houston,SMU,101,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,285,0,2,Houston,SMU,Cougars,Mustangs,4,4,59,42,17,1605,SMU,484,484,11,Kendric Davis with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,102,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,286,0,2,Houston,SMU,Cougars,Mustangs,4,4,59,42,17,1436,Houston,454,454,30,Taze Moore misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,37.3,16.849999999999994,956162,Taze Moore,NA,0,Houston,Houston,103,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,287,0,2,Houston,SMU,Cougars,Mustangs,4,4,59,42,17,1436,Houston,454,454,0,Josh Carlton with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,103,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,288,0,2,Houston,SMU,Cougars,Mustangs,4,4,59,42,17,1605,SMU,454,454,0,Shooting foul committed by Jahmar Young Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,103,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,289,0,2,Houston,SMU,Cougars,Mustangs,4,4,59,42,17,NA,NA,454,454,0,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,290,0,2,Houston,SMU,Cougars,Mustangs,4,4,60,42,18,1436,Houston,454,454,0,Josh Carlton makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,103,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,291,0,2,Houston,SMU,Cougars,Mustangs,4,4,61,42,19,1436,Houston,454,454,0,Josh Carlton makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,103,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,292,0,2,Houston,SMU,Cougars,Mustangs,4,4,61,42,19,1605,SMU,429,429,25,Emmanuel Bandoumel misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,39.5,14.55,1182376,Emmanuel Bandoumel,NA,0,SMU,SMU,104,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,293,0,2,Houston,SMU,Cougars,Mustangs,4,4,61,42,19,1436,Houston,429,429,0,Taze Moore with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,104,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,294,0,2,Houston,SMU,Cougars,Mustangs,4,4,61,42,19,1436,Houston,404,404,25,Taze Moore misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,13.899999999999999,15.049999999999997,956162,Taze Moore,NA,0,Houston,Houston,105,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,295,0,2,Houston,SMU,Cougars,Mustangs,4,4,61,42,19,1436,Houston,404,404,0,Josh Carlton with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,105,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,296,0,2,Houston,SMU,Cougars,Mustangs,4,4,63,42,21,1436,Houston,400,400,4,Josh Carlton makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1071917,Josh Carlton,NA,0,Houston,SMU,105,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,297,0,2,Houston,SMU,Cougars,Mustangs,4,4,63,42,21,1605,SMU,385,385,15,Michael Weathers misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,951207,Michael Weathers,NA,0,SMU,SMU,106,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,298,0,2,Houston,SMU,Cougars,Mustangs,4,4,63,42,21,1605,SMU,385,385,0,Jahmar Young Jr. with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,106,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,299,0,2,Houston,SMU,Cougars,Mustangs,4,4,63,44,19,1605,SMU,385,385,0,Jahmar Young Jr. makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1132603,Jahmar Young Jr.,NA,0,SMU,SMU,106,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,300,0,2,Houston,SMU,Cougars,Mustangs,4,4,63,44,19,1436,Houston,385,385,0,Shooting foul committed by J'Wan Roberts.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,106,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Jamal Shead,Michael Weathers,Zach Nutall,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,301,0,2,Houston,SMU,Cougars,Mustangs,4,4,63,44,19,1436,Houston,385,385,0,Substitution: Kyler Edwards in for Jamal Shead.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Kyler Edwards,Michael Weathers,Zach Nutall,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,302,0,2,Houston,SMU,Cougars,Mustangs,4,4,63,44,19,1605,SMU,385,385,0,Substitution: Stefan Todorovic in for Zach Nutall.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Kyler Edwards,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,303,0,2,Houston,SMU,Cougars,Mustangs,4,4,63,45,18,1605,SMU,385,385,0,Jahmar Young Jr. makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,106,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Kyler Edwards,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,304,0,2,Houston,SMU,Cougars,Mustangs,4,4,63,45,18,1605,SMU,385,385,0,Substitution: Marcus Weathers in for Jahmar Young Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Kyler Edwards,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,305,0,2,Houston,SMU,Cougars,Mustangs,4,4,63,45,18,1436,Houston,367,367,18,Taze Moore with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,107,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Kyler Edwards,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,306,0,2,Houston,SMU,Cougars,Mustangs,4,4,63,45,18,1605,SMU,353,353,14,Marcus Weathers misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,951209,Marcus Weathers,NA,0,SMU,SMU,108,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Kyler Edwards,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,307,0,2,Houston,SMU,Cougars,Mustangs,4,4,63,45,18,1436,Houston,353,353,0,J'Wan Roberts with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,108,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Kyler Edwards,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,308,0,2,Houston,SMU,Cougars,Mustangs,4,4,63,45,18,1605,SMU,340,340,13,Personal foul committed by Marcus Weathers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,109,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Kyler Edwards,Michael Weathers,Stefan Todorovic,Marcus Weathers,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,309,0,2,Houston,SMU,Cougars,Mustangs,4,4,63,45,18,1605,SMU,340,340,0,Substitution: Jahmar Young Jr. in for Marcus Weathers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Kyler Edwards,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,310,0,2,Houston,SMU,Cougars,Mustangs,4,4,63,45,18,1436,Houston,340,340,0,Ramon Walker Jr. misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,109,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Kyler Edwards,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,311,0,2,Houston,SMU,Cougars,Mustangs,4,4,63,45,18,1605,SMU,340,340,0,Michael Weathers with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,109,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Kyler Edwards,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
