season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2021-22,2022-02-27,2397245,312,0,2,Houston,SMU,Cougars,Mustangs,4,4,63,47,16,1605,SMU,334,334,6,Michael Weathers makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,951207,Michael Weathers,NA,0,SMU,Houston,110,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Kyler Edwards,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,313,0,2,Houston,SMU,Cougars,Mustangs,4,4,65,47,18,1436,Houston,310,310,24,Josh Carlton makes a layup. Kyler Edwards with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,1071917,Josh Carlton,Kyler Edwards,0,Houston,SMU,111,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Kyler Edwards,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,314,0,2,Houston,SMU,Cougars,Mustangs,4,4,65,49,16,1605,SMU,302,302,8,Michael Weathers makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,951207,Michael Weathers,NA,0,SMU,SMU,112,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Kyler Edwards,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,315,0,2,Houston,SMU,Cougars,Mustangs,4,4,65,49,16,1436,Houston,302,302,0,Shooting foul committed by Ramon Walker Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,112,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,J'Wan Roberts,Kyler Edwards,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,316,0,2,Houston,SMU,Cougars,Mustangs,4,4,65,49,16,1436,Houston,302,302,0,Substitution: Jamal Shead in for J'Wan Roberts.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ramon Walker Jr.,Josh Carlton,Taze Moore,Jamal Shead,Kyler Edwards,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,317,0,2,Houston,SMU,Cougars,Mustangs,4,4,65,49,16,1436,Houston,302,302,0,Substitution: Fabian White Jr. in for Ramon Walker Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Fabian White Jr.,Josh Carlton,Taze Moore,Jamal Shead,Kyler Edwards,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,318,0,2,Houston,SMU,Cougars,Mustangs,4,4,65,50,15,1605,SMU,302,302,0,Michael Weathers makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,112,NA,Fabian White Jr.,Josh Carlton,Taze Moore,Jamal Shead,Kyler Edwards,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,319,0,2,Houston,SMU,Cougars,Mustangs,4,4,67,50,17,1436,Houston,278,278,24,Josh Carlton makes a layup. Jamal Shead with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,1071917,Josh Carlton,Jamal Shead,0,Houston,SMU,113,NA,Fabian White Jr.,Josh Carlton,Taze Moore,Jamal Shead,Kyler Edwards,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,320,0,2,Houston,SMU,Cougars,Mustangs,4,4,67,50,17,1605,SMU,262,262,16,Emmanuel Bandoumel misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,1.6000000000000014,5.35,1182376,Emmanuel Bandoumel,NA,0,SMU,SMU,114,NA,Fabian White Jr.,Josh Carlton,Taze Moore,Jamal Shead,Kyler Edwards,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,322,0,2,Houston,SMU,Cougars,Mustangs,4,4,67,50,17,NA,NA,262,262,0,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Fabian White Jr.,Josh Carlton,Taze Moore,Jamal Shead,Kyler Edwards,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,323,0,2,Houston,SMU,Cougars,Mustangs,4,4,67,53,14,1605,SMU,248,248,14,Stefan Todorovic makes a 3-point jump shot from 23 feet out. Emmanuel Bandoumel with the assist.,made,FALSE,TRUE,Jump Shot,47.5,9.55,1327744,Stefan Todorovic,Emmanuel Bandoumel,0,SMU,Houston,114,NA,Fabian White Jr.,Josh Carlton,Taze Moore,Jamal Shead,Kyler Edwards,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,324,0,2,Houston,SMU,Cougars,Mustangs,4,4,67,53,14,1605,SMU,234,234,14,Personal foul committed by Jahmar Young Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,115,NA,Fabian White Jr.,Josh Carlton,Taze Moore,Jamal Shead,Kyler Edwards,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,325,0,2,Houston,SMU,Cougars,Mustangs,4,4,68,53,15,1436,Houston,234,234,0,Josh Carlton makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,115,NA,Fabian White Jr.,Josh Carlton,Taze Moore,Jamal Shead,Kyler Edwards,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,326,0,2,Houston,SMU,Cougars,Mustangs,4,4,69,53,16,1436,Houston,234,234,0,Josh Carlton makes free throw 2nd of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,115,NA,Fabian White Jr.,Josh Carlton,Taze Moore,Jamal Shead,Kyler Edwards,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,327,0,2,Houston,SMU,Cougars,Mustangs,4,4,69,53,16,1436,Houston,216,216,18,Shooting foul committed by Kyler Edwards.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,116,NA,Fabian White Jr.,Josh Carlton,Taze Moore,Jamal Shead,Kyler Edwards,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,328,0,2,Houston,SMU,Cougars,Mustangs,4,4,69,53,16,1605,SMU,216,216,0,Michael Weathers misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,116,NA,Fabian White Jr.,Josh Carlton,Taze Moore,Jamal Shead,Kyler Edwards,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,330,0,2,Houston,SMU,Cougars,Mustangs,4,4,69,53,16,1436,Houston,216,216,0,Substitution: Ramon Walker Jr. in for Kyler Edwards.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Fabian White Jr.,Josh Carlton,Taze Moore,Jamal Shead,Ramon Walker Jr.,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,331,0,2,Houston,SMU,Cougars,Mustangs,4,4,69,54,15,1605,SMU,216,216,0,Michael Weathers makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,116,NA,Fabian White Jr.,Josh Carlton,Taze Moore,Jamal Shead,Ramon Walker Jr.,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,332,0,2,Houston,SMU,Cougars,Mustangs,4,4,71,54,17,1436,Houston,192,192,24,Fabian White Jr. makes a jump shot from 10 feet out. Jamal Shead with the assist.,made,FALSE,FALSE,Jump Shot,28.7,14.549999999999997,1067641,Fabian White Jr.,Jamal Shead,0,Houston,SMU,117,NA,Fabian White Jr.,Josh Carlton,Taze Moore,Jamal Shead,Ramon Walker Jr.,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,333,0,2,Houston,SMU,Cougars,Mustangs,4,4,71,54,17,1605,SMU,175,175,17,Josh Carlton blocks a Michael Weathers layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,951207,Michael Weathers,NA,0,SMU,SMU,118,NA,Fabian White Jr.,Josh Carlton,Taze Moore,Jamal Shead,Ramon Walker Jr.,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,334,0,2,Houston,SMU,Cougars,Mustangs,4,4,71,54,17,1436,Houston,175,175,0,Ramon Walker Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,118,NA,Fabian White Jr.,Josh Carlton,Taze Moore,Jamal Shead,Ramon Walker Jr.,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,335,0,2,Houston,SMU,Cougars,Mustangs,3,4,71,54,17,1436,Houston,170,170,5,Cougars take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Fabian White Jr.,Josh Carlton,Taze Moore,Jamal Shead,Ramon Walker Jr.,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,336,0,2,Houston,SMU,Cougars,Mustangs,3,4,71,54,17,1436,Houston,170,170,0,Substitution: Kyler Edwards in for Ramon Walker Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Fabian White Jr.,Josh Carlton,Taze Moore,Jamal Shead,Kyler Edwards,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,337,0,2,Houston,SMU,Cougars,Mustangs,3,4,73,54,19,1436,Houston,148,148,22,Fabian White Jr. makes a jump shot from 9 feet out. Jamal Shead with the assist.,made,FALSE,FALSE,Jump Shot,26.8,13.950000000000003,1067641,Fabian White Jr.,Jamal Shead,0,Houston,SMU,119,NA,Fabian White Jr.,Josh Carlton,Taze Moore,Jamal Shead,Kyler Edwards,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,338,0,2,Houston,SMU,Cougars,Mustangs,3,4,73,54,19,1605,SMU,139,139,9,Kendric Davis misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,25.8,29.35,1132851,Kendric Davis,NA,0,SMU,SMU,120,NA,Fabian White Jr.,Josh Carlton,Taze Moore,Jamal Shead,Kyler Edwards,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,339,0,2,Houston,SMU,Cougars,Mustangs,3,4,73,54,19,1436,Houston,139,139,0,Kyler Edwards with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,120,NA,Fabian White Jr.,Josh Carlton,Taze Moore,Jamal Shead,Kyler Edwards,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,340,0,2,Houston,SMU,Cougars,Mustangs,3,4,73,54,19,1436,Houston,109,109,30,Kyler Edwards misses a jump shot from 20 feet out.,missed,FALSE,FALSE,Jump Shot,22.2,24.849999999999994,1139730,Kyler Edwards,NA,0,Houston,Houston,121,NA,Fabian White Jr.,Josh Carlton,Taze Moore,Jamal Shead,Kyler Edwards,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,341,0,2,Houston,SMU,Cougars,Mustangs,3,4,73,54,19,1605,SMU,109,109,0,Kendric Davis with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,121,NA,Fabian White Jr.,Josh Carlton,Taze Moore,Jamal Shead,Kyler Edwards,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,342,0,2,Houston,SMU,Cougars,Mustangs,3,4,73,56,17,1605,SMU,101,101,8,Kendric Davis makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1132851,Kendric Davis,NA,0,SMU,Houston,122,NA,Fabian White Jr.,Josh Carlton,Taze Moore,Jamal Shead,Kyler Edwards,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,343,0,2,Houston,SMU,Cougars,Mustangs,3,3,73,56,17,1605,SMU,100,100,1,Mustangs take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Fabian White Jr.,Josh Carlton,Taze Moore,Jamal Shead,Kyler Edwards,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,344,0,2,Houston,SMU,Cougars,Mustangs,3,3,73,56,17,1436,Houston,100,100,0,Substitution: Robbie Armbrester in for Josh Carlton.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Fabian White Jr.,Robbie Armbrester,Taze Moore,Jamal Shead,Kyler Edwards,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,345,0,2,Houston,SMU,Cougars,Mustangs,3,3,73,56,17,1436,Houston,100,100,0,Substitution: Ryan Elvin in for Kyler Edwards.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Fabian White Jr.,Robbie Armbrester,Taze Moore,Jamal Shead,Ryan Elvin,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,346,0,2,Houston,SMU,Cougars,Mustangs,3,3,73,56,17,1436,Houston,100,100,0,Substitution: Ja'Vier Francis in for Taze Moore.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Fabian White Jr.,Robbie Armbrester,Ja'Vier Francis,Jamal Shead,Ryan Elvin,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,347,0,2,Houston,SMU,Cougars,Mustangs,3,3,73,56,17,1436,Houston,100,100,0,Substitution: J'Wan Roberts in for Fabian White Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,J'Wan Roberts,Robbie Armbrester,Ja'Vier Francis,Jamal Shead,Ryan Elvin,Michael Weathers,Stefan Todorovic,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,348,0,2,Houston,SMU,Cougars,Mustangs,3,3,73,56,17,1605,SMU,100,100,0,Substitution: Jalen Smith in for Stefan Todorovic.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,J'Wan Roberts,Robbie Armbrester,Ja'Vier Francis,Jamal Shead,Ryan Elvin,Michael Weathers,Jalen Smith,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,349,0,2,Houston,SMU,Cougars,Mustangs,3,3,73,56,17,1605,SMU,85,85,15,Personal foul committed by Emmanuel Bandoumel.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,123,NA,J'Wan Roberts,Robbie Armbrester,Ja'Vier Francis,Jamal Shead,Ryan Elvin,Michael Weathers,Jalen Smith,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,350,0,2,Houston,SMU,Cougars,Mustangs,3,3,74,56,18,1436,Houston,85,85,0,Jamal Shead makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,123,NA,J'Wan Roberts,Robbie Armbrester,Ja'Vier Francis,Jamal Shead,Ryan Elvin,Michael Weathers,Jalen Smith,Jahmar Young Jr.,Kendric Davis,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,351,0,2,Houston,SMU,Cougars,Mustangs,3,3,74,56,18,1605,SMU,85,85,0,Substitution: Stefan Todorovic in for Kendric Davis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,J'Wan Roberts,Robbie Armbrester,Ja'Vier Francis,Jamal Shead,Ryan Elvin,Michael Weathers,Jalen Smith,Jahmar Young Jr.,Stefan Todorovic,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,352,0,2,Houston,SMU,Cougars,Mustangs,3,3,75,56,19,1436,Houston,85,85,0,Jamal Shead makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,123,NA,J'Wan Roberts,Robbie Armbrester,Ja'Vier Francis,Jamal Shead,Ryan Elvin,Michael Weathers,Jalen Smith,Jahmar Young Jr.,Stefan Todorovic,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,353,0,2,Houston,SMU,Cougars,Mustangs,3,3,75,56,19,1436,Houston,63,63,22,Shooting foul committed by Ja'Vier Francis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,124,NA,J'Wan Roberts,Robbie Armbrester,Ja'Vier Francis,Jamal Shead,Ryan Elvin,Michael Weathers,Jalen Smith,Jahmar Young Jr.,Stefan Todorovic,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,354,0,2,Houston,SMU,Cougars,Mustangs,3,3,75,57,18,1605,SMU,63,63,0,Michael Weathers makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,124,NA,J'Wan Roberts,Robbie Armbrester,Ja'Vier Francis,Jamal Shead,Ryan Elvin,Michael Weathers,Jalen Smith,Jahmar Young Jr.,Stefan Todorovic,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,355,0,2,Houston,SMU,Cougars,Mustangs,3,3,75,58,17,1605,SMU,63,63,0,Michael Weathers makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,124,NA,J'Wan Roberts,Robbie Armbrester,Ja'Vier Francis,Jamal Shead,Ryan Elvin,Michael Weathers,Jalen Smith,Jahmar Young Jr.,Stefan Todorovic,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,356,0,2,Houston,SMU,Cougars,Mustangs,3,3,75,58,17,1605,SMU,63,63,0,Substitution: Zach Nutall in for Stefan Todorovic.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,J'Wan Roberts,Robbie Armbrester,Ja'Vier Francis,Jamal Shead,Ryan Elvin,Michael Weathers,Jalen Smith,Jahmar Young Jr.,Zach Nutall,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,357,0,2,Houston,SMU,Cougars,Mustangs,3,3,75,58,17,1436,Houston,45,45,18,Jalen Smith steals the ball from Ja'Vier Francis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,125,NA,J'Wan Roberts,Robbie Armbrester,Ja'Vier Francis,Jamal Shead,Ryan Elvin,Michael Weathers,Jalen Smith,Jahmar Young Jr.,Zach Nutall,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,358,0,2,Houston,SMU,Cougars,Mustangs,3,3,75,60,15,1605,SMU,39,39,6,Jahmar Young Jr. dunks. Emmanuel Bandoumel with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,1132603,Jahmar Young Jr.,Emmanuel Bandoumel,0,SMU,Houston,126,NA,J'Wan Roberts,Robbie Armbrester,Ja'Vier Francis,Jamal Shead,Ryan Elvin,Michael Weathers,Jalen Smith,Jahmar Young Jr.,Zach Nutall,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,359,0,2,Houston,SMU,Cougars,Mustangs,3,3,75,60,15,1436,Houston,32,32,7,J'Wan Roberts with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,SMU,127,NA,J'Wan Roberts,Robbie Armbrester,Ja'Vier Francis,Jamal Shead,Ryan Elvin,Michael Weathers,Jalen Smith,Jahmar Young Jr.,Zach Nutall,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,360,0,2,Houston,SMU,Cougars,Mustangs,3,3,75,60,15,1436,Houston,23,23,9,Shooting foul committed by Ryan Elvin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,128,NA,J'Wan Roberts,Robbie Armbrester,Ja'Vier Francis,Jamal Shead,Ryan Elvin,Michael Weathers,Jalen Smith,Jahmar Young Jr.,Zach Nutall,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,361,0,2,Houston,SMU,Cougars,Mustangs,3,3,75,60,15,1605,SMU,23,23,0,Jahmar Young Jr. misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,SMU,128,NA,J'Wan Roberts,Robbie Armbrester,Ja'Vier Francis,Jamal Shead,Ryan Elvin,Michael Weathers,Jalen Smith,Jahmar Young Jr.,Zach Nutall,Emmanuel Bandoumel
2021-22,2022-02-27,2397245,363,0,2,Houston,SMU,Cougars,Mustangs,3,3,75,60,15,1605,SMU,23,23,0,Substitution: Darius McBride in for Emmanuel Bandoumel.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,J'Wan Roberts,Robbie Armbrester,Ja'Vier Francis,Jamal Shead,Ryan Elvin,Michael Weathers,Jalen Smith,Jahmar Young Jr.,Zach Nutall,Darius McBride
2021-22,2022-02-27,2397245,364,0,2,Houston,SMU,Cougars,Mustangs,3,3,75,60,15,1605,SMU,23,23,0,Substitution: Stefan Todorovic in for Michael Weathers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,J'Wan Roberts,Robbie Armbrester,Ja'Vier Francis,Jamal Shead,Ryan Elvin,Stefan Todorovic,Jalen Smith,Jahmar Young Jr.,Zach Nutall,Darius McBride
2021-22,2022-02-27,2397245,365,0,2,Houston,SMU,Cougars,Mustangs,3,3,75,61,14,1605,SMU,23,23,0,Jahmar Young Jr. makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,SMU,Houston,128,NA,J'Wan Roberts,Robbie Armbrester,Ja'Vier Francis,Jamal Shead,Ryan Elvin,Stefan Todorovic,Jalen Smith,Jahmar Young Jr.,Zach Nutall,Darius McBride
2021-22,2022-02-27,2397245,366,0,2,Houston,SMU,Cougars,Mustangs,3,3,75,61,14,NA,NA,0,0,23,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,J'Wan Roberts,Robbie Armbrester,Ja'Vier Francis,Jamal Shead,Ryan Elvin,Stefan Todorovic,Jalen Smith,Jahmar Young Jr.,Zach Nutall,Darius McBride
2021-22,2022-02-27,2397245,367,0,2,Houston,SMU,Cougars,Mustangs,3,3,75,61,14,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Houston,Houston,NA,NA,J'Wan Roberts,Robbie Armbrester,Ja'Vier Francis,Jamal Shead,Ryan Elvin,Stefan Todorovic,Jalen Smith,Jahmar Young Jr.,Zach Nutall,Darius McBride
