season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2021-22,2021-12-15,2397586,1,0,1,Oregon,Portland,Ducks,Pilots,4,4,0,0,0,1562,Oregon,NA,NA,NA,Starting Lineup - De'Vion Harmon,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,1,0,1,Oregon,Portland,Ducks,Pilots,4,4,0,0,0,1562,Oregon,NA,NA,NA,Starting Lineup - Will Richardson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,1,0,1,Oregon,Portland,Ducks,Pilots,4,4,0,0,0,1572,Portland,NA,NA,NA,Starting Lineup - Moses Wood,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,1,0,1,Oregon,Portland,Ducks,Pilots,4,4,0,0,0,1572,Portland,NA,NA,NA,Starting Lineup - Kristian Sjolund,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,1,0,1,Oregon,Portland,Ducks,Pilots,4,4,0,0,0,1572,Portland,NA,NA,NA,Starting Lineup - Mike Meadows,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,1,0,1,Oregon,Portland,Ducks,Pilots,4,4,0,0,0,1562,Oregon,NA,NA,NA,Starting Lineup - Jacob Young,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,1,0,1,Oregon,Portland,Ducks,Pilots,4,4,0,0,0,1562,Oregon,NA,NA,NA,Starting Lineup - Quincy Guerrier,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,1,0,1,Oregon,Portland,Ducks,Pilots,4,4,0,0,0,1572,Portland,NA,NA,NA,Starting Lineup - Tyler Robertson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,1,0,1,Oregon,Portland,Ducks,Pilots,4,4,0,0,0,1562,Oregon,NA,NA,NA,Starting Lineup - N'Faly Dante,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,1,0,1,Oregon,Portland,Ducks,Pilots,4,4,0,0,0,1572,Portland,NA,NA,NA,Starting Lineup - Chris Austin,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,2,0,1,Oregon,Portland,Ducks,Pilots,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Oregon,1,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,3,0,1,Oregon,Portland,Ducks,Pilots,4,4,2,0,2,1562,Oregon,2381,1181,19,Quincy Guerrier makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1178161,Quincy Guerrier,NA,0,Oregon,Portland,1,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,4,0,1,Oregon,Portland,Ducks,Pilots,4,4,2,0,2,1572,Portland,2352,1152,29,Tyler Robertson misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,28.8,19.65,1175079,Tyler Robertson,NA,0,Portland,Oregon,2,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,5,0,1,Oregon,Portland,Ducks,Pilots,4,4,2,0,2,1562,Oregon,2342,1142,10,Will Richardson misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1134729,Will Richardson,NA,0,Oregon,Portland,3,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,6,0,1,Oregon,Portland,Ducks,Pilots,4,4,2,0,2,1572,Portland,2334,1134,8,Tyler Robertson misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,45.7,16.85,1175079,Tyler Robertson,NA,0,Portland,Portland,4,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,7,0,1,Oregon,Portland,Ducks,Pilots,4,4,2,0,2,1572,Portland,2287,1087,47,Kristian Sjolund misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,8.2,21.95,1132255,Kristian Sjolund,NA,0,Portland,Oregon,4,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,8,0,1,Oregon,Portland,Ducks,Pilots,4,4,4,0,4,1562,Oregon,2276,1076,11,Will Richardson makes a jump shot from 15 feet out.,made,FALSE,FALSE,Jump Shot,29.7,19.75,1134729,Will Richardson,NA,0,Oregon,Oregon,5,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,9,0,1,Oregon,Portland,Ducks,Pilots,4,4,4,0,4,1572,Portland,2275,1075,1,Shooting foul committed by Mike Meadows.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,5,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,10,0,1,Oregon,Portland,Ducks,Pilots,4,3,4,0,4,1572,Portland,2275,1075,0,Pilots take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,11,0,1,Oregon,Portland,Ducks,Pilots,4,3,5,0,5,1562,Oregon,2275,1075,0,Will Richardson makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Portland,5,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,12,0,1,Oregon,Portland,Ducks,Pilots,4,3,5,2,3,1572,Portland,2257,1057,18,Chris Austin makes a jump shot from 9 feet out.,made,FALSE,FALSE,Jump Shot,25.8,14.65,1134068,Chris Austin,NA,0,Portland,Oregon,6,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,13,0,1,Oregon,Portland,Ducks,Pilots,4,3,5,2,3,1562,Oregon,2237,1037,20,Jacob Young misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,47.7,12.150000000000006,956543,Jacob Young,NA,0,Oregon,Portland,7,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,14,0,1,Oregon,Portland,Ducks,Pilots,4,3,5,2,3,1572,Portland,2212,1012,25,Moses Wood misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,4.699999999999999,13.15,1132861,Moses Wood,NA,0,Portland,Oregon,8,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,15,0,1,Oregon,Portland,Ducks,Pilots,4,3,5,2,3,1562,Oregon,2198,998,14,De'Vion Harmon misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,39.7,12.650000000000006,1175028,De'Vion Harmon,NA,0,Oregon,Oregon,9,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,16,0,1,Oregon,Portland,Ducks,Pilots,4,3,5,2,3,1572,Portland,2178,978,20,Shooting foul committed by Kristian Sjolund.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,9,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,17,0,1,Oregon,Portland,Ducks,Pilots,4,3,6,2,4,1562,Oregon,2178,978,0,De'Vion Harmon makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,9,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,18,0,1,Oregon,Portland,Ducks,Pilots,4,3,6,2,4,1562,Oregon,2178,978,0,Substitution: Franck Kepnang in for N'Faly Dante.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,Franck Kepnang,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,19,0,1,Oregon,Portland,Ducks,Pilots,4,3,6,2,4,1572,Portland,2178,978,0,Substitution: Chika Nduka in for Moses Wood.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,Franck Kepnang,Chika Nduka,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,20,0,1,Oregon,Portland,Ducks,Pilots,4,3,7,2,5,1562,Oregon,2178,978,0,De'Vion Harmon makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Portland,9,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,Franck Kepnang,Chika Nduka,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,21,0,1,Oregon,Portland,Ducks,Pilots,4,3,7,5,2,1572,Portland,2175,975,3,Kristian Sjolund makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,41.2,24.55,1132255,Kristian Sjolund,NA,0,Portland,Oregon,10,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,Franck Kepnang,Chika Nduka,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,22,0,1,Oregon,Portland,Ducks,Pilots,4,3,10,5,5,1562,Oregon,2158,958,17,Will Richardson makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,44.6,18.75,1134729,Will Richardson,NA,0,Oregon,Portland,11,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,Franck Kepnang,Chika Nduka,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,23,0,1,Oregon,Portland,Ducks,Pilots,4,3,10,5,5,1572,Portland,2133,933,25,Kristian Sjolund misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,20.8,29.65,1132255,Kristian Sjolund,NA,0,Portland,Oregon,12,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,Franck Kepnang,Chika Nduka,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,24,0,1,Oregon,Portland,Ducks,Pilots,4,3,13,5,8,1562,Oregon,2122,922,11,Quincy Guerrier makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,10.799999999999997,25.349999999999994,1178161,Quincy Guerrier,NA,0,Oregon,Portland,13,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,Franck Kepnang,Chika Nduka,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,25,0,1,Oregon,Portland,Ducks,Pilots,4,3,13,8,5,1572,Portland,2107,907,15,Mike Meadows makes a 3-point jump shot from 26 feet out.,made,FALSE,TRUE,Jump Shot,45.5,21.45,1346405,Mike Meadows,NA,0,Portland,Oregon,14,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,Franck Kepnang,Chika Nduka,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,26,0,1,Oregon,Portland,Ducks,Pilots,4,3,15,8,7,1562,Oregon,2088,888,19,Franck Kepnang makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1265909,Franck Kepnang,NA,0,Oregon,Portland,15,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,Franck Kepnang,Chika Nduka,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,27,0,1,Oregon,Portland,Ducks,Pilots,4,3,15,8,7,1562,Oregon,2079,879,9,Personal foul committed by Franck Kepnang.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,16,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,Franck Kepnang,Chika Nduka,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,28,0,1,Oregon,Portland,Ducks,Pilots,4,3,15,8,7,NA,NA,2079,879,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,Franck Kepnang,Chika Nduka,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,29,0,1,Oregon,Portland,Ducks,Pilots,4,3,15,8,7,1562,Oregon,2052,852,27,Franck Kepnang misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,28,22.25,1265909,Franck Kepnang,NA,0,Oregon,Oregon,16,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,Franck Kepnang,Chika Nduka,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,30,0,1,Oregon,Portland,Ducks,Pilots,4,3,17,8,9,1562,Oregon,2044,844,8,Franck Kepnang makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1265909,Franck Kepnang,NA,0,Oregon,Oregon,16,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,Franck Kepnang,Chika Nduka,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,31,0,1,Oregon,Portland,Ducks,Pilots,4,3,17,8,9,1572,Portland,2043,843,1,Shooting foul committed by Chika Nduka.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,16,NA,De'Vion Harmon,Will Richardson,Jacob Young,Quincy Guerrier,Franck Kepnang,Chika Nduka,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,32,0,1,Oregon,Portland,Ducks,Pilots,4,3,17,8,9,1562,Oregon,2043,843,0,Substitution: Rivaldo Soares in for Jacob Young.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,De'Vion Harmon,Will Richardson,Rivaldo Soares,Quincy Guerrier,Franck Kepnang,Chika Nduka,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,33,0,1,Oregon,Portland,Ducks,Pilots,4,3,17,8,9,1572,Portland,2043,843,0,Substitution: Moses Wood in for Chika Nduka.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,De'Vion Harmon,Will Richardson,Rivaldo Soares,Quincy Guerrier,Franck Kepnang,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,34,0,1,Oregon,Portland,Ducks,Pilots,4,3,17,8,9,1572,Portland,2043,843,0,Substitution: Matheus Silveira in for Kristian Sjolund.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,De'Vion Harmon,Will Richardson,Rivaldo Soares,Quincy Guerrier,Franck Kepnang,Moses Wood,Matheus Silveira,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,35,0,1,Oregon,Portland,Ducks,Pilots,4,3,18,8,10,1562,Oregon,2043,843,0,Franck Kepnang makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Portland,16,NA,De'Vion Harmon,Will Richardson,Rivaldo Soares,Quincy Guerrier,Franck Kepnang,Moses Wood,Matheus Silveira,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,36,0,1,Oregon,Portland,Ducks,Pilots,4,3,18,10,8,1572,Portland,2040,840,3,Chris Austin makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1134068,Chris Austin,NA,0,Portland,Oregon,17,NA,De'Vion Harmon,Will Richardson,Rivaldo Soares,Quincy Guerrier,Franck Kepnang,Moses Wood,Matheus Silveira,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,37,0,1,Oregon,Portland,Ducks,Pilots,4,3,18,10,8,1562,Oregon,2011,811,29,Personal foul committed by Franck Kepnang.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,18,NA,De'Vion Harmon,Will Richardson,Rivaldo Soares,Quincy Guerrier,Franck Kepnang,Moses Wood,Matheus Silveira,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,38,0,1,Oregon,Portland,Ducks,Pilots,4,3,18,10,8,1562,Oregon,2011,811,0,Substitution: N'Faly Dante in for Franck Kepnang.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,De'Vion Harmon,Will Richardson,Rivaldo Soares,Quincy Guerrier,N'Faly Dante,Moses Wood,Matheus Silveira,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,39,0,1,Oregon,Portland,Ducks,Pilots,4,3,18,10,8,1562,Oregon,1989,789,22,De'Vion Harmon misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1175028,De'Vion Harmon,NA,0,Oregon,Portland,18,NA,De'Vion Harmon,Will Richardson,Rivaldo Soares,Quincy Guerrier,N'Faly Dante,Moses Wood,Matheus Silveira,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,40,0,1,Oregon,Portland,Ducks,Pilots,4,3,18,10,8,1572,Portland,1984,784,5,Moses Wood misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,15.6,19.65,1132861,Moses Wood,NA,0,Portland,Portland,19,NA,De'Vion Harmon,Will Richardson,Rivaldo Soares,Quincy Guerrier,N'Faly Dante,Moses Wood,Matheus Silveira,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,41,0,1,Oregon,Portland,Ducks,Pilots,4,3,18,10,8,1562,Oregon,1978,778,6,Personal foul committed by De'Vion Harmon.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,19,NA,De'Vion Harmon,Will Richardson,Rivaldo Soares,Quincy Guerrier,N'Faly Dante,Moses Wood,Matheus Silveira,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,42,0,1,Oregon,Portland,Ducks,Pilots,4,3,18,10,8,1572,Portland,1966,766,12,Offensive foul committed by Matheus Silveira.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Oregon,19,NA,De'Vion Harmon,Will Richardson,Rivaldo Soares,Quincy Guerrier,N'Faly Dante,Moses Wood,Matheus Silveira,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,43,0,1,Oregon,Portland,Ducks,Pilots,4,3,18,10,8,1572,Portland,1958,758,8,Personal foul committed by Tyler Robertson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,20,NA,De'Vion Harmon,Will Richardson,Rivaldo Soares,Quincy Guerrier,N'Faly Dante,Moses Wood,Matheus Silveira,Mike Meadows,Tyler Robertson,Chris Austin
