season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2021-22,2021-12-15,2397586,44,0,1,Oregon,Portland,Ducks,Pilots,4,3,20,10,10,1562,Oregon,1953,753,5,N'Faly Dante makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1194079,N'Faly Dante,NA,0,Oregon,Portland,20,NA,De'Vion Harmon,Will Richardson,Rivaldo Soares,Quincy Guerrier,N'Faly Dante,Moses Wood,Matheus Silveira,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,45,0,1,Oregon,Portland,Ducks,Pilots,4,3,20,10,10,1562,Oregon,1933,733,20,Personal foul committed by Quincy Guerrier.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,21,NA,De'Vion Harmon,Will Richardson,Rivaldo Soares,Quincy Guerrier,N'Faly Dante,Moses Wood,Matheus Silveira,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,46,0,1,Oregon,Portland,Ducks,Pilots,4,3,20,10,10,1562,Oregon,1933,733,0,Substitution: Eric Williams Jr. in for Quincy Guerrier.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,De'Vion Harmon,Will Richardson,Rivaldo Soares,Eric Williams Jr.,N'Faly Dante,Moses Wood,Matheus Silveira,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,47,0,1,Oregon,Portland,Ducks,Pilots,4,3,20,10,10,1572,Portland,1933,733,0,Substitution: Kristian Sjolund in for Matheus Silveira.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,De'Vion Harmon,Will Richardson,Rivaldo Soares,Eric Williams Jr.,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,48,0,1,Oregon,Portland,Ducks,Pilots,4,3,20,10,10,1562,Oregon,1926,726,7,Shooting foul committed by N'Faly Dante.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,21,NA,De'Vion Harmon,Will Richardson,Rivaldo Soares,Eric Williams Jr.,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,49,0,1,Oregon,Portland,Ducks,Pilots,4,3,20,11,9,1572,Portland,1926,726,0,Chris Austin makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,21,NA,De'Vion Harmon,Will Richardson,Rivaldo Soares,Eric Williams Jr.,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,50,0,1,Oregon,Portland,Ducks,Pilots,4,3,20,11,9,1572,Portland,1926,726,0,Chris Austin misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Oregon,21,NA,De'Vion Harmon,Will Richardson,Rivaldo Soares,Eric Williams Jr.,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,51,0,1,Oregon,Portland,Ducks,Pilots,4,3,20,11,9,1562,Oregon,1912,712,14,N'Faly Dante misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1194079,N'Faly Dante,NA,0,Oregon,Oregon,22,NA,De'Vion Harmon,Will Richardson,Rivaldo Soares,Eric Williams Jr.,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,52,0,1,Oregon,Portland,Ducks,Pilots,4,3,22,11,11,1562,Oregon,1910,710,2,N'Faly Dante makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1194079,N'Faly Dante,NA,0,Oregon,Portland,22,NA,De'Vion Harmon,Will Richardson,Rivaldo Soares,Eric Williams Jr.,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,53,0,1,Oregon,Portland,Ducks,Pilots,4,3,22,11,11,1572,Portland,1889,689,21,Personal foul committed by Mike Meadows.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,23,NA,De'Vion Harmon,Will Richardson,Rivaldo Soares,Eric Williams Jr.,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,54,0,1,Oregon,Portland,Ducks,Pilots,4,3,22,11,11,NA,NA,1889,689,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,De'Vion Harmon,Will Richardson,Rivaldo Soares,Eric Williams Jr.,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,55,0,1,Oregon,Portland,Ducks,Pilots,4,3,22,11,11,1562,Oregon,1889,689,0,Substitution: Jacob Young in for De'Vion Harmon.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jacob Young,Will Richardson,Rivaldo Soares,Eric Williams Jr.,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,56,0,1,Oregon,Portland,Ducks,Pilots,4,3,24,11,13,1562,Oregon,1876,676,13,N'Faly Dante dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,1194079,N'Faly Dante,NA,0,Oregon,Portland,23,NA,Jacob Young,Will Richardson,Rivaldo Soares,Eric Williams Jr.,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,57,0,1,Oregon,Portland,Ducks,Pilots,4,3,24,11,13,1572,Portland,1850,650,26,Chris Austin misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,45.2,18.95,1134068,Chris Austin,NA,0,Portland,Oregon,24,NA,Jacob Young,Will Richardson,Rivaldo Soares,Eric Williams Jr.,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,58,0,1,Oregon,Portland,Ducks,Pilots,4,3,27,11,16,1562,Oregon,1845,645,5,Eric Williams Jr. makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,11.799999999999997,26.549999999999997,1061775,Eric Williams Jr.,NA,0,Oregon,Portland,25,NA,Jacob Young,Will Richardson,Rivaldo Soares,Eric Williams Jr.,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,59,0,1,Oregon,Portland,Ducks,Pilots,4,2,27,11,16,1572,Portland,1845,645,0,Pilots take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jacob Young,Will Richardson,Rivaldo Soares,Eric Williams Jr.,N'Faly Dante,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,60,0,1,Oregon,Portland,Ducks,Pilots,4,2,27,11,16,1572,Portland,1845,645,0,Substitution: Matija Svetozarevic in for Kristian Sjolund.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jacob Young,Will Richardson,Rivaldo Soares,Eric Williams Jr.,N'Faly Dante,Moses Wood,Matija Svetozarevic,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,61,0,1,Oregon,Portland,Ducks,Pilots,4,2,27,11,16,1572,Portland,1845,645,0,Substitution: Matheus Silveira in for Chris Austin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jacob Young,Will Richardson,Rivaldo Soares,Eric Williams Jr.,N'Faly Dante,Moses Wood,Matija Svetozarevic,Mike Meadows,Tyler Robertson,Matheus Silveira
2021-22,2021-12-15,2397586,62,0,1,Oregon,Portland,Ducks,Pilots,4,2,27,11,16,1572,Portland,1826,626,19,Matheus Silveira misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1135210,Matheus Silveira,NA,0,Portland,Portland,26,NA,Jacob Young,Will Richardson,Rivaldo Soares,Eric Williams Jr.,N'Faly Dante,Moses Wood,Matija Svetozarevic,Mike Meadows,Tyler Robertson,Matheus Silveira
2021-22,2021-12-15,2397586,63,0,1,Oregon,Portland,Ducks,Pilots,4,2,27,13,14,1572,Portland,1823,623,3,Moses Wood makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1132861,Moses Wood,NA,0,Portland,Oregon,26,NA,Jacob Young,Will Richardson,Rivaldo Soares,Eric Williams Jr.,N'Faly Dante,Moses Wood,Matija Svetozarevic,Mike Meadows,Tyler Robertson,Matheus Silveira
2021-22,2021-12-15,2397586,64,0,1,Oregon,Portland,Ducks,Pilots,4,2,27,13,14,1562,Oregon,1802,602,21,Jacob Young misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,42.4,25.049999999999997,956543,Jacob Young,NA,0,Oregon,Portland,27,NA,Jacob Young,Will Richardson,Rivaldo Soares,Eric Williams Jr.,N'Faly Dante,Moses Wood,Matija Svetozarevic,Mike Meadows,Tyler Robertson,Matheus Silveira
2021-22,2021-12-15,2397586,65,0,1,Oregon,Portland,Ducks,Pilots,4,2,27,13,14,1562,Oregon,1775,575,27,Personal foul committed by Eric Williams Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,28,NA,Jacob Young,Will Richardson,Rivaldo Soares,Eric Williams Jr.,N'Faly Dante,Moses Wood,Matija Svetozarevic,Mike Meadows,Tyler Robertson,Matheus Silveira
2021-22,2021-12-15,2397586,66,0,1,Oregon,Portland,Ducks,Pilots,4,2,27,13,14,1572,Portland,1759,559,16,Moses Wood misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,42.4,21.15,1132861,Moses Wood,NA,0,Portland,Portland,28,NA,Jacob Young,Will Richardson,Rivaldo Soares,Eric Williams Jr.,N'Faly Dante,Moses Wood,Matija Svetozarevic,Mike Meadows,Tyler Robertson,Matheus Silveira
2021-22,2021-12-15,2397586,67,0,1,Oregon,Portland,Ducks,Pilots,4,2,27,13,14,1572,Portland,1756,556,3,Mike Meadows misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,26.1,17.45,1346405,Mike Meadows,NA,0,Portland,Oregon,28,NA,Jacob Young,Will Richardson,Rivaldo Soares,Eric Williams Jr.,N'Faly Dante,Moses Wood,Matija Svetozarevic,Mike Meadows,Tyler Robertson,Matheus Silveira
2021-22,2021-12-15,2397586,68,0,1,Oregon,Portland,Ducks,Pilots,4,2,27,13,14,1562,Oregon,1739,539,17,Offensive foul committed by Eric Williams Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Portland,29,NA,Jacob Young,Will Richardson,Rivaldo Soares,Eric Williams Jr.,N'Faly Dante,Moses Wood,Matija Svetozarevic,Mike Meadows,Tyler Robertson,Matheus Silveira
2021-22,2021-12-15,2397586,69,0,1,Oregon,Portland,Ducks,Pilots,4,2,27,13,14,1562,Oregon,1739,539,0,Substitution: Quincy Guerrier in for Eric Williams Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jacob Young,Will Richardson,Rivaldo Soares,Quincy Guerrier,N'Faly Dante,Moses Wood,Matija Svetozarevic,Mike Meadows,Tyler Robertson,Matheus Silveira
2021-22,2021-12-15,2397586,70,0,1,Oregon,Portland,Ducks,Pilots,4,2,29,13,16,1562,Oregon,1721,521,18,N'Faly Dante makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1194079,N'Faly Dante,NA,0,Oregon,Portland,30,NA,Jacob Young,Will Richardson,Rivaldo Soares,Quincy Guerrier,N'Faly Dante,Moses Wood,Matija Svetozarevic,Mike Meadows,Tyler Robertson,Matheus Silveira
2021-22,2021-12-15,2397586,71,0,1,Oregon,Portland,Ducks,Pilots,4,2,29,13,16,1572,Portland,1697,497,24,Mike Meadows misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,37.3,13.85,1346405,Mike Meadows,NA,0,Portland,Oregon,31,NA,Jacob Young,Will Richardson,Rivaldo Soares,Quincy Guerrier,N'Faly Dante,Moses Wood,Matija Svetozarevic,Mike Meadows,Tyler Robertson,Matheus Silveira
2021-22,2021-12-15,2397586,72,0,1,Oregon,Portland,Ducks,Pilots,4,2,31,13,18,1562,Oregon,1685,485,12,Will Richardson makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1134729,Will Richardson,NA,0,Oregon,Portland,32,NA,Jacob Young,Will Richardson,Rivaldo Soares,Quincy Guerrier,N'Faly Dante,Moses Wood,Matija Svetozarevic,Mike Meadows,Tyler Robertson,Matheus Silveira
2021-22,2021-12-15,2397586,73,0,1,Oregon,Portland,Ducks,Pilots,4,2,31,16,15,1572,Portland,1674,474,11,Tyler Robertson makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,3.8000000000000007,15.15,1175079,Tyler Robertson,NA,0,Portland,Oregon,33,NA,Jacob Young,Will Richardson,Rivaldo Soares,Quincy Guerrier,N'Faly Dante,Moses Wood,Matija Svetozarevic,Mike Meadows,Tyler Robertson,Matheus Silveira
2021-22,2021-12-15,2397586,74,0,1,Oregon,Portland,Ducks,Pilots,4,2,31,16,15,1572,Portland,1653,453,21,Personal foul committed by Moses Wood.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,34,NA,Jacob Young,Will Richardson,Rivaldo Soares,Quincy Guerrier,N'Faly Dante,Moses Wood,Matija Svetozarevic,Mike Meadows,Tyler Robertson,Matheus Silveira
2021-22,2021-12-15,2397586,75,0,1,Oregon,Portland,Ducks,Pilots,4,2,31,16,15,NA,NA,1653,453,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jacob Young,Will Richardson,Rivaldo Soares,Quincy Guerrier,N'Faly Dante,Moses Wood,Matija Svetozarevic,Mike Meadows,Tyler Robertson,Matheus Silveira
2021-22,2021-12-15,2397586,76,0,1,Oregon,Portland,Ducks,Pilots,4,2,31,16,15,1562,Oregon,1653,453,0,Substitution: De'Vion Harmon in for N'Faly Dante.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jacob Young,Will Richardson,Rivaldo Soares,Quincy Guerrier,De'Vion Harmon,Moses Wood,Matija Svetozarevic,Mike Meadows,Tyler Robertson,Matheus Silveira
2021-22,2021-12-15,2397586,77,0,1,Oregon,Portland,Ducks,Pilots,4,2,31,16,15,1562,Oregon,1653,453,0,Substitution: Isaac Johnson in for Will Richardson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jacob Young,Isaac Johnson,Rivaldo Soares,Quincy Guerrier,De'Vion Harmon,Moses Wood,Matija Svetozarevic,Mike Meadows,Tyler Robertson,Matheus Silveira
2021-22,2021-12-15,2397586,78,0,1,Oregon,Portland,Ducks,Pilots,4,2,31,16,15,1572,Portland,1653,453,0,Substitution: Chris Austin in for Matheus Silveira.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jacob Young,Isaac Johnson,Rivaldo Soares,Quincy Guerrier,De'Vion Harmon,Moses Wood,Matija Svetozarevic,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,79,0,1,Oregon,Portland,Ducks,Pilots,4,2,31,16,15,1572,Portland,1653,453,0,Substitution: Vasilije Vucinic in for Matija Svetozarevic.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jacob Young,Isaac Johnson,Rivaldo Soares,Quincy Guerrier,De'Vion Harmon,Moses Wood,Vasilije Vucinic,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,80,0,1,Oregon,Portland,Ducks,Pilots,4,2,31,16,15,1562,Oregon,1653,453,0,Jacob Young misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Portland,34,NA,Jacob Young,Isaac Johnson,Rivaldo Soares,Quincy Guerrier,De'Vion Harmon,Moses Wood,Vasilije Vucinic,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,81,0,1,Oregon,Portland,Ducks,Pilots,4,2,31,16,15,1562,Oregon,1634,434,19,Shooting foul committed by Isaac Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,35,NA,Jacob Young,Isaac Johnson,Rivaldo Soares,Quincy Guerrier,De'Vion Harmon,Moses Wood,Vasilije Vucinic,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,82,0,1,Oregon,Portland,Ducks,Pilots,4,2,31,17,14,1572,Portland,1634,434,0,Moses Wood makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,35,NA,Jacob Young,Isaac Johnson,Rivaldo Soares,Quincy Guerrier,De'Vion Harmon,Moses Wood,Vasilije Vucinic,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,83,0,1,Oregon,Portland,Ducks,Pilots,4,2,31,18,13,1572,Portland,1634,434,0,Moses Wood makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Oregon,35,NA,Jacob Young,Isaac Johnson,Rivaldo Soares,Quincy Guerrier,De'Vion Harmon,Moses Wood,Vasilije Vucinic,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,84,0,1,Oregon,Portland,Ducks,Pilots,4,2,33,18,15,1562,Oregon,1623,423,11,Isaac Johnson dunks.,made,FALSE,FALSE,Dunk Shot,26,6.25,1326878,Isaac Johnson,NA,0,Oregon,Portland,36,NA,Jacob Young,Isaac Johnson,Rivaldo Soares,Quincy Guerrier,De'Vion Harmon,Moses Wood,Vasilije Vucinic,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,85,0,1,Oregon,Portland,Ducks,Pilots,4,2,35,18,17,1562,Oregon,1602,402,21,Quincy Guerrier makes a jump shot from 9 feet out.,made,FALSE,FALSE,Jump Shot,23,14.349999999999994,1178161,Quincy Guerrier,NA,0,Oregon,Portland,37,NA,Jacob Young,Isaac Johnson,Rivaldo Soares,Quincy Guerrier,De'Vion Harmon,Moses Wood,Vasilije Vucinic,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,86,0,1,Oregon,Portland,Ducks,Pilots,4,2,35,20,15,1572,Portland,1574,374,28,Chris Austin makes a jump shot from 14 feet out.,made,FALSE,FALSE,Jump Shot,34.8,14.85,1134068,Chris Austin,NA,0,Portland,Oregon,38,NA,Jacob Young,Isaac Johnson,Rivaldo Soares,Quincy Guerrier,De'Vion Harmon,Moses Wood,Vasilije Vucinic,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,87,0,1,Oregon,Portland,Ducks,Pilots,4,2,37,20,17,1562,Oregon,1555,355,19,De'Vion Harmon makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1175028,De'Vion Harmon,NA,0,Oregon,Portland,39,NA,Jacob Young,Isaac Johnson,Rivaldo Soares,Quincy Guerrier,De'Vion Harmon,Moses Wood,Vasilije Vucinic,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,88,0,1,Oregon,Portland,Ducks,Pilots,4,2,37,22,15,1572,Portland,1536,336,19,Mike Meadows makes a jump shot from 18 feet out.,made,FALSE,FALSE,Jump Shot,15.1,20.45,1346405,Mike Meadows,NA,0,Portland,Oregon,40,NA,Jacob Young,Isaac Johnson,Rivaldo Soares,Quincy Guerrier,De'Vion Harmon,Moses Wood,Vasilije Vucinic,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,89,0,1,Oregon,Portland,Ducks,Pilots,4,2,37,25,12,1572,Portland,1515,315,21,Tyler Robertson makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,43.5,20.95,1175079,Tyler Robertson,NA,0,Portland,Oregon,41,NA,Jacob Young,Isaac Johnson,Rivaldo Soares,Quincy Guerrier,De'Vion Harmon,Moses Wood,Vasilije Vucinic,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,90,0,1,Oregon,Portland,Ducks,Pilots,3,2,37,25,12,1562,Oregon,1511,311,4,Ducks take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jacob Young,Isaac Johnson,Rivaldo Soares,Quincy Guerrier,De'Vion Harmon,Moses Wood,Vasilije Vucinic,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,91,0,1,Oregon,Portland,Ducks,Pilots,3,2,37,25,12,1562,Oregon,1511,311,0,Substitution: Will Richardson in for Isaac Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jacob Young,Will Richardson,Rivaldo Soares,Quincy Guerrier,De'Vion Harmon,Moses Wood,Vasilije Vucinic,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,92,0,1,Oregon,Portland,Ducks,Pilots,3,2,37,25,12,1562,Oregon,1511,311,0,Substitution: N'Faly Dante in for Rivaldo Soares.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Moses Wood,Vasilije Vucinic,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,93,0,1,Oregon,Portland,Ducks,Pilots,3,2,37,25,12,1572,Portland,1511,311,0,Substitution: Kristian Sjolund in for Vasilije Vucinic.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,94,0,1,Oregon,Portland,Ducks,Pilots,3,2,40,25,15,1562,Oregon,1502,302,9,De'Vion Harmon makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,46.9,14.349999999999994,1175028,De'Vion Harmon,NA,0,Oregon,Portland,42,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,95,0,1,Oregon,Portland,Ducks,Pilots,3,2,40,25,15,1572,Portland,1483,283,19,Chris Austin misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,24.2,18.55,1134068,Chris Austin,NA,0,Portland,Portland,43,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
