season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2021-22,2021-12-15,2397586,96,0,1,Oregon,Portland,Ducks,Pilots,3,2,40,25,15,1572,Portland,1468,268,15,Chris Austin misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,36.1,16.35,1134068,Chris Austin,NA,0,Portland,Oregon,43,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,97,0,1,Oregon,Portland,Ducks,Pilots,3,2,40,25,15,1572,Portland,1467,267,1,Personal foul committed by Moses Wood.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,44,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,98,0,1,Oregon,Portland,Ducks,Pilots,3,2,41,25,16,1562,Oregon,1467,267,0,De'Vion Harmon makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Portland,44,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,99,0,1,Oregon,Portland,Ducks,Pilots,3,2,42,25,17,1562,Oregon,1467,267,0,De'Vion Harmon makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Portland,45,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,100,0,1,Oregon,Portland,Ducks,Pilots,3,2,42,25,17,1562,Oregon,1445,245,22,Jacob Young misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,956543,Jacob Young,NA,0,Oregon,Oregon,46,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,101,0,1,Oregon,Portland,Ducks,Pilots,3,2,42,25,17,NA,NA,1440,240,5,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,102,0,1,Oregon,Portland,Ducks,Pilots,3,2,42,25,17,1562,Oregon,1428,228,12,De'Vion Harmon misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,36.3,18.049999999999997,1175028,De'Vion Harmon,NA,0,Oregon,Portland,46,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,103,0,1,Oregon,Portland,Ducks,Pilots,3,2,42,25,17,1572,Portland,1417,217,11,Kristian Sjolund misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,13.9,16.35,1132255,Kristian Sjolund,NA,0,Portland,Oregon,47,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,104,0,1,Oregon,Portland,Ducks,Pilots,3,2,42,25,17,1572,Portland,1412,212,5,Personal foul committed by Moses Wood.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,48,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,105,0,1,Oregon,Portland,Ducks,Pilots,3,2,42,25,17,1572,Portland,1412,212,0,Substitution: Chika Nduka in for Moses Wood.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Chika Nduka,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,106,0,1,Oregon,Portland,Ducks,Pilots,3,2,42,25,17,1562,Oregon,1412,212,0,Quincy Guerrier misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Portland,48,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Chika Nduka,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,107,0,1,Oregon,Portland,Ducks,Pilots,3,2,42,25,17,1572,Portland,1394,194,18,Tyler Robertson misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1175079,Tyler Robertson,NA,0,Portland,Oregon,49,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Chika Nduka,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,108,0,1,Oregon,Portland,Ducks,Pilots,3,2,42,25,17,1562,Oregon,1383,183,11,Will Richardson misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,37.8,10.25,1134729,Will Richardson,NA,0,Oregon,Portland,50,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Chika Nduka,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,109,0,1,Oregon,Portland,Ducks,Pilots,3,2,42,28,14,1572,Portland,1359,159,24,Mike Meadows makes a 3-point jump shot from 26 feet out.,made,FALSE,TRUE,Jump Shot,43.5,24.25,1346405,Mike Meadows,NA,0,Portland,Oregon,51,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Chika Nduka,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,110,0,1,Oregon,Portland,Ducks,Pilots,3,2,42,28,14,1562,Oregon,1342,142,17,Jacob Young misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,12.5,23.349999999999994,956543,Jacob Young,NA,0,Oregon,Portland,52,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Chika Nduka,Kristian Sjolund,Mike Meadows,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,111,0,1,Oregon,Portland,Ducks,Pilots,3,2,42,28,14,1572,Portland,1328,128,14,Substitution: Yaru Harvey in for Mike Meadows.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Chika Nduka,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,112,0,1,Oregon,Portland,Ducks,Pilots,3,2,42,28,14,1572,Portland,1318,118,10,Chris Austin misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,24.7,17.95,1134068,Chris Austin,NA,0,Portland,Oregon,53,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Chika Nduka,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,113,0,1,Oregon,Portland,Ducks,Pilots,3,2,44,28,16,1562,Oregon,1306,106,12,N'Faly Dante makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1194079,N'Faly Dante,NA,0,Oregon,Portland,54,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Chika Nduka,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,114,0,1,Oregon,Portland,Ducks,Pilots,3,2,44,30,14,1572,Portland,1288,88,18,Kristian Sjolund makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1132255,Kristian Sjolund,NA,0,Portland,Oregon,55,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Chika Nduka,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,115,0,1,Oregon,Portland,Ducks,Pilots,3,2,44,30,14,1562,Oregon,1277,77,11,Will Richardson misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,43.3,21.849999999999994,1134729,Will Richardson,NA,0,Oregon,Portland,56,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Chika Nduka,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,116,0,1,Oregon,Portland,Ducks,Pilots,3,2,44,30,14,1562,Oregon,1274,74,3,Personal foul committed by N'Faly Dante.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,57,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Chika Nduka,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,117,0,1,Oregon,Portland,Ducks,Pilots,3,2,44,31,13,1572,Portland,1274,74,0,Tyler Robertson makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Oregon,57,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Chika Nduka,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,118,0,1,Oregon,Portland,Ducks,Pilots,3,2,44,32,12,1572,Portland,1274,74,0,Tyler Robertson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Oregon,58,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Chika Nduka,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,119,0,1,Oregon,Portland,Ducks,Pilots,3,2,46,32,14,1562,Oregon,1253,53,21,Quincy Guerrier makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1178161,Quincy Guerrier,NA,0,Oregon,Portland,59,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Chika Nduka,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,120,0,1,Oregon,Portland,Ducks,Pilots,3,2,46,32,14,1572,Portland,1240,40,13,Kristian Sjolund misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,3.6999999999999993,17.05,1132255,Kristian Sjolund,NA,0,Portland,Portland,60,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Chika Nduka,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,121,0,1,Oregon,Portland,Ducks,Pilots,3,2,46,32,14,1572,Portland,1201,1,39,Chika Nduka misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,37.2,27.45,1325419,Chika Nduka,NA,0,Portland,Oregon,60,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Chika Nduka,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,122,0,1,Oregon,Portland,Ducks,Pilots,3,2,46,32,14,NA,NA,1200,0,1,End of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Chika Nduka,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,123,0,2,Oregon,Portland,Ducks,Pilots,4,4,46,32,14,NA,NA,1200,1200,0,Start of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,61,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Chika Nduka,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,124,0,2,Oregon,Portland,Ducks,Pilots,4,4,46,32,14,1572,Portland,1199,1199,1,Substitution: Moses Wood in for Chika Nduka.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jacob Young,Will Richardson,N'Faly Dante,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,125,0,2,Oregon,Portland,Ducks,Pilots,4,4,46,32,14,1562,Oregon,1199,1199,0,Substitution: Nate Bittle in for N'Faly Dante.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,126,0,2,Oregon,Portland,Ducks,Pilots,4,4,49,32,17,1562,Oregon,1183,1183,16,Will Richardson makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,36.8,27.650000000000006,1134729,Will Richardson,NA,0,Oregon,Portland,62,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,127,0,2,Oregon,Portland,Ducks,Pilots,4,4,49,32,17,1562,Oregon,1158,1158,25,Shooting foul committed by Will Richardson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,63,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,128,0,2,Oregon,Portland,Ducks,Pilots,4,4,49,33,16,1572,Portland,1158,1158,0,Chris Austin makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,63,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,129,0,2,Oregon,Portland,Ducks,Pilots,4,4,49,34,15,1572,Portland,1158,1158,0,Chris Austin makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Oregon,63,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,130,0,2,Oregon,Portland,Ducks,Pilots,4,4,52,34,18,1562,Oregon,1141,1141,17,De'Vion Harmon makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,44.1,20.25,1175028,De'Vion Harmon,NA,0,Oregon,Portland,64,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,131,0,2,Oregon,Portland,Ducks,Pilots,4,4,52,37,15,1572,Portland,1123,1123,18,Kristian Sjolund makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,5.5,18.25,1132255,Kristian Sjolund,NA,0,Portland,Oregon,65,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,132,0,2,Oregon,Portland,Ducks,Pilots,4,4,54,37,17,1562,Oregon,1103,1103,20,Quincy Guerrier makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1178161,Quincy Guerrier,NA,0,Oregon,Portland,66,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,133,0,2,Oregon,Portland,Ducks,Pilots,4,4,54,37,17,1562,Oregon,1093,1093,10,Personal foul committed by De'Vion Harmon.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,67,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,134,0,2,Oregon,Portland,Ducks,Pilots,4,4,54,40,14,1572,Portland,1091,1091,2,Kristian Sjolund makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,42.6,22.55,1132255,Kristian Sjolund,NA,0,Portland,Oregon,67,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,135,0,2,Oregon,Portland,Ducks,Pilots,4,4,56,40,16,1562,Oregon,1074,1074,17,Will Richardson makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1134729,Will Richardson,NA,0,Oregon,Portland,68,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,136,0,2,Oregon,Portland,Ducks,Pilots,4,4,56,40,16,1572,Portland,1050,1050,24,Kristian Sjolund misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,34.8,27.65,1132255,Kristian Sjolund,NA,0,Portland,Oregon,69,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,137,0,2,Oregon,Portland,Ducks,Pilots,4,4,58,40,18,1562,Oregon,1030,1030,20,Quincy Guerrier makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1178161,Quincy Guerrier,NA,0,Oregon,Portland,70,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,138,0,2,Oregon,Portland,Ducks,Pilots,4,4,58,43,15,1572,Portland,1006,1006,24,Mike Meadows makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,46.2,16.25,1346405,Mike Meadows,NA,0,Portland,Oregon,71,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,139,0,2,Oregon,Portland,Ducks,Pilots,4,4,58,43,15,1572,Portland,996,996,10,Personal foul committed by Moses Wood.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,72,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,140,0,2,Oregon,Portland,Ducks,Pilots,4,4,61,43,18,1562,Oregon,989,989,7,De'Vion Harmon makes a 3-point jump shot from 27 feet out.,made,FALSE,TRUE,Jump Shot,38.4,28.75,1175028,De'Vion Harmon,NA,0,Oregon,Portland,72,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,141,0,2,Oregon,Portland,Ducks,Pilots,4,4,61,46,15,1572,Portland,973,973,16,Kristian Sjolund makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,10.6,24.75,1132255,Kristian Sjolund,NA,0,Portland,Oregon,73,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,142,0,2,Oregon,Portland,Ducks,Pilots,4,4,61,46,15,1562,Oregon,954,954,19,Will Richardson misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,47,11.450000000000003,1134729,Will Richardson,NA,0,Oregon,Oregon,74,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,143,0,2,Oregon,Portland,Ducks,Pilots,4,4,63,46,17,1562,Oregon,948,948,6,N'Faly Dante makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1194079,N'Faly Dante,NA,0,Oregon,Oregon,74,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,144,0,2,Oregon,Portland,Ducks,Pilots,4,4,63,46,17,1572,Portland,948,948,0,Shooting foul committed by Tyler Robertson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,74,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,145,0,2,Oregon,Portland,Ducks,Pilots,4,4,63,46,17,NA,NA,948,948,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Moses Wood,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,146,0,2,Oregon,Portland,Ducks,Pilots,4,4,63,46,17,1572,Portland,948,948,0,Substitution: Matheus Silveira in for Moses Wood.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,147,0,2,Oregon,Portland,Ducks,Pilots,4,4,63,46,17,1562,Oregon,948,948,0,N'Faly Dante misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Portland,74,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,148,0,2,Oregon,Portland,Ducks,Pilots,4,4,63,46,17,1572,Portland,934,934,14,Chris Austin misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,4.699999999999999,18.75,1134068,Chris Austin,NA,0,Portland,Portland,75,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
