season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2021-22,2021-12-15,2397586,149,0,2,Oregon,Portland,Ducks,Pilots,4,4,63,46,17,1572,Portland,923,923,11,Mike Meadows misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,26.8,22.85,1346405,Mike Meadows,NA,0,Portland,Oregon,75,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,150,0,2,Oregon,Portland,Ducks,Pilots,4,4,63,46,17,1562,Oregon,908,908,15,Will Richardson misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1134729,Will Richardson,NA,0,Oregon,Oregon,76,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,151,0,2,Oregon,Portland,Ducks,Pilots,4,4,63,46,17,1562,Oregon,903,903,5,Quincy Guerrier misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1178161,Quincy Guerrier,NA,0,Oregon,Oregon,76,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,152,0,2,Oregon,Portland,Ducks,Pilots,4,4,63,46,17,1562,Oregon,899,899,4,N'Faly Dante misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1194079,N'Faly Dante,NA,0,Oregon,Oregon,76,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,153,0,2,Oregon,Portland,Ducks,Pilots,4,4,63,46,17,1562,Oregon,891,891,8,Quincy Guerrier misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,38,12.25,1178161,Quincy Guerrier,NA,0,Oregon,Oregon,76,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,154,0,2,Oregon,Portland,Ducks,Pilots,4,4,65,46,19,1562,Oregon,886,886,5,N'Faly Dante makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1194079,N'Faly Dante,NA,0,Oregon,Oregon,76,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,155,0,2,Oregon,Portland,Ducks,Pilots,4,4,65,46,19,1572,Portland,885,885,1,Shooting foul committed by Matheus Silveira.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,76,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,156,0,2,Oregon,Portland,Ducks,Pilots,4,3,65,46,19,1572,Portland,885,885,0,Pilots take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,157,0,2,Oregon,Portland,Ducks,Pilots,4,3,66,46,20,1562,Oregon,885,885,0,N'Faly Dante makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Portland,76,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,158,0,2,Oregon,Portland,Ducks,Pilots,4,3,66,46,20,1562,Oregon,885,885,0,Substitution: Franck Kepnang in for N'Faly Dante.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,159,0,2,Oregon,Portland,Ducks,Pilots,4,3,66,46,20,1572,Portland,878,878,7,Chris Austin misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,32.4,20.85,1134068,Chris Austin,NA,0,Portland,Oregon,77,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,160,0,2,Oregon,Portland,Ducks,Pilots,4,3,68,46,22,1562,Oregon,866,866,12,Franck Kepnang dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,1265909,Franck Kepnang,NA,0,Oregon,Portland,78,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,161,0,2,Oregon,Portland,Ducks,Pilots,4,3,68,46,22,1562,Oregon,855,855,11,Shooting foul committed by Will Richardson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,79,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,162,0,2,Oregon,Portland,Ducks,Pilots,4,3,68,47,21,1572,Portland,855,855,0,Tyler Robertson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,79,NA,Jacob Young,Will Richardson,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,163,0,2,Oregon,Portland,Ducks,Pilots,4,3,68,47,21,1562,Oregon,855,855,0,Substitution: Eric Williams Jr. in for Will Richardson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,164,0,2,Oregon,Portland,Ducks,Pilots,4,3,68,48,20,1572,Portland,855,855,0,Tyler Robertson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Oregon,79,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Tyler Robertson,Chris Austin
2021-22,2021-12-15,2397586,165,0,2,Oregon,Portland,Ducks,Pilots,4,3,68,48,20,1572,Portland,855,855,0,Substitution: Matija Svetozarevic in for Tyler Robertson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,166,0,2,Oregon,Portland,Ducks,Pilots,4,3,68,48,20,1562,Oregon,837,837,18,Quincy Guerrier misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1178161,Quincy Guerrier,NA,0,Oregon,Oregon,80,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,167,0,2,Oregon,Portland,Ducks,Pilots,4,3,70,48,22,1562,Oregon,826,826,11,De'Vion Harmon makes a jump shot from 11 feet out.,made,FALSE,FALSE,Jump Shot,25.4,16.75,1175028,De'Vion Harmon,NA,0,Oregon,Portland,80,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,168,0,2,Oregon,Portland,Ducks,Pilots,4,3,70,48,22,1562,Oregon,802,802,24,Personal foul committed by De'Vion Harmon.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,81,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,169,0,2,Oregon,Portland,Ducks,Pilots,4,3,70,48,22,1572,Portland,802,802,0,Kristian Sjolund misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,4,17.45,1132255,Kristian Sjolund,NA,0,Portland,Portland,81,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,170,0,2,Oregon,Portland,Ducks,Pilots,4,3,70,48,22,1562,Oregon,800,800,2,Shooting foul committed by Franck Kepnang.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,81,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,171,0,2,Oregon,Portland,Ducks,Pilots,4,3,70,49,21,1572,Portland,800,800,0,Chris Austin makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,81,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,172,0,2,Oregon,Portland,Ducks,Pilots,4,3,70,49,21,1562,Oregon,800,800,0,Substitution: Jacob Young in for De'Vion Harmon.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Jacob Young,Eric Williams Jr.,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,173,0,2,Oregon,Portland,Ducks,Pilots,4,3,70,50,20,1572,Portland,800,800,0,Chris Austin makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Oregon,81,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,174,0,2,Oregon,Portland,Ducks,Pilots,4,3,70,50,20,1562,Oregon,761,761,39,Jacob Young misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,39,13.849999999999994,956543,Jacob Young,NA,0,Oregon,Oregon,82,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,175,0,2,Oregon,Portland,Ducks,Pilots,4,3,72,50,22,1562,Oregon,756,756,5,Quincy Guerrier makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1178161,Quincy Guerrier,NA,0,Oregon,Portland,82,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,176,0,2,Oregon,Portland,Ducks,Pilots,4,3,72,52,20,1572,Portland,739,739,17,Moses Wood makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1132861,Moses Wood,NA,0,Portland,Oregon,83,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,177,0,2,Oregon,Portland,Ducks,Pilots,4,3,72,52,20,1562,Oregon,718,718,21,Offensive foul committed by Quincy Guerrier.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Portland,84,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,178,0,2,Oregon,Portland,Ducks,Pilots,4,3,72,52,20,NA,NA,718,718,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Quincy Guerrier,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,179,0,2,Oregon,Portland,Ducks,Pilots,4,3,72,52,20,1562,Oregon,718,718,0,Substitution: Will Richardson in for Quincy Guerrier.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,180,0,2,Oregon,Portland,Ducks,Pilots,4,3,72,54,18,1572,Portland,703,703,15,Moses Wood makes a jump shot from 17 feet out.,made,FALSE,FALSE,Jump Shot,16.9,19.95,1132861,Moses Wood,NA,0,Portland,Oregon,85,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,181,0,2,Oregon,Portland,Ducks,Pilots,4,3,72,54,18,1572,Portland,689,689,14,Personal foul committed by Chris Austin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,86,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,182,0,2,Oregon,Portland,Ducks,Pilots,4,3,72,54,18,1562,Oregon,688,688,1,Rivaldo Soares misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,39,25.25,1326874,Rivaldo Soares,NA,0,Oregon,Portland,86,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,183,0,2,Oregon,Portland,Ducks,Pilots,4,3,72,54,18,1562,Oregon,672,672,16,Shooting foul committed by Franck Kepnang.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,87,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,184,0,2,Oregon,Portland,Ducks,Pilots,4,3,72,55,17,1572,Portland,672,672,0,Chris Austin makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,87,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,185,0,2,Oregon,Portland,Ducks,Pilots,4,3,72,55,17,1562,Oregon,672,672,0,Substitution: N'Faly Dante in for Franck Kepnang.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,186,0,2,Oregon,Portland,Ducks,Pilots,4,3,72,56,16,1572,Portland,672,672,0,Chris Austin makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Oregon,87,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,187,0,2,Oregon,Portland,Ducks,Pilots,4,3,72,56,16,1572,Portland,652,652,20,Shooting foul committed by Vasilije Vucinic.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,88,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,188,0,2,Oregon,Portland,Ducks,Pilots,4,3,73,56,17,1562,Oregon,652,652,0,Will Richardson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,88,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,189,0,2,Oregon,Portland,Ducks,Pilots,4,3,73,56,17,1562,Oregon,652,652,0,Will Richardson misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Portland,88,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,190,0,2,Oregon,Portland,Ducks,Pilots,4,3,73,56,17,1572,Portland,632,632,20,Moses Wood misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,47.4,15.65,1132861,Moses Wood,NA,0,Portland,Oregon,89,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,191,0,2,Oregon,Portland,Ducks,Pilots,4,3,75,56,19,1562,Oregon,618,618,14,Will Richardson makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1134729,Will Richardson,NA,0,Oregon,Portland,90,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,192,0,2,Oregon,Portland,Ducks,Pilots,4,3,75,56,19,1562,Oregon,586,586,32,Rivaldo Soares misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,36.5,14.650000000000006,1326874,Rivaldo Soares,NA,0,Oregon,Portland,91,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,193,0,2,Oregon,Portland,Ducks,Pilots,4,3,75,58,17,1572,Portland,582,582,4,Chris Austin makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1134068,Chris Austin,NA,0,Portland,Oregon,92,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,194,0,2,Oregon,Portland,Ducks,Pilots,4,3,77,58,19,1562,Oregon,571,571,11,N'Faly Dante dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,1194079,N'Faly Dante,NA,0,Oregon,Portland,93,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,195,0,2,Oregon,Portland,Ducks,Pilots,4,3,77,58,19,1572,Portland,553,553,18,Kristian Sjolund misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,38.2,17.75,1132255,Kristian Sjolund,NA,0,Portland,Oregon,94,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,196,0,2,Oregon,Portland,Ducks,Pilots,4,3,80,58,22,1562,Oregon,543,543,10,Rivaldo Soares makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,8.200000000000003,24.349999999999994,1326874,Rivaldo Soares,NA,0,Oregon,Portland,95,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,197,0,2,Oregon,Portland,Ducks,Pilots,4,3,80,61,19,1572,Portland,529,529,14,Mike Meadows makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,39.2,25.25,1346405,Mike Meadows,NA,0,Portland,Oregon,96,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,198,0,2,Oregon,Portland,Ducks,Pilots,4,3,80,61,19,1572,Portland,504,504,25,Personal foul committed by Tyler Robertson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,97,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,199,0,2,Oregon,Portland,Ducks,Pilots,4,3,80,61,19,1562,Oregon,504,504,0,Substitution: Quincy Guerrier in for Rivaldo Soares.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,200,0,2,Oregon,Portland,Ducks,Pilots,4,3,80,61,19,1562,Oregon,504,504,0,Substitution: Isaac Johnson in for N'Faly Dante.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
