season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2021-22,2021-12-15,2397586,201,0,2,Oregon,Portland,Ducks,Pilots,4,3,82,61,21,1562,Oregon,497,497,7,Isaac Johnson dunks.,made,FALSE,FALSE,Dunk Shot,26,6.25,1326878,Isaac Johnson,NA,0,Oregon,Portland,97,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,202,0,2,Oregon,Portland,Ducks,Pilots,4,3,82,63,19,1572,Portland,474,474,23,Chris Austin makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1134068,Chris Austin,NA,0,Portland,Oregon,98,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,203,0,2,Oregon,Portland,Ducks,Pilots,4,3,84,63,21,1562,Oregon,451,451,23,Quincy Guerrier makes a jump shot from 12 feet out.,made,FALSE,FALSE,Jump Shot,25.8,16.75,1178161,Quincy Guerrier,NA,0,Oregon,Portland,99,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,204,0,2,Oregon,Portland,Ducks,Pilots,4,3,84,63,21,1572,Portland,441,441,10,Matija Svetozarevic misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,13.2,12.65,1325418,Matija Svetozarevic,NA,0,Portland,Portland,100,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,205,0,2,Oregon,Portland,Ducks,Pilots,4,3,84,63,21,1572,Portland,435,435,6,Chris Austin misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,47.2,18.75,1134068,Chris Austin,NA,0,Portland,Oregon,100,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,206,0,2,Oregon,Portland,Ducks,Pilots,4,3,84,63,21,1562,Oregon,421,421,14,Jacob Young misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,36.3,16.349999999999994,956543,Jacob Young,NA,0,Oregon,Oregon,101,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,207,0,2,Oregon,Portland,Ducks,Pilots,4,3,84,63,21,1562,Oregon,409,409,12,Quincy Guerrier misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,14.399999999999999,27.049999999999997,1178161,Quincy Guerrier,NA,0,Oregon,Portland,101,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,208,0,2,Oregon,Portland,Ducks,Pilots,4,3,84,63,21,1572,Portland,398,398,11,Mike Meadows misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,19,20.65,1346405,Mike Meadows,NA,0,Portland,Portland,102,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,209,0,2,Oregon,Portland,Ducks,Pilots,4,3,84,63,21,1572,Portland,392,392,6,Kristian Sjolund misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,37.3,27.25,1132255,Kristian Sjolund,NA,0,Portland,Oregon,102,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,210,0,2,Oregon,Portland,Ducks,Pilots,4,3,84,63,21,1562,Oregon,390,390,2,Jacob Young misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,9.600000000000001,21.650000000000006,956543,Jacob Young,NA,0,Oregon,Oregon,103,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,211,0,2,Oregon,Portland,Ducks,Pilots,4,3,84,63,21,1572,Portland,386,386,4,Personal foul committed by Chris Austin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,103,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,212,0,2,Oregon,Portland,Ducks,Pilots,4,3,84,63,21,NA,NA,386,386,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,213,0,2,Oregon,Portland,Ducks,Pilots,4,3,85,63,22,1562,Oregon,386,386,0,Isaac Johnson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,103,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,214,0,2,Oregon,Portland,Ducks,Pilots,4,3,86,63,23,1562,Oregon,386,386,0,Isaac Johnson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Portland,103,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,215,0,2,Oregon,Portland,Ducks,Pilots,4,3,86,63,23,1572,Portland,369,369,17,Chris Austin misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,10.1,14.85,1134068,Chris Austin,NA,0,Portland,Oregon,104,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,216,0,2,Oregon,Portland,Ducks,Pilots,4,3,86,63,23,1562,Oregon,362,362,7,Jacob Young misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,39.2,24.75,956543,Jacob Young,NA,0,Oregon,Portland,105,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,217,0,2,Oregon,Portland,Ducks,Pilots,4,3,86,63,23,1562,Oregon,352,352,10,Personal foul committed by Eric Williams Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,106,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,218,0,2,Oregon,Portland,Ducks,Pilots,4,3,86,64,22,1572,Portland,352,352,0,Chris Austin makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Oregon,106,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,219,0,2,Oregon,Portland,Ducks,Pilots,4,3,86,65,21,1572,Portland,352,352,0,Chris Austin makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Oregon,107,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,220,0,2,Oregon,Portland,Ducks,Pilots,4,3,86,65,21,1562,Oregon,336,336,16,De'Vion Harmon misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,5,19.25,1175028,De'Vion Harmon,NA,0,Oregon,Oregon,108,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,221,0,2,Oregon,Portland,Ducks,Pilots,4,3,86,65,21,1562,Oregon,326,326,10,Isaac Johnson misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,35.1,18.549999999999997,1326878,Isaac Johnson,NA,0,Oregon,Oregon,108,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,222,0,2,Oregon,Portland,Ducks,Pilots,4,3,86,65,21,1562,Oregon,319,319,7,Eric Williams Jr. misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1061775,Eric Williams Jr.,NA,0,Oregon,Oregon,108,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,223,0,2,Oregon,Portland,Ducks,Pilots,4,3,88,65,23,1562,Oregon,301,301,18,De'Vion Harmon makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1175028,De'Vion Harmon,NA,0,Oregon,Portland,108,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,224,0,2,Oregon,Portland,Ducks,Pilots,4,3,88,65,23,1562,Oregon,275,275,26,Personal foul committed by Isaac Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,109,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,225,0,2,Oregon,Portland,Ducks,Pilots,4,3,88,65,23,1572,Portland,275,275,0,Vasilije Vucinic misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Oregon,109,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,226,0,2,Oregon,Portland,Ducks,Pilots,4,3,88,65,23,1572,Portland,265,265,10,Personal foul committed by Chika Nduka.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,110,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,227,0,2,Oregon,Portland,Ducks,Pilots,4,3,89,65,24,1562,Oregon,265,265,0,Nate Bittle makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,110,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,228,0,2,Oregon,Portland,Ducks,Pilots,4,3,89,65,24,1562,Oregon,265,265,0,Nate Bittle misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,110,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,229,0,2,Oregon,Portland,Ducks,Pilots,4,3,89,65,24,1562,Oregon,243,243,22,Jacob Young misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,956543,Jacob Young,NA,0,Oregon,Oregon,110,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,230,0,2,Oregon,Portland,Ducks,Pilots,4,3,89,65,24,1572,Portland,237,237,6,Personal foul committed by Chika Nduka.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,110,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,231,0,2,Oregon,Portland,Ducks,Pilots,4,3,90,65,25,1562,Oregon,237,237,0,Jacob Young makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,110,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,232,0,2,Oregon,Portland,Ducks,Pilots,4,3,91,65,26,1562,Oregon,237,237,0,Jacob Young makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Portland,110,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,233,0,2,Oregon,Portland,Ducks,Pilots,4,3,93,65,28,1562,Oregon,213,213,24,N'Faly Dante makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1194079,N'Faly Dante,NA,0,Oregon,Oregon,111,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,234,0,2,Oregon,Portland,Ducks,Pilots,4,3,93,65,28,1572,Portland,213,213,0,Shooting foul committed by Wyatt Watson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,111,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,235,0,2,Oregon,Portland,Ducks,Pilots,4,3,94,65,29,1562,Oregon,213,213,0,N'Faly Dante makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Portland,111,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,236,0,2,Oregon,Portland,Ducks,Pilots,4,3,94,65,29,1562,Oregon,198,198,15,Personal foul committed by Franck Kepnang.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,112,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,237,0,2,Oregon,Portland,Ducks,Pilots,4,3,94,65,29,1572,Portland,198,198,0,Vasilije Vucinic misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,112,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,238,0,2,Oregon,Portland,Ducks,Pilots,4,3,94,66,28,1572,Portland,198,198,0,Vasilije Vucinic makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Oregon,112,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,239,0,2,Oregon,Portland,Ducks,Pilots,4,3,94,66,28,1562,Oregon,177,177,21,Isaac Johnson misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,35.8,16.349999999999994,1326878,Isaac Johnson,NA,0,Oregon,Portland,113,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,240,0,2,Oregon,Portland,Ducks,Pilots,4,3,94,69,25,1572,Portland,170,170,7,Wyatt Watson makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,4.5,17.75,1135014,Wyatt Watson,NA,0,Portland,Oregon,114,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,241,0,2,Oregon,Portland,Ducks,Pilots,4,3,96,69,27,1562,Oregon,136,136,34,Nate Bittle makes a hook shot from 10 feet out.,made,FALSE,FALSE,Hook Shot,25.1,15.150000000000006,1326876,Nate Bittle,NA,0,Oregon,Portland,115,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,242,0,2,Oregon,Portland,Ducks,Pilots,4,3,96,69,27,1572,Portland,110,110,26,Wyatt Watson misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,45.3,17.75,1135014,Wyatt Watson,NA,0,Portland,Oregon,116,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,243,0,2,Oregon,Portland,Ducks,Pilots,4,3,96,69,27,1562,Oregon,97,97,13,Nate Bittle misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,43.5,17.75,1326876,Nate Bittle,NA,0,Oregon,Portland,117,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,244,0,2,Oregon,Portland,Ducks,Pilots,4,3,96,69,27,1572,Portland,64,64,33,Chika Nduka misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,12.2,13.85,1325419,Chika Nduka,NA,0,Portland,Oregon,118,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,245,0,2,Oregon,Portland,Ducks,Pilots,4,3,96,69,27,1562,Oregon,55,55,9,Rivaldo Soares misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,40.9,23.650000000000006,1326874,Rivaldo Soares,NA,0,Oregon,Portland,119,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,246,0,2,Oregon,Portland,Ducks,Pilots,4,3,96,69,27,1572,Portland,40,40,15,Yaru Harvey misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,18.1,22.55,1325440,Yaru Harvey,NA,0,Portland,Portland,120,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,247,0,2,Oregon,Portland,Ducks,Pilots,4,3,96,69,27,1572,Portland,29,29,11,Chika Nduka misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,18.6,20.95,1325419,Chika Nduka,NA,0,Portland,Portland,120,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,248,0,2,Oregon,Portland,Ducks,Pilots,4,3,96,69,27,1562,Oregon,26,26,3,Personal foul committed by Isaac Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,120,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,249,0,2,Oregon,Portland,Ducks,Pilots,4,3,96,70,26,1572,Portland,26,26,0,Matheus Silveira makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Portland,120,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,250,0,2,Oregon,Portland,Ducks,Pilots,4,3,96,71,25,1572,Portland,26,26,0,Matheus Silveira makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Portland,Oregon,120,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,251,0,2,Oregon,Portland,Ducks,Pilots,4,3,96,71,25,NA,NA,0,0,26,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
2021-22,2021-12-15,2397586,252,0,2,Oregon,Portland,Ducks,Pilots,4,3,96,71,25,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oregon,Oregon,NA,NA,Jacob Young,Eric Williams Jr.,Nate Bittle,Will Richardson,De'Vion Harmon,Matheus Silveira,Kristian Sjolund,Yaru Harvey,Matija Svetozarevic,Chris Austin
