season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2021-22,2022-03-10,2439115,1,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,0,0,0,1415,Florida Atlantic,NA,NA,NA,Starting Lineup - Everett Winchester,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,KJ Buffen,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,1,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,0,0,0,1415,Florida Atlantic,NA,NA,NA,Starting Lineup - Michael Forrest,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,KJ Buffen,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,1,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,0,0,0,1415,Florida Atlantic,NA,NA,NA,Starting Lineup - Bryan Greenlee,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,KJ Buffen,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,1,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,0,0,0,1303,UAB,NA,NA,NA,Starting Lineup - Jordan Walker,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,KJ Buffen,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,1,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,0,0,0,1303,UAB,NA,NA,NA,Starting Lineup - Trey Jemison,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,KJ Buffen,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,1,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,0,0,0,1415,Florida Atlantic,NA,NA,NA,Starting Lineup - Vladislav Goldin,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,KJ Buffen,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,1,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,0,0,0,1303,UAB,NA,NA,NA,Starting Lineup - Quan Jackson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,KJ Buffen,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,1,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,0,0,0,1303,UAB,NA,NA,NA,Starting Lineup - Michael Ertel,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,KJ Buffen,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,1,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,0,0,0,1303,UAB,NA,NA,NA,Starting Lineup - KJ Buffen,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,KJ Buffen,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,1,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,0,0,0,1415,Florida Atlantic,NA,NA,NA,Starting Lineup - Alijah Martin,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,KJ Buffen,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,2,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Florida Atlantic,1,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,KJ Buffen,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,3,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,0,0,0,1303,UAB,2371,1171,29,Shooting foul committed by Jordan Walker.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,1,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,KJ Buffen,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,4,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,0,1,-1,1415,Florida Atlantic,2371,1171,0,Michael Forrest makes free throw 1 of 3.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,1,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,KJ Buffen,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,5,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,0,2,-2,1415,Florida Atlantic,2371,1171,0,Michael Forrest makes free throw 2 of 3.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,1,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,KJ Buffen,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,6,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,0,3,-3,1415,Florida Atlantic,2371,1171,0,Michael Forrest makes free throw 3 of 3.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,1,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,KJ Buffen,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,7,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,0,3,-3,1303,UAB,2353,1153,18,Trey Jemison with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,2,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,KJ Buffen,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,8,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,0,3,-3,1415,Florida Atlantic,2336,1136,17,Michael Forrest misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,39.9,23.65,1134291,Michael Forrest,NA,0,Florida Atlantic,Florida Atlantic,3,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,KJ Buffen,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,9,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,0,3,-3,1303,UAB,2336,1136,0,KJ Buffen with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,3,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,KJ Buffen,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,10,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,3,3,0,1303,UAB,2325,1125,11,Jordan Walker makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,22.9,29.450000000000003,1175173,Jordan Walker,NA,0,UAB,Florida Atlantic,4,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,KJ Buffen,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,11,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,3,3,0,1415,Florida Atlantic,2290,1090,35,Owls with a turnover: Shot Clock Turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,5,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,KJ Buffen,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,12,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,3,3,0,1303,UAB,2276,1076,14,Jordan Walker misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,10.799999999999997,24.25,1175173,Jordan Walker,NA,0,UAB,Florida Atlantic,6,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,KJ Buffen,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,14,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,3,3,0,1415,Florida Atlantic,2265,1065,11,Alijah Martin misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,20.7,10.25,1232344,Alijah Martin,NA,0,Florida Atlantic,Florida Atlantic,7,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,KJ Buffen,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,15,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,3,3,0,1303,UAB,2265,1065,0,Michael Ertel with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,7,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,KJ Buffen,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,16,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,6,3,3,1303,UAB,2256,1056,9,Jordan Walker makes a 3-point jump shot from 26 feet out. Michael Ertel with the assist.,made,FALSE,TRUE,Jump Shot,6.200000000000003,22.549999999999997,1175173,Jordan Walker,Michael Ertel,0,UAB,Florida Atlantic,8,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,KJ Buffen,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,17,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,6,3,3,1303,UAB,2244,1044,12,Personal foul committed by KJ Buffen.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,9,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,KJ Buffen,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,18,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,6,3,3,1415,Florida Atlantic,2225,1025,19,Alijah Martin misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,20.5,29.85,1232344,Alijah Martin,NA,0,Florida Atlantic,UAB,9,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,KJ Buffen,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,20,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,9,3,6,1303,UAB,2210,1010,15,Jordan Walker makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,9.899999999999999,22.849999999999994,1175173,Jordan Walker,NA,0,UAB,Florida Atlantic,10,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,KJ Buffen,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,21,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,9,3,6,1303,UAB,2191,991,19,Personal foul committed by KJ Buffen.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,11,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,KJ Buffen,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,22,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,9,3,6,1303,UAB,2191,991,0,Substitution: Tavin Lovan in for KJ Buffen.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,Tavin Lovan,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,23,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,9,5,4,1415,Florida Atlantic,2190,990,1,Alijah Martin makes a jump shot from 13 feet out.,made,FALSE,FALSE,Jump Shot,37.5,7.35,1232344,Alijah Martin,NA,0,Florida Atlantic,UAB,11,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,Tavin Lovan,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,24,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,9,5,4,1303,UAB,2169,969,21,Tavin Lovan misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,21,11.650000000000006,1134575,Tavin Lovan,NA,0,UAB,UAB,12,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,Tavin Lovan,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,25,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,9,5,4,1415,Florida Atlantic,2169,969,0,Vladislav Goldin with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,12,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,Tavin Lovan,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,26,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,9,8,1,1415,Florida Atlantic,2158,958,11,Alijah Martin makes a 3-point jump shot from 23 feet out. Bryan Greenlee with the assist.,made,FALSE,TRUE,Jump Shot,2,4.35,1232344,Alijah Martin,Bryan Greenlee,0,Florida Atlantic,UAB,13,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,Tavin Lovan,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,27,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,9,8,1,1303,UAB,2136,936,22,Jordan Walker misses a jump shot from 6 feet out.,missed,FALSE,FALSE,Jump Shot,26,11.25,1175173,Jordan Walker,NA,0,UAB,UAB,14,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,Tavin Lovan,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,28,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,9,8,1,1303,UAB,2136,936,0,Jordan Walker with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,14,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,Tavin Lovan,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,29,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,12,8,4,1303,UAB,2127,927,9,Michael Ertel makes a 3-point jump shot from 24 feet out. Quan Jackson with the assist.,made,FALSE,TRUE,Jump Shot,34.6,27.450000000000003,1089760,Michael Ertel,Quan Jackson,0,UAB,Florida Atlantic,14,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,Tavin Lovan,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,30,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,12,8,4,1415,Florida Atlantic,2118,918,9,Bryan Greenlee misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1175998,Bryan Greenlee,NA,0,Florida Atlantic,Florida Atlantic,15,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,Tavin Lovan,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,31,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,12,8,4,1303,UAB,2118,918,0,Jordan Walker with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,15,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,Tavin Lovan,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,32,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,12,8,4,1303,UAB,2110,910,8,Quan Jackson misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,33.8,8.75,957568,Quan Jackson,NA,0,UAB,UAB,16,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,Tavin Lovan,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,33,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,12,8,4,1303,UAB,2110,910,0,Quan Jackson with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,16,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,Tavin Lovan,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,34,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,12,8,4,1415,Florida Atlantic,2105,905,5,Personal foul committed by Michael Forrest.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,16,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,Tavin Lovan,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,35,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,12,8,4,NA,NA,2105,905,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Jordan Walker,Trey Jemison,Quan Jackson,Michael Ertel,Tavin Lovan,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,36,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,12,8,4,1303,UAB,2105,905,0,Substitution: Rongie Gordon in for Trey Jemison.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Walker,Rongie Gordon,Quan Jackson,Michael Ertel,Tavin Lovan,Everett Winchester,Michael Forrest,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,37,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,12,8,4,1415,Florida Atlantic,2105,905,0,Substitution: Giancarlo Rosado in for Michael Forrest.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Walker,Rongie Gordon,Quan Jackson,Michael Ertel,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bryan Greenlee,Vladislav Goldin,Alijah Martin
2021-22,2022-03-10,2439115,38,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,12,8,4,1415,Florida Atlantic,2105,905,0,Substitution: Johnell Davis in for Vladislav Goldin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Walker,Rongie Gordon,Quan Jackson,Michael Ertel,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bryan Greenlee,Johnell Davis,Alijah Martin
2021-22,2022-03-10,2439115,39,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,15,8,7,1303,UAB,2091,891,14,Quan Jackson makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,2.1000000000000014,9.549999999999997,957568,Quan Jackson,NA,0,UAB,Florida Atlantic,16,NA,Jordan Walker,Rongie Gordon,Quan Jackson,Michael Ertel,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bryan Greenlee,Johnell Davis,Alijah Martin
2021-22,2022-03-10,2439115,40,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,15,8,7,1415,Florida Atlantic,2062,862,29,Alijah Martin misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,48.6,5.85,1232344,Alijah Martin,NA,0,Florida Atlantic,Florida Atlantic,17,NA,Jordan Walker,Rongie Gordon,Quan Jackson,Michael Ertel,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bryan Greenlee,Johnell Davis,Alijah Martin
2021-22,2022-03-10,2439115,41,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,15,8,7,1303,UAB,2062,862,0,Tavin Lovan with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,17,NA,Jordan Walker,Rongie Gordon,Quan Jackson,Michael Ertel,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bryan Greenlee,Johnell Davis,Alijah Martin
2021-22,2022-03-10,2439115,42,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,17,8,9,1303,UAB,2048,848,14,Tavin Lovan makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1134575,Tavin Lovan,NA,0,UAB,Florida Atlantic,18,NA,Jordan Walker,Rongie Gordon,Quan Jackson,Michael Ertel,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bryan Greenlee,Johnell Davis,Alijah Martin
2021-22,2022-03-10,2439115,43,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,17,8,9,1415,Florida Atlantic,2032,832,16,Alijah Martin misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,40.6,22.35,1232344,Alijah Martin,NA,0,Florida Atlantic,Florida Atlantic,19,NA,Jordan Walker,Rongie Gordon,Quan Jackson,Michael Ertel,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bryan Greenlee,Johnell Davis,Alijah Martin
2021-22,2022-03-10,2439115,44,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,17,8,9,1303,UAB,2032,832,0,Quan Jackson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,19,NA,Jordan Walker,Rongie Gordon,Quan Jackson,Michael Ertel,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bryan Greenlee,Johnell Davis,Alijah Martin
