season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2021-22,2022-03-10,2439115,45,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,17,8,9,1415,Florida Atlantic,2022,822,10,Shooting foul committed by Bryan Greenlee.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,20,NA,Jordan Walker,Rongie Gordon,Quan Jackson,Michael Ertel,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bryan Greenlee,Johnell Davis,Alijah Martin
2021-22,2022-03-10,2439115,46,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,18,8,10,1303,UAB,2022,822,0,Jordan Walker makes free throw 1 of 3.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,20,NA,Jordan Walker,Rongie Gordon,Quan Jackson,Michael Ertel,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bryan Greenlee,Johnell Davis,Alijah Martin
2021-22,2022-03-10,2439115,47,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,19,8,11,1303,UAB,2022,822,0,Jordan Walker makes free throw 2 of 3.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,20,NA,Jordan Walker,Rongie Gordon,Quan Jackson,Michael Ertel,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bryan Greenlee,Johnell Davis,Alijah Martin
2021-22,2022-03-10,2439115,48,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,19,8,11,1303,UAB,2022,822,0,Substitution: Jamal Johnson in for Michael Ertel.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Walker,Rongie Gordon,Quan Jackson,Jamal Johnson,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bryan Greenlee,Johnell Davis,Alijah Martin
2021-22,2022-03-10,2439115,49,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,19,8,11,1415,Florida Atlantic,2022,822,0,Substitution: Bitumba Baruti in for Bryan Greenlee.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Walker,Rongie Gordon,Quan Jackson,Jamal Johnson,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bitumba Baruti,Johnell Davis,Alijah Martin
2021-22,2022-03-10,2439115,50,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,19,8,11,1303,UAB,2022,822,0,Jordan Walker misses free throw 3 of 3.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,20,NA,Jordan Walker,Rongie Gordon,Quan Jackson,Jamal Johnson,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bitumba Baruti,Johnell Davis,Alijah Martin
2021-22,2022-03-10,2439115,51,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,19,8,11,1415,Florida Atlantic,2022,822,0,Johnell Davis with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,20,NA,Jordan Walker,Rongie Gordon,Quan Jackson,Jamal Johnson,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bitumba Baruti,Johnell Davis,Alijah Martin
2021-22,2022-03-10,2439115,52,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,19,11,8,1415,Florida Atlantic,1994,794,28,Johnell Davis makes a 3-point jump shot from 26 feet out.,made,FALSE,TRUE,Jump Shot,9.6,25.75,1232341,Johnell Davis,NA,0,Florida Atlantic,UAB,21,NA,Jordan Walker,Rongie Gordon,Quan Jackson,Jamal Johnson,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bitumba Baruti,Johnell Davis,Alijah Martin
2021-22,2022-03-10,2439115,53,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,19,11,8,1303,UAB,1972,772,22,Quan Jackson misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,34.6,8.25,957568,Quan Jackson,NA,0,UAB,UAB,22,NA,Jordan Walker,Rongie Gordon,Quan Jackson,Jamal Johnson,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bitumba Baruti,Johnell Davis,Alijah Martin
2021-22,2022-03-10,2439115,54,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,19,11,8,1415,Florida Atlantic,1972,772,0,Alijah Martin with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,22,NA,Jordan Walker,Rongie Gordon,Quan Jackson,Jamal Johnson,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bitumba Baruti,Johnell Davis,Alijah Martin
2021-22,2022-03-10,2439115,55,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,19,11,8,1415,Florida Atlantic,1960,760,12,Bitumba Baruti misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,4.5,18.55,946816,Bitumba Baruti,NA,0,Florida Atlantic,Florida Atlantic,23,NA,Jordan Walker,Rongie Gordon,Quan Jackson,Jamal Johnson,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bitumba Baruti,Johnell Davis,Alijah Martin
2021-22,2022-03-10,2439115,56,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,19,11,8,1303,UAB,1960,760,0,Tavin Lovan with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,23,NA,Jordan Walker,Rongie Gordon,Quan Jackson,Jamal Johnson,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bitumba Baruti,Johnell Davis,Alijah Martin
2021-22,2022-03-10,2439115,57,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,19,11,8,1303,UAB,1951,751,9,Jordan Walker misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1175173,Jordan Walker,NA,0,UAB,UAB,24,NA,Jordan Walker,Rongie Gordon,Quan Jackson,Jamal Johnson,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bitumba Baruti,Johnell Davis,Alijah Martin
2021-22,2022-03-10,2439115,58,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,19,11,8,1415,Florida Atlantic,1951,751,0,Alijah Martin with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,24,NA,Jordan Walker,Rongie Gordon,Quan Jackson,Jamal Johnson,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bitumba Baruti,Johnell Davis,Alijah Martin
2021-22,2022-03-10,2439115,59,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,19,11,8,1303,UAB,1934,734,17,Substitution: Justin Brown in for Quan Jackson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Walker,Rongie Gordon,Justin Brown,Jamal Johnson,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bitumba Baruti,Johnell Davis,Alijah Martin
2021-22,2022-03-10,2439115,60,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,19,11,8,1303,UAB,1934,734,0,Substitution: Trey Jemison in for Rongie Gordon.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Walker,Trey Jemison,Justin Brown,Jamal Johnson,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bitumba Baruti,Johnell Davis,Alijah Martin
2021-22,2022-03-10,2439115,61,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,19,11,8,1415,Florida Atlantic,1934,734,0,Substitution: Brandon Weatherspoon in for Alijah Martin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Jordan Walker,Trey Jemison,Justin Brown,Jamal Johnson,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bitumba Baruti,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,62,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,19,11,8,1303,UAB,1934,734,0,Substitution: Tony Toney in for Jordan Walker.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bitumba Baruti,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,63,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,19,11,8,1415,Florida Atlantic,1930,730,4,Brandon Weatherspoon misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,14.7,27.65,1345023,Brandon Weatherspoon,NA,0,Florida Atlantic,Florida Atlantic,25,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bitumba Baruti,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,64,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,19,11,8,1303,UAB,1930,730,0,Tavin Lovan with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,25,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bitumba Baruti,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,65,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,21,11,10,1303,UAB,1925,725,5,Tavin Lovan makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1134575,Tavin Lovan,NA,0,UAB,Florida Atlantic,26,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bitumba Baruti,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,66,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,21,11,10,1415,Florida Atlantic,1906,706,19,Michael Ertel steals the ball from Giancarlo Rosado.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,27,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bitumba Baruti,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,67,1,1,UAB,Florida Atlantic,Blazers,Owls,4,4,23,11,12,1303,UAB,1897,697,9,Tavin Lovan makes a jump shot from 17 feet out.,made,FALSE,FALSE,Jump Shot,40.2,12.849999999999994,1134575,Tavin Lovan,NA,0,UAB,Florida Atlantic,28,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bitumba Baruti,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,68,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,23,11,12,1415,Florida Atlantic,1895,695,2,Owls take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bitumba Baruti,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,69,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,23,11,12,NA,NA,1895,695,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Tavin Lovan,Everett Winchester,Giancarlo Rosado,Bitumba Baruti,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,70,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,23,11,12,1415,Florida Atlantic,1895,695,0,Substitution: Bryan Greenlee in for Giancarlo Rosado.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Tavin Lovan,Everett Winchester,Bryan Greenlee,Bitumba Baruti,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,71,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,23,11,12,1415,Florida Atlantic,1895,695,0,Substitution: Vladislav Goldin in for Bitumba Baruti.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Tavin Lovan,Everett Winchester,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,72,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,23,11,12,1415,Florida Atlantic,1871,671,24,Bryan Greenlee with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,29,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Tavin Lovan,Everett Winchester,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,73,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,25,11,14,1303,UAB,1871,671,0,Trey Jemison makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1132023,Trey Jemison,NA,0,UAB,Florida Atlantic,30,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Tavin Lovan,Everett Winchester,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,74,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,25,11,14,1415,Florida Atlantic,1838,638,33,Everett Winchester misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,952515,Everett Winchester,NA,0,Florida Atlantic,Florida Atlantic,31,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Tavin Lovan,Everett Winchester,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,75,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,25,11,14,1303,UAB,1838,638,0,Michael Ertel with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,31,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Tavin Lovan,Everett Winchester,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,76,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,25,11,14,1303,UAB,1834,634,4,Johnell Davis steals the ball from Michael Ertel.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,32,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Tavin Lovan,Everett Winchester,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,77,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,25,11,14,1415,Florida Atlantic,1816,616,18,Bryan Greenlee misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,9.3,23.35,1175998,Bryan Greenlee,NA,0,Florida Atlantic,Florida Atlantic,33,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Tavin Lovan,Everett Winchester,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,78,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,25,11,14,1303,UAB,1816,616,0,Justin Brown with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,33,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Tavin Lovan,Everett Winchester,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,79,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,25,11,14,1303,UAB,1792,592,24,Substitution: Jordan Walker in for Michael Ertel.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Tavin Lovan,Everett Winchester,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,80,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,25,11,14,1415,Florida Atlantic,1792,592,0,Substitution: Alijah Martin in for Everett Winchester.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Tavin Lovan,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,81,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,27,11,16,1303,UAB,1786,586,6,Jordan Walker makes a jump shot from 17 feet out.,made,FALSE,FALSE,Jump Shot,10.299999999999997,14.650000000000006,1175173,Jordan Walker,NA,0,UAB,Florida Atlantic,34,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Tavin Lovan,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,82,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,27,13,14,1415,Florida Atlantic,1761,561,25,Vladislav Goldin makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1241594,Vladislav Goldin,NA,0,Florida Atlantic,Florida Atlantic,35,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Tavin Lovan,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,83,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,27,13,14,1303,UAB,1761,561,0,Shooting foul committed by Trey Jemison.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,35,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Tavin Lovan,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,84,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,27,13,14,1303,UAB,1761,561,0,Substitution: Quan Jackson in for Tavin Lovan.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,85,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,27,14,13,1415,Florida Atlantic,1761,561,0,Vladislav Goldin makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,35,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,86,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,27,14,13,1303,UAB,1739,539,22,Vladislav Goldin blocks a Quan Jackson layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,957568,Quan Jackson,NA,0,UAB,UAB,36,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,87,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,27,14,13,1303,UAB,1739,539,0,Quan Jackson with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,36,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,88,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,29,14,15,1303,UAB,1732,532,7,Quan Jackson makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,957568,Quan Jackson,NA,0,UAB,Florida Atlantic,36,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,89,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,29,14,15,1415,Florida Atlantic,1726,526,6,Johnell Davis with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,37,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,90,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,31,14,17,1303,UAB,1715,515,11,Jordan Walker makes a jump shot from 19 feet out.,made,FALSE,FALSE,Jump Shot,35.5,21.150000000000006,1175173,Jordan Walker,NA,0,UAB,Florida Atlantic,38,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,91,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,31,14,17,1415,Florida Atlantic,1702,502,13,Tony Toney blocks a Bryan Greenlee layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1175998,Bryan Greenlee,NA,0,Florida Atlantic,Florida Atlantic,39,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,92,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,31,14,17,1303,UAB,1702,502,0,Quan Jackson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,39,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,93,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,31,14,17,1303,UAB,1694,494,8,Justin Brown misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,12.200000000000003,24.549999999999997,1060758,Justin Brown,NA,0,UAB,UAB,40,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,95,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,31,14,17,1415,Florida Atlantic,1692,492,2,Personal foul committed by Bryan Greenlee.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,40,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,96,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,31,14,17,1303,UAB,1687,487,5,Vladislav Goldin blocks a Jordan Walker layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1175173,Jordan Walker,NA,0,UAB,Florida Atlantic,40,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,98,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,31,14,17,1415,Florida Atlantic,1685,485,2,Substitution: Brandon Weatherspoon in for Bryan Greenlee.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
