season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2021-22,2022-03-10,2439115,99,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,31,14,17,1415,Florida Atlantic,1674,474,11,Jordan Walker steals the ball from Johnell Davis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,41,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,100,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,33,14,19,1303,UAB,1670,470,4,Quan Jackson makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,957568,Quan Jackson,NA,0,UAB,Florida Atlantic,42,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,101,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,33,14,19,1415,Florida Atlantic,1650,450,20,Vladislav Goldin misses a hook shot from 6 feet out.,missed,FALSE,FALSE,Hook Shot,24.9,10.95,1241594,Vladislav Goldin,NA,0,Florida Atlantic,Florida Atlantic,43,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,102,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,33,14,19,1415,Florida Atlantic,1650,450,0,Brandon Weatherspoon with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,43,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,103,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,33,14,19,1303,UAB,1643,443,7,Shooting foul committed by Trey Jemison.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,43,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,104,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,33,14,19,NA,NA,1643,443,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tony Toney,Trey Jemison,Justin Brown,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,105,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,33,14,19,1303,UAB,1643,443,0,Substitution: Michael Ertel in for Justin Brown.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tony Toney,Trey Jemison,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,106,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,33,14,19,1303,UAB,1643,443,0,Substitution: Tavin Lovan in for Tony Toney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tavin Lovan,Trey Jemison,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,107,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,33,14,19,1303,UAB,1643,443,0,Substitution: Rongie Gordon in for Trey Jemison.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tavin Lovan,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Johnell Davis,Brandon Weatherspoon
2021-22,2022-03-10,2439115,108,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,33,14,19,1415,Florida Atlantic,1643,443,0,Substitution: Everett Winchester in for Johnell Davis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tavin Lovan,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,109,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,33,14,19,1415,Florida Atlantic,1643,443,0,Substitution: Giancarlo Rosado in for Vladislav Goldin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tavin Lovan,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,110,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,33,14,19,1415,Florida Atlantic,1643,443,0,Brandon Weatherspoon misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,43,NA,Tavin Lovan,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,112,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,33,14,19,1415,Florida Atlantic,1643,443,0,Brandon Weatherspoon misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,43,NA,Tavin Lovan,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,113,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,33,14,19,1303,UAB,1643,443,0,Michael Ertel with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,43,NA,Tavin Lovan,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,114,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,33,14,19,1303,UAB,1632,432,11,Alijah Martin steals the ball from Tavin Lovan.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,44,NA,Tavin Lovan,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,115,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,33,16,17,1415,Florida Atlantic,1629,429,3,Michael Forrest makes a layup. Alijah Martin with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1134291,Michael Forrest,Alijah Martin,0,Florida Atlantic,UAB,45,NA,Tavin Lovan,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,116,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,36,16,20,1303,UAB,1610,410,19,Quan Jackson makes a 3-point jump shot from 25 feet out. Jordan Walker with the assist.,made,FALSE,TRUE,Jump Shot,1.6000000000000014,12.950000000000003,957568,Quan Jackson,Jordan Walker,0,UAB,Florida Atlantic,46,NA,Tavin Lovan,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,117,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,36,16,20,1415,Florida Atlantic,1594,394,16,Tavin Lovan steals the ball from Michael Forrest.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,47,NA,Tavin Lovan,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,118,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,36,16,20,1303,UAB,1588,388,6,Michael Ertel misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,32.4,26.25,1089760,Michael Ertel,NA,0,UAB,UAB,48,NA,Tavin Lovan,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,119,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,36,16,20,1415,Florida Atlantic,1588,388,0,Alijah Martin with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,48,NA,Tavin Lovan,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,120,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,36,19,17,1415,Florida Atlantic,1579,379,9,Michael Forrest makes a 3-point jump shot from 24 feet out. Alijah Martin with the assist.,made,FALSE,TRUE,Jump Shot,20.3,28.65,1134291,Michael Forrest,Alijah Martin,0,Florida Atlantic,UAB,49,NA,Tavin Lovan,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,121,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,36,19,17,1303,UAB,1557,357,22,Michael Ertel misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,37.2,25.549999999999997,1089760,Michael Ertel,NA,0,UAB,UAB,50,NA,Tavin Lovan,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,122,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,36,19,17,1415,Florida Atlantic,1557,357,0,Everett Winchester with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,50,NA,Tavin Lovan,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,123,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,36,21,15,1415,Florida Atlantic,1544,344,13,Michael Forrest makes a layup. Alijah Martin with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1134291,Michael Forrest,Alijah Martin,0,Florida Atlantic,UAB,51,NA,Tavin Lovan,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,124,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,36,21,15,1303,UAB,1525,325,19,Jordan Walker with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,52,NA,Tavin Lovan,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,125,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,36,21,15,1303,UAB,1525,325,0,Substitution: Justin Brown in for Tavin Lovan.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,126,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,36,21,15,1415,Florida Atlantic,1510,310,15,Jordan Walker steals the ball from Michael Forrest.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,53,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,127,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,36,21,15,1415,Florida Atlantic,1506,306,4,Shooting foul committed by Alijah Martin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,54,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,128,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,37,21,16,1303,UAB,1506,306,0,Quan Jackson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,54,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,129,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,38,21,17,1303,UAB,1506,306,0,Quan Jackson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,54,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,130,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,38,21,17,1303,UAB,1492,292,14,Personal foul committed by Michael Ertel.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,55,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,131,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,38,24,14,1415,Florida Atlantic,1488,288,4,Johnell Davis makes a 3-point jump shot from 24 feet out. Everett Winchester with the assist.,made,FALSE,TRUE,Jump Shot,45.3,18.95,1232341,Johnell Davis,Everett Winchester,0,Florida Atlantic,UAB,55,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,132,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,41,24,17,1303,UAB,1475,275,13,Jordan Walker makes a 3-point jump shot from 23 feet out. Michael Ertel with the assist.,made,FALSE,TRUE,Jump Shot,41.6,20.849999999999994,1175173,Jordan Walker,Michael Ertel,0,UAB,Florida Atlantic,56,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,133,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,41,24,17,1415,Florida Atlantic,1456,256,19,Alijah Martin misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,4.800000000000001,19.15,1232344,Alijah Martin,NA,0,Florida Atlantic,Florida Atlantic,57,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,134,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,41,24,17,1303,UAB,1456,256,0,Quan Jackson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,57,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,135,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,41,24,17,1303,UAB,1450,250,6,Everett Winchester steals the ball from Quan Jackson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,58,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,136,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,41,26,15,1415,Florida Atlantic,1445,245,5,Everett Winchester makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,952515,Everett Winchester,NA,0,Florida Atlantic,UAB,59,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,137,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,43,26,17,1303,UAB,1440,240,5,Quan Jackson makes a layup. Jordan Walker with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,957568,Quan Jackson,Jordan Walker,0,UAB,Florida Atlantic,60,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,138,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,43,26,17,1303,UAB,1417,217,23,Personal foul committed by Rongie Gordon.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,61,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,139,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,43,26,17,NA,NA,1417,217,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,140,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,43,27,16,1415,Florida Atlantic,1417,217,0,Giancarlo Rosado makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,61,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,141,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,43,28,15,1415,Florida Atlantic,1417,217,0,Giancarlo Rosado makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,61,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,142,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,43,28,15,1303,UAB,1390,190,27,Rongie Gordon misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,12,7.349999999999994,1232496,Rongie Gordon,NA,0,UAB,UAB,62,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,143,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,43,28,15,1415,Florida Atlantic,1390,190,0,Alijah Martin with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,62,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,144,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,43,30,13,1415,Florida Atlantic,1373,173,17,Giancarlo Rosado makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1232339,Giancarlo Rosado,NA,0,Florida Atlantic,Florida Atlantic,63,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,145,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,43,30,13,1303,UAB,1372,172,1,Shooting foul committed by Rongie Gordon.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,63,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,146,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,43,31,12,1415,Florida Atlantic,1372,172,0,Giancarlo Rosado makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,63,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,147,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,43,31,12,1303,UAB,1360,160,12,Jordan Walker with a turnover - Backcourt,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,64,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,148,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,43,31,12,1415,Florida Atlantic,1347,147,13,Michael Forrest misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,8.2,22.15,1134291,Michael Forrest,NA,0,Florida Atlantic,Florida Atlantic,65,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,149,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,43,31,12,1303,UAB,1347,147,0,Quan Jackson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,65,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
