season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2021-22,2022-03-10,2439115,150,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,43,31,12,1303,UAB,1340,140,7,Jordan Walker misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,29.5,22.549999999999997,1175173,Jordan Walker,NA,0,UAB,UAB,66,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,151,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,43,31,12,1415,Florida Atlantic,1340,140,0,Alijah Martin with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,66,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,152,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,43,31,12,1415,Florida Atlantic,1321,121,19,Giancarlo Rosado misses a hook shot from 8 feet out.,missed,FALSE,FALSE,Hook Shot,23.4,12.65,1232339,Giancarlo Rosado,NA,0,Florida Atlantic,Florida Atlantic,67,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,153,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,43,31,12,1303,UAB,1321,121,0,Justin Brown with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,67,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,154,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,43,31,12,1303,UAB,1302,102,19,Everett Winchester steals the ball from Quan Jackson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,68,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,155,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,43,33,10,1415,Florida Atlantic,1296,96,6,Johnell Davis makes a layup. Alijah Martin with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1232341,Johnell Davis,Alijah Martin,0,Florida Atlantic,UAB,69,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,156,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,45,33,12,1303,UAB,1275,75,21,Michael Ertel makes a jump shot from 16 feet out.,made,FALSE,FALSE,Jump Shot,36,17.049999999999997,1089760,Michael Ertel,NA,0,UAB,Florida Atlantic,70,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,157,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,45,33,12,1415,Florida Atlantic,1253,53,22,Alijah Martin misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,7.100000000000001,24.55,1232344,Alijah Martin,NA,0,Florida Atlantic,Florida Atlantic,71,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,158,1,1,UAB,Florida Atlantic,Blazers,Owls,4,3,45,33,12,1303,UAB,1253,53,0,Quan Jackson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,71,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,159,1,1,UAB,Florida Atlantic,Blazers,Owls,3,3,45,33,12,1303,UAB,1243,43,10,Blazers take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Giancarlo Rosado,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,160,1,1,UAB,Florida Atlantic,Blazers,Owls,3,3,45,33,12,1415,Florida Atlantic,1243,43,0,Substitution: Vladislav Goldin in for Giancarlo Rosado.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,161,1,1,UAB,Florida Atlantic,Blazers,Owls,3,3,45,33,12,1415,Florida Atlantic,1243,43,0,Personal foul committed by Johnell Davis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,72,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,162,1,1,UAB,Florida Atlantic,Blazers,Owls,3,3,47,33,14,1303,UAB,1224,24,19,Justin Brown makes a jump shot from 18 feet out.,made,FALSE,FALSE,Jump Shot,36.1,19.150000000000006,1060758,Justin Brown,NA,0,UAB,Florida Atlantic,72,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,163,1,1,UAB,Florida Atlantic,Blazers,Owls,3,3,47,33,14,1303,UAB,1223,23,1,Substitution: Tony Toney in for Jordan Walker.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,164,1,1,UAB,Florida Atlantic,Blazers,Owls,3,3,47,33,14,1303,UAB,1223,23,0,Substitution: Tavin Lovan in for Michael Ertel.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,165,1,1,UAB,Florida Atlantic,Blazers,Owls,3,3,47,35,12,1415,Florida Atlantic,1205,5,18,Everett Winchester makes a layup. Michael Forrest with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,952515,Everett Winchester,Michael Forrest,0,Florida Atlantic,UAB,73,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,166,1,1,UAB,Florida Atlantic,Blazers,Owls,3,3,47,35,12,NA,NA,1200,0,5,End of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,167,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,47,35,12,NA,NA,1200,1200,0,Start of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Florida Atlantic,74,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,168,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,47,35,12,1415,Florida Atlantic,1182,1182,18,Everett Winchester misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,952515,Everett Winchester,NA,0,Florida Atlantic,Florida Atlantic,75,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,170,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,47,35,12,1415,Florida Atlantic,1177,1177,5,Trey Jemison blocks a Alijah Martin layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1232344,Alijah Martin,NA,0,Florida Atlantic,Florida Atlantic,75,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,171,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,47,35,12,1303,UAB,1177,1177,0,Quan Jackson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,75,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,172,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,49,35,14,1303,UAB,1173,1173,4,Quan Jackson makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,957568,Quan Jackson,NA,0,UAB,Florida Atlantic,76,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,173,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,49,37,12,1415,Florida Atlantic,1153,1153,20,Everett Winchester makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,952515,Everett Winchester,NA,0,Florida Atlantic,UAB,77,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,174,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,51,37,14,1303,UAB,1132,1132,21,Michael Ertel makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1089760,Michael Ertel,NA,0,UAB,Florida Atlantic,78,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,175,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,51,37,14,1415,Florida Atlantic,1115,1115,17,Everett Winchester misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,952515,Everett Winchester,NA,0,Florida Atlantic,Florida Atlantic,79,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,176,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,51,37,14,1303,UAB,1115,1115,0,KJ Buffen with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,79,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,177,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,54,37,17,1303,UAB,1106,1106,9,Michael Ertel makes a 3-point jump shot from 22 feet out. KJ Buffen with the assist.,made,FALSE,TRUE,Jump Shot,47,4.849999999999994,1089760,Michael Ertel,KJ Buffen,0,UAB,Florida Atlantic,80,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,178,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,54,37,17,1415,Florida Atlantic,1084,1084,22,Vladislav Goldin misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,24.4,12.65,1241594,Vladislav Goldin,NA,0,Florida Atlantic,Florida Atlantic,81,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,179,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,54,37,17,1415,Florida Atlantic,1084,1084,0,Bryan Greenlee with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,81,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,180,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,54,37,17,1415,Florida Atlantic,1072,1072,12,Michael Forrest misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,8.2,22.15,1134291,Michael Forrest,NA,0,Florida Atlantic,Florida Atlantic,81,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,181,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,54,37,17,1415,Florida Atlantic,1072,1072,0,Alijah Martin with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,81,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,182,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,54,37,17,1303,UAB,1068,1068,4,Personal foul committed by Trey Jemison.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,81,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,183,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,54,37,17,1303,UAB,1068,1068,0,Substitution: Rongie Gordon in for Trey Jemison.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,184,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,54,39,15,1415,Florida Atlantic,1058,1058,10,Vladislav Goldin makes a hook shot from 5 feet out.,made,FALSE,FALSE,Hook Shot,24.2,10.45,1241594,Vladislav Goldin,NA,0,Florida Atlantic,UAB,81,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,185,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,54,39,15,1303,UAB,1027,1027,31,Jordan Walker misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,44.8,19.650000000000006,1175173,Jordan Walker,NA,0,UAB,UAB,82,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,187,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,54,39,15,1415,Florida Atlantic,1026,1026,1,Personal foul committed by Vladislav Goldin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,82,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Everett Winchester,Brandon Weatherspoon
2021-22,2022-03-10,2439115,188,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,54,39,15,1415,Florida Atlantic,1026,1026,0,Substitution: Giancarlo Rosado in for Everett Winchester.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Vladislav Goldin,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,189,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,54,39,15,1415,Florida Atlantic,1026,1026,0,Substitution: Johnell Davis in for Vladislav Goldin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Johnell Davis,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,190,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,54,39,15,1303,UAB,1019,1019,7,Quan Jackson misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.5,9.25,957568,Quan Jackson,NA,0,UAB,UAB,82,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Johnell Davis,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,191,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,54,39,15,1303,UAB,1019,1019,0,Quan Jackson with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,82,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Johnell Davis,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,192,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,56,39,17,1303,UAB,1010,1010,9,Quan Jackson makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,957568,Quan Jackson,NA,0,UAB,Florida Atlantic,82,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Johnell Davis,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,193,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,56,39,17,1415,Florida Atlantic,992,992,18,KJ Buffen steals the ball from Michael Forrest.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,83,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Johnell Davis,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,194,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,56,39,17,1415,Florida Atlantic,989,989,3,Shooting foul committed by Michael Forrest.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,84,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Johnell Davis,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,195,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,57,39,18,1303,UAB,989,989,0,KJ Buffen makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,84,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Johnell Davis,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,196,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,58,39,19,1303,UAB,989,989,0,KJ Buffen makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,84,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Johnell Davis,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,197,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,58,41,17,1415,Florida Atlantic,977,977,12,Johnell Davis makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1232341,Johnell Davis,NA,0,Florida Atlantic,UAB,85,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Johnell Davis,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,198,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,58,41,17,1303,UAB,953,953,24,Bryan Greenlee steals the ball from Jordan Walker.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,86,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Johnell Davis,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,199,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,58,41,17,1303,UAB,950,950,3,Shooting foul committed by Michael Ertel.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,87,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Johnell Davis,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,200,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,58,41,17,NA,NA,950,950,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Johnell Davis,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,201,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,58,42,16,1415,Florida Atlantic,950,950,0,Bryan Greenlee makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,87,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Johnell Davis,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,202,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,58,42,16,1415,Florida Atlantic,950,950,0,Bryan Greenlee misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,87,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Johnell Davis,Giancarlo Rosado,Brandon Weatherspoon
