season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2021-22,2022-03-10,2439115,203,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,58,42,16,1415,Florida Atlantic,950,950,0,Johnell Davis with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,87,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Johnell Davis,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,204,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,58,44,14,1415,Florida Atlantic,950,950,0,Johnell Davis makes a jump shot from 9 feet out.,made,FALSE,FALSE,Jump Shot,20.5,13.45,1232341,Johnell Davis,NA,0,Florida Atlantic,UAB,87,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Johnell Davis,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,205,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,58,44,14,1303,UAB,935,935,15,Jordan Walker misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,35.5,17.049999999999997,1175173,Jordan Walker,NA,0,UAB,UAB,88,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Johnell Davis,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,206,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,58,44,14,1303,UAB,935,935,0,Quan Jackson with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,88,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Johnell Davis,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,207,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,58,44,14,1415,Florida Atlantic,929,929,6,Shooting foul committed by Johnell Davis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,88,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Johnell Davis,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,208,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,59,44,15,1303,UAB,929,929,0,Quan Jackson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,88,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Johnell Davis,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,209,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,60,44,16,1303,UAB,929,929,0,Quan Jackson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,88,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Johnell Davis,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,210,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,60,44,16,1415,Florida Atlantic,912,912,17,Johnell Davis misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,5.5,20.45,1232341,Johnell Davis,NA,0,Florida Atlantic,Florida Atlantic,89,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Johnell Davis,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,211,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,60,44,16,1303,UAB,912,912,0,KJ Buffen with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,89,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Johnell Davis,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,212,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,60,44,16,1415,Florida Atlantic,900,900,12,Substitution: Bitumba Baruti in for Johnell Davis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,213,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,62,44,18,1303,UAB,891,891,9,KJ Buffen makes a layup. Quan Jackson with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,1134184,KJ Buffen,Quan Jackson,0,UAB,Florida Atlantic,90,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,214,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,62,44,18,1303,UAB,867,867,24,Shooting foul committed by Rongie Gordon.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,91,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,215,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,62,44,18,1415,Florida Atlantic,867,867,0,Giancarlo Rosado misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,91,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,217,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,62,45,17,1415,Florida Atlantic,867,867,0,Giancarlo Rosado makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,91,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,218,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,62,45,17,1303,UAB,848,848,19,Jordan Walker misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,14.700000000000003,26.549999999999997,1175173,Jordan Walker,NA,0,UAB,UAB,92,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,219,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,62,45,17,1415,Florida Atlantic,848,848,0,Giancarlo Rosado with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,92,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,220,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,62,45,17,1415,Florida Atlantic,841,841,7,Jordan Walker steals the ball from Bryan Greenlee.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,93,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Bryan Greenlee,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,221,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,62,45,17,1415,Florida Atlantic,841,841,0,Substitution: Everett Winchester in for Bryan Greenlee.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,222,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,62,45,17,1303,UAB,826,826,15,Alijah Martin blocks a Jordan Walker 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,27.3,30.15,1175173,Jordan Walker,NA,0,UAB,UAB,94,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,224,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,62,45,17,1415,Florida Atlantic,826,826,0,Personal foul committed by Alijah Martin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,94,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,225,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,63,45,18,1303,UAB,826,826,0,Jordan Walker makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,94,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,226,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,64,45,19,1303,UAB,826,826,0,Jordan Walker makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,94,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,227,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,64,45,19,1303,UAB,826,826,0,Substitution: Tony Toney in for Jordan Walker.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,228,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,64,45,19,1415,Florida Atlantic,826,826,0,Substitution: Brandon Weatherspoon in for Bitumba Baruti.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,229,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,45,22,1303,UAB,806,806,20,Michael Ertel makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,23.7,29.150000000000006,1089760,Michael Ertel,NA,0,UAB,Florida Atlantic,95,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,230,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,45,22,1415,Florida Atlantic,801,801,5,Alijah Martin misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,36.8,25.75,1232344,Alijah Martin,NA,0,Florida Atlantic,Florida Atlantic,96,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,231,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,45,22,1415,Florida Atlantic,801,801,0,Giancarlo Rosado with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,96,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,232,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,45,22,1303,UAB,797,797,4,Shooting foul committed by KJ Buffen.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,96,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,233,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,45,22,1415,Florida Atlantic,797,797,0,Giancarlo Rosado misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,96,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,235,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,46,21,1415,Florida Atlantic,797,797,0,Giancarlo Rosado makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,96,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,236,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,46,21,1303,UAB,784,784,13,Brandon Weatherspoon steals the ball from Quan Jackson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,97,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,237,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,49,18,1415,Florida Atlantic,775,775,9,Michael Forrest makes a 3-point jump shot from 24 feet out. Everett Winchester with the assist.,made,FALSE,TRUE,Jump Shot,11.6,24.75,1134291,Michael Forrest,Everett Winchester,0,Florida Atlantic,UAB,98,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,238,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,49,18,1303,UAB,757,757,18,Brandon Weatherspoon steals the ball from KJ Buffen.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,99,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,239,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,49,18,1303,UAB,742,742,15,Shooting foul committed by Tony Toney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,100,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,240,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,49,18,1303,UAB,742,742,0,Substitution: Tavin Lovan in for Tony Toney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,241,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,49,18,1303,UAB,742,742,0,Substitution: Trey Jemison in for Rongie Gordon.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Brown,Trey Jemison,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,242,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,50,17,1415,Florida Atlantic,742,742,0,Alijah Martin makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,100,NA,Justin Brown,Trey Jemison,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,243,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,52,15,1415,Florida Atlantic,741,741,1,Alijah Martin makes a layup. Giancarlo Rosado with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,1232344,Alijah Martin,Giancarlo Rosado,0,Florida Atlantic,UAB,101,NA,Justin Brown,Trey Jemison,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,244,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,52,15,1303,UAB,723,723,18,KJ Buffen misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1134184,KJ Buffen,NA,0,UAB,UAB,102,NA,Justin Brown,Trey Jemison,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,245,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,52,15,1303,UAB,723,723,0,Trey Jemison with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,102,NA,Justin Brown,Trey Jemison,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,246,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,52,15,1303,UAB,719,719,4,Trey Jemison with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,102,NA,Justin Brown,Trey Jemison,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,247,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,52,15,NA,NA,719,719,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Justin Brown,Trey Jemison,Tavin Lovan,Jamal Johnson,Quan Jackson,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,248,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,52,15,1303,UAB,719,719,0,Substitution: Jordan Walker in for Quan Jackson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Brown,Trey Jemison,Tavin Lovan,Jamal Johnson,Jordan Walker,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,249,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,52,15,1415,Florida Atlantic,710,710,9,Offensive foul committed by Alijah Martin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,103,NA,Justin Brown,Trey Jemison,Tavin Lovan,Jamal Johnson,Jordan Walker,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,250,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,52,15,1415,Florida Atlantic,710,710,0,Alijah Martin with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,103,NA,Justin Brown,Trey Jemison,Tavin Lovan,Jamal Johnson,Jordan Walker,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,251,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,52,15,1303,UAB,693,693,17,Everett Winchester blocks a Tavin Lovan layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1134575,Tavin Lovan,NA,0,UAB,UAB,104,NA,Justin Brown,Trey Jemison,Tavin Lovan,Jamal Johnson,Jordan Walker,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,252,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,52,15,1303,UAB,693,693,0,Trey Jemison with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,104,NA,Justin Brown,Trey Jemison,Tavin Lovan,Jamal Johnson,Jordan Walker,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,253,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,52,15,1303,UAB,688,688,5,Giancarlo Rosado steals the ball from Trey Jemison.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,104,NA,Justin Brown,Trey Jemison,Tavin Lovan,Jamal Johnson,Jordan Walker,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,254,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,52,15,1415,Florida Atlantic,672,672,16,Everett Winchester misses a hook shot from 8 feet out.,missed,FALSE,FALSE,Hook Shot,23.6,13.35,952515,Everett Winchester,NA,0,Florida Atlantic,Florida Atlantic,105,NA,Justin Brown,Trey Jemison,Tavin Lovan,Jamal Johnson,Jordan Walker,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,255,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,52,15,1415,Florida Atlantic,672,672,0,Alijah Martin with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,105,NA,Justin Brown,Trey Jemison,Tavin Lovan,Jamal Johnson,Jordan Walker,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,256,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,52,15,1415,Florida Atlantic,663,663,9,Brandon Weatherspoon misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,14.5,27.25,1345023,Brandon Weatherspoon,NA,0,Florida Atlantic,Florida Atlantic,105,NA,Justin Brown,Trey Jemison,Tavin Lovan,Jamal Johnson,Jordan Walker,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,257,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,52,15,1303,UAB,663,663,0,Michael Ertel with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,105,NA,Justin Brown,Trey Jemison,Tavin Lovan,Jamal Johnson,Jordan Walker,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
