season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2021-22,2022-03-10,2439115,258,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,52,15,1303,UAB,659,659,4,Michael Ertel misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,43.8,19.950000000000003,1089760,Michael Ertel,NA,0,UAB,UAB,106,NA,Justin Brown,Trey Jemison,Tavin Lovan,Jamal Johnson,Jordan Walker,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,259,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,52,15,1415,Florida Atlantic,659,659,0,Michael Forrest with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,106,NA,Justin Brown,Trey Jemison,Tavin Lovan,Jamal Johnson,Jordan Walker,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,260,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,55,12,1415,Florida Atlantic,642,642,17,Michael Forrest makes a 3-point jump shot from 25 feet out. Giancarlo Rosado with the assist.,made,FALSE,TRUE,Jump Shot,35.8,27.25,1134291,Michael Forrest,Giancarlo Rosado,0,Florida Atlantic,UAB,107,NA,Justin Brown,Trey Jemison,Tavin Lovan,Jamal Johnson,Jordan Walker,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,261,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,55,12,1303,UAB,618,618,24,Jordan Walker misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,34.8,28.25,1175173,Jordan Walker,NA,0,UAB,UAB,108,NA,Justin Brown,Trey Jemison,Tavin Lovan,Jamal Johnson,Jordan Walker,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,262,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,55,12,1415,Florida Atlantic,618,618,0,Michael Forrest with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,108,NA,Justin Brown,Trey Jemison,Tavin Lovan,Jamal Johnson,Jordan Walker,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,263,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,55,12,1303,UAB,594,594,24,Personal foul committed by Trey Jemison.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,109,NA,Justin Brown,Trey Jemison,Tavin Lovan,Jamal Johnson,Jordan Walker,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,264,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,55,12,1303,UAB,594,594,0,Substitution: Justin Brown in for Michael Ertel.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Justin Brown,Trey Jemison,Tavin Lovan,Jamal Johnson,Jordan Walker,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,265,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,55,12,1303,UAB,594,594,0,Substitution: Quan Jackson in for KJ Buffen.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Justin Brown,Trey Jemison,Tavin Lovan,Jamal Johnson,Jordan Walker,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,266,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,55,12,1415,Florida Atlantic,585,585,9,Michael Forrest with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,109,NA,Justin Brown,Trey Jemison,Tavin Lovan,Jamal Johnson,Jordan Walker,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,267,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,67,55,12,1303,UAB,585,585,0,Substitution: Rongie Gordon in for Trey Jemison.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Jordan Walker,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,268,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,70,55,15,1303,UAB,565,565,20,Justin Brown makes a 3-point jump shot from 23 feet out. Jordan Walker with the assist.,made,FALSE,TRUE,Jump Shot,16.9,27.049999999999997,1060758,Justin Brown,Jordan Walker,0,UAB,Florida Atlantic,110,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Jordan Walker,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,269,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,70,55,15,1415,Florida Atlantic,550,550,15,Jordan Walker steals the ball from Alijah Martin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,111,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Jordan Walker,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,270,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,70,55,15,1303,UAB,543,543,7,Quan Jackson misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,957568,Quan Jackson,NA,0,UAB,UAB,112,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Jordan Walker,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,271,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,70,55,15,1415,Florida Atlantic,543,543,0,Vladislav Goldin with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,112,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Jordan Walker,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,272,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,70,55,15,1415,Florida Atlantic,537,537,6,Alijah Martin misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,13.9,27.05,1232344,Alijah Martin,NA,0,Florida Atlantic,Florida Atlantic,113,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Jordan Walker,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,273,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,70,55,15,1303,UAB,537,537,0,Justin Brown with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,113,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Jordan Walker,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,274,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,70,55,15,1303,UAB,532,532,5,Jordan Walker misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,10.799999999999997,11.150000000000006,1175173,Jordan Walker,NA,0,UAB,UAB,114,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Jordan Walker,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,275,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,70,55,15,1415,Florida Atlantic,532,532,0,Vladislav Goldin with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,114,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Jordan Walker,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,276,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,70,57,13,1415,Florida Atlantic,523,523,9,Vladislav Goldin makes a layup. Michael Forrest with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,1241594,Vladislav Goldin,Michael Forrest,0,Florida Atlantic,UAB,115,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Jordan Walker,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,277,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,70,57,13,1303,UAB,502,502,21,Jordan Walker with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,116,NA,Justin Brown,Rongie Gordon,Tavin Lovan,Jamal Johnson,Jordan Walker,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,278,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,70,57,13,1303,UAB,502,502,0,Substitution: Tony Toney in for Tavin Lovan.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Brown,Rongie Gordon,Tony Toney,Jamal Johnson,Jordan Walker,Alijah Martin,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,279,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,70,57,13,1415,Florida Atlantic,502,502,0,Substitution: Bryan Greenlee in for Alijah Martin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Brown,Rongie Gordon,Tony Toney,Jamal Johnson,Jordan Walker,Bryan Greenlee,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,280,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,70,57,13,1415,Florida Atlantic,479,479,23,Bryan Greenlee misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1175998,Bryan Greenlee,NA,0,Florida Atlantic,Florida Atlantic,117,NA,Justin Brown,Rongie Gordon,Tony Toney,Jamal Johnson,Jordan Walker,Bryan Greenlee,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,281,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,70,57,13,1415,Florida Atlantic,479,479,0,Giancarlo Rosado with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,117,NA,Justin Brown,Rongie Gordon,Tony Toney,Jamal Johnson,Jordan Walker,Bryan Greenlee,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,282,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,70,59,11,1415,Florida Atlantic,472,472,7,Giancarlo Rosado makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1232339,Giancarlo Rosado,NA,0,Florida Atlantic,UAB,117,NA,Justin Brown,Rongie Gordon,Tony Toney,Jamal Johnson,Jordan Walker,Bryan Greenlee,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,283,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,70,59,11,1303,UAB,470,470,2,Quan Jackson with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,118,NA,Justin Brown,Rongie Gordon,Tony Toney,Jamal Johnson,Jordan Walker,Bryan Greenlee,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,284,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,70,59,11,NA,NA,470,470,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Justin Brown,Rongie Gordon,Tony Toney,Jamal Johnson,Jordan Walker,Bryan Greenlee,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,285,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,70,59,11,1303,UAB,470,470,0,Substitution: Michael Ertel in for Tony Toney.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,286,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,70,61,9,1415,Florida Atlantic,453,453,17,Everett Winchester makes a layup. Giancarlo Rosado with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,952515,Everett Winchester,Giancarlo Rosado,0,Florida Atlantic,UAB,119,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,287,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,70,61,9,1303,UAB,429,429,24,Quan Jackson misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,8.799999999999997,22.650000000000006,957568,Quan Jackson,NA,0,UAB,UAB,120,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,288,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,70,61,9,1303,UAB,429,429,0,Rongie Gordon with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,120,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,289,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,70,61,9,1415,Florida Atlantic,424,424,5,Personal foul committed by Everett Winchester.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,120,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,290,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,70,61,9,1415,Florida Atlantic,412,412,12,Shooting foul committed by Everett Winchester.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,120,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,291,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,70,61,9,1303,UAB,412,412,0,KJ Buffen misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,120,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,293,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,70,61,9,1415,Florida Atlantic,412,412,0,Substitution: Alijah Martin in for Michael Forrest.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,294,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,71,61,10,1303,UAB,412,412,0,KJ Buffen makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,120,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,295,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,71,61,10,1303,UAB,399,399,13,Shooting foul committed by Rongie Gordon.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,121,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,296,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,71,62,9,1415,Florida Atlantic,399,399,0,Giancarlo Rosado makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,121,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,297,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,71,63,8,1415,Florida Atlantic,399,399,0,Giancarlo Rosado makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,122,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,298,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,71,63,8,1303,UAB,390,390,9,Jordan Walker misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,21,28.150000000000006,1175173,Jordan Walker,NA,0,UAB,UAB,123,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,299,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,71,63,8,1303,UAB,390,390,0,KJ Buffen with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,123,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,300,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,71,63,8,1303,UAB,382,382,8,Alijah Martin steals the ball from KJ Buffen.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,123,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,301,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,71,63,8,1415,Florida Atlantic,373,373,9,Everett Winchester misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,952515,Everett Winchester,NA,0,Florida Atlantic,Florida Atlantic,124,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,303,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,71,63,8,1415,Florida Atlantic,368,368,5,Michael Ertel steals the ball from Everett Winchester.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,124,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,304,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,71,63,8,1303,UAB,345,345,23,Giancarlo Rosado blocks a KJ Buffen layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1134184,KJ Buffen,NA,0,UAB,UAB,125,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,305,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,71,63,8,1303,UAB,345,345,0,Quan Jackson with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,125,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,306,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,71,63,8,1303,UAB,338,338,7,Giancarlo Rosado steals the ball from Jordan Walker.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,125,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,307,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,71,63,8,1415,Florida Atlantic,326,326,12,Johnell Davis with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,126,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Everett Winchester,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,308,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,71,63,8,1415,Florida Atlantic,326,326,0,Substitution: Michael Forrest in for Everett Winchester.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,309,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,71,63,8,1303,UAB,315,315,11,Johnell Davis steals the ball from KJ Buffen.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,127,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,310,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,71,63,8,1415,Florida Atlantic,291,291,24,Alijah Martin misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,18.6,28.45,1232344,Alijah Martin,NA,0,Florida Atlantic,Florida Atlantic,128,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
