season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2021-22,2022-03-10,2439115,311,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,71,63,8,1303,UAB,291,291,0,Quan Jackson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,128,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,312,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,71,63,8,1415,Florida Atlantic,269,269,22,Personal foul committed by Johnell Davis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,129,NA,Justin Brown,Rongie Gordon,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,313,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,71,63,8,1303,UAB,269,269,0,Substitution: Trey Jemison in for Rongie Gordon.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,314,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,71,63,8,1303,UAB,269,269,0,KJ Buffen misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,129,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,315,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,71,63,8,1303,UAB,269,269,0,Quan Jackson with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,129,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,316,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,71,63,8,1303,UAB,267,267,2,Quan Jackson with a turnover - Out of Bounds,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,129,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,317,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,71,63,8,1415,Florida Atlantic,267,267,0,Substitution: Vladislav Goldin in for Giancarlo Rosado.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Vladislav Goldin,Brandon Weatherspoon
2021-22,2022-03-10,2439115,318,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,71,63,8,1303,UAB,267,267,0,Substitution: Tavin Lovan in for KJ Buffen.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Vladislav Goldin,Brandon Weatherspoon
2021-22,2022-03-10,2439115,319,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,71,63,8,1415,Florida Atlantic,253,253,14,Vladislav Goldin misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,10.1,11.65,1241594,Vladislav Goldin,NA,0,Florida Atlantic,Florida Atlantic,130,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Vladislav Goldin,Brandon Weatherspoon
2021-22,2022-03-10,2439115,320,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,71,63,8,1303,UAB,253,253,0,Michael Ertel with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,130,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Vladislav Goldin,Brandon Weatherspoon
2021-22,2022-03-10,2439115,321,1,2,UAB,Florida Atlantic,Blazers,Owls,4,4,74,63,11,1303,UAB,230,230,23,Michael Ertel makes a 3-point jump shot from 22 feet out. Quan Jackson with the assist.,made,FALSE,TRUE,Jump Shot,39.7,21.849999999999994,1089760,Michael Ertel,Quan Jackson,0,UAB,Florida Atlantic,131,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Vladislav Goldin,Brandon Weatherspoon
2021-22,2022-03-10,2439115,322,1,2,UAB,Florida Atlantic,Blazers,Owls,3,4,74,63,11,1303,UAB,227,227,3,Blazers take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Vladislav Goldin,Brandon Weatherspoon
2021-22,2022-03-10,2439115,323,1,2,UAB,Florida Atlantic,Blazers,Owls,3,4,74,63,11,NA,NA,227,227,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Vladislav Goldin,Brandon Weatherspoon
2021-22,2022-03-10,2439115,324,1,2,UAB,Florida Atlantic,Blazers,Owls,3,4,74,63,11,1415,Florida Atlantic,227,227,0,Substitution: Giancarlo Rosado in for Vladislav Goldin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,325,1,2,UAB,Florida Atlantic,Blazers,Owls,3,4,74,63,11,1415,Florida Atlantic,214,214,13,Michael Forrest misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,7.899999999999999,21.85,1134291,Michael Forrest,NA,0,Florida Atlantic,Florida Atlantic,132,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,326,1,2,UAB,Florida Atlantic,Blazers,Owls,3,4,74,63,11,1303,UAB,214,214,0,Tavin Lovan with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,132,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,327,1,2,UAB,Florida Atlantic,Blazers,Owls,3,4,74,63,11,1303,UAB,189,189,25,Michael Ertel misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,45.3,17.25,1089760,Michael Ertel,NA,0,UAB,UAB,133,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,328,1,2,UAB,Florida Atlantic,Blazers,Owls,3,4,74,63,11,1415,Florida Atlantic,189,189,0,Johnell Davis with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,133,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,329,1,2,UAB,Florida Atlantic,Blazers,Owls,3,4,74,63,11,1415,Florida Atlantic,159,159,30,Trey Jemison blocks a Giancarlo Rosado layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1232339,Giancarlo Rosado,NA,0,Florida Atlantic,Florida Atlantic,134,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,330,1,2,UAB,Florida Atlantic,Blazers,Owls,3,4,74,63,11,1415,Florida Atlantic,159,159,0,Giancarlo Rosado with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,Florida Atlantic,134,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,331,1,2,UAB,Florida Atlantic,Blazers,Owls,3,3,74,63,11,1415,Florida Atlantic,159,159,0,Owls take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,332,1,2,UAB,Florida Atlantic,Blazers,Owls,3,3,74,63,11,NA,NA,159,159,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,333,1,2,UAB,Florida Atlantic,Blazers,Owls,3,3,74,63,11,1415,Florida Atlantic,159,159,0,Substitution: Everett Winchester in for Johnell Davis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,334,1,2,UAB,Florida Atlantic,Blazers,Owls,3,3,74,63,11,1415,Florida Atlantic,154,154,5,Michael Forrest misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,19.1,28.25,1134291,Michael Forrest,NA,0,Florida Atlantic,Florida Atlantic,134,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,335,1,2,UAB,Florida Atlantic,Blazers,Owls,3,3,74,63,11,1303,UAB,154,154,0,Michael Ertel with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,134,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,336,1,2,UAB,Florida Atlantic,Blazers,Owls,3,3,77,63,14,1303,UAB,129,129,25,Jordan Walker makes a 3-point jump shot from 28 feet out.,made,FALSE,TRUE,Jump Shot,8.200000000000003,27.049999999999997,1175173,Jordan Walker,NA,0,UAB,Florida Atlantic,135,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,337,1,2,UAB,Florida Atlantic,Blazers,Owls,3,3,77,63,14,1415,Florida Atlantic,112,112,17,Bryan Greenlee misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,21.9,28.65,1175998,Bryan Greenlee,NA,0,Florida Atlantic,Florida Atlantic,136,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,338,1,2,UAB,Florida Atlantic,Blazers,Owls,3,3,77,63,14,1303,UAB,112,112,0,Trey Jemison with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,136,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,339,1,2,UAB,Florida Atlantic,Blazers,Owls,3,3,77,63,14,1303,UAB,109,109,3,Trey Jemison with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,137,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,340,1,2,UAB,Florida Atlantic,Blazers,Owls,3,3,77,66,11,1415,Florida Atlantic,101,101,8,Alijah Martin makes a 3-point jump shot from 23 feet out. Michael Forrest with the assist.,made,FALSE,TRUE,Jump Shot,16.4,27.05,1232344,Alijah Martin,Michael Forrest,0,Florida Atlantic,UAB,138,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Michael Forrest,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,341,1,2,UAB,Florida Atlantic,Blazers,Owls,3,3,77,66,11,1415,Florida Atlantic,89,89,12,Substitution: Johnell Davis in for Michael Forrest.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Johnell Davis,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,342,1,2,UAB,Florida Atlantic,Blazers,Owls,2,3,77,66,11,1303,UAB,78,78,11,Blazers take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Johnell Davis,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,343,1,2,UAB,Florida Atlantic,Blazers,Owls,2,3,77,66,11,1415,Florida Atlantic,78,78,0,Personal foul committed by Bryan Greenlee.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,139,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Johnell Davis,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,344,1,2,UAB,Florida Atlantic,Blazers,Owls,2,3,77,66,11,1415,Florida Atlantic,78,78,0,Substitution: Michael Forrest in for Everett Winchester.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Johnell Davis,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,345,1,2,UAB,Florida Atlantic,Blazers,Owls,2,3,77,66,11,1303,UAB,78,78,0,Jordan Walker misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,139,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Johnell Davis,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,346,1,2,UAB,Florida Atlantic,Blazers,Owls,2,3,77,66,11,1415,Florida Atlantic,78,78,0,Johnell Davis with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,139,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Johnell Davis,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,347,1,2,UAB,Florida Atlantic,Blazers,Owls,2,3,77,66,11,1415,Florida Atlantic,69,69,9,Tavin Lovan steals the ball from Alijah Martin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,140,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Johnell Davis,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,348,1,2,UAB,Florida Atlantic,Blazers,Owls,2,3,77,66,11,1415,Florida Atlantic,64,64,5,Personal foul committed by Johnell Davis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,141,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Johnell Davis,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,349,1,2,UAB,Florida Atlantic,Blazers,Owls,2,3,77,66,11,1303,UAB,64,64,0,Jordan Walker misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,141,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Johnell Davis,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,351,1,2,UAB,Florida Atlantic,Blazers,Owls,2,3,78,66,12,1303,UAB,64,64,0,Jordan Walker makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,141,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Johnell Davis,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,352,1,2,UAB,Florida Atlantic,Blazers,Owls,2,3,78,66,12,1415,Florida Atlantic,53,53,11,Bryan Greenlee misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,23.9,29.45,1175998,Bryan Greenlee,NA,0,Florida Atlantic,UAB,142,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Johnell Davis,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,354,1,2,UAB,Florida Atlantic,Blazers,Owls,2,3,78,66,12,1303,UAB,48,48,5,Jordan Walker with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,143,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Johnell Davis,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,355,1,2,UAB,Florida Atlantic,Blazers,Owls,2,3,78,66,12,1415,Florida Atlantic,44,44,4,Jordan Walker steals the ball from Giancarlo Rosado.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,144,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Johnell Davis,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,356,1,2,UAB,Florida Atlantic,Blazers,Owls,2,3,78,66,12,1415,Florida Atlantic,44,44,0,Personal foul committed by Alijah Martin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,145,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Johnell Davis,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,357,1,2,UAB,Florida Atlantic,Blazers,Owls,2,3,79,66,13,1303,UAB,44,44,0,Jordan Walker makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,145,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Johnell Davis,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,358,1,2,UAB,Florida Atlantic,Blazers,Owls,2,3,80,66,14,1303,UAB,44,44,0,Jordan Walker makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,145,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Johnell Davis,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,359,1,2,UAB,Florida Atlantic,Blazers,Owls,2,3,80,66,14,1415,Florida Atlantic,41,41,3,Alijah Martin misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,20,28.65,1232344,Alijah Martin,NA,0,Florida Atlantic,Florida Atlantic,146,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Johnell Davis,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,360,1,2,UAB,Florida Atlantic,Blazers,Owls,2,3,80,66,14,1303,UAB,41,41,0,Jordan Walker with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,146,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Johnell Davis,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,361,1,2,UAB,Florida Atlantic,Blazers,Owls,2,3,80,66,14,1303,UAB,18,18,23,Jordan Walker misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,18.6,30.65,1175173,Jordan Walker,NA,0,UAB,UAB,147,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Johnell Davis,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,362,1,2,UAB,Florida Atlantic,Blazers,Owls,2,3,80,66,14,1415,Florida Atlantic,18,18,0,Alijah Martin with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,Florida Atlantic,147,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Johnell Davis,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,363,1,2,UAB,Florida Atlantic,Blazers,Owls,2,3,80,66,14,1415,Florida Atlantic,8,8,10,Johnell Davis misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,12.3,15.85,1232341,Johnell Davis,NA,0,Florida Atlantic,Florida Atlantic,148,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Johnell Davis,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,364,1,2,UAB,Florida Atlantic,Blazers,Owls,2,3,80,66,14,1303,UAB,8,8,0,Quan Jackson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Florida Atlantic,UAB,148,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Johnell Davis,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,365,1,2,UAB,Florida Atlantic,Blazers,Owls,2,3,80,66,14,NA,NA,0,0,8,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Johnell Davis,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
2021-22,2022-03-10,2439115,366,1,2,UAB,Florida Atlantic,Blazers,Owls,2,3,80,66,14,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UAB,UAB,NA,NA,Justin Brown,Trey Jemison,Michael Ertel,Jamal Johnson,Jordan Walker,Bryan Greenlee,Johnell Davis,Bitumba Baruti,Giancarlo Rosado,Brandon Weatherspoon
