season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2022-11-25,2475422,1,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,0,0,0,1677,Virginia,NA,NA,NA,Starting Lineup - Kadin Shedrick,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,1,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,0,0,0,1677,Virginia,NA,NA,NA,Starting Lineup - Jayden Gardner,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,1,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,0,0,0,1492,Maryland Eastern Shore,NA,NA,NA,Starting Lineup - Ahamadou Fofana,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,1,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,0,0,0,1492,Maryland Eastern Shore,NA,NA,NA,Starting Lineup - Da'Shawn Phillip,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,1,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,0,0,0,1677,Virginia,NA,NA,NA,Starting Lineup - Kihei Clark,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,1,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,0,0,0,1492,Maryland Eastern Shore,NA,NA,NA,Starting Lineup - Zion Styles,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,1,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,0,0,0,1677,Virginia,NA,NA,NA,Starting Lineup - Reece Beekman,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,1,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,0,0,0,1492,Maryland Eastern Shore,NA,NA,NA,Starting Lineup - Nathaniel Pollard Jr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,1,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,0,0,0,1677,Virginia,NA,NA,NA,Starting Lineup - Armaan Franklin,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,1,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,0,0,0,1492,Maryland Eastern Shore,NA,NA,NA,Starting Lineup - Chace Davis,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,2,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Virginia,1,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,3,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,2,0,2,1677,Virginia,2393,1193,7,Jayden Gardner makes a jump shot from 7 feet out.,made,FALSE,FALSE,Jump Shot,23,12.450000000000003,1132533,Jayden Gardner,NA,0,Virginia,Maryland Eastern Shore,1,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,4,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,2,0,2,1492,Maryland Eastern Shore,2357,1157,36,Nathaniel Pollard Jr. misses a layup from 4 feet out.,missed,FALSE,FALSE,Layup Shot,24.1,9.55,1232510,Nathaniel Pollard Jr.,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,2,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,5,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,2,0,2,1677,Virginia,2357,1157,0,Reece Beekman with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,2,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,6,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,4,0,4,1677,Virginia,2343,1143,14,Jayden Gardner makes a layup from 3 feet out.,made,FALSE,FALSE,Layup Shot,25.8,8.549999999999997,1132533,Jayden Gardner,NA,0,Virginia,Maryland Eastern Shore,3,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,7,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,4,0,4,1492,Maryland Eastern Shore,2329,1129,14,Reece Beekman steals the ball from Nathaniel Pollard Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,4,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,8,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,4,0,4,1677,Virginia,2322,1122,7,Armaan Franklin misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,48.7,5.450000000000003,1187568,Armaan Franklin,NA,0,Virginia,Virginia,5,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,9,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,4,0,4,1677,Virginia,2322,1122,0,Kadin Shedrick with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,5,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,10,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,4,0,4,1492,Maryland Eastern Shore,2310,1110,12,Shooting foul committed by Ahamadou Fofana.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,5,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,11,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,5,0,5,1677,Virginia,2310,1110,0,Kadin Shedrick makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,5,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,12,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,6,0,6,1677,Virginia,2310,1110,0,Kadin Shedrick makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,5,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,13,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,6,0,6,1492,Maryland Eastern Shore,2291,1091,19,Reece Beekman blocks a Zion Styles dunk.,missed,FALSE,FALSE,Dunk Shot,26,6.25,1232518,Zion Styles,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,6,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,14,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,6,0,6,1677,Virginia,2291,1091,0,Jayden Gardner with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,6,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,15,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,8,0,8,1677,Virginia,2278,1078,13,Kadin Shedrick dunks. Kihei Clark with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,1175950,Kadin Shedrick,Kihei Clark,0,Virginia,Maryland Eastern Shore,7,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,16,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,8,0,8,1492,Maryland Eastern Shore,2251,1051,27,Chace Davis misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,41.9,22.55,1324445,Chace Davis,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,8,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,17,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,8,0,8,1677,Virginia,2251,1051,0,Jayden Gardner with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,8,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,18,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,8,0,8,1677,Virginia,2244,1044,7,Kadin Shedrick with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,9,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,19,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,8,2,6,1492,Maryland Eastern Shore,2233,1033,11,Ahamadou Fofana makes a layup from 3 feet out.,made,FALSE,FALSE,Layup Shot,25.8,8.25,1241423,Ahamadou Fofana,NA,0,Maryland Eastern Shore,Virginia,10,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,20,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,8,2,6,1677,Virginia,2212,1012,21,Kihei Clark misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,42.3,20.849999999999994,1132312,Kihei Clark,NA,0,Virginia,Virginia,11,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,21,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,8,2,6,1492,Maryland Eastern Shore,2212,1012,0,Zion Styles with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,11,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,22,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,8,2,6,1492,Maryland Eastern Shore,2180,980,32,Zion Styles misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,11.6,8.25,1232518,Zion Styles,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,12,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,23,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,8,2,6,1677,Virginia,2180,980,0,Armaan Franklin with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,12,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,24,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,10,2,8,1677,Virginia,2171,971,9,Jayden Gardner makes a layup from 4 feet out. Armaan Franklin with the assist.,made,FALSE,FALSE,Layup Shot,26.4,8.849999999999994,1132533,Jayden Gardner,Armaan Franklin,0,Virginia,Maryland Eastern Shore,13,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,25,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,10,2,8,1677,Virginia,2144,944,27,Personal foul committed by Jayden Gardner.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,14,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,26,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,10,2,8,NA,NA,2144,944,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Kadin Shedrick,Jayden Gardner,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,27,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,10,2,8,1677,Virginia,2144,944,0,Substitution: Ben Vander Plas in for Jayden Gardner.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,28,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,10,4,6,1492,Maryland Eastern Shore,2131,931,13,Ahamadou Fofana makes a jump shot from 12 feet out.,made,FALSE,FALSE,Jump Shot,22.2,17.05,1241423,Ahamadou Fofana,NA,0,Maryland Eastern Shore,Virginia,14,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,29,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,10,4,6,1677,Virginia,2104,904,27,Kihei Clark with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,15,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,30,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,10,4,6,1492,Maryland Eastern Shore,2102,902,2,Ahamadou Fofana misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,15.1,17.05,1241423,Ahamadou Fofana,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,16,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,31,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,10,4,6,1677,Virginia,2102,902,0,Reece Beekman with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,16,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,32,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,12,4,8,1677,Virginia,2081,881,21,Reece Beekman makes a layup from 3 feet out. Ben Vander Plas with the assist.,made,FALSE,FALSE,Layup Shot,23.4,8.049999999999997,1230369,Reece Beekman,Ben Vander Plas,0,Virginia,Maryland Eastern Shore,17,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,33,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,12,4,8,1492,Maryland Eastern Shore,2072,872,9,Da'Shawn Phillip misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,5,18.05,1176553,Da'Shawn Phillip,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,18,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,34,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,12,4,8,1677,Virginia,2072,872,0,Reece Beekman with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,18,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,35,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,14,4,10,1677,Virginia,2030,830,42,Ben Vander Plas makes a jump shot from 17 feet out.,made,FALSE,FALSE,Jump Shot,25.8,22.150000000000006,1063656,Ben Vander Plas,NA,0,Virginia,Maryland Eastern Shore,19,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
