season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2022-11-25,2475422,36,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,14,4,10,1492,Maryland Eastern Shore,2009,809,21,Zion Styles with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,20,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,37,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,14,4,10,1492,Maryland Eastern Shore,2000,800,9,Personal foul committed by Nathaniel Pollard Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,21,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,38,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,17,4,13,1677,Virginia,1994,794,6,Reece Beekman makes a 3-point jump shot from 23 feet out. Armaan Franklin with the assist.,made,FALSE,TRUE,Jump Shot,44.6,17.75,1230369,Reece Beekman,Armaan Franklin,0,Virginia,Maryland Eastern Shore,21,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,39,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,17,4,13,1492,Maryland Eastern Shore,1972,772,22,Reece Beekman steals the ball from Glen Anderson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,22,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,40,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,17,4,13,1492,Maryland Eastern Shore,1972,772,0,Personal foul committed by Troy Hupstead.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,23,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,41,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,4,16,1677,Virginia,1954,754,18,Armaan Franklin makes a 3-point jump shot from 23 feet out. Ben Vander Plas with the assist.,made,FALSE,TRUE,Jump Shot,47.7,7.849999999999994,1187568,Armaan Franklin,Ben Vander Plas,0,Virginia,Maryland Eastern Shore,23,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,42,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,4,16,1492,Maryland Eastern Shore,1934,734,20,Da'Shawn Phillip misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,44.1,18.75,1176553,Da'Shawn Phillip,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,24,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,43,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,4,16,1492,Maryland Eastern Shore,1934,734,0,Donchevell Nugent with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,24,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,44,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,4,16,1492,Maryland Eastern Shore,1923,723,11,Reece Beekman steals the ball from Donchevell Nugent.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,24,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,45,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,4,16,1677,Virginia,1916,716,7,Da'Shawn Phillip steals the ball from Reece Beekman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,25,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,46,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,4,16,1492,Maryland Eastern Shore,1909,709,7,Glen Anderson misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.3000000000000007,8.75,1194075,Glen Anderson,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,26,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,47,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,4,16,1677,Virginia,1909,709,0,Armaan Franklin with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,26,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,48,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,4,16,1677,Virginia,1897,697,12,Reece Beekman misses a dunk.,missed,FALSE,FALSE,Dunk Shot,26,6.25,1230369,Reece Beekman,NA,0,Virginia,Virginia,27,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,49,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,4,16,1492,Maryland Eastern Shore,1897,697,0,Glen Anderson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,27,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,50,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,4,16,1492,Maryland Eastern Shore,1888,688,9,Troy Hupstead misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,24.4,28.95,1404836,Troy Hupstead,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,28,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,51,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,4,16,1677,Virginia,1888,688,0,Reece Beekman with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,28,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,52,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,4,16,1677,Virginia,1859,659,29,Ben Vander Plas misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,30,10.75,1063656,Ben Vander Plas,NA,0,Virginia,Virginia,29,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,53,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,4,16,1492,Maryland Eastern Shore,1859,659,0,Da'Shawn Phillip with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,29,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,58,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,4,16,1677,Virginia,1857,657,2,Personal foul committed by Francisco Caffaro.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,30,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,59,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,4,16,NA,NA,1857,657,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,60,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,7,13,1492,Maryland Eastern Shore,1842,642,15,Donchevell Nugent makes a 3-point jump shot from 24 feet out. Dionte Johnson with the assist.,made,FALSE,TRUE,Jump Shot,43.5,20.95,1232509,Donchevell Nugent,Dionte Johnson,0,Maryland Eastern Shore,Virginia,30,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,61,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,7,13,1677,Virginia,1808,608,34,Glen Anderson steals the ball from Isaac McKneely.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,31,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,62,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,7,13,1492,Maryland Eastern Shore,1802,602,6,Dionte Johnson misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,20.3,28.65,1416411,Dionte Johnson,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,32,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,64,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,7,13,1492,Maryland Eastern Shore,1792,592,10,Ahamadou Fofana misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.1000000000000014,5.45,1241423,Ahamadou Fofana,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,32,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,65,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,7,13,1677,Virginia,1792,592,0,Ben Vander Plas with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,32,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,66,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,7,13,1677,Virginia,1777,577,15,Isaac McKneely misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,33.6,26.950000000000003,1406026,Isaac McKneely,NA,0,Virginia,Virginia,33,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,67,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,7,13,1492,Maryland Eastern Shore,1777,577,0,Donchevell Nugent with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,33,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,68,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,9,11,1492,Maryland Eastern Shore,1758,558,19,Nathaniel Pollard Jr. makes a layup from 3 feet out. Donchevell Nugent with the assist.,made,FALSE,FALSE,Layup Shot,23.7,7.85,1232510,Nathaniel Pollard Jr.,Donchevell Nugent,0,Maryland Eastern Shore,Maryland Eastern Shore,34,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,69,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,9,11,1677,Virginia,1758,558,0,Shooting foul committed by Isaac McKneely.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,34,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,70,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,10,10,1492,Maryland Eastern Shore,1758,558,0,Nathaniel Pollard Jr. makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,34,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,71,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,10,10,1677,Virginia,1732,532,26,Jayden Gardner misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,29,11.25,1132533,Jayden Gardner,NA,0,Virginia,Virginia,35,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,72,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,10,10,1492,Maryland Eastern Shore,1732,532,0,Nathaniel Pollard Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,35,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,73,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,12,8,1492,Maryland Eastern Shore,1716,516,16,Zion Styles makes a layup from 4 feet out. Nathaniel Pollard Jr. with the assist.,made,FALSE,FALSE,Layup Shot,23.6,8.85,1232518,Zion Styles,Nathaniel Pollard Jr.,0,Maryland Eastern Shore,Virginia,36,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,74,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,12,8,1677,Virginia,1693,493,23,Nathaniel Pollard Jr. steals the ball from Reece Beekman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,37,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,75,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,12,8,1492,Maryland Eastern Shore,1688,488,5,Kihei Clark blocks a Da'Shawn Phillip layup from 5 feet out.,missed,FALSE,FALSE,Layup Shot,24.2,9.95,1176553,Da'Shawn Phillip,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,38,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,76,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,12,8,1677,Virginia,1688,488,0,Ben Vander Plas with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,38,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,77,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,12,8,1492,Maryland Eastern Shore,1688,488,0,Personal foul committed by Zion Styles.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,39,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,78,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,12,8,1677,Virginia,1664,464,24,Armaan Franklin misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,23.7,20.150000000000006,1187568,Armaan Franklin,NA,0,Virginia,Virginia,39,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,79,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,20,12,8,1677,Virginia,1664,464,0,Kadin Shedrick with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,39,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,80,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,22,12,10,1677,Virginia,1661,461,3,Kadin Shedrick makes a layup from 3 feet out.,made,FALSE,FALSE,Layup Shot,23.7,8.25,1175950,Kadin Shedrick,NA,0,Virginia,Virginia,39,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,81,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,22,12,10,1492,Maryland Eastern Shore,1661,461,0,Shooting foul committed by Zion Styles.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,39,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,82,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,22,12,10,NA,NA,1661,461,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,83,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,23,12,11,1677,Virginia,1661,461,0,Kadin Shedrick makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,39,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
