season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2022-11-25,2475422,84,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,23,14,9,1492,Maryland Eastern Shore,1645,445,16,Nathaniel Pollard Jr. makes a layup from 3 feet out.,made,FALSE,FALSE,Layup Shot,26.6,8.05,1232510,Nathaniel Pollard Jr.,NA,0,Maryland Eastern Shore,Virginia,40,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,85,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,23,14,9,1492,Maryland Eastern Shore,1627,427,18,Shooting foul committed by Ahamadou Fofana.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,41,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,86,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,24,14,10,1677,Virginia,1627,427,0,Kadin Shedrick makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,41,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,87,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,25,14,11,1677,Virginia,1627,427,0,Kadin Shedrick makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,41,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,88,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,26,14,12,1677,Virginia,1608,408,19,Kihei Clark makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,42,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,89,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,26,14,12,1492,Maryland Eastern Shore,1608,408,0,Kadin Shedrick steals the ball from Da'Shawn Phillip.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,43,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,90,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,26,14,12,1677,Virginia,1603,403,5,Jayden Gardner misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,36,15.349999999999994,1132533,Jayden Gardner,NA,0,Virginia,Virginia,44,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,91,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,26,14,12,1492,Maryland Eastern Shore,1603,403,0,Da'Shawn Phillip with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,44,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,92,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,28,14,14,1677,Virginia,1585,385,18,Jayden Gardner makes a layup from 3 feet out.,made,FALSE,FALSE,Layup Shot,27.1,7.75,1132533,Jayden Gardner,NA,0,Virginia,Maryland Eastern Shore,45,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,93,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,28,16,12,1492,Maryland Eastern Shore,1574,374,11,Ahamadou Fofana makes a layup from 4 feet out.,made,FALSE,FALSE,Layup Shot,26.1,9.45,1241423,Ahamadou Fofana,NA,0,Maryland Eastern Shore,Virginia,46,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,94,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,28,16,12,1492,Maryland Eastern Shore,1551,351,23,Chace Davis misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,12.3,13.35,1324445,Chace Davis,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,47,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,95,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,28,16,12,1677,Virginia,1551,351,0,Jayden Gardner with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,47,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,96,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,30,16,14,1677,Virginia,1535,335,16,Jayden Gardner makes a layup from 4 feet out. Kihei Clark with the assist.,made,FALSE,FALSE,Layup Shot,26.4,9.25,1132533,Jayden Gardner,Kihei Clark,0,Virginia,Maryland Eastern Shore,48,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,97,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,30,16,14,1492,Maryland Eastern Shore,1504,304,31,Kadin Shedrick blocks a Nathaniel Pollard Jr. layup from 3 feet out.,missed,FALSE,FALSE,Layup Shot,25.1,8.55,1232510,Nathaniel Pollard Jr.,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,49,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,98,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,30,16,14,1492,Maryland Eastern Shore,1504,304,0,Chace Davis with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,49,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,99,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,30,16,14,1492,Maryland Eastern Shore,1504,304,0,Glen Anderson misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,11.1,24.05,1194075,Glen Anderson,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,49,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,101,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,30,16,14,1492,Maryland Eastern Shore,1496,296,8,Hawks with a turnover: Shot Clock Turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,49,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,106,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,30,16,14,1677,Virginia,1486,286,10,Glen Anderson steals the ball from Francisco Caffaro.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,50,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,107,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,30,18,12,1492,Maryland Eastern Shore,1474,274,12,Chace Davis makes a jump shot from 15 feet out.,made,FALSE,FALSE,Jump Shot,12.7,13.15,1324445,Chace Davis,NA,0,Maryland Eastern Shore,Virginia,51,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,108,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,32,18,14,1677,Virginia,1463,263,11,Jayden Gardner makes a jump shot from 14 feet out. Armaan Franklin with the assist.,made,FALSE,FALSE,Jump Shot,17,16.25,1132533,Jayden Gardner,Armaan Franklin,0,Virginia,Maryland Eastern Shore,52,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,109,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,32,20,12,1492,Maryland Eastern Shore,1441,241,22,Troy Hupstead makes a layup from 5 feet out.,made,FALSE,FALSE,Layup Shot,26.1,9.95,1404836,Troy Hupstead,NA,0,Maryland Eastern Shore,Virginia,53,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,110,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,32,20,12,1492,Maryland Eastern Shore,1401,201,40,Shooting foul committed by Kohen Thompson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,54,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,111,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,32,20,12,NA,NA,1401,201,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,112,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,33,20,13,1677,Virginia,1401,201,0,Reece Beekman makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,54,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,113,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,34,20,14,1677,Virginia,1401,201,0,Reece Beekman makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,54,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,114,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,34,20,14,1492,Maryland Eastern Shore,1393,193,8,Chace Davis misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,15.2,17.55,1324445,Chace Davis,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,55,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,115,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,34,20,14,1677,Virginia,1393,193,0,Ben Vander Plas with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,55,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,116,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,36,20,16,1677,Virginia,1370,170,23,Jayden Gardner makes a layup from 4 feet out. Kihei Clark with the assist.,made,FALSE,FALSE,Layup Shot,25.3,9.549999999999997,1132533,Jayden Gardner,Kihei Clark,0,Virginia,Maryland Eastern Shore,56,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,117,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,36,20,16,1492,Maryland Eastern Shore,1350,150,20,Kohen Thompson with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,57,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,118,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,38,20,18,1677,Virginia,1348,148,2,Jayden Gardner makes a jump shot from 12 feet out. Reece Beekman with the assist.,made,FALSE,FALSE,Jump Shot,16,12.25,1132533,Jayden Gardner,Reece Beekman,0,Virginia,Maryland Eastern Shore,58,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,119,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,38,20,18,1492,Maryland Eastern Shore,1323,123,25,Reece Beekman steals the ball from Donchevell Nugent.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,59,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,120,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,40,20,20,1677,Virginia,1312,112,11,Jayden Gardner makes a layup from 5 feet out. Kihei Clark with the assist.,made,FALSE,FALSE,Layup Shot,23.9,9.75,1132533,Jayden Gardner,Kihei Clark,0,Virginia,Virginia,60,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,121,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,40,20,20,1492,Maryland Eastern Shore,1310,110,2,Shooting foul committed by Nathaniel Pollard Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,60,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,122,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,40,20,20,1677,Virginia,1310,110,0,Jayden Gardner misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,60,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,123,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,40,20,20,1492,Maryland Eastern Shore,1310,110,0,Nathaniel Pollard Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,60,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,124,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,40,20,20,1677,Virginia,1291,91,19,Personal foul committed by Ben Vander Plas.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,61,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,125,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,40,20,20,1677,Virginia,1287,87,4,Personal foul committed by Kihei Clark.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,61,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,126,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,40,20,20,1492,Maryland Eastern Shore,1280,80,7,Kihei Clark steals the ball from Donchevell Nugent.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,61,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,127,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,40,20,20,1677,Virginia,1270,70,10,Jayden Gardner misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,15.200000000000003,20.849999999999994,1132533,Jayden Gardner,NA,0,Virginia,Virginia,62,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,128,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,40,20,20,1677,Virginia,1270,70,0,Ben Vander Plas with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,62,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,129,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,40,20,20,1677,Virginia,1263,63,7,Ben Vander Plas misses a layup from 5 feet out.,missed,FALSE,FALSE,Layup Shot,24.6,9.75,1063656,Ben Vander Plas,NA,0,Virginia,Virginia,62,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,130,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,40,20,20,1492,Maryland Eastern Shore,1263,63,0,Donchevell Nugent with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,62,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,131,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,40,20,20,1492,Maryland Eastern Shore,1246,46,17,Donchevell Nugent misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,19.5,19.15,1232509,Donchevell Nugent,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,63,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,133,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,40,20,20,1492,Maryland Eastern Shore,1234,34,12,Hawks with a turnover: Shot Clock Turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,63,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
