season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2022-11-25,2475422,134,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,40,20,20,1492,Maryland Eastern Shore,1213,13,21,Personal foul committed by Kohen Thompson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,64,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,135,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,40,20,20,1677,Virginia,1213,13,0,Ben Vander Plas misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,64,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,136,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,40,20,20,1492,Maryland Eastern Shore,1213,13,0,Kohen Thompson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,64,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,137,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,40,22,18,1492,Maryland Eastern Shore,1207,7,6,Da'Shawn Phillip makes a jump shot from 15 feet out.,made,FALSE,FALSE,Jump Shot,26.6,20.25,1176553,Da'Shawn Phillip,NA,0,Maryland Eastern Shore,Virginia,65,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,138,0,1,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,40,22,18,NA,NA,1200,0,7,End of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,139,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,40,22,18,NA,NA,1200,1200,0,Start of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Maryland Eastern Shore,66,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,140,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,40,25,15,1492,Maryland Eastern Shore,1181,1181,19,Zion Styles makes a 3-point jump shot from 23 feet out. Chace Davis with the assist.,made,FALSE,TRUE,Jump Shot,8.8,20.95,1232518,Zion Styles,Chace Davis,0,Maryland Eastern Shore,Virginia,67,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,141,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,40,25,15,1492,Maryland Eastern Shore,1152,1152,29,Shooting foul committed by Zion Styles.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,68,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,142,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,41,25,16,1677,Virginia,1152,1152,0,Jayden Gardner makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,68,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,143,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,41,25,16,1677,Virginia,1152,1152,0,Jayden Gardner misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,68,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,144,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,41,25,16,1492,Maryland Eastern Shore,1152,1152,0,Nathaniel Pollard Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,68,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,145,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,41,25,16,1492,Maryland Eastern Shore,1126,1126,26,Ahamadou Fofana misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,13,26.05,1241423,Ahamadou Fofana,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,69,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,146,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,41,25,16,1492,Maryland Eastern Shore,1126,1126,0,Zion Styles with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,69,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,147,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,41,25,16,1492,Maryland Eastern Shore,1111,1111,15,Kadin Shedrick blocks a Da'Shawn Phillip dunk.,missed,FALSE,FALSE,Dunk Shot,26,6.25,1176553,Da'Shawn Phillip,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,69,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,148,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,41,25,16,1677,Virginia,1111,1111,0,Kihei Clark with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,69,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,149,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,41,25,16,1492,Maryland Eastern Shore,1095,1095,16,Shooting foul committed by Nathaniel Pollard Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,70,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,150,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,42,25,17,1677,Virginia,1095,1095,0,Jayden Gardner makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,70,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,151,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,42,25,17,1677,Virginia,1095,1095,0,Jayden Gardner misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,70,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,152,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,42,25,17,1492,Maryland Eastern Shore,1095,1095,0,Da'Shawn Phillip with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,70,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,153,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,42,25,17,1492,Maryland Eastern Shore,1082,1082,13,Kihei Clark steals the ball from Zion Styles.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,71,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,154,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,42,25,17,1492,Maryland Eastern Shore,1080,1080,2,Shooting foul committed by Chace Davis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,72,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,155,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,43,25,18,1677,Virginia,1080,1080,0,Kihei Clark makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,72,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,156,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,44,25,19,1677,Virginia,1080,1080,0,Kihei Clark makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,72,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,157,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,44,27,17,1492,Maryland Eastern Shore,1073,1073,7,Ahamadou Fofana makes a jump shot from 17 feet out.,made,FALSE,FALSE,Jump Shot,24.9,21.95,1241423,Ahamadou Fofana,NA,0,Maryland Eastern Shore,Virginia,73,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,158,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,46,27,19,1677,Virginia,1047,1047,26,Reece Beekman makes a jump shot from 16 feet out. Kihei Clark with the assist.,made,FALSE,FALSE,Jump Shot,38.7,13.849999999999994,1230369,Reece Beekman,Kihei Clark,0,Virginia,Maryland Eastern Shore,74,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,159,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,46,27,19,1492,Maryland Eastern Shore,1028,1028,19,Kadin Shedrick steals the ball from Ahamadou Fofana.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,75,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,160,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,48,27,21,1677,Virginia,1023,1023,5,Armaan Franklin makes a layup from 3 feet out. Reece Beekman with the assist.,made,FALSE,FALSE,Layup Shot,25.3,8.349999999999994,1187568,Armaan Franklin,Reece Beekman,0,Virginia,Maryland Eastern Shore,76,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,161,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,48,30,18,1492,Maryland Eastern Shore,1013,1013,10,Kohen Thompson makes a 3-point jump shot from 23 feet out. Da'Shawn Phillip with the assist.,made,FALSE,TRUE,Jump Shot,9.3,22.65,1345174,Kohen Thompson,Da'Shawn Phillip,0,Maryland Eastern Shore,Virginia,77,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,162,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,50,30,20,1677,Virginia,1000,1000,13,Kadin Shedrick dunks. Kihei Clark with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,1175950,Kadin Shedrick,Kihei Clark,0,Virginia,Maryland Eastern Shore,78,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,163,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,50,30,20,1492,Maryland Eastern Shore,965,965,35,Chace Davis misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,11.8,14.85,1324445,Chace Davis,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,79,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,164,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,50,30,20,1677,Virginia,965,965,0,Armaan Franklin with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,79,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,165,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,52,30,22,1677,Virginia,948,948,17,Jayden Gardner makes a layup from 3 feet out. Kihei Clark with the assist.,made,FALSE,FALSE,Layup Shot,26.1,8.049999999999997,1132533,Jayden Gardner,Kihei Clark,0,Virginia,Maryland Eastern Shore,80,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,166,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,52,30,22,1677,Virginia,909,909,39,Personal foul committed by Jayden Gardner.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,81,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,167,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,52,30,22,NA,NA,909,909,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,168,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,52,30,22,1492,Maryland Eastern Shore,908,908,1,Donchevell Nugent misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,45,16.25,1232509,Donchevell Nugent,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,81,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,169,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,52,30,22,1492,Maryland Eastern Shore,908,908,0,Da'Shawn Phillip with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,81,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,170,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,52,32,20,1492,Maryland Eastern Shore,897,897,11,Da'Shawn Phillip makes a layup from 2 feet out.,made,FALSE,FALSE,Layup Shot,25.1,7.55,1176553,Da'Shawn Phillip,NA,0,Maryland Eastern Shore,Virginia,81,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,171,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,52,32,20,1677,Virginia,878,878,19,Taine Murray misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,9.600000000000001,22.150000000000006,1328285,Taine Murray,NA,0,Virginia,Virginia,82,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,172,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,52,32,20,1492,Maryland Eastern Shore,878,878,0,Da'Shawn Phillip with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,82,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,173,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,52,32,20,1677,Virginia,878,878,0,Personal foul committed by Ben Vander Plas.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,83,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,174,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,52,32,20,1677,Virginia,864,864,14,Shooting foul committed by Ben Vander Plas.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,83,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,175,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,52,33,19,1492,Maryland Eastern Shore,864,864,0,Nathaniel Pollard Jr. makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,83,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,176,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,52,34,18,1492,Maryland Eastern Shore,864,864,0,Nathaniel Pollard Jr. makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,83,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,177,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,52,34,18,1492,Maryland Eastern Shore,848,848,16,Personal foul committed by Kohen Thompson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,84,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
