season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2022-11-25,2475422,178,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,52,34,18,1677,Virginia,844,844,4,Kihei Clark with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,84,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,179,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,52,34,18,1492,Maryland Eastern Shore,828,828,16,Ahamadou Fofana misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,40.7,15.15,1241423,Ahamadou Fofana,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,85,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,180,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,52,34,18,1492,Maryland Eastern Shore,828,828,0,Nathaniel Pollard Jr. with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,85,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,181,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,52,34,18,1492,Maryland Eastern Shore,819,819,9,Nathaniel Pollard Jr. misses a layup from 3 feet out.,missed,FALSE,FALSE,Layup Shot,25.1,8.25,1232510,Nathaniel Pollard Jr.,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,85,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,182,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,52,34,18,1677,Virginia,819,819,0,Kihei Clark with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,85,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,183,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,54,34,20,1677,Virginia,811,811,8,Jayden Gardner makes a layup from 4 feet out. Kihei Clark with the assist.,made,FALSE,FALSE,Layup Shot,24.6,9.450000000000003,1132533,Jayden Gardner,Kihei Clark,0,Virginia,Maryland Eastern Shore,86,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,184,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,54,34,20,1492,Maryland Eastern Shore,799,799,12,Kadin Shedrick steals the ball from Ahamadou Fofana.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,87,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,185,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,56,34,22,1677,Virginia,794,794,5,Kadin Shedrick makes a jump shot from 14 feet out.,made,FALSE,FALSE,Jump Shot,25.8,19.450000000000003,1175950,Kadin Shedrick,NA,0,Virginia,Maryland Eastern Shore,88,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,186,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,56,34,22,1492,Maryland Eastern Shore,762,762,32,Da'Shawn Phillip misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,42.3,19.65,1176553,Da'Shawn Phillip,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,89,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,187,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,56,34,22,1677,Virginia,762,762,0,Taine Murray with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,89,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,188,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,56,34,22,1677,Virginia,751,751,11,Taine Murray misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,26.1,29.450000000000003,1328285,Taine Murray,NA,0,Virginia,Virginia,90,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,189,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,56,34,22,1677,Virginia,751,751,0,Kadin Shedrick with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,90,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,190,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,58,34,24,1677,Virginia,728,728,23,Jayden Gardner makes a layup from 3 feet out. Kadin Shedrick with the assist.,made,FALSE,FALSE,Layup Shot,25.4,8.25,1132533,Jayden Gardner,Kadin Shedrick,0,Virginia,Maryland Eastern Shore,90,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,191,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,58,34,24,1492,Maryland Eastern Shore,720,720,8,Zion Styles misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,12.8,15.05,1232518,Zion Styles,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,91,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,192,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,58,34,24,1492,Maryland Eastern Shore,720,720,0,Nathaniel Pollard Jr. with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,91,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,193,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,58,36,22,1492,Maryland Eastern Shore,720,720,0,Nathaniel Pollard Jr. makes a layup from 3 feet out. Da'Shawn Phillip with the assist.,made,FALSE,FALSE,Layup Shot,24.1,8.05,1232510,Nathaniel Pollard Jr.,Da'Shawn Phillip,0,Maryland Eastern Shore,Virginia,91,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,194,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,58,36,22,NA,NA,717,717,3,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,195,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,58,36,22,1677,Virginia,698,698,19,Armaan Franklin misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,15.100000000000001,27.450000000000003,1187568,Armaan Franklin,NA,0,Virginia,Maryland Eastern Shore,92,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,197,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,58,36,22,1492,Maryland Eastern Shore,677,677,21,Chace Davis misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,15.9,26.95,1324445,Chace Davis,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,93,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,198,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,58,36,22,1677,Virginia,677,677,0,Taine Murray with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,93,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,199,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,58,36,22,1677,Virginia,655,655,22,Ryan Dunn misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,40.6,8.049999999999997,1406029,Ryan Dunn,NA,0,Virginia,Virginia,94,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,200,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,58,36,22,1492,Maryland Eastern Shore,655,655,0,Nathaniel Pollard Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,94,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,201,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,58,36,22,1492,Maryland Eastern Shore,641,641,14,Zion Styles misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,25.3,23.15,1232518,Zion Styles,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,95,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,202,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,58,36,22,1677,Virginia,641,641,0,Reece Beekman with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,95,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,203,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,58,36,22,1677,Virginia,624,624,17,Reece Beekman misses a layup from 3 feet out.,missed,FALSE,FALSE,Layup Shot,24.9,8.75,1230369,Reece Beekman,NA,0,Virginia,Virginia,96,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,204,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,58,36,22,1492,Maryland Eastern Shore,624,624,0,Donchevell Nugent with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,96,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,205,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,58,36,22,1677,Virginia,611,611,13,Personal foul committed by Taine Murray.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,97,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,206,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,58,38,20,1492,Maryland Eastern Shore,610,610,1,Chace Davis makes a layup from 4 feet out. Kohen Thompson with the assist.,made,FALSE,FALSE,Layup Shot,25.6,9.25,1324445,Chace Davis,Kohen Thompson,0,Maryland Eastern Shore,Virginia,97,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,207,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,58,38,20,1677,Virginia,590,590,20,Taine Murray misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,4.700000000000003,17.75,1328285,Taine Murray,NA,0,Virginia,Virginia,98,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,208,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,58,38,20,1492,Maryland Eastern Shore,590,590,0,Donchevell Nugent with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,98,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,209,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,58,38,20,1492,Maryland Eastern Shore,580,580,10,Nathaniel Pollard Jr. misses a layup from 5 feet out.,missed,FALSE,FALSE,Layup Shot,23.6,9.55,1232510,Nathaniel Pollard Jr.,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,99,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,210,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,58,38,20,1677,Virginia,580,580,0,Taine Murray with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,99,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,211,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,60,38,22,1677,Virginia,542,542,38,Kihei Clark makes a layup from 5 feet out.,made,FALSE,FALSE,Layup Shot,23.2,9.950000000000003,1132312,Kihei Clark,NA,0,Virginia,Maryland Eastern Shore,100,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,212,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,60,38,22,1492,Maryland Eastern Shore,509,509,33,Kohen Thompson misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,47.4,9.75,1345174,Kohen Thompson,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,101,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,213,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,60,38,22,1677,Virginia,509,509,0,Armaan Franklin with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,101,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,214,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,60,38,22,1677,Virginia,479,479,30,Armaan Franklin misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,9.600000000000001,22.349999999999994,1187568,Armaan Franklin,NA,0,Virginia,Virginia,102,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,215,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,60,38,22,1492,Maryland Eastern Shore,479,479,0,Donchevell Nugent with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,102,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,216,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,60,38,22,NA,NA,467,467,12,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,217,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,60,38,22,1492,Maryland Eastern Shore,463,463,4,Offensive foul committed by Donchevell Nugent.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,103,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,218,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,60,38,22,1492,Maryland Eastern Shore,463,463,0,Donchevell Nugent with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,103,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,219,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,60,38,22,1677,Virginia,432,432,31,Kihei Clark misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,16.4,18.450000000000003,1132312,Kihei Clark,NA,0,Virginia,Virginia,104,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,221,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,60,38,22,1677,Virginia,432,432,0,Cavaliers with a turnover: Shot Clock Turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,104,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,222,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,60,38,22,1492,Maryland Eastern Shore,404,404,28,Ahamadou Fofana misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,40.7,7.85,1241423,Ahamadou Fofana,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,105,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,223,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,60,38,22,1677,Virginia,404,404,0,Isaac McKneely with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,105,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
