season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2022-11-25,2475422,224,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,60,38,22,1677,Virginia,385,385,19,Isaac McKneely misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,6.700000000000003,21.150000000000006,1406026,Isaac McKneely,NA,0,Virginia,Virginia,106,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,225,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,60,38,22,1492,Maryland Eastern Shore,385,385,0,Chace Davis with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,106,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,226,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,60,38,22,1677,Virginia,378,378,7,Shooting foul committed by Isaac McKneely.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,107,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,227,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,60,38,22,1492,Maryland Eastern Shore,378,378,0,Chace Davis misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,107,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,229,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,60,39,21,1492,Maryland Eastern Shore,378,378,0,Chace Davis makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,107,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,230,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,60,39,21,1677,Virginia,348,348,30,Troy Hupstead blocks a Kihei Clark layup from 3 feet out.,missed,FALSE,FALSE,Layup Shot,25.3,8.25,1132312,Kihei Clark,NA,0,Virginia,Virginia,108,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,231,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,60,39,21,1492,Maryland Eastern Shore,348,348,0,Kohen Thompson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,108,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,232,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,60,39,21,1492,Maryland Eastern Shore,339,339,9,Ben Vander Plas steals the ball from Chace Davis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,109,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,233,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,60,39,21,1677,Virginia,329,329,10,Ryan Dunn misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,46.2,16.25,1406029,Ryan Dunn,NA,0,Virginia,Virginia,110,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,234,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,60,39,21,1677,Virginia,329,329,0,Ben Vander Plas with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,110,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,235,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,60,39,21,1677,Virginia,311,311,18,Ryan Dunn with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,110,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,236,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,60,39,21,1492,Maryland Eastern Shore,305,305,6,Troy Hupstead misses a layup from 3 feet out.,missed,FALSE,FALSE,Layup Shot,23.6,8.05,1404836,Troy Hupstead,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,111,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,241,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,60,39,21,1677,Virginia,305,305,0,Francisco Caffaro with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,111,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,242,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,60,39,21,1492,Maryland Eastern Shore,283,283,22,Personal foul committed by Ahamadou Fofana.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,112,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,243,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,60,39,21,1677,Virginia,272,272,11,Isaac McKneely misses a layup from 4 feet out.,missed,FALSE,FALSE,Layup Shot,25.1,9.549999999999997,1406026,Isaac McKneely,NA,0,Virginia,Virginia,112,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,248,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,60,39,21,1677,Virginia,272,272,0,Francisco Caffaro with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,112,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,253,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,62,39,23,1677,Virginia,266,266,6,Francisco Caffaro makes a layup from 4 feet out.,made,FALSE,FALSE,Layup Shot,25.8,8.75,1132315,Francisco Caffaro,NA,0,Virginia,Maryland Eastern Shore,112,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,254,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,62,39,23,1492,Maryland Eastern Shore,232,232,34,Da'Shawn Phillip misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,8.600000000000001,22.35,1176553,Da'Shawn Phillip,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,113,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,255,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,62,39,23,1677,Virginia,232,232,0,Ben Vander Plas with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,113,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,256,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,62,39,23,1677,Virginia,206,206,26,Chase Coleman misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,14,16.75,1175946,Chase Coleman,NA,0,Virginia,Virginia,114,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,257,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,62,39,23,1492,Maryland Eastern Shore,206,206,0,Glen Anderson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,114,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,258,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,62,39,23,1492,Maryland Eastern Shore,192,192,14,Glen Anderson misses a layup from 3 feet out.,missed,FALSE,FALSE,Layup Shot,24.4,8.35,1194075,Glen Anderson,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,115,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,259,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,62,39,23,1492,Maryland Eastern Shore,192,192,0,Zion Styles with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,115,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,260,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,62,39,23,1492,Maryland Eastern Shore,177,177,15,Zion Styles misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,29.7,21.35,1232518,Zion Styles,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,115,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,261,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,62,39,23,1677,Virginia,177,177,0,Taine Murray with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,115,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,262,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,62,39,23,1677,Virginia,173,173,4,Da'Shawn Phillip blocks a Isaac McKneely layup from 3 feet out.,missed,FALSE,FALSE,Layup Shot,25.4,8.25,1406026,Isaac McKneely,NA,0,Virginia,Virginia,116,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,263,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,62,39,23,1677,Virginia,173,173,0,Ben Vander Plas with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,116,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,264,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,62,39,23,1492,Maryland Eastern Shore,168,168,5,Personal foul committed by Chace Davis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,116,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,265,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,62,39,23,NA,NA,168,168,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,266,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,63,39,24,1677,Virginia,168,168,0,Taine Murray makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,116,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,267,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,63,39,24,1677,Virginia,168,168,0,Taine Murray misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,116,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,268,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,63,39,24,1492,Maryland Eastern Shore,168,168,0,Zion Styles with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,116,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,269,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,63,41,22,1492,Maryland Eastern Shore,137,137,31,Zion Styles makes a jump shot from 10 feet out.,made,FALSE,FALSE,Jump Shot,33.6,10.25,1232518,Zion Styles,NA,0,Maryland Eastern Shore,Virginia,117,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,270,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,63,41,22,1677,Virginia,126,126,11,Zion Styles steals the ball from Chase Coleman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Maryland Eastern Shore,118,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,271,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,63,43,20,1492,Maryland Eastern Shore,118,118,8,Zion Styles dunks.,made,FALSE,FALSE,Dunk Shot,26,6.25,1232518,Zion Styles,NA,0,Maryland Eastern Shore,Virginia,119,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,272,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,66,43,23,1677,Virginia,111,111,7,Isaac McKneely makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,43.1,20.450000000000003,1406026,Isaac McKneely,NA,0,Virginia,Maryland Eastern Shore,120,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,273,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,66,43,23,1677,Virginia,86,86,25,Personal foul committed by Taine Murray.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,121,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,274,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,66,43,23,1492,Maryland Eastern Shore,74,74,12,Ryan Dunn blocks a Zion Styles layup from 4 feet out.,missed,FALSE,FALSE,Layup Shot,26.1,8.85,1232518,Zion Styles,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,121,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,275,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,66,43,23,1677,Virginia,74,74,0,Isaac McKneely with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,121,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,276,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,69,43,26,1677,Virginia,65,65,9,Isaac McKneely makes a 3-point jump shot from 24 feet out. Chase Coleman with the assist.,made,FALSE,TRUE,Jump Shot,26.1,28.75,1406026,Isaac McKneely,Chase Coleman,0,Virginia,Maryland Eastern Shore,122,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,277,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,69,43,26,1492,Maryland Eastern Shore,55,55,10,Zion Styles misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,6.199999999999999,19.45,1232518,Zion Styles,NA,0,Maryland Eastern Shore,Maryland Eastern Shore,123,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,278,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,69,43,26,1677,Virginia,55,55,0,Isaac McKneely with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Maryland Eastern Shore,Virginia,123,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,279,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,72,43,29,1677,Virginia,33,33,22,Chase Coleman makes a 3-point jump shot from 23 feet out. Taine Murray with the assist.,made,FALSE,TRUE,Jump Shot,48.2,7.849999999999994,1175946,Chase Coleman,Taine Murray,0,Virginia,Maryland Eastern Shore,124,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,280,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,72,45,27,1492,Maryland Eastern Shore,4,4,29,Zion Styles makes a jump shot from 14 feet out.,made,FALSE,FALSE,Jump Shot,38.5,9.75,1232518,Zion Styles,NA,0,Maryland Eastern Shore,Virginia,125,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,281,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,72,45,27,NA,NA,0,0,4,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
2022-23,2022-11-25,2475422,282,0,2,Virginia,Maryland Eastern Shore,Cavaliers,Hawks,4,4,72,45,27,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Virginia,Virginia,NA,NA,Kadin Shedrick,Ben Vander Plas,Kihei Clark,Reece Beekman,Armaan Franklin,Ahamadou Fofana,Da'Shawn Phillip,Zion Styles,Nathaniel Pollard Jr.,Chace Davis
