season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2022-12-29,2490677,40,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,12,9,3,1345,Central Michigan,2023,823,7,Reggie Bass makes a 3-point jump shot from 23 feet out. Brian Taylor with the assist.,made,FALSE,TRUE,Jump Shot,2.1000000000000014,8.55,1401604,Reggie Bass,Brian Taylor,0,Central Michigan,Michigan,16,NA,Terrance Williams II,Jett Howard,Tarris Reed Jr.,Dug McDaniel,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,41,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,9,6,1498,Michigan,1997,797,26,Dug McDaniel makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,9.799999999999997,22.650000000000006,1408230,Dug McDaniel,NA,0,Michigan,Central Michigan,17,NA,Terrance Williams II,Jett Howard,Tarris Reed Jr.,Dug McDaniel,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,42,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1345,Central Michigan,1982,782,15,Reggie Bass makes a layup from 3 feet out.,made,FALSE,FALSE,Layup Shot,26.6,7.55,1401604,Reggie Bass,NA,0,Central Michigan,Michigan,18,NA,Terrance Williams II,Jett Howard,Tarris Reed Jr.,Dug McDaniel,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,43,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1498,Michigan,1959,759,23,Tarris Reed Jr. misses a layup from 4 feet out.,missed,FALSE,FALSE,Layup Shot,26.8,8.549999999999997,1408243,Tarris Reed Jr.,NA,0,Michigan,Michigan,19,NA,Terrance Williams II,Jett Howard,Tarris Reed Jr.,Dug McDaniel,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,44,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1345,Central Michigan,1959,759,0,Markus Harding with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,19,NA,Terrance Williams II,Jett Howard,Tarris Reed Jr.,Dug McDaniel,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,45,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1498,Michigan,1934,734,25,Substitution: Kobe Bufkin in for Dug McDaniel.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Terrance Williams II,Jett Howard,Tarris Reed Jr.,Kobe Bufkin,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,46,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1498,Michigan,1934,734,0,Substitution: Will Tschetter in for Terrance Williams II.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Will Tschetter,Jett Howard,Tarris Reed Jr.,Kobe Bufkin,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,47,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1345,Central Michigan,1934,734,0,Substitution: Miroslav Stafl in for Markus Harding.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Will Tschetter,Jett Howard,Tarris Reed Jr.,Kobe Bufkin,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Miroslav Stafl
2022-23,2022-12-29,2490677,48,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1345,Central Michigan,1933,733,1,Carrington McCaskill with a turnover - Out of Bounds,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,20,NA,Will Tschetter,Jett Howard,Tarris Reed Jr.,Kobe Bufkin,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Miroslav Stafl
2022-23,2022-12-29,2490677,49,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1498,Michigan,1918,718,15,Kobe Bufkin misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,11.600000000000001,24.25,1324350,Kobe Bufkin,NA,0,Michigan,Michigan,21,NA,Will Tschetter,Jett Howard,Tarris Reed Jr.,Kobe Bufkin,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Miroslav Stafl
2022-23,2022-12-29,2490677,50,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1345,Central Michigan,1918,718,0,Reggie Bass with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,21,NA,Will Tschetter,Jett Howard,Tarris Reed Jr.,Kobe Bufkin,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Miroslav Stafl
2022-23,2022-12-29,2490677,51,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1345,Central Michigan,1910,710,8,Reggie Bass misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,21,28.95,1401604,Reggie Bass,NA,0,Central Michigan,Central Michigan,22,NA,Will Tschetter,Jett Howard,Tarris Reed Jr.,Kobe Bufkin,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Miroslav Stafl
2022-23,2022-12-29,2490677,52,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1498,Michigan,1910,710,0,Kobe Bufkin with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,22,NA,Will Tschetter,Jett Howard,Tarris Reed Jr.,Kobe Bufkin,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Miroslav Stafl
2022-23,2022-12-29,2490677,53,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1498,Michigan,1901,701,9,Jett Howard misses a hook shot from 6 feet out.,missed,FALSE,FALSE,Hook Shot,28.1,10.950000000000003,1408232,Jett Howard,NA,0,Michigan,Michigan,23,NA,Will Tschetter,Jett Howard,Tarris Reed Jr.,Kobe Bufkin,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Miroslav Stafl
2022-23,2022-12-29,2490677,54,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1345,Central Michigan,1901,701,0,Carrington McCaskill with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,23,NA,Will Tschetter,Jett Howard,Tarris Reed Jr.,Kobe Bufkin,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Miroslav Stafl
2022-23,2022-12-29,2490677,55,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1345,Central Michigan,1889,689,12,Jesse Zarzuela with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,24,NA,Will Tschetter,Jett Howard,Tarris Reed Jr.,Kobe Bufkin,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Miroslav Stafl
2022-23,2022-12-29,2490677,56,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1498,Michigan,1887,687,2,Substitution: Dug McDaniel in for Jett Howard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Will Tschetter,Dug McDaniel,Tarris Reed Jr.,Kobe Bufkin,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Miroslav Stafl
2022-23,2022-12-29,2490677,57,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1345,Central Michigan,1877,677,10,Personal foul committed by Miroslav Stafl.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,25,NA,Will Tschetter,Dug McDaniel,Tarris Reed Jr.,Kobe Bufkin,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Miroslav Stafl
2022-23,2022-12-29,2490677,58,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1498,Michigan,1876,676,1,Offensive foul committed by Tarris Reed Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,25,NA,Will Tschetter,Dug McDaniel,Tarris Reed Jr.,Kobe Bufkin,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Miroslav Stafl
2022-23,2022-12-29,2490677,59,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1498,Michigan,1876,676,0,Tarris Reed Jr. with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,25,NA,Will Tschetter,Dug McDaniel,Tarris Reed Jr.,Kobe Bufkin,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Miroslav Stafl
2022-23,2022-12-29,2490677,60,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1345,Central Michigan,1870,670,6,Miroslav Stafl misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,10.6,23.85,1193944,Miroslav Stafl,NA,0,Central Michigan,Central Michigan,26,NA,Will Tschetter,Dug McDaniel,Tarris Reed Jr.,Kobe Bufkin,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Miroslav Stafl
2022-23,2022-12-29,2490677,61,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1498,Michigan,1870,670,0,Kobe Bufkin with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,26,NA,Will Tschetter,Dug McDaniel,Tarris Reed Jr.,Kobe Bufkin,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Miroslav Stafl
2022-23,2022-12-29,2490677,62,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1498,Michigan,1852,652,18,Dug McDaniel with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,27,NA,Will Tschetter,Dug McDaniel,Tarris Reed Jr.,Kobe Bufkin,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Miroslav Stafl
2022-23,2022-12-29,2490677,63,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1345,Central Michigan,1845,645,7,Carrington McCaskill misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,7.100000000000001,19.15,1176501,Carrington McCaskill,NA,0,Central Michigan,Central Michigan,28,NA,Will Tschetter,Dug McDaniel,Tarris Reed Jr.,Kobe Bufkin,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Miroslav Stafl
2022-23,2022-12-29,2490677,64,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1345,Central Michigan,1845,645,0,Miroslav Stafl with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Central Michigan,28,NA,Will Tschetter,Dug McDaniel,Tarris Reed Jr.,Kobe Bufkin,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Miroslav Stafl
2022-23,2022-12-29,2490677,65,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1498,Michigan,1837,637,8,Personal foul committed by Joey Baker.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Central Michigan,28,NA,Will Tschetter,Dug McDaniel,Tarris Reed Jr.,Kobe Bufkin,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Miroslav Stafl
2022-23,2022-12-29,2490677,66,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1498,Michigan,1837,637,0,Substitution: Jett Howard in for Dug McDaniel.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Will Tschetter,Jett Howard,Tarris Reed Jr.,Kobe Bufkin,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Miroslav Stafl
2022-23,2022-12-29,2490677,67,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1345,Central Michigan,1837,637,0,Substitution: Markus Harding in for Miroslav Stafl.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Will Tschetter,Jett Howard,Tarris Reed Jr.,Kobe Bufkin,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,68,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1345,Central Michigan,1831,631,6,Reggie Bass with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,28,NA,Will Tschetter,Jett Howard,Tarris Reed Jr.,Kobe Bufkin,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,69,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1498,Michigan,1816,616,15,Joey Baker misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,16.799999999999997,13.150000000000006,1132033,Joey Baker,NA,0,Michigan,Michigan,29,NA,Will Tschetter,Jett Howard,Tarris Reed Jr.,Kobe Bufkin,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,70,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1345,Central Michigan,1816,616,0,Markus Harding with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,29,NA,Will Tschetter,Jett Howard,Tarris Reed Jr.,Kobe Bufkin,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,71,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1498,Michigan,1804,604,12,Personal foul committed by Kobe Bufkin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Central Michigan,30,NA,Will Tschetter,Jett Howard,Tarris Reed Jr.,Kobe Bufkin,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,72,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1498,Michigan,1804,604,0,Substitution: Hunter Dickinson in for Tarris Reed Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Will Tschetter,Jett Howard,Hunter Dickinson,Kobe Bufkin,Joey Baker,Jesse Zarzuela,Carrington McCaskill,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,73,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1345,Central Michigan,1804,604,0,Substitution: Max Majerle in for Jesse Zarzuela.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Will Tschetter,Jett Howard,Hunter Dickinson,Kobe Bufkin,Joey Baker,Max Majerle,Carrington McCaskill,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,74,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,11,4,1498,Michigan,1804,604,0,Substitution: Isaiah Barnes in for Kobe Bufkin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Will Tschetter,Jett Howard,Hunter Dickinson,Isaiah Barnes,Joey Baker,Max Majerle,Carrington McCaskill,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,75,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,13,2,1345,Central Michigan,1785,585,19,Brian Taylor makes a jump shot from 10 feet out.,made,FALSE,FALSE,Jump Shot,18.3,12.45,1182859,Brian Taylor,NA,0,Central Michigan,Michigan,30,NA,Will Tschetter,Jett Howard,Hunter Dickinson,Isaiah Barnes,Joey Baker,Max Majerle,Carrington McCaskill,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,76,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,13,2,1498,Michigan,1776,576,9,Joey Baker misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,7.700000000000003,20.450000000000003,1132033,Joey Baker,NA,0,Michigan,Michigan,31,NA,Will Tschetter,Jett Howard,Hunter Dickinson,Isaiah Barnes,Joey Baker,Max Majerle,Carrington McCaskill,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,77,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,13,2,1345,Central Michigan,1776,576,0,Carrington McCaskill with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,31,NA,Will Tschetter,Jett Howard,Hunter Dickinson,Isaiah Barnes,Joey Baker,Max Majerle,Carrington McCaskill,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,78,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,13,2,1345,Central Michigan,1757,557,19,Reggie Bass misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,8.399999999999999,21.45,1401604,Reggie Bass,NA,0,Central Michigan,Central Michigan,32,NA,Will Tschetter,Jett Howard,Hunter Dickinson,Isaiah Barnes,Joey Baker,Max Majerle,Carrington McCaskill,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,79,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,13,2,1498,Michigan,1757,557,0,Will Tschetter with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,32,NA,Will Tschetter,Jett Howard,Hunter Dickinson,Isaiah Barnes,Joey Baker,Max Majerle,Carrington McCaskill,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,80,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,13,2,1498,Michigan,1738,538,19,Isaiah Barnes misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,41.2,20.950000000000003,1324355,Isaiah Barnes,NA,0,Michigan,Michigan,33,NA,Will Tschetter,Jett Howard,Hunter Dickinson,Isaiah Barnes,Joey Baker,Max Majerle,Carrington McCaskill,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,81,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,15,13,2,1498,Michigan,1738,538,0,Hunter Dickinson with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,33,NA,Will Tschetter,Jett Howard,Hunter Dickinson,Isaiah Barnes,Joey Baker,Max Majerle,Carrington McCaskill,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,82,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,17,13,4,1498,Michigan,1734,534,4,Hunter Dickinson makes a layup from 3 feet out.,made,FALSE,FALSE,Layup Shot,27.1,7.849999999999994,1232015,Hunter Dickinson,NA,0,Michigan,Central Michigan,33,NA,Will Tschetter,Jett Howard,Hunter Dickinson,Isaiah Barnes,Joey Baker,Max Majerle,Carrington McCaskill,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,83,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,17,13,4,1345,Central Michigan,1707,507,27,Brian Taylor misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,31.7,18.75,1182859,Brian Taylor,NA,0,Central Michigan,Central Michigan,34,NA,Will Tschetter,Jett Howard,Hunter Dickinson,Isaiah Barnes,Joey Baker,Max Majerle,Carrington McCaskill,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,84,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,17,13,4,1498,Michigan,1707,507,0,Will Tschetter with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,34,NA,Will Tschetter,Jett Howard,Hunter Dickinson,Isaiah Barnes,Joey Baker,Max Majerle,Carrington McCaskill,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,85,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,17,13,4,1345,Central Michigan,1690,490,17,Shooting foul committed by Brian Taylor.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,35,NA,Will Tschetter,Jett Howard,Hunter Dickinson,Isaiah Barnes,Joey Baker,Max Majerle,Carrington McCaskill,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,86,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,18,13,5,1498,Michigan,1690,490,0,Jett Howard makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,35,NA,Will Tschetter,Jett Howard,Hunter Dickinson,Isaiah Barnes,Joey Baker,Max Majerle,Carrington McCaskill,Reggie Bass,Brian Taylor,Markus Harding
2022-23,2022-12-29,2490677,87,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,18,13,5,1498,Michigan,1690,490,0,Substitution: Dug McDaniel in for Joey Baker.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Will Tschetter,Jett Howard,Hunter Dickinson,Isaiah Barnes,Dug McDaniel,Max Majerle,Carrington McCaskill,Reggie Bass,Brian Taylor,Markus Harding
