season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2022-12-29,2490677,88,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,18,13,5,1345,Central Michigan,1690,490,0,Substitution: Jesse Zarzuela in for Brian Taylor.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Will Tschetter,Jett Howard,Hunter Dickinson,Isaiah Barnes,Dug McDaniel,Max Majerle,Carrington McCaskill,Reggie Bass,Jesse Zarzuela,Markus Harding
2022-23,2022-12-29,2490677,89,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,18,13,5,1345,Central Michigan,1690,490,0,Substitution: Ola Ajiboye in for Carrington McCaskill.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Will Tschetter,Jett Howard,Hunter Dickinson,Isaiah Barnes,Dug McDaniel,Max Majerle,Ola Ajiboye,Reggie Bass,Jesse Zarzuela,Markus Harding
2022-23,2022-12-29,2490677,90,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,18,13,5,1498,Michigan,1690,490,0,Jett Howard misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,35,NA,Will Tschetter,Jett Howard,Hunter Dickinson,Isaiah Barnes,Dug McDaniel,Max Majerle,Ola Ajiboye,Reggie Bass,Jesse Zarzuela,Markus Harding
2022-23,2022-12-29,2490677,91,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,18,13,5,1345,Central Michigan,1690,490,0,Ola Ajiboye with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,35,NA,Will Tschetter,Jett Howard,Hunter Dickinson,Isaiah Barnes,Dug McDaniel,Max Majerle,Ola Ajiboye,Reggie Bass,Jesse Zarzuela,Markus Harding
2022-23,2022-12-29,2490677,92,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,18,15,3,1345,Central Michigan,1672,472,18,Jesse Zarzuela makes a jump shot from 10 feet out.,made,FALSE,FALSE,Jump Shot,20.5,14.35,1177339,Jesse Zarzuela,NA,0,Central Michigan,Michigan,36,NA,Will Tschetter,Jett Howard,Hunter Dickinson,Isaiah Barnes,Dug McDaniel,Max Majerle,Ola Ajiboye,Reggie Bass,Jesse Zarzuela,Markus Harding
2022-23,2022-12-29,2490677,93,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,18,15,3,1498,Michigan,1651,451,21,Jett Howard misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,45.2,17.549999999999997,1408232,Jett Howard,NA,0,Michigan,Michigan,37,NA,Will Tschetter,Jett Howard,Hunter Dickinson,Isaiah Barnes,Dug McDaniel,Max Majerle,Ola Ajiboye,Reggie Bass,Jesse Zarzuela,Markus Harding
2022-23,2022-12-29,2490677,94,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,18,15,3,1498,Michigan,1651,451,0,Will Tschetter with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,37,NA,Will Tschetter,Jett Howard,Hunter Dickinson,Isaiah Barnes,Dug McDaniel,Max Majerle,Ola Ajiboye,Reggie Bass,Jesse Zarzuela,Markus Harding
2022-23,2022-12-29,2490677,95,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,18,15,3,1345,Central Michigan,1649,449,2,Shooting foul committed by Max Majerle.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,37,NA,Will Tschetter,Jett Howard,Hunter Dickinson,Isaiah Barnes,Dug McDaniel,Max Majerle,Ola Ajiboye,Reggie Bass,Jesse Zarzuela,Markus Harding
2022-23,2022-12-29,2490677,96,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,18,15,3,1498,Michigan,1649,449,0,Will Tschetter misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,37,NA,Will Tschetter,Jett Howard,Hunter Dickinson,Isaiah Barnes,Dug McDaniel,Max Majerle,Ola Ajiboye,Reggie Bass,Jesse Zarzuela,Markus Harding
2022-23,2022-12-29,2490677,98,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,19,15,4,1498,Michigan,1649,449,0,Will Tschetter makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,37,NA,Will Tschetter,Jett Howard,Hunter Dickinson,Isaiah Barnes,Dug McDaniel,Max Majerle,Ola Ajiboye,Reggie Bass,Jesse Zarzuela,Markus Harding
2022-23,2022-12-29,2490677,99,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,19,15,4,1498,Michigan,1649,449,0,Substitution: Terrance Williams II in for Will Tschetter.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Terrance Williams II,Jett Howard,Hunter Dickinson,Isaiah Barnes,Dug McDaniel,Max Majerle,Ola Ajiboye,Reggie Bass,Jesse Zarzuela,Markus Harding
2022-23,2022-12-29,2490677,100,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,19,15,4,1345,Central Michigan,1618,418,31,Jesse Zarzuela with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,38,NA,Terrance Williams II,Jett Howard,Hunter Dickinson,Isaiah Barnes,Dug McDaniel,Max Majerle,Ola Ajiboye,Reggie Bass,Jesse Zarzuela,Markus Harding
2022-23,2022-12-29,2490677,101,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,19,15,4,1345,Central Michigan,1618,418,0,Substitution: Brian Taylor in for Reggie Bass.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Terrance Williams II,Jett Howard,Hunter Dickinson,Isaiah Barnes,Dug McDaniel,Max Majerle,Ola Ajiboye,Brian Taylor,Jesse Zarzuela,Markus Harding
2022-23,2022-12-29,2490677,102,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,21,15,6,1498,Michigan,1603,403,15,Hunter Dickinson dunks. Dug McDaniel with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,1232015,Hunter Dickinson,Dug McDaniel,0,Michigan,Central Michigan,39,NA,Terrance Williams II,Jett Howard,Hunter Dickinson,Isaiah Barnes,Dug McDaniel,Max Majerle,Ola Ajiboye,Brian Taylor,Jesse Zarzuela,Markus Harding
2022-23,2022-12-29,2490677,103,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,21,15,6,1498,Michigan,1603,403,0,Substitution: Tarris Reed Jr. in for Hunter Dickinson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Terrance Williams II,Jett Howard,Tarris Reed Jr.,Isaiah Barnes,Dug McDaniel,Max Majerle,Ola Ajiboye,Brian Taylor,Jesse Zarzuela,Markus Harding
2022-23,2022-12-29,2490677,104,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,21,15,6,1345,Central Michigan,1589,389,14,Jesse Zarzuela misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,9.1,22.85,1177339,Jesse Zarzuela,NA,0,Central Michigan,Central Michigan,40,NA,Terrance Williams II,Jett Howard,Tarris Reed Jr.,Isaiah Barnes,Dug McDaniel,Max Majerle,Ola Ajiboye,Brian Taylor,Jesse Zarzuela,Markus Harding
2022-23,2022-12-29,2490677,105,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,21,15,6,1498,Michigan,1589,389,0,Isaiah Barnes with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,40,NA,Terrance Williams II,Jett Howard,Tarris Reed Jr.,Isaiah Barnes,Dug McDaniel,Max Majerle,Ola Ajiboye,Brian Taylor,Jesse Zarzuela,Markus Harding
2022-23,2022-12-29,2490677,106,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,21,15,6,1498,Michigan,1562,362,27,Terrance Williams II misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,17,13.25,1232004,Terrance Williams II,NA,0,Michigan,Michigan,41,NA,Terrance Williams II,Jett Howard,Tarris Reed Jr.,Isaiah Barnes,Dug McDaniel,Max Majerle,Ola Ajiboye,Brian Taylor,Jesse Zarzuela,Markus Harding
2022-23,2022-12-29,2490677,107,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,21,15,6,1498,Michigan,1562,362,0,Isaiah Barnes with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,41,NA,Terrance Williams II,Jett Howard,Tarris Reed Jr.,Isaiah Barnes,Dug McDaniel,Max Majerle,Ola Ajiboye,Brian Taylor,Jesse Zarzuela,Markus Harding
2022-23,2022-12-29,2490677,108,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,21,15,6,1498,Michigan,1562,362,0,Isaiah Barnes misses a layup from 3 feet out.,missed,FALSE,FALSE,Layup Shot,25,8.25,1324355,Isaiah Barnes,NA,0,Michigan,Michigan,41,NA,Terrance Williams II,Jett Howard,Tarris Reed Jr.,Isaiah Barnes,Dug McDaniel,Max Majerle,Ola Ajiboye,Brian Taylor,Jesse Zarzuela,Markus Harding
2022-23,2022-12-29,2490677,109,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,21,15,6,1345,Central Michigan,1562,362,0,Markus Harding with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,41,NA,Terrance Williams II,Jett Howard,Tarris Reed Jr.,Isaiah Barnes,Dug McDaniel,Max Majerle,Ola Ajiboye,Brian Taylor,Jesse Zarzuela,Markus Harding
2022-23,2022-12-29,2490677,110,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,21,15,6,1345,Central Michigan,1555,355,7,Offensive foul committed by Jesse Zarzuela.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Central Michigan,42,NA,Terrance Williams II,Jett Howard,Tarris Reed Jr.,Isaiah Barnes,Dug McDaniel,Max Majerle,Ola Ajiboye,Brian Taylor,Jesse Zarzuela,Markus Harding
2022-23,2022-12-29,2490677,111,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,21,15,6,1345,Central Michigan,1555,355,0,Jesse Zarzuela with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,42,NA,Terrance Williams II,Jett Howard,Tarris Reed Jr.,Isaiah Barnes,Dug McDaniel,Max Majerle,Ola Ajiboye,Brian Taylor,Jesse Zarzuela,Markus Harding
2022-23,2022-12-29,2490677,112,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,21,15,6,1498,Michigan,1555,355,0,Substitution: Hunter Dickinson in for Isaiah Barnes.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Terrance Williams II,Jett Howard,Tarris Reed Jr.,Hunter Dickinson,Dug McDaniel,Max Majerle,Ola Ajiboye,Brian Taylor,Jesse Zarzuela,Markus Harding
2022-23,2022-12-29,2490677,113,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,21,15,6,1498,Michigan,1555,355,0,Substitution: Jace Howard in for Tarris Reed Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Max Majerle,Ola Ajiboye,Brian Taylor,Jesse Zarzuela,Markus Harding
2022-23,2022-12-29,2490677,114,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,21,15,6,1345,Central Michigan,1555,355,0,Substitution: Reggie Bass in for Jesse Zarzuela.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Max Majerle,Ola Ajiboye,Brian Taylor,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,115,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,23,15,8,1498,Michigan,1549,349,6,Dug McDaniel makes a jump shot from 13 feet out.,made,FALSE,FALSE,Jump Shot,15.700000000000003,14.150000000000006,1408230,Dug McDaniel,NA,0,Michigan,Central Michigan,43,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Max Majerle,Ola Ajiboye,Brian Taylor,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,116,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,23,15,8,1345,Central Michigan,1520,320,29,Markus Harding misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,15.4,26.25,1403577,Markus Harding,NA,0,Central Michigan,Central Michigan,44,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Max Majerle,Ola Ajiboye,Brian Taylor,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,118,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,23,17,6,1345,Central Michigan,1514,314,6,Brian Taylor makes a jump shot from 15 feet out.,made,FALSE,FALSE,Jump Shot,13.5,15.15,1182859,Brian Taylor,NA,0,Central Michigan,Michigan,44,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Max Majerle,Ola Ajiboye,Brian Taylor,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,119,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,23,17,6,1498,Michigan,1487,287,27,Offensive foul committed by Jace Howard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,45,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Max Majerle,Ola Ajiboye,Brian Taylor,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,120,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,23,17,6,1498,Michigan,1487,287,0,Jace Howard with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,45,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Max Majerle,Ola Ajiboye,Brian Taylor,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,121,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,23,17,6,1345,Central Michigan,1462,262,25,Markus Harding misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,11.6,23.35,1403577,Markus Harding,NA,0,Central Michigan,Central Michigan,46,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Max Majerle,Ola Ajiboye,Brian Taylor,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,122,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,23,17,6,1345,Central Michigan,1462,262,0,Ola Ajiboye with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Central Michigan,46,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Max Majerle,Ola Ajiboye,Brian Taylor,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,123,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,23,17,6,1345,Central Michigan,1458,258,4,Offensive foul committed by Max Majerle.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Central Michigan,46,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Max Majerle,Ola Ajiboye,Brian Taylor,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,124,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,23,17,6,1345,Central Michigan,1458,258,0,Max Majerle with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,46,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Max Majerle,Ola Ajiboye,Brian Taylor,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,125,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,23,17,6,1498,Michigan,1448,248,10,Offensive foul committed by Terrance Williams II.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,47,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Max Majerle,Ola Ajiboye,Brian Taylor,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,126,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,23,17,6,1498,Michigan,1448,248,0,Terrance Williams II with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,47,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Max Majerle,Ola Ajiboye,Brian Taylor,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,127,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,23,17,6,1345,Central Michigan,1448,248,0,Substitution: Miroslav Stafl in for Markus Harding.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Max Majerle,Ola Ajiboye,Brian Taylor,Reggie Bass,Miroslav Stafl
2022-23,2022-12-29,2490677,128,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,23,17,6,1345,Central Michigan,1434,234,14,Offensive foul committed by Miroslav Stafl.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Central Michigan,48,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Max Majerle,Ola Ajiboye,Brian Taylor,Reggie Bass,Miroslav Stafl
2022-23,2022-12-29,2490677,129,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,23,17,6,1345,Central Michigan,1434,234,0,Miroslav Stafl with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,48,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Max Majerle,Ola Ajiboye,Brian Taylor,Reggie Bass,Miroslav Stafl
2022-23,2022-12-29,2490677,130,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,23,17,6,1345,Central Michigan,1433,233,1,Substitution: Jesse Zarzuela in for Max Majerle.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Brian Taylor,Reggie Bass,Miroslav Stafl
2022-23,2022-12-29,2490677,131,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,23,17,6,1498,Michigan,1420,220,13,Hunter Dickinson misses a layup from 3 feet out.,missed,FALSE,FALSE,Layup Shot,26.8,7.75,1232015,Hunter Dickinson,NA,0,Michigan,Michigan,49,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Brian Taylor,Reggie Bass,Miroslav Stafl
2022-23,2022-12-29,2490677,132,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,23,17,6,1345,Central Michigan,1420,220,0,Miroslav Stafl with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,49,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Brian Taylor,Reggie Bass,Miroslav Stafl
2022-23,2022-12-29,2490677,133,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,23,19,4,1345,Central Michigan,1401,201,19,Ola Ajiboye makes a layup from 4 feet out.,made,FALSE,FALSE,Layup Shot,26.4,9.05,1401607,Ola Ajiboye,NA,0,Central Michigan,Michigan,50,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Brian Taylor,Reggie Bass,Miroslav Stafl
2022-23,2022-12-29,2490677,134,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,23,19,4,1498,Michigan,1389,189,12,Dug McDaniel misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,34.1,16.75,1408230,Dug McDaniel,NA,0,Michigan,Michigan,51,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Brian Taylor,Reggie Bass,Miroslav Stafl
2022-23,2022-12-29,2490677,135,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,23,19,4,1345,Central Michigan,1389,189,0,Reggie Bass with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,51,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Brian Taylor,Reggie Bass,Miroslav Stafl
2022-23,2022-12-29,2490677,136,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,23,19,4,1345,Central Michigan,1375,175,14,Terrance Williams II steals the ball from Miroslav Stafl.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,52,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Brian Taylor,Reggie Bass,Miroslav Stafl
2022-23,2022-12-29,2490677,137,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,23,19,4,1498,Michigan,1367,167,8,Jett Howard misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,15.399999999999999,16.849999999999994,1408232,Jett Howard,NA,0,Michigan,Michigan,53,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Brian Taylor,Reggie Bass,Miroslav Stafl
2022-23,2022-12-29,2490677,138,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,23,19,4,1345,Central Michigan,1367,167,0,Jesse Zarzuela with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,53,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Brian Taylor,Reggie Bass,Miroslav Stafl
