season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2022-12-29,2490677,139,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,23,21,2,1345,Central Michigan,1350,150,17,Brian Taylor dunks. Jesse Zarzuela with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,1182859,Brian Taylor,Jesse Zarzuela,0,Central Michigan,Michigan,54,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Brian Taylor,Reggie Bass,Miroslav Stafl
2022-23,2022-12-29,2490677,140,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,23,21,2,1345,Central Michigan,1328,128,22,Shooting foul committed by Miroslav Stafl.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,55,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Brian Taylor,Reggie Bass,Miroslav Stafl
2022-23,2022-12-29,2490677,141,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,23,21,2,1498,Michigan,1328,128,0,Hunter Dickinson misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,55,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Brian Taylor,Reggie Bass,Miroslav Stafl
2022-23,2022-12-29,2490677,143,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,23,21,2,1345,Central Michigan,1328,128,0,Substitution: Markus Harding in for Miroslav Stafl.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Brian Taylor,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,144,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,24,21,3,1498,Michigan,1328,128,0,Hunter Dickinson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,55,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Brian Taylor,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,145,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,24,21,3,1345,Central Michigan,1312,112,16,Jesse Zarzuela misses a layup from 4 feet out.,missed,FALSE,FALSE,Layup Shot,24.6,8.75,1177339,Jesse Zarzuela,NA,0,Central Michigan,Central Michigan,56,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Brian Taylor,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,146,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,24,21,3,1345,Central Michigan,1312,112,0,Markus Harding with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Central Michigan,56,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Brian Taylor,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,147,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,24,21,3,1345,Central Michigan,1307,107,5,Reggie Bass misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,9.4,21.85,1401604,Reggie Bass,NA,0,Central Michigan,Central Michigan,56,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Brian Taylor,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,148,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,24,21,3,1498,Michigan,1307,107,0,Dug McDaniel with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,56,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Brian Taylor,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,149,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,24,21,3,1498,Michigan,1290,90,17,Hunter Dickinson misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,17.6,15.349999999999994,1232015,Hunter Dickinson,NA,0,Michigan,Michigan,57,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Brian Taylor,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,150,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,24,21,3,1498,Michigan,1290,90,0,Terrance Williams II with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,57,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Brian Taylor,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,151,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,24,21,3,1498,Michigan,1286,86,4,Terrance Williams II misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,13,7.049999999999997,1232004,Terrance Williams II,NA,0,Michigan,Michigan,57,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Brian Taylor,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,152,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,24,21,3,1345,Central Michigan,1286,86,0,Reggie Bass with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,57,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Brian Taylor,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,153,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,24,21,3,1345,Central Michigan,1269,69,17,Markus Harding misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,11.5,24.35,1403577,Markus Harding,NA,0,Central Michigan,Central Michigan,58,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Brian Taylor,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,154,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,24,21,3,1345,Central Michigan,1269,69,0,Ola Ajiboye with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Central Michigan,58,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Brian Taylor,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,155,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,24,23,1,1345,Central Michigan,1260,60,9,Jesse Zarzuela makes a jump shot from 13 feet out.,made,FALSE,FALSE,Jump Shot,14.4,12.85,1177339,Jesse Zarzuela,NA,0,Central Michigan,Central Michigan,58,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Brian Taylor,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,156,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,24,23,1,1498,Michigan,1260,60,0,Shooting foul committed by Terrance Williams II.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Central Michigan,58,NA,Terrance Williams II,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Brian Taylor,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,157,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,24,23,1,1498,Michigan,1260,60,0,Substitution: Joey Baker in for Terrance Williams II.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Joey Baker,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Brian Taylor,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,158,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,24,23,1,1345,Central Michigan,1260,60,0,Substitution: Max Majerle in for Brian Taylor.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Joey Baker,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Max Majerle,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,159,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,24,24,0,1345,Central Michigan,1259,59,1,Jesse Zarzuela makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,58,NA,Joey Baker,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Max Majerle,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,160,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,24,24,0,1345,Central Michigan,1257,57,2,Personal foul committed by Jesse Zarzuela.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,59,NA,Joey Baker,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Max Majerle,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,161,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,25,24,1,1498,Michigan,1257,57,0,Dug McDaniel makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,59,NA,Joey Baker,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Max Majerle,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,162,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,25,24,1,1498,Michigan,1257,57,0,Dug McDaniel misses free throw 2nd of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,59,NA,Joey Baker,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Max Majerle,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,163,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,25,24,1,1345,Central Michigan,1257,57,0,Ola Ajiboye with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,59,NA,Joey Baker,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Max Majerle,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,164,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,25,27,-2,1345,Central Michigan,1229,29,28,Reggie Bass makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,9.8,23.35,1401604,Reggie Bass,NA,0,Central Michigan,Michigan,60,NA,Joey Baker,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Max Majerle,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,165,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,28,27,1,1498,Michigan,1207,7,22,Joey Baker makes a 3-point jump shot from 25 feet out. Jett Howard with the assist.,made,FALSE,TRUE,Jump Shot,41.4,24.25,1132033,Joey Baker,Jett Howard,0,Michigan,Central Michigan,61,NA,Joey Baker,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Max Majerle,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,166,0,1,Michigan,Central Michigan,Wolverines,Chippewas,4,4,28,27,1,NA,NA,1200,0,7,End of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Joey Baker,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Max Majerle,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,167,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,28,27,1,NA,NA,1200,1200,0,Start of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,62,NA,Joey Baker,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Max Majerle,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,168,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,28,27,1,1498,Michigan,1199,1199,1,Substitution: Kobe Bufkin in for Joey Baker.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Bufkin,Jett Howard,Jace Howard,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Max Majerle,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,169,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,28,27,1,1498,Michigan,1199,1199,0,Substitution: Terrance Williams II in for Jace Howard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Bufkin,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Jesse Zarzuela,Ola Ajiboye,Max Majerle,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,170,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,28,27,1,1345,Central Michigan,1199,1199,0,Substitution: Brian Taylor in for Jesse Zarzuela.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Bufkin,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Ola Ajiboye,Max Majerle,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,171,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,28,27,1,1498,Michigan,1191,1191,8,Jett Howard misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,8.899999999999999,21.950000000000003,1408232,Jett Howard,NA,0,Michigan,Michigan,63,NA,Kobe Bufkin,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Ola Ajiboye,Max Majerle,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,172,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,28,27,1,1345,Central Michigan,1191,1191,0,Brian Taylor with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,63,NA,Kobe Bufkin,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Ola Ajiboye,Max Majerle,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,173,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,28,27,1,1345,Central Michigan,1174,1174,17,Jett Howard steals the ball from Brian Taylor.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,64,NA,Kobe Bufkin,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Ola Ajiboye,Max Majerle,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,174,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,30,27,3,1498,Michigan,1168,1168,6,Kobe Bufkin makes a jump shot from 13 feet out.,made,FALSE,FALSE,Jump Shot,15.399999999999999,14.650000000000006,1324350,Kobe Bufkin,NA,0,Michigan,Michigan,65,NA,Kobe Bufkin,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Ola Ajiboye,Max Majerle,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,175,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,30,27,3,1345,Central Michigan,1168,1168,0,Shooting foul committed by Ola Ajiboye.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,65,NA,Kobe Bufkin,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Ola Ajiboye,Max Majerle,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,176,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,31,27,4,1498,Michigan,1168,1168,0,Kobe Bufkin makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,65,NA,Kobe Bufkin,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Ola Ajiboye,Max Majerle,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,177,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,31,29,2,1345,Central Michigan,1141,1141,27,Markus Harding makes a hook shot from 12 feet out.,made,FALSE,FALSE,Hook Shot,17.9,15.55,1403577,Markus Harding,NA,0,Central Michigan,Michigan,66,NA,Kobe Bufkin,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Ola Ajiboye,Max Majerle,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,178,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,33,29,4,1498,Michigan,1119,1119,22,Kobe Bufkin makes a jump shot from 15 feet out.,made,FALSE,FALSE,Jump Shot,32.4,17.75,1324350,Kobe Bufkin,NA,0,Michigan,Central Michigan,67,NA,Kobe Bufkin,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Ola Ajiboye,Max Majerle,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,179,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,33,29,4,1498,Michigan,1092,1092,27,Personal foul committed by Dug McDaniel.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Central Michigan,68,NA,Kobe Bufkin,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Ola Ajiboye,Max Majerle,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,180,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,33,29,4,1345,Central Michigan,1083,1083,9,Brian Taylor misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,33.8,20.25,1182859,Brian Taylor,NA,0,Central Michigan,Central Michigan,68,NA,Kobe Bufkin,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Ola Ajiboye,Max Majerle,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,181,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,33,29,4,1345,Central Michigan,1083,1083,0,Markus Harding with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Central Michigan,68,NA,Kobe Bufkin,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Ola Ajiboye,Max Majerle,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,182,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,33,29,4,1345,Central Michigan,1075,1075,8,Reggie Bass misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,9,22.25,1401604,Reggie Bass,NA,0,Central Michigan,Michigan,68,NA,Kobe Bufkin,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Ola Ajiboye,Max Majerle,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,184,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,33,29,4,1345,Central Michigan,1049,1049,26,Shooting foul committed by Ola Ajiboye.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,69,NA,Kobe Bufkin,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Ola Ajiboye,Max Majerle,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,185,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,34,29,5,1498,Michigan,1049,1049,0,Hunter Dickinson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,69,NA,Kobe Bufkin,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Ola Ajiboye,Max Majerle,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,186,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,34,29,5,1345,Central Michigan,1049,1049,0,Substitution: Jesse Zarzuela in for Max Majerle.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Bufkin,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Ola Ajiboye,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,187,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,35,29,6,1498,Michigan,1049,1049,0,Hunter Dickinson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,69,NA,Kobe Bufkin,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Ola Ajiboye,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,188,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,35,29,6,1345,Central Michigan,1030,1030,19,Markus Harding misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,14.9,25.95,1403577,Markus Harding,NA,0,Central Michigan,Central Michigan,70,NA,Kobe Bufkin,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Ola Ajiboye,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,189,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,35,29,6,1498,Michigan,1030,1030,0,Terrance Williams II with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,70,NA,Kobe Bufkin,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Ola Ajiboye,Jesse Zarzuela,Reggie Bass,Markus Harding
