season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2022-12-29,2490677,190,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,35,29,6,1498,Michigan,1017,1017,13,Terrance Williams II misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,19,17.049999999999997,1232004,Terrance Williams II,NA,0,Michigan,Michigan,71,NA,Kobe Bufkin,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Ola Ajiboye,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,191,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,35,29,6,1345,Central Michigan,1017,1017,0,Ola Ajiboye with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,71,NA,Kobe Bufkin,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Ola Ajiboye,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,192,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,35,31,4,1345,Central Michigan,1004,1004,13,Brian Taylor makes a jump shot from 14 feet out.,made,FALSE,FALSE,Jump Shot,28,18.45,1182859,Brian Taylor,NA,0,Central Michigan,Michigan,72,NA,Kobe Bufkin,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Ola Ajiboye,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,193,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,35,31,4,1498,Michigan,990,990,14,Dug McDaniel misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,10.799999999999997,24.849999999999994,1408230,Dug McDaniel,NA,0,Michigan,Michigan,73,NA,Kobe Bufkin,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Ola Ajiboye,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,194,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,35,31,4,1345,Central Michigan,990,990,0,Jesse Zarzuela with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,73,NA,Kobe Bufkin,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Ola Ajiboye,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,195,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,35,31,4,1345,Central Michigan,983,983,7,Jesse Zarzuela misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,37.8,24.55,1177339,Jesse Zarzuela,NA,0,Central Michigan,Central Michigan,74,NA,Kobe Bufkin,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Ola Ajiboye,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,196,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,35,31,4,1345,Central Michigan,983,983,0,Brian Taylor with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Central Michigan,74,NA,Kobe Bufkin,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Ola Ajiboye,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,197,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,35,31,4,1498,Michigan,980,980,3,Shooting foul committed by Kobe Bufkin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Central Michigan,74,NA,Kobe Bufkin,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Ola Ajiboye,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,198,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,35,32,3,1345,Central Michigan,980,980,0,Reggie Bass makes free throw 1 of 3.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Central Michigan,74,NA,Kobe Bufkin,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Ola Ajiboye,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,199,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,35,33,2,1345,Central Michigan,980,980,0,Reggie Bass makes free throw 2 of 3.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Central Michigan,74,NA,Kobe Bufkin,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Ola Ajiboye,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,200,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,35,33,2,1498,Michigan,980,980,0,Substitution: Joey Baker in for Kobe Bufkin.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Joey Baker,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Ola Ajiboye,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,201,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,35,33,2,1345,Central Michigan,980,980,0,Substitution: Carrington McCaskill in for Ola Ajiboye.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Joey Baker,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,202,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,35,33,2,1345,Central Michigan,980,980,0,Substitution: Miroslav Stafl in for Markus Harding.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Joey Baker,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Miroslav Stafl
2022-23,2022-12-29,2490677,203,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,35,33,2,1345,Central Michigan,980,980,0,Reggie Bass misses free throw 3 of 3.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Central Michigan,74,NA,Joey Baker,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Miroslav Stafl
2022-23,2022-12-29,2490677,205,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,35,36,-1,1345,Central Michigan,974,974,6,Jesse Zarzuela makes a 3-point jump shot from 23 feet out. Carrington McCaskill with the assist.,made,FALSE,TRUE,Jump Shot,15.6,26.75,1177339,Jesse Zarzuela,Carrington McCaskill,0,Central Michigan,Michigan,74,NA,Joey Baker,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Miroslav Stafl
2022-23,2022-12-29,2490677,206,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,37,36,1,1498,Michigan,958,958,16,Terrance Williams II makes a layup from 4 feet out.,made,FALSE,FALSE,Layup Shot,26.6,8.849999999999994,1232004,Terrance Williams II,NA,0,Michigan,Central Michigan,75,NA,Joey Baker,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Miroslav Stafl
2022-23,2022-12-29,2490677,207,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,37,38,-1,1345,Central Michigan,935,935,23,Carrington McCaskill makes a layup from 3 feet out. Brian Taylor with the assist.,made,FALSE,FALSE,Layup Shot,23.4,7.75,1176501,Carrington McCaskill,Brian Taylor,0,Central Michigan,Michigan,76,NA,Joey Baker,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Miroslav Stafl
2022-23,2022-12-29,2490677,208,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,37,38,-1,1345,Central Michigan,916,916,19,Shooting foul committed by Miroslav Stafl.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,77,NA,Joey Baker,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Miroslav Stafl
2022-23,2022-12-29,2490677,209,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,37,38,-1,1345,Central Michigan,916,916,0,Substitution: Markus Harding in for Miroslav Stafl.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Joey Baker,Jett Howard,Terrance Williams II,Hunter Dickinson,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,210,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,37,38,-1,1498,Michigan,916,916,0,Substitution: Will Tschetter in for Terrance Williams II.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Joey Baker,Jett Howard,Will Tschetter,Hunter Dickinson,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,211,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,38,38,0,1498,Michigan,916,916,0,Hunter Dickinson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,77,NA,Joey Baker,Jett Howard,Will Tschetter,Hunter Dickinson,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,212,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,39,38,1,1498,Michigan,916,916,0,Hunter Dickinson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,77,NA,Joey Baker,Jett Howard,Will Tschetter,Hunter Dickinson,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,213,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,39,38,1,1345,Central Michigan,900,900,16,Will Tschetter blocks a Brian Taylor dunk.,missed,FALSE,FALSE,Dunk Shot,26,6.25,1182859,Brian Taylor,NA,0,Central Michigan,Central Michigan,78,NA,Joey Baker,Jett Howard,Will Tschetter,Hunter Dickinson,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,215,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,39,38,1,1498,Michigan,898,898,2,Personal foul committed by Will Tschetter.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Central Michigan,78,NA,Joey Baker,Jett Howard,Will Tschetter,Hunter Dickinson,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,216,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,39,38,1,1345,Central Michigan,893,893,5,Carrington McCaskill with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,78,NA,Joey Baker,Jett Howard,Will Tschetter,Hunter Dickinson,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,217,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,39,38,1,1498,Michigan,878,878,15,Hunter Dickinson misses a layup from 3 feet out.,missed,FALSE,FALSE,Layup Shot,25.3,8.75,1232015,Hunter Dickinson,NA,0,Michigan,Michigan,79,NA,Joey Baker,Jett Howard,Will Tschetter,Hunter Dickinson,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,218,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,39,38,1,1345,Central Michigan,878,878,0,Carrington McCaskill with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,79,NA,Joey Baker,Jett Howard,Will Tschetter,Hunter Dickinson,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,219,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,39,38,1,1345,Central Michigan,870,870,8,Reggie Bass misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,13.4,15.05,1401604,Reggie Bass,NA,0,Central Michigan,Central Michigan,80,NA,Joey Baker,Jett Howard,Will Tschetter,Hunter Dickinson,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,220,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,39,38,1,1345,Central Michigan,870,870,0,Carrington McCaskill with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Central Michigan,80,NA,Joey Baker,Jett Howard,Will Tschetter,Hunter Dickinson,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,221,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,39,38,1,1498,Michigan,869,869,1,Personal foul committed by Joey Baker.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Central Michigan,80,NA,Joey Baker,Jett Howard,Will Tschetter,Hunter Dickinson,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,222,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,39,40,-1,1345,Central Michigan,862,862,7,Jesse Zarzuela makes a hook shot from 7 feet out.,made,FALSE,FALSE,Hook Shot,24.7,12.25,1177339,Jesse Zarzuela,NA,0,Central Michigan,Michigan,80,NA,Joey Baker,Jett Howard,Will Tschetter,Hunter Dickinson,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,223,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,39,40,-1,1498,Michigan,851,851,11,Dug McDaniel misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,13,17.25,1408230,Dug McDaniel,NA,0,Michigan,Michigan,81,NA,Joey Baker,Jett Howard,Will Tschetter,Hunter Dickinson,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,224,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,39,40,-1,1345,Central Michigan,851,851,0,Jesse Zarzuela with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,81,NA,Joey Baker,Jett Howard,Will Tschetter,Hunter Dickinson,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,225,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,39,40,-1,1498,Michigan,839,839,12,Personal foul committed by Dug McDaniel.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Central Michigan,82,NA,Joey Baker,Jett Howard,Will Tschetter,Hunter Dickinson,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,226,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,39,40,-1,1498,Michigan,839,839,0,Substitution: Tarris Reed Jr. in for Hunter Dickinson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Joey Baker,Jett Howard,Will Tschetter,Tarris Reed Jr.,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,227,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,39,40,-1,1498,Michigan,839,839,0,Substitution: Kobe Bufkin in for Joey Baker.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Bufkin,Jett Howard,Will Tschetter,Tarris Reed Jr.,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,228,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,39,40,-1,1345,Central Michigan,829,829,10,Jesse Zarzuela misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,10.8,13.65,1177339,Jesse Zarzuela,NA,0,Central Michigan,Central Michigan,82,NA,Kobe Bufkin,Jett Howard,Will Tschetter,Tarris Reed Jr.,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,229,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,39,40,-1,1345,Central Michigan,829,829,0,Carrington McCaskill with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Central Michigan,82,NA,Kobe Bufkin,Jett Howard,Will Tschetter,Tarris Reed Jr.,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,230,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,39,42,-3,1345,Central Michigan,823,823,6,Carrington McCaskill makes a layup from 4 feet out.,made,FALSE,FALSE,Layup Shot,27,8.55,1176501,Carrington McCaskill,NA,0,Central Michigan,Michigan,82,NA,Kobe Bufkin,Jett Howard,Will Tschetter,Tarris Reed Jr.,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,231,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,42,42,0,1498,Michigan,809,809,14,Kobe Bufkin makes a 3-point jump shot from 23 feet out. Dug McDaniel with the assist.,made,FALSE,TRUE,Jump Shot,12,24.049999999999997,1324350,Kobe Bufkin,Dug McDaniel,0,Michigan,Central Michigan,83,NA,Kobe Bufkin,Jett Howard,Will Tschetter,Tarris Reed Jr.,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,232,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,42,42,0,1345,Central Michigan,777,777,32,Jesse Zarzuela misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,15.1,18.45,1177339,Jesse Zarzuela,NA,0,Central Michigan,Central Michigan,84,NA,Kobe Bufkin,Jett Howard,Will Tschetter,Tarris Reed Jr.,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,233,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,42,42,0,1498,Michigan,777,777,0,Tarris Reed Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,84,NA,Kobe Bufkin,Jett Howard,Will Tschetter,Tarris Reed Jr.,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,234,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,42,42,0,1345,Central Michigan,766,766,11,Personal foul committed by Markus Harding.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,85,NA,Kobe Bufkin,Jett Howard,Will Tschetter,Tarris Reed Jr.,Dug McDaniel,Brian Taylor,Carrington McCaskill,Jesse Zarzuela,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,235,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,42,42,0,1345,Central Michigan,766,766,0,Substitution: Nicolas Pavrette in for Jesse Zarzuela.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Bufkin,Jett Howard,Will Tschetter,Tarris Reed Jr.,Dug McDaniel,Brian Taylor,Carrington McCaskill,Nicolas Pavrette,Reggie Bass,Markus Harding
2022-23,2022-12-29,2490677,236,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,42,42,0,1345,Central Michigan,766,766,0,Substitution: Max Majerle in for Markus Harding.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Bufkin,Jett Howard,Will Tschetter,Tarris Reed Jr.,Dug McDaniel,Brian Taylor,Carrington McCaskill,Nicolas Pavrette,Reggie Bass,Max Majerle
2022-23,2022-12-29,2490677,237,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,42,42,0,1498,Michigan,763,763,3,Offensive foul committed by Jett Howard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,85,NA,Kobe Bufkin,Jett Howard,Will Tschetter,Tarris Reed Jr.,Dug McDaniel,Brian Taylor,Carrington McCaskill,Nicolas Pavrette,Reggie Bass,Max Majerle
2022-23,2022-12-29,2490677,238,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,42,42,0,1498,Michigan,763,763,0,Jett Howard with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,85,NA,Kobe Bufkin,Jett Howard,Will Tschetter,Tarris Reed Jr.,Dug McDaniel,Brian Taylor,Carrington McCaskill,Nicolas Pavrette,Reggie Bass,Max Majerle
2022-23,2022-12-29,2490677,239,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,42,42,0,1345,Central Michigan,763,763,0,Brian Taylor misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,12,25.25,1182859,Brian Taylor,NA,0,Central Michigan,Central Michigan,86,NA,Kobe Bufkin,Jett Howard,Will Tschetter,Tarris Reed Jr.,Dug McDaniel,Brian Taylor,Carrington McCaskill,Nicolas Pavrette,Reggie Bass,Max Majerle
2022-23,2022-12-29,2490677,240,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,42,42,0,1498,Michigan,763,763,0,Jett Howard with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,86,NA,Kobe Bufkin,Jett Howard,Will Tschetter,Tarris Reed Jr.,Dug McDaniel,Brian Taylor,Carrington McCaskill,Nicolas Pavrette,Reggie Bass,Max Majerle
