season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2022-12-29,2490677,241,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,42,42,0,1498,Michigan,763,763,0,Nicolas Pavrette blocks a Will Tschetter layup from 5 feet out.,missed,FALSE,FALSE,Layup Shot,22,9.25,1324363,Will Tschetter,NA,0,Michigan,Michigan,87,NA,Kobe Bufkin,Jett Howard,Will Tschetter,Tarris Reed Jr.,Dug McDaniel,Brian Taylor,Carrington McCaskill,Nicolas Pavrette,Reggie Bass,Max Majerle
2022-23,2022-12-29,2490677,242,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,42,42,0,1498,Michigan,763,763,0,Tarris Reed Jr. with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,87,NA,Kobe Bufkin,Jett Howard,Will Tschetter,Tarris Reed Jr.,Dug McDaniel,Brian Taylor,Carrington McCaskill,Nicolas Pavrette,Reggie Bass,Max Majerle
2022-23,2022-12-29,2490677,243,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,44,42,2,1498,Michigan,732,732,31,Tarris Reed Jr. makes a layup from 5 feet out.,made,FALSE,FALSE,Layup Shot,26.8,9.75,1408243,Tarris Reed Jr.,NA,0,Michigan,Central Michigan,87,NA,Kobe Bufkin,Jett Howard,Will Tschetter,Tarris Reed Jr.,Dug McDaniel,Brian Taylor,Carrington McCaskill,Nicolas Pavrette,Reggie Bass,Max Majerle
2022-23,2022-12-29,2490677,244,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,44,45,-1,1345,Central Michigan,718,718,14,Reggie Bass makes a 3-point jump shot from 26 feet out. Brian Taylor with the assist.,made,FALSE,TRUE,Jump Shot,5.199999999999999,21.65,1401604,Reggie Bass,Brian Taylor,0,Central Michigan,Michigan,88,NA,Kobe Bufkin,Jett Howard,Will Tschetter,Tarris Reed Jr.,Dug McDaniel,Brian Taylor,Carrington McCaskill,Nicolas Pavrette,Reggie Bass,Max Majerle
2022-23,2022-12-29,2490677,245,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,44,45,-1,1498,Michigan,698,698,20,Dug McDaniel misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,14,15.549999999999997,1408230,Dug McDaniel,NA,0,Michigan,Central Michigan,89,NA,Kobe Bufkin,Jett Howard,Will Tschetter,Tarris Reed Jr.,Dug McDaniel,Brian Taylor,Carrington McCaskill,Nicolas Pavrette,Reggie Bass,Max Majerle
2022-23,2022-12-29,2490677,247,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,44,45,-1,1498,Michigan,698,698,0,Substitution: Joey Baker in for Jett Howard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Bufkin,Joey Baker,Will Tschetter,Tarris Reed Jr.,Dug McDaniel,Brian Taylor,Carrington McCaskill,Nicolas Pavrette,Reggie Bass,Max Majerle
2022-23,2022-12-29,2490677,248,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,44,45,-1,1345,Central Michigan,698,698,0,Reggie Bass misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,12.3,15.15,1401604,Reggie Bass,NA,0,Central Michigan,Central Michigan,90,NA,Kobe Bufkin,Joey Baker,Will Tschetter,Tarris Reed Jr.,Dug McDaniel,Brian Taylor,Carrington McCaskill,Nicolas Pavrette,Reggie Bass,Max Majerle
2022-23,2022-12-29,2490677,249,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,44,45,-1,1345,Central Michigan,698,698,0,Carrington McCaskill with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Central Michigan,90,NA,Kobe Bufkin,Joey Baker,Will Tschetter,Tarris Reed Jr.,Dug McDaniel,Brian Taylor,Carrington McCaskill,Nicolas Pavrette,Reggie Bass,Max Majerle
2022-23,2022-12-29,2490677,250,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,44,45,-1,1345,Central Michigan,695,695,3,Carrington McCaskill misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,14.9,15.65,1176501,Carrington McCaskill,NA,0,Central Michigan,Central Michigan,90,NA,Kobe Bufkin,Joey Baker,Will Tschetter,Tarris Reed Jr.,Dug McDaniel,Brian Taylor,Carrington McCaskill,Nicolas Pavrette,Reggie Bass,Max Majerle
2022-23,2022-12-29,2490677,251,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,44,45,-1,1498,Michigan,695,695,0,Tarris Reed Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,90,NA,Kobe Bufkin,Joey Baker,Will Tschetter,Tarris Reed Jr.,Dug McDaniel,Brian Taylor,Carrington McCaskill,Nicolas Pavrette,Reggie Bass,Max Majerle
2022-23,2022-12-29,2490677,252,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,44,45,-1,1498,Michigan,676,676,19,Max Majerle steals the ball from Dug McDaniel.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,91,NA,Kobe Bufkin,Joey Baker,Will Tschetter,Tarris Reed Jr.,Dug McDaniel,Brian Taylor,Carrington McCaskill,Nicolas Pavrette,Reggie Bass,Max Majerle
2022-23,2022-12-29,2490677,253,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,44,45,-1,1345,Central Michigan,658,658,18,Will Tschetter blocks a Nicolas Pavrette layup from 4 feet out.,missed,FALSE,FALSE,Layup Shot,24.9,8.85,1340216,Nicolas Pavrette,NA,0,Central Michigan,Central Michigan,92,NA,Kobe Bufkin,Joey Baker,Will Tschetter,Tarris Reed Jr.,Dug McDaniel,Brian Taylor,Carrington McCaskill,Nicolas Pavrette,Reggie Bass,Max Majerle
2022-23,2022-12-29,2490677,255,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,44,45,-1,1498,Michigan,658,658,0,Substitution: Hunter Dickinson in for Dug McDaniel.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Bufkin,Joey Baker,Will Tschetter,Tarris Reed Jr.,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Nicolas Pavrette,Reggie Bass,Max Majerle
2022-23,2022-12-29,2490677,256,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,44,45,-1,1498,Michigan,658,658,0,Substitution: Jett Howard in for Tarris Reed Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Bufkin,Joey Baker,Will Tschetter,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Nicolas Pavrette,Reggie Bass,Max Majerle
2022-23,2022-12-29,2490677,257,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,44,45,-1,1345,Central Michigan,658,658,0,Substitution: Jesse Zarzuela in for Max Majerle.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Bufkin,Joey Baker,Will Tschetter,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Nicolas Pavrette,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,258,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,44,47,-3,1345,Central Michigan,642,642,16,Carrington McCaskill makes a jump shot from 14 feet out.,made,FALSE,FALSE,Jump Shot,16.2,15.65,1176501,Carrington McCaskill,NA,0,Central Michigan,Michigan,92,NA,Kobe Bufkin,Joey Baker,Will Tschetter,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Nicolas Pavrette,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,259,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,44,47,-3,1498,Michigan,638,638,4,Kobe Bufkin misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,34.3,16.049999999999997,1324350,Kobe Bufkin,NA,0,Michigan,Michigan,93,NA,Kobe Bufkin,Joey Baker,Will Tschetter,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Nicolas Pavrette,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,260,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,44,47,-3,1345,Central Michigan,638,638,0,Jesse Zarzuela with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,93,NA,Kobe Bufkin,Joey Baker,Will Tschetter,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Nicolas Pavrette,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,261,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,44,49,-5,1345,Central Michigan,630,630,8,Jesse Zarzuela makes a jump shot from 11 feet out.,made,FALSE,FALSE,Jump Shot,21.9,15.65,1177339,Jesse Zarzuela,NA,0,Central Michigan,Michigan,94,NA,Kobe Bufkin,Joey Baker,Will Tschetter,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Nicolas Pavrette,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,262,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,44,49,-5,1345,Central Michigan,586,586,44,Substitution: Markus Harding in for Nicolas Pavrette.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Bufkin,Joey Baker,Will Tschetter,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,263,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,44,49,-5,1498,Michigan,582,582,4,Reggie Bass steals the ball from Hunter Dickinson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,95,NA,Kobe Bufkin,Joey Baker,Will Tschetter,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,264,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,44,49,-5,1345,Central Michigan,577,577,5,Jett Howard steals the ball from Markus Harding.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,96,NA,Kobe Bufkin,Joey Baker,Will Tschetter,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,265,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,46,49,-3,1498,Michigan,574,574,3,Kobe Bufkin makes a layup from 4 feet out. Jett Howard with the assist.,made,FALSE,FALSE,Layup Shot,26.6,8.549999999999997,1324350,Kobe Bufkin,Jett Howard,0,Michigan,Michigan,97,NA,Kobe Bufkin,Joey Baker,Will Tschetter,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,266,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,46,49,-3,1345,Central Michigan,574,574,0,Shooting foul committed by Jesse Zarzuela.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,97,NA,Kobe Bufkin,Joey Baker,Will Tschetter,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,267,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,46,49,-3,1498,Michigan,574,574,0,Substitution: Jace Howard in for Will Tschetter.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Bufkin,Joey Baker,Jace Howard,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,268,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,46,49,-3,1345,Central Michigan,574,574,0,Substitution: Ola Ajiboye in for Carrington McCaskill.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Bufkin,Joey Baker,Jace Howard,Jett Howard,Hunter Dickinson,Brian Taylor,Ola Ajiboye,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,269,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,47,49,-2,1498,Michigan,572,572,2,Kobe Bufkin makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,97,NA,Kobe Bufkin,Joey Baker,Jace Howard,Jett Howard,Hunter Dickinson,Brian Taylor,Ola Ajiboye,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,270,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,47,49,-2,1345,Central Michigan,557,557,15,Jesse Zarzuela misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,12.3,24.25,1177339,Jesse Zarzuela,NA,0,Central Michigan,Central Michigan,98,NA,Kobe Bufkin,Joey Baker,Jace Howard,Jett Howard,Hunter Dickinson,Brian Taylor,Ola Ajiboye,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,271,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,47,49,-2,1498,Michigan,557,557,0,Joey Baker with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,98,NA,Kobe Bufkin,Joey Baker,Jace Howard,Jett Howard,Hunter Dickinson,Brian Taylor,Ola Ajiboye,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,272,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,47,49,-2,1498,Michigan,546,546,11,Jett Howard misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,41.4,22.549999999999997,1408232,Jett Howard,NA,0,Michigan,Michigan,99,NA,Kobe Bufkin,Joey Baker,Jace Howard,Jett Howard,Hunter Dickinson,Brian Taylor,Ola Ajiboye,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,273,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,47,49,-2,1345,Central Michigan,546,546,0,Brian Taylor with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,99,NA,Kobe Bufkin,Joey Baker,Jace Howard,Jett Howard,Hunter Dickinson,Brian Taylor,Ola Ajiboye,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,274,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,47,49,-2,1345,Central Michigan,528,528,18,Markus Harding misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,7.100000000000001,21.45,1403577,Markus Harding,NA,0,Central Michigan,Michigan,100,NA,Kobe Bufkin,Joey Baker,Jace Howard,Jett Howard,Hunter Dickinson,Brian Taylor,Ola Ajiboye,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,276,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,47,49,-2,1498,Michigan,512,512,16,Kobe Bufkin misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,31.4,16.25,1324350,Kobe Bufkin,NA,0,Michigan,Michigan,101,NA,Kobe Bufkin,Joey Baker,Jace Howard,Jett Howard,Hunter Dickinson,Brian Taylor,Ola Ajiboye,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,277,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,47,49,-2,1498,Michigan,512,512,0,Hunter Dickinson with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,101,NA,Kobe Bufkin,Joey Baker,Jace Howard,Jett Howard,Hunter Dickinson,Brian Taylor,Ola Ajiboye,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,278,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,47,49,-2,1498,Michigan,507,507,5,Ola Ajiboye blocks a Hunter Dickinson layup from 3 feet out.,missed,FALSE,FALSE,Layup Shot,24.4,8.349999999999994,1232015,Hunter Dickinson,NA,0,Michigan,Michigan,101,NA,Kobe Bufkin,Joey Baker,Jace Howard,Jett Howard,Hunter Dickinson,Brian Taylor,Ola Ajiboye,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,279,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,47,49,-2,1498,Michigan,507,507,0,Hunter Dickinson with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,101,NA,Kobe Bufkin,Joey Baker,Jace Howard,Jett Howard,Hunter Dickinson,Brian Taylor,Ola Ajiboye,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,280,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,49,49,0,1498,Michigan,507,507,0,Hunter Dickinson makes a layup from 3 feet out.,made,FALSE,FALSE,Layup Shot,26.1,8.049999999999997,1232015,Hunter Dickinson,NA,0,Michigan,Central Michigan,101,NA,Kobe Bufkin,Joey Baker,Jace Howard,Jett Howard,Hunter Dickinson,Brian Taylor,Ola Ajiboye,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,281,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,49,49,0,1345,Central Michigan,498,498,9,Substitution: Carrington McCaskill in for Ola Ajiboye.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Bufkin,Joey Baker,Jace Howard,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,282,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,49,49,0,1345,Central Michigan,478,478,20,Jesse Zarzuela misses a layup from 5 feet out.,missed,FALSE,FALSE,Layup Shot,22.7,9.25,1177339,Jesse Zarzuela,NA,0,Central Michigan,Central Michigan,102,NA,Kobe Bufkin,Joey Baker,Jace Howard,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,283,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,49,49,0,1498,Michigan,478,478,0,Hunter Dickinson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,102,NA,Kobe Bufkin,Joey Baker,Jace Howard,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,284,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,49,49,0,1345,Central Michigan,464,464,14,Personal foul committed by Markus Harding.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,103,NA,Kobe Bufkin,Joey Baker,Jace Howard,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,285,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,49,49,0,1345,Central Michigan,464,464,0,Substitution: Miroslav Stafl in for Markus Harding.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Bufkin,Joey Baker,Jace Howard,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Miroslav Stafl,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,286,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,49,49,0,1498,Michigan,455,455,9,Kobe Bufkin misses a layup from 3 feet out.,missed,FALSE,FALSE,Layup Shot,26.1,7.849999999999994,1324350,Kobe Bufkin,NA,0,Michigan,Michigan,103,NA,Kobe Bufkin,Joey Baker,Jace Howard,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Miroslav Stafl,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,287,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,49,49,0,1345,Central Michigan,455,455,0,Reggie Bass with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,103,NA,Kobe Bufkin,Joey Baker,Jace Howard,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Miroslav Stafl,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,288,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,49,52,-3,1345,Central Michigan,432,432,23,Jesse Zarzuela makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,12,24.25,1177339,Jesse Zarzuela,NA,0,Central Michigan,Michigan,104,NA,Kobe Bufkin,Joey Baker,Jace Howard,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Miroslav Stafl,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,289,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,49,52,-3,1498,Michigan,410,410,22,Jett Howard misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,45,16.049999999999997,1408232,Jett Howard,NA,0,Michigan,Michigan,105,NA,Kobe Bufkin,Joey Baker,Jace Howard,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Miroslav Stafl,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,290,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,49,52,-3,1498,Michigan,410,410,0,Jace Howard with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,105,NA,Kobe Bufkin,Joey Baker,Jace Howard,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Miroslav Stafl,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,291,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,51,52,-1,1498,Michigan,403,403,7,Jace Howard makes a jump shot from 9 feet out.,made,FALSE,FALSE,Jump Shot,28.3,13.450000000000003,1231998,Jace Howard,NA,0,Michigan,Central Michigan,105,NA,Kobe Bufkin,Joey Baker,Jace Howard,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Miroslav Stafl,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,292,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,51,54,-3,1345,Central Michigan,386,386,17,Jesse Zarzuela makes a layup from 4 feet out.,made,FALSE,FALSE,Layup Shot,26.1,8.75,1177339,Jesse Zarzuela,NA,0,Central Michigan,Michigan,106,NA,Kobe Bufkin,Joey Baker,Jace Howard,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Miroslav Stafl,Reggie Bass,Jesse Zarzuela
