season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2022-12-29,2490677,293,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,54,54,0,1498,Michigan,364,364,22,Jett Howard makes a 3-point jump shot from 24 feet out. Kobe Bufkin with the assist.,made,FALSE,TRUE,Jump Shot,12,24.849999999999994,1408232,Jett Howard,Kobe Bufkin,0,Michigan,Central Michigan,107,NA,Kobe Bufkin,Joey Baker,Jace Howard,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Miroslav Stafl,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,294,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,54,54,0,1498,Michigan,355,355,9,Substitution: Dug McDaniel in for Joey Baker.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Bufkin,Dug McDaniel,Jace Howard,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Miroslav Stafl,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,295,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,54,54,0,1498,Michigan,355,355,0,Substitution: Terrance Williams II in for Jace Howard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Miroslav Stafl,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,296,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,54,54,0,1345,Central Michigan,337,337,18,Miroslav Stafl misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,8.2,22.35,1193944,Miroslav Stafl,NA,0,Central Michigan,Central Michigan,108,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Miroslav Stafl,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,297,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,54,54,0,1498,Michigan,337,337,0,Hunter Dickinson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,108,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Miroslav Stafl,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,298,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,54,54,0,1498,Michigan,334,334,3,Hunter Dickinson with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,109,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Miroslav Stafl,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,299,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,54,54,0,1498,Michigan,332,332,2,Shooting foul committed by Terrance Williams II.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Central Michigan,110,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Miroslav Stafl,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,300,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,54,55,-1,1345,Central Michigan,332,332,0,Carrington McCaskill makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Central Michigan,110,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Miroslav Stafl,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,301,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,54,56,-2,1345,Central Michigan,332,332,0,Carrington McCaskill makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,110,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Miroslav Stafl,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,302,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,54,56,-2,1345,Central Michigan,315,315,17,Shooting foul committed by Miroslav Stafl.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,111,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Miroslav Stafl,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,303,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,54,56,-2,1345,Central Michigan,315,315,0,Substitution: Markus Harding in for Miroslav Stafl.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,304,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,54,56,-2,1498,Michigan,315,315,0,Hunter Dickinson misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,111,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,306,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,55,56,-1,1498,Michigan,315,315,0,Hunter Dickinson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,111,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,307,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,55,58,-3,1345,Central Michigan,298,298,17,Jesse Zarzuela makes a jump shot from 14 feet out.,made,FALSE,FALSE,Jump Shot,18.6,18.05,1177339,Jesse Zarzuela,NA,0,Central Michigan,Michigan,112,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,308,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,55,58,-3,1498,Michigan,287,287,11,Jett Howard misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,28.5,28.450000000000003,1408232,Jett Howard,NA,0,Michigan,Michigan,113,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,309,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,55,58,-3,1498,Michigan,287,287,0,Kobe Bufkin with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,113,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,310,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,55,58,-3,1498,Michigan,283,283,4,Jett Howard misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,8.899999999999999,22.650000000000006,1408232,Jett Howard,NA,0,Michigan,Michigan,113,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,311,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,55,58,-3,1345,Central Michigan,283,283,0,Reggie Bass with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,113,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,312,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,55,58,-3,1345,Central Michigan,270,270,13,Jesse Zarzuela misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,9.1,21.45,1177339,Jesse Zarzuela,NA,0,Central Michigan,Central Michigan,114,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,313,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,55,58,-3,1498,Michigan,270,270,0,Dug McDaniel with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,114,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,314,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,57,58,-1,1498,Michigan,262,262,8,Kobe Bufkin makes a layup from 4 feet out. Dug McDaniel with the assist.,made,FALSE,FALSE,Layup Shot,26,9.25,1324350,Kobe Bufkin,Dug McDaniel,0,Michigan,Michigan,115,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,315,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,57,58,-1,1345,Central Michigan,262,262,0,Shooting foul committed by Brian Taylor.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,115,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,316,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,58,58,0,1498,Michigan,262,262,0,Kobe Bufkin makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,115,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,317,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,58,58,0,1345,Central Michigan,232,232,30,Carrington McCaskill misses a layup from 4 feet out.,missed,FALSE,FALSE,Layup Shot,22.7,8.55,1176501,Carrington McCaskill,NA,0,Central Michigan,Central Michigan,116,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,318,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,58,58,0,1345,Central Michigan,232,232,0,Markus Harding with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Central Michigan,116,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,319,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,58,60,-2,1345,Central Michigan,226,226,6,Markus Harding makes a layup from 4 feet out.,made,FALSE,FALSE,Layup Shot,28,7.35,1403577,Markus Harding,NA,0,Central Michigan,Michigan,116,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,320,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,58,60,-2,1498,Michigan,216,216,10,Jett Howard misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,11,25.049999999999997,1408232,Jett Howard,NA,0,Michigan,Michigan,117,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,321,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,58,60,-2,1345,Central Michigan,216,216,0,Jesse Zarzuela with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,117,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,322,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,58,60,-2,1345,Central Michigan,196,196,20,Dug McDaniel steals the ball from Jesse Zarzuela.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,118,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,323,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,58,60,-2,1345,Central Michigan,194,194,2,Shooting foul committed by Jesse Zarzuela.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,119,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,324,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,59,60,-1,1498,Michigan,194,194,0,Dug McDaniel makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,119,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,325,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,60,60,0,1498,Michigan,194,194,0,Dug McDaniel makes free throw 2nd of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,119,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,326,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,60,60,0,1345,Central Michigan,169,169,25,Kobe Bufkin steals the ball from Jesse Zarzuela.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,120,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,327,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,60,60,0,1345,Central Michigan,147,147,22,Shooting foul committed by Markus Harding.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,121,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,328,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,60,60,0,1498,Michigan,147,147,0,Hunter Dickinson misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,121,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,330,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,61,60,1,1498,Michigan,147,147,0,Hunter Dickinson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,121,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,331,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,61,60,1,1345,Central Michigan,119,119,28,Markus Harding misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,11,25.05,1403577,Markus Harding,NA,0,Central Michigan,Michigan,122,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,333,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,61,60,1,1498,Michigan,90,90,29,Kobe Bufkin misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,9.899999999999999,24.049999999999997,1324350,Kobe Bufkin,NA,0,Michigan,Michigan,123,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,334,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,61,60,1,1345,Central Michigan,90,90,0,Carrington McCaskill with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,123,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,335,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,61,60,1,1345,Central Michigan,60,60,30,Reggie Bass misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,9.8,21.85,1401604,Reggie Bass,NA,0,Central Michigan,Central Michigan,124,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,336,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,61,60,1,1498,Michigan,60,60,0,Kobe Bufkin with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Central Michigan,Michigan,124,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,337,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,61,60,1,1498,Michigan,36,36,24,Brian Taylor blocks a Jett Howard 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,9,23.25,1408232,Jett Howard,NA,0,Michigan,Michigan,125,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,338,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,61,60,1,1345,Central Michigan,36,36,0,Reggie Bass with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Central Michigan,125,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,339,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,61,63,-2,1345,Central Michigan,12,12,24,Reggie Bass makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,8.2,22.35,1401604,Reggie Bass,NA,0,Central Michigan,Michigan,126,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,340,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,61,63,-2,1498,Michigan,4,4,8,Kobe Bufkin misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,11.299999999999997,24.349999999999994,1324350,Kobe Bufkin,NA,0,Michigan,Michigan,127,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,341,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,61,63,-2,1498,Michigan,4,4,0,Hunter Dickinson with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,127,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,342,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,61,63,-2,1498,Michigan,4,4,0,Hunter Dickinson misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,27,12.25,1232015,Hunter Dickinson,NA,0,Michigan,NA,127,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,344,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,61,63,-2,NA,NA,0,0,4,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
2022-23,2022-12-29,2490677,345,0,2,Michigan,Central Michigan,Wolverines,Chippewas,4,4,61,63,-2,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Michigan,Michigan,NA,NA,Kobe Bufkin,Dug McDaniel,Terrance Williams II,Jett Howard,Hunter Dickinson,Brian Taylor,Carrington McCaskill,Markus Harding,Reggie Bass,Jesse Zarzuela
