season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2023-02-18,2493233,1,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,0,0,0,1674,Vanderbilt,NA,NA,NA,Starting Lineup - Ezra Manjon,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,Zep Jasper,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,1,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,0,0,0,1674,Vanderbilt,NA,NA,NA,Starting Lineup - Tyrin Lawrence,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,Zep Jasper,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,1,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,0,0,0,1299,Auburn,NA,NA,NA,Starting Lineup - Johni Broome,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,Zep Jasper,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,1,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,0,0,0,1674,Vanderbilt,NA,NA,NA,Starting Lineup - Myles Stute,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,Zep Jasper,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,1,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,0,0,0,1299,Auburn,NA,NA,NA,Starting Lineup - Allen Flanigan,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,Zep Jasper,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,1,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,0,0,0,1299,Auburn,NA,NA,NA,Starting Lineup - Zep Jasper,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,Zep Jasper,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,1,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,0,0,0,1674,Vanderbilt,NA,NA,NA,Starting Lineup - Trey Thomas,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,Zep Jasper,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,1,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,0,0,0,1299,Auburn,NA,NA,NA,Starting Lineup - Jaylin Williams,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,Zep Jasper,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,1,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,0,0,0,1299,Auburn,NA,NA,NA,Starting Lineup - Wendell Green Jr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,Zep Jasper,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,1,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,0,0,0,1674,Vanderbilt,NA,NA,NA,Starting Lineup - Liam Robbins,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,Zep Jasper,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,2,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Vanderbilt,1,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,Zep Jasper,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,3,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,0,0,0,1674,Vanderbilt,2377,1177,23,Ezra Manjon misses a jump shot from 5 feet out.,missed,FALSE,FALSE,Jump Shot,21,8.75,1179912,Ezra Manjon,NA,0,Vanderbilt,Vanderbilt,1,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,Zep Jasper,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,4,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,0,0,0,1299,Auburn,2377,1177,0,Zep Jasper with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,1,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,Zep Jasper,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,5,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,0,2,-2,1299,Auburn,2357,1157,20,Jaylin Williams makes a jump shot from 9 feet out. Johni Broome with the assist.,made,FALSE,FALSE,Jump Shot,21,12.85,1193435,Jaylin Williams,Johni Broome,0,Auburn,Vanderbilt,2,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,Zep Jasper,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,6,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,2,2,0,1674,Vanderbilt,2327,1127,30,Tyrin Lawrence makes a jump shot from 15 feet out.,made,FALSE,FALSE,Jump Shot,37,14.150000000000006,1232174,Tyrin Lawrence,NA,0,Vanderbilt,Auburn,3,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,Zep Jasper,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,7,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,2,2,0,1299,Auburn,2304,1104,23,Johni Broome misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,47,19.15,1231975,Johni Broome,NA,0,Auburn,Auburn,4,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,Zep Jasper,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,8,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,2,2,0,1674,Vanderbilt,2304,1104,0,Myles Stute with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,4,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,Zep Jasper,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,9,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,2,3,1674,Vanderbilt,2292,1092,12,Liam Robbins makes a 3-point jump shot from 25 feet out. Tyrin Lawrence with the assist.,made,FALSE,TRUE,Jump Shot,18.5,29.349999999999994,1135193,Liam Robbins,Tyrin Lawrence,0,Vanderbilt,Auburn,5,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,Zep Jasper,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,10,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,2,3,1299,Auburn,2263,1063,29,Wendell Green Jr. misses a jump shot from 6 feet out.,missed,FALSE,FALSE,Jump Shot,19.8,8.55,1231129,Wendell Green Jr.,NA,0,Auburn,Vanderbilt,6,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,Zep Jasper,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,12,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,2,3,1674,Vanderbilt,2241,1041,22,Tyrin Lawrence misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,6.899999999999999,20.950000000000003,1232174,Tyrin Lawrence,NA,0,Vanderbilt,Vanderbilt,7,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,Zep Jasper,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,13,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,2,3,1299,Auburn,2241,1041,0,Wendell Green Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,7,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,Zep Jasper,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,14,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,2,3,1299,Auburn,2235,1035,6,Tyrin Lawrence steals the ball from Wendell Green Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,8,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,Zep Jasper,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,15,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,2,3,1674,Vanderbilt,2230,1030,5,Tyrin Lawrence misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1232174,Tyrin Lawrence,NA,0,Vanderbilt,Auburn,9,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,Zep Jasper,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,17,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,4,1,1299,Auburn,2210,1010,20,Johni Broome makes a layup. Zep Jasper with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1231975,Johni Broome,Zep Jasper,0,Auburn,Vanderbilt,10,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,Zep Jasper,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,18,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,4,1,1674,Vanderbilt,2195,995,15,Trey Thomas misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,45.7,19.650000000000006,1232180,Trey Thomas,NA,0,Vanderbilt,Vanderbilt,11,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,Zep Jasper,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,19,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,4,1,1674,Vanderbilt,2195,995,0,Tyrin Lawrence with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,11,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,Zep Jasper,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,20,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,4,1,1299,Auburn,2173,973,22,Shooting foul committed by Zep Jasper.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,11,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,Zep Jasper,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,21,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,4,1,1674,Vanderbilt,2173,973,0,Ezra Manjon misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,11,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,Zep Jasper,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,23,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,4,1,1299,Auburn,2173,973,0,Substitution: K.D. Johnson in for Zep Jasper.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,K.D. Johnson,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,24,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,4,1,1674,Vanderbilt,2173,973,0,Ezra Manjon misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,11,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,K.D. Johnson,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,25,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,4,1,1299,Auburn,2173,973,0,Johni Broome with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,11,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,K.D. Johnson,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,26,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,4,1,1299,Auburn,2151,951,22,Johni Broome misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,39.7,11.25,1231975,Johni Broome,NA,0,Auburn,Auburn,12,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,K.D. Johnson,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,27,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,4,1,1674,Vanderbilt,2151,951,0,Myles Stute with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,12,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,K.D. Johnson,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,28,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,4,1,1674,Vanderbilt,2124,924,27,Myles Stute misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,4.700000000000003,20.650000000000006,1232179,Myles Stute,NA,0,Vanderbilt,Vanderbilt,13,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,K.D. Johnson,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,29,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,4,1,1674,Vanderbilt,2124,924,0,Liam Robbins with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,13,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,K.D. Johnson,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,30,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,4,1,1674,Vanderbilt,2119,919,5,Liam Robbins misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1135193,Liam Robbins,NA,0,Vanderbilt,Vanderbilt,13,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,K.D. Johnson,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,31,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,4,1,1299,Auburn,2119,919,0,Johni Broome with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,13,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,K.D. Johnson,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,32,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,4,1,1299,Auburn,2112,912,7,Allen Flanigan misses a 3-point jump shot from 28 feet out.,missed,FALSE,TRUE,Jump Shot,7.600000000000001,27.05,1193425,Allen Flanigan,NA,0,Auburn,Auburn,14,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,K.D. Johnson,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,34,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,4,1,NA,NA,2109,909,3,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Johni Broome,Allen Flanigan,K.D. Johnson,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,35,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,4,1,1299,Auburn,2109,909,0,Substitution: Dylan Cardwell in for Johni Broome.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Dylan Cardwell,Allen Flanigan,K.D. Johnson,Jaylin Williams,Wendell Green Jr.
2022-23,2023-02-18,2493233,36,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,4,1,1299,Auburn,2109,909,0,Substitution: Tre Donaldson in for Wendell Green Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Dylan Cardwell,Allen Flanigan,K.D. Johnson,Jaylin Williams,Tre Donaldson
2022-23,2023-02-18,2493233,37,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,6,-1,1299,Auburn,2105,905,4,Jaylin Williams makes a jump shot from 7 feet out. Allen Flanigan with the assist.,made,FALSE,FALSE,Jump Shot,24.6,11.75,1193435,Jaylin Williams,Allen Flanigan,0,Auburn,Vanderbilt,14,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Dylan Cardwell,Allen Flanigan,K.D. Johnson,Jaylin Williams,Tre Donaldson
2022-23,2023-02-18,2493233,38,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,6,-1,1299,Auburn,2090,890,15,Personal foul committed by K.D. Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,15,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Dylan Cardwell,Allen Flanigan,K.D. Johnson,Jaylin Williams,Tre Donaldson
2022-23,2023-02-18,2493233,39,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,6,-1,1674,Vanderbilt,2078,878,12,Ezra Manjon misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,12.200000000000003,13.150000000000006,1179912,Ezra Manjon,NA,0,Vanderbilt,Vanderbilt,15,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Dylan Cardwell,Allen Flanigan,K.D. Johnson,Jaylin Williams,Tre Donaldson
2022-23,2023-02-18,2493233,40,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,6,-1,1674,Vanderbilt,2078,878,0,Myles Stute with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,15,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Dylan Cardwell,Allen Flanigan,K.D. Johnson,Jaylin Williams,Tre Donaldson
2022-23,2023-02-18,2493233,41,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,6,-1,1299,Auburn,2075,875,3,Personal foul committed by Tre Donaldson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,15,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Dylan Cardwell,Allen Flanigan,K.D. Johnson,Jaylin Williams,Tre Donaldson
2022-23,2023-02-18,2493233,42,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,6,-1,1674,Vanderbilt,2071,871,4,Liam Robbins misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,33.2,8.349999999999994,1135193,Liam Robbins,NA,0,Vanderbilt,Vanderbilt,15,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Dylan Cardwell,Allen Flanigan,K.D. Johnson,Jaylin Williams,Tre Donaldson
2022-23,2023-02-18,2493233,43,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,6,-1,1299,Auburn,2071,871,0,Jaylin Williams with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,15,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Dylan Cardwell,Allen Flanigan,K.D. Johnson,Jaylin Williams,Tre Donaldson
2022-23,2023-02-18,2493233,44,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,6,-1,1299,Auburn,2053,853,18,Myles Stute blocks a Dylan Cardwell jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,19.8,12.45,1251665,Dylan Cardwell,NA,0,Auburn,Auburn,16,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Dylan Cardwell,Allen Flanigan,K.D. Johnson,Jaylin Williams,Tre Donaldson
2022-23,2023-02-18,2493233,45,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,6,-1,1674,Vanderbilt,2053,853,0,Ezra Manjon with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,16,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Dylan Cardwell,Allen Flanigan,K.D. Johnson,Jaylin Williams,Tre Donaldson
