season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2023-02-18,2493233,46,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,6,-1,1674,Vanderbilt,2041,841,12,Jaylin Williams blocks a Tyrin Lawrence jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,32.9,10.450000000000003,1232174,Tyrin Lawrence,NA,0,Vanderbilt,Vanderbilt,17,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Dylan Cardwell,Allen Flanigan,K.D. Johnson,Jaylin Williams,Tre Donaldson
2022-23,2023-02-18,2493233,47,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,6,-1,1299,Auburn,2041,841,0,Jaylin Williams with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,17,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Dylan Cardwell,Allen Flanigan,K.D. Johnson,Jaylin Williams,Tre Donaldson
2022-23,2023-02-18,2493233,48,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,6,-1,1299,Auburn,2035,835,6,K.D. Johnson misses a 3-point jump shot from 30 feet out.,missed,FALSE,TRUE,Jump Shot,2.5,24.35,1240372,K.D. Johnson,NA,0,Auburn,Auburn,18,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Dylan Cardwell,Allen Flanigan,K.D. Johnson,Jaylin Williams,Tre Donaldson
2022-23,2023-02-18,2493233,49,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,6,-1,1674,Vanderbilt,2035,835,0,Tyrin Lawrence with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,18,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Dylan Cardwell,Allen Flanigan,K.D. Johnson,Jaylin Williams,Tre Donaldson
2022-23,2023-02-18,2493233,50,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,6,-1,1674,Vanderbilt,2008,808,27,Tyrin Lawrence misses a jump shot from 6 feet out.,missed,FALSE,FALSE,Jump Shot,28.7,9.450000000000003,1232174,Tyrin Lawrence,NA,0,Vanderbilt,Vanderbilt,19,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Dylan Cardwell,Allen Flanigan,K.D. Johnson,Jaylin Williams,Tre Donaldson
2022-23,2023-02-18,2493233,51,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,6,-1,1674,Vanderbilt,2008,808,0,Liam Robbins with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,19,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Dylan Cardwell,Allen Flanigan,K.D. Johnson,Jaylin Williams,Tre Donaldson
2022-23,2023-02-18,2493233,52,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,6,-1,1299,Auburn,2006,806,2,Shooting foul committed by Allen Flanigan.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,19,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Dylan Cardwell,Allen Flanigan,K.D. Johnson,Jaylin Williams,Tre Donaldson
2022-23,2023-02-18,2493233,53,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,6,-1,1674,Vanderbilt,2006,806,0,Liam Robbins misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,19,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Dylan Cardwell,Allen Flanigan,K.D. Johnson,Jaylin Williams,Tre Donaldson
2022-23,2023-02-18,2493233,55,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,6,-1,1299,Auburn,2006,806,0,Substitution: Lior Berman in for Allen Flanigan.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ezra Manjon,Tyrin Lawrence,Myles Stute,Trey Thomas,Liam Robbins,Dylan Cardwell,Lior Berman,K.D. Johnson,Jaylin Williams,Tre Donaldson
2022-23,2023-02-18,2493233,56,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,5,6,-1,1674,Vanderbilt,2006,806,0,Substitution: Jordan Wright in for Tyrin Lawrence.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ezra Manjon,Jordan Wright,Myles Stute,Trey Thomas,Liam Robbins,Dylan Cardwell,Lior Berman,K.D. Johnson,Jaylin Williams,Tre Donaldson
2022-23,2023-02-18,2493233,57,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,6,6,0,1674,Vanderbilt,2006,806,0,Liam Robbins makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,19,NA,Ezra Manjon,Jordan Wright,Myles Stute,Trey Thomas,Liam Robbins,Dylan Cardwell,Lior Berman,K.D. Johnson,Jaylin Williams,Tre Donaldson
2022-23,2023-02-18,2493233,58,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,6,6,0,1674,Vanderbilt,2006,806,0,Substitution: Quentin Millora-Brown in for Liam Robbins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ezra Manjon,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Dylan Cardwell,Lior Berman,K.D. Johnson,Jaylin Williams,Tre Donaldson
2022-23,2023-02-18,2493233,59,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,6,6,0,1299,Auburn,1991,791,15,Jaylin Williams misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,15.4,12.45,1193435,Jaylin Williams,NA,0,Auburn,Auburn,20,NA,Ezra Manjon,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Dylan Cardwell,Lior Berman,K.D. Johnson,Jaylin Williams,Tre Donaldson
2022-23,2023-02-18,2493233,60,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,6,6,0,1674,Vanderbilt,1991,791,0,Jordan Wright with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,20,NA,Ezra Manjon,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Dylan Cardwell,Lior Berman,K.D. Johnson,Jaylin Williams,Tre Donaldson
2022-23,2023-02-18,2493233,61,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,9,6,3,1674,Vanderbilt,1978,778,13,Myles Stute makes a 3-point jump shot from 24 feet out. Trey Thomas with the assist.,made,FALSE,TRUE,Jump Shot,2.799999999999997,15.049999999999997,1232179,Myles Stute,Trey Thomas,0,Vanderbilt,Auburn,21,NA,Ezra Manjon,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Dylan Cardwell,Lior Berman,K.D. Johnson,Jaylin Williams,Tre Donaldson
2022-23,2023-02-18,2493233,62,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,9,6,3,1299,Auburn,1970,770,8,Trey Thomas steals the ball from Tre Donaldson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,22,NA,Ezra Manjon,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Dylan Cardwell,Lior Berman,K.D. Johnson,Jaylin Williams,Tre Donaldson
2022-23,2023-02-18,2493233,63,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,12,6,6,1674,Vanderbilt,1954,754,16,Myles Stute makes a 3-point jump shot from 24 feet out. Ezra Manjon with the assist.,made,FALSE,TRUE,Jump Shot,5,18.950000000000003,1232179,Myles Stute,Ezra Manjon,0,Vanderbilt,Auburn,23,NA,Ezra Manjon,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Dylan Cardwell,Lior Berman,K.D. Johnson,Jaylin Williams,Tre Donaldson
2022-23,2023-02-18,2493233,64,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,12,6,6,1299,Auburn,1928,728,26,Substitution: Chris Moore in for Dylan Cardwell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ezra Manjon,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Chris Moore,Lior Berman,K.D. Johnson,Jaylin Williams,Tre Donaldson
2022-23,2023-02-18,2493233,65,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,12,6,6,1299,Auburn,1928,728,0,Substitution: Johni Broome in for Tre Donaldson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ezra Manjon,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Chris Moore,Lior Berman,K.D. Johnson,Jaylin Williams,Johni Broome
2022-23,2023-02-18,2493233,66,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,12,6,6,1299,Auburn,1928,728,0,Substitution: Wendell Green Jr. in for Jaylin Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ezra Manjon,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Chris Moore,Lior Berman,K.D. Johnson,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,67,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,12,6,6,1674,Vanderbilt,1928,728,0,Substitution: Paul Lewis in for Ezra Manjon.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Paul Lewis,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Chris Moore,Lior Berman,K.D. Johnson,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,68,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,12,6,6,1299,Auburn,1923,723,5,Wendell Green Jr. misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,5.699999999999999,21.45,1231129,Wendell Green Jr.,NA,0,Auburn,Auburn,24,NA,Paul Lewis,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Chris Moore,Lior Berman,K.D. Johnson,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,69,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,12,6,6,1299,Auburn,1923,723,0,Johni Broome with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Auburn,24,NA,Paul Lewis,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Chris Moore,Lior Berman,K.D. Johnson,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,70,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,12,6,6,1299,Auburn,1919,719,4,Johni Broome with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,24,NA,Paul Lewis,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Chris Moore,Lior Berman,K.D. Johnson,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,71,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,12,6,6,NA,NA,1919,719,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Paul Lewis,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Chris Moore,Lior Berman,K.D. Johnson,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,72,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,6,9,1674,Vanderbilt,1904,704,15,Trey Thomas makes a 3-point jump shot from 26 feet out. Quentin Millora-Brown with the assist.,made,FALSE,TRUE,Jump Shot,44.8,21.349999999999994,1232180,Trey Thomas,Quentin Millora-Brown,0,Vanderbilt,Auburn,25,NA,Paul Lewis,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Chris Moore,Lior Berman,K.D. Johnson,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,73,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,6,9,1674,Vanderbilt,1881,681,23,Shooting foul committed by Myles Stute.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Auburn,26,NA,Paul Lewis,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Chris Moore,Lior Berman,K.D. Johnson,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,74,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,7,8,1299,Auburn,1881,681,0,Johni Broome makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Auburn,26,NA,Paul Lewis,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Chris Moore,Lior Berman,K.D. Johnson,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,75,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,8,7,1299,Auburn,1881,681,0,Johni Broome makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,26,NA,Paul Lewis,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Chris Moore,Lior Berman,K.D. Johnson,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,76,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,8,7,1674,Vanderbilt,1857,657,24,Myles Stute misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,37.7,10.549999999999997,1232179,Myles Stute,NA,0,Vanderbilt,Vanderbilt,27,NA,Paul Lewis,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Chris Moore,Lior Berman,K.D. Johnson,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,77,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,8,7,1299,Auburn,1857,657,0,Wendell Green Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,27,NA,Paul Lewis,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Chris Moore,Lior Berman,K.D. Johnson,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,78,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,8,7,1674,Vanderbilt,1847,647,10,Shooting foul committed by Quentin Millora-Brown.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Auburn,28,NA,Paul Lewis,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Chris Moore,Lior Berman,K.D. Johnson,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,79,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,8,7,1299,Auburn,1847,647,0,Johni Broome misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Auburn,28,NA,Paul Lewis,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Chris Moore,Lior Berman,K.D. Johnson,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,81,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,8,7,1674,Vanderbilt,1847,647,0,Substitution: Liam Robbins in for Quentin Millora-Brown.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Paul Lewis,Jordan Wright,Myles Stute,Trey Thomas,Liam Robbins,Chris Moore,Lior Berman,K.D. Johnson,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,82,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,8,7,1674,Vanderbilt,1847,647,0,Substitution: Colin Smith in for Myles Stute.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Paul Lewis,Jordan Wright,Colin Smith,Trey Thomas,Liam Robbins,Chris Moore,Lior Berman,K.D. Johnson,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,83,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,9,6,1299,Auburn,1847,647,0,Johni Broome makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,28,NA,Paul Lewis,Jordan Wright,Colin Smith,Trey Thomas,Liam Robbins,Chris Moore,Lior Berman,K.D. Johnson,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,84,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,9,6,1674,Vanderbilt,1836,636,11,Trey Thomas misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,14.899999999999999,28.650000000000006,1232180,Trey Thomas,NA,0,Vanderbilt,Vanderbilt,29,NA,Paul Lewis,Jordan Wright,Colin Smith,Trey Thomas,Liam Robbins,Chris Moore,Lior Berman,K.D. Johnson,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,85,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,9,6,1299,Auburn,1836,636,0,Wendell Green Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,29,NA,Paul Lewis,Jordan Wright,Colin Smith,Trey Thomas,Liam Robbins,Chris Moore,Lior Berman,K.D. Johnson,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,86,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,9,6,1299,Auburn,1828,628,8,K.D. Johnson misses a 3-point jump shot from 29 feet out.,missed,FALSE,TRUE,Jump Shot,46.9,24.25,1240372,K.D. Johnson,NA,0,Auburn,Auburn,30,NA,Paul Lewis,Jordan Wright,Colin Smith,Trey Thomas,Liam Robbins,Chris Moore,Lior Berman,K.D. Johnson,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,87,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,9,6,1674,Vanderbilt,1828,628,0,Paul Lewis with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,30,NA,Paul Lewis,Jordan Wright,Colin Smith,Trey Thomas,Liam Robbins,Chris Moore,Lior Berman,K.D. Johnson,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,88,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,9,6,1674,Vanderbilt,1812,612,16,Jordan Wright with a turnover - Lost Ball,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,31,NA,Paul Lewis,Jordan Wright,Colin Smith,Trey Thomas,Liam Robbins,Chris Moore,Lior Berman,K.D. Johnson,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,89,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,9,6,1299,Auburn,1806,606,6,Jordan Wright blocks a Wendell Green Jr. jump shot from 6 feet out.,missed,FALSE,FALSE,Jump Shot,21.5,10.45,1231129,Wendell Green Jr.,NA,0,Auburn,Auburn,32,NA,Paul Lewis,Jordan Wright,Colin Smith,Trey Thomas,Liam Robbins,Chris Moore,Lior Berman,K.D. Johnson,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,90,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,9,6,1299,Auburn,1806,606,0,Lior Berman with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Auburn,32,NA,Paul Lewis,Jordan Wright,Colin Smith,Trey Thomas,Liam Robbins,Chris Moore,Lior Berman,K.D. Johnson,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,91,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,12,3,1299,Auburn,1801,601,5,Lior Berman makes a 3-point jump shot from 26 feet out. K.D. Johnson with the assist.,made,FALSE,TRUE,Jump Shot,1.3999999999999986,16.05,1193413,Lior Berman,Johnson,0,Auburn,Vanderbilt,32,NA,Paul Lewis,Jordan Wright,Colin Smith,Trey Thomas,Liam Robbins,Chris Moore,Lior Berman,K.D. Johnson,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,92,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,12,3,1299,Auburn,1799,599,2,Substitution: Zep Jasper in for K.D. Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Paul Lewis,Jordan Wright,Colin Smith,Trey Thomas,Liam Robbins,Chris Moore,Lior Berman,Zep Jasper,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,93,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,12,3,1674,Vanderbilt,1782,582,17,Offensive foul committed by Paul Lewis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,33,NA,Paul Lewis,Jordan Wright,Colin Smith,Trey Thomas,Liam Robbins,Chris Moore,Lior Berman,Zep Jasper,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,94,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,12,3,1674,Vanderbilt,1782,582,0,Paul Lewis with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,33,NA,Paul Lewis,Jordan Wright,Colin Smith,Trey Thomas,Liam Robbins,Chris Moore,Lior Berman,Zep Jasper,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,95,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,14,1,1299,Auburn,1766,566,16,Lior Berman makes a jump shot from 8 feet out.,made,FALSE,FALSE,Jump Shot,20.8,12.25,1193413,Lior Berman,NA,0,Auburn,Vanderbilt,34,NA,Paul Lewis,Jordan Wright,Colin Smith,Trey Thomas,Liam Robbins,Chris Moore,Lior Berman,Zep Jasper,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,96,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,14,1,1674,Vanderbilt,1755,555,11,Liam Robbins misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,13,28.75,1135193,Liam Robbins,NA,0,Vanderbilt,Vanderbilt,35,NA,Paul Lewis,Jordan Wright,Colin Smith,Trey Thomas,Liam Robbins,Chris Moore,Lior Berman,Zep Jasper,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,97,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,14,1,1674,Vanderbilt,1755,555,0,Colin Smith with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,35,NA,Paul Lewis,Jordan Wright,Colin Smith,Trey Thomas,Liam Robbins,Chris Moore,Lior Berman,Zep Jasper,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,98,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,14,1,1299,Auburn,1751,551,4,Personal foul committed by Lior Berman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,35,NA,Paul Lewis,Jordan Wright,Colin Smith,Trey Thomas,Liam Robbins,Chris Moore,Lior Berman,Zep Jasper,Wendell Green Jr.,Johni Broome
