season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2023-02-18,2493233,99,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,14,1,1674,Vanderbilt,1751,551,0,Substitution: Ezra Manjon in for Trey Thomas.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Paul Lewis,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Chris Moore,Lior Berman,Zep Jasper,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,100,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,14,1,1674,Vanderbilt,1751,551,0,Substitution: Tyrin Lawrence in for Paul Lewis.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrin Lawrence,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Chris Moore,Lior Berman,Zep Jasper,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,101,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,14,1,1674,Vanderbilt,1746,546,5,Ezra Manjon misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,13.399999999999999,9.25,1179912,Ezra Manjon,NA,0,Vanderbilt,Vanderbilt,35,NA,Tyrin Lawrence,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Chris Moore,Lior Berman,Zep Jasper,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,102,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,14,1,1674,Vanderbilt,1746,546,0,Liam Robbins with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,35,NA,Tyrin Lawrence,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Chris Moore,Lior Berman,Zep Jasper,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,103,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,14,1,1674,Vanderbilt,1742,542,4,Liam Robbins misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1135193,Liam Robbins,NA,0,Vanderbilt,Vanderbilt,35,NA,Tyrin Lawrence,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Chris Moore,Lior Berman,Zep Jasper,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,104,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,15,14,1,1674,Vanderbilt,1742,542,0,Liam Robbins with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,35,NA,Tyrin Lawrence,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Chris Moore,Lior Berman,Zep Jasper,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,105,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,17,14,3,1674,Vanderbilt,1738,538,4,Liam Robbins makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1135193,Liam Robbins,NA,0,Vanderbilt,Auburn,35,NA,Tyrin Lawrence,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Chris Moore,Lior Berman,Zep Jasper,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,106,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,17,14,3,1299,Auburn,1711,511,27,Wendell Green Jr. misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,37.7,16.55,1231129,Wendell Green Jr.,NA,0,Auburn,Auburn,36,NA,Tyrin Lawrence,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Chris Moore,Lior Berman,Zep Jasper,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,107,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,17,14,3,1674,Vanderbilt,1711,511,0,Liam Robbins with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,36,NA,Tyrin Lawrence,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Chris Moore,Lior Berman,Zep Jasper,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,108,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,17,14,3,1299,Auburn,1684,484,27,Shooting foul committed by Lior Berman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,37,NA,Tyrin Lawrence,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Chris Moore,Lior Berman,Zep Jasper,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,109,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,18,14,4,1674,Vanderbilt,1684,484,0,Liam Robbins makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,37,NA,Tyrin Lawrence,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Chris Moore,Lior Berman,Zep Jasper,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,110,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,18,14,4,1299,Auburn,1684,484,0,Substitution: Jaylin Williams in for Chris Moore.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrin Lawrence,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Jaylin Williams,Lior Berman,Zep Jasper,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,111,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,19,14,5,1674,Vanderbilt,1684,484,0,Liam Robbins makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,37,NA,Tyrin Lawrence,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Jaylin Williams,Lior Berman,Zep Jasper,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,112,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,19,14,5,NA,NA,1667,467,17,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tyrin Lawrence,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Jaylin Williams,Lior Berman,Zep Jasper,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,113,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,19,14,5,1299,Auburn,1667,467,0,Substitution: Dylan Cardwell in for Lior Berman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrin Lawrence,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Jaylin Williams,Dylan Cardwell,Zep Jasper,Wendell Green Jr.,Johni Broome
2022-23,2023-02-18,2493233,114,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,19,14,5,1299,Auburn,1667,467,0,Substitution: Allen Flanigan in for Johni Broome.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrin Lawrence,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Jaylin Williams,Dylan Cardwell,Zep Jasper,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,115,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,19,14,5,1299,Auburn,1662,462,5,Jaylin Williams misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,11.6,25.25,1193435,Jaylin Williams,NA,0,Auburn,Auburn,38,NA,Tyrin Lawrence,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Jaylin Williams,Dylan Cardwell,Zep Jasper,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,116,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,19,14,5,1674,Vanderbilt,1662,462,0,Tyrin Lawrence with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,38,NA,Tyrin Lawrence,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Jaylin Williams,Dylan Cardwell,Zep Jasper,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,117,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,19,14,5,1674,Vanderbilt,1644,444,18,Ezra Manjon misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,32.1,13.650000000000006,1179912,Ezra Manjon,NA,0,Vanderbilt,Auburn,39,NA,Tyrin Lawrence,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Jaylin Williams,Dylan Cardwell,Zep Jasper,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,119,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,19,16,3,1299,Auburn,1615,415,29,Jaylin Williams makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1193435,Jaylin Williams,NA,0,Auburn,Vanderbilt,40,NA,Tyrin Lawrence,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Jaylin Williams,Dylan Cardwell,Zep Jasper,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,120,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,19,16,3,1299,Auburn,1591,391,24,Shooting foul committed by Dylan Cardwell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,41,NA,Tyrin Lawrence,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Jaylin Williams,Dylan Cardwell,Zep Jasper,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,121,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,19,16,3,1674,Vanderbilt,1591,391,0,Liam Robbins misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,41,NA,Tyrin Lawrence,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Jaylin Williams,Dylan Cardwell,Zep Jasper,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,123,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,20,16,4,1674,Vanderbilt,1591,391,0,Liam Robbins makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,41,NA,Tyrin Lawrence,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Jaylin Williams,Dylan Cardwell,Zep Jasper,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,124,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,20,16,4,1299,Auburn,1584,384,7,Zep Jasper misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,7.600000000000001,22.15,1065039,Zep Jasper,NA,0,Auburn,Auburn,42,NA,Tyrin Lawrence,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Jaylin Williams,Dylan Cardwell,Zep Jasper,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,125,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,20,16,4,1674,Vanderbilt,1584,384,0,Liam Robbins with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,42,NA,Tyrin Lawrence,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Jaylin Williams,Dylan Cardwell,Zep Jasper,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,126,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,20,16,4,1299,Auburn,1581,381,3,Personal foul committed by Dylan Cardwell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,43,NA,Tyrin Lawrence,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Jaylin Williams,Dylan Cardwell,Zep Jasper,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,127,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,21,16,5,1674,Vanderbilt,1581,381,0,Liam Robbins makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,43,NA,Tyrin Lawrence,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Jaylin Williams,Dylan Cardwell,Zep Jasper,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,128,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,22,16,6,1674,Vanderbilt,1581,381,0,Liam Robbins makes free throw 2nd of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,43,NA,Tyrin Lawrence,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Jaylin Williams,Dylan Cardwell,Zep Jasper,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,129,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,22,18,4,1299,Auburn,1565,365,16,Jaylin Williams makes a jump shot from 7 feet out.,made,FALSE,FALSE,Jump Shot,22,11.65,1193435,Jaylin Williams,NA,0,Auburn,Vanderbilt,44,NA,Tyrin Lawrence,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Jaylin Williams,Dylan Cardwell,Zep Jasper,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,130,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,24,18,6,1674,Vanderbilt,1547,347,18,Colin Smith makes a layup. Liam Robbins with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,1405990,Colin Smith,Liam Robbins,0,Vanderbilt,Auburn,45,NA,Tyrin Lawrence,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Jaylin Williams,Dylan Cardwell,Zep Jasper,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,131,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,24,18,6,1299,Auburn,1538,338,9,Ezra Manjon blocks a Wendell Green Jr. 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,2.1000000000000014,10.75,1231129,Wendell Green Jr.,NA,0,Auburn,Auburn,46,NA,Tyrin Lawrence,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Jaylin Williams,Dylan Cardwell,Zep Jasper,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,133,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,24,18,6,1299,Auburn,1535,335,3,Substitution: K.D. Johnson in for Zep Jasper.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrin Lawrence,Jordan Wright,Colin Smith,Ezra Manjon,Liam Robbins,Jaylin Williams,Dylan Cardwell,K.D. Johnson,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,134,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,24,18,6,1674,Vanderbilt,1535,335,0,Substitution: Myles Stute in for Colin Smith.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Liam Robbins,Jaylin Williams,Dylan Cardwell,K.D. Johnson,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,135,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,24,20,4,1299,Auburn,1533,333,2,Jaylin Williams makes a jump shot from 6 feet out. Allen Flanigan with the assist.,made,FALSE,FALSE,Jump Shot,22.5,10.75,1193435,Jaylin Williams,Allen Flanigan,0,Auburn,Vanderbilt,46,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Liam Robbins,Jaylin Williams,Dylan Cardwell,K.D. Johnson,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,136,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,24,20,4,1674,Vanderbilt,1516,316,17,Dylan Cardwell steals the ball from Jordan Wright.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,47,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Liam Robbins,Jaylin Williams,Dylan Cardwell,K.D. Johnson,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,137,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,24,20,4,1674,Vanderbilt,1509,309,7,Shooting foul committed by Liam Robbins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Auburn,48,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Liam Robbins,Jaylin Williams,Dylan Cardwell,K.D. Johnson,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,138,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,24,20,4,1299,Auburn,1509,309,0,K.D. Johnson misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Auburn,48,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Liam Robbins,Jaylin Williams,Dylan Cardwell,K.D. Johnson,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,140,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,24,20,4,1299,Auburn,1509,309,0,K.D. Johnson misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Auburn,48,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Liam Robbins,Jaylin Williams,Dylan Cardwell,K.D. Johnson,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,141,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,24,20,4,1674,Vanderbilt,1509,309,0,Tyrin Lawrence with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,48,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Liam Robbins,Jaylin Williams,Dylan Cardwell,K.D. Johnson,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,142,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,24,20,4,1299,Auburn,1497,297,12,Personal foul committed by K.D. Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,49,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Liam Robbins,Jaylin Williams,Dylan Cardwell,K.D. Johnson,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,143,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,25,20,5,1674,Vanderbilt,1497,297,0,Liam Robbins makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,49,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Liam Robbins,Jaylin Williams,Dylan Cardwell,K.D. Johnson,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,144,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,26,20,6,1674,Vanderbilt,1497,297,0,Liam Robbins makes free throw 2nd of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,49,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Liam Robbins,Jaylin Williams,Dylan Cardwell,K.D. Johnson,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,145,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,26,22,4,1299,Auburn,1482,282,15,Jaylin Williams makes a jump shot from 6 feet out.,made,FALSE,FALSE,Jump Shot,22.5,10.55,1193435,Jaylin Williams,NA,0,Auburn,Vanderbilt,50,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Liam Robbins,Jaylin Williams,Dylan Cardwell,K.D. Johnson,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,146,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,26,22,4,1674,Vanderbilt,1470,270,12,Offensive foul committed by Liam Robbins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,51,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Liam Robbins,Jaylin Williams,Dylan Cardwell,K.D. Johnson,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,147,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,26,22,4,1674,Vanderbilt,1470,270,0,Liam Robbins with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,51,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Liam Robbins,Jaylin Williams,Dylan Cardwell,K.D. Johnson,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,148,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,26,22,4,1674,Vanderbilt,1470,270,0,Substitution: Quentin Millora-Brown in for Liam Robbins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Quentin Millora-Brown,Jaylin Williams,Dylan Cardwell,K.D. Johnson,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,149,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,26,22,4,1299,Auburn,1457,257,13,Wendell Green Jr. misses a jump shot from 5 feet out.,missed,FALSE,FALSE,Jump Shot,22.9,10.25,1231129,Wendell Green Jr.,NA,0,Auburn,Auburn,52,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Quentin Millora-Brown,Jaylin Williams,Dylan Cardwell,K.D. Johnson,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,150,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,26,22,4,1674,Vanderbilt,1457,257,0,Jordan Wright with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,52,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Quentin Millora-Brown,Jaylin Williams,Dylan Cardwell,K.D. Johnson,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,151,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,26,22,4,1674,Vanderbilt,1445,245,12,Myles Stute misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,9.899999999999999,25.25,1232179,Myles Stute,NA,0,Vanderbilt,Vanderbilt,53,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Quentin Millora-Brown,Jaylin Williams,Dylan Cardwell,K.D. Johnson,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,152,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,26,22,4,1299,Auburn,1445,245,0,Wendell Green Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,53,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Quentin Millora-Brown,Jaylin Williams,Dylan Cardwell,K.D. Johnson,Wendell Green Jr.,Allen Flanigan
