season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2023-02-18,2493233,153,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,26,22,4,1299,Auburn,1438,238,7,Tyrin Lawrence blocks a Wendell Green Jr. layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1231129,Wendell Green Jr.,NA,0,Auburn,Auburn,54,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Quentin Millora-Brown,Jaylin Williams,Dylan Cardwell,K.D. Johnson,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,154,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,26,22,4,1674,Vanderbilt,1438,238,0,Myles Stute with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,54,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Quentin Millora-Brown,Jaylin Williams,Dylan Cardwell,K.D. Johnson,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,155,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,26,22,4,NA,NA,1433,233,5,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Quentin Millora-Brown,Jaylin Williams,Dylan Cardwell,K.D. Johnson,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,156,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,26,22,4,1299,Auburn,1433,233,0,Substitution: Chris Moore in for Dylan Cardwell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Quentin Millora-Brown,Jaylin Williams,Chris Moore,K.D. Johnson,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,157,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,26,22,4,1299,Auburn,1433,233,0,Substitution: Johni Broome in for Jaylin Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Quentin Millora-Brown,Johni Broome,Chris Moore,K.D. Johnson,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,158,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,26,22,4,1674,Vanderbilt,1428,228,5,Ezra Manjon misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,16.1,8.049999999999997,1179912,Ezra Manjon,NA,0,Vanderbilt,Vanderbilt,55,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Quentin Millora-Brown,Johni Broome,Chris Moore,K.D. Johnson,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,159,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,26,22,4,1299,Auburn,1428,228,0,Johni Broome with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,55,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Quentin Millora-Brown,Johni Broome,Chris Moore,K.D. Johnson,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,160,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,26,22,4,1299,Auburn,1413,213,15,Allen Flanigan misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,38,8.55,1193425,Allen Flanigan,NA,0,Auburn,Auburn,56,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Quentin Millora-Brown,Johni Broome,Chris Moore,K.D. Johnson,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,161,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,26,22,4,1674,Vanderbilt,1413,213,0,Jordan Wright with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,56,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Quentin Millora-Brown,Johni Broome,Chris Moore,K.D. Johnson,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,162,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,28,22,6,1674,Vanderbilt,1395,195,18,Jordan Wright makes a jump shot from 13 feet out. Quentin Millora-Brown with the assist.,made,FALSE,FALSE,Jump Shot,12.700000000000003,10.049999999999997,1176803,Jordan Wright,Quentin Millora-Brown,0,Vanderbilt,Auburn,57,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Quentin Millora-Brown,Johni Broome,Chris Moore,K.D. Johnson,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,163,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,28,22,6,1674,Vanderbilt,1383,183,12,Personal foul committed by Tyrin Lawrence.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Auburn,58,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Quentin Millora-Brown,Johni Broome,Chris Moore,K.D. Johnson,Wendell Green Jr.,Allen Flanigan
2022-23,2023-02-18,2493233,164,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,28,22,6,1299,Auburn,1383,183,0,Substitution: Tre Donaldson in for Wendell Green Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Quentin Millora-Brown,Johni Broome,Chris Moore,K.D. Johnson,Tre Donaldson,Allen Flanigan
2022-23,2023-02-18,2493233,165,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,28,24,4,1299,Auburn,1366,166,17,Johni Broome dunks. Tre Donaldson with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,1231975,Johni Broome,Tre Donaldson,0,Auburn,Vanderbilt,58,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Quentin Millora-Brown,Johni Broome,Chris Moore,K.D. Johnson,Tre Donaldson,Allen Flanigan
2022-23,2023-02-18,2493233,166,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,28,24,4,1674,Vanderbilt,1334,134,32,Ezra Manjon misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1179912,Ezra Manjon,NA,0,Vanderbilt,Vanderbilt,59,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Quentin Millora-Brown,Johni Broome,Chris Moore,K.D. Johnson,Tre Donaldson,Allen Flanigan
2022-23,2023-02-18,2493233,167,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,28,24,4,1299,Auburn,1334,134,0,Tre Donaldson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,59,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Quentin Millora-Brown,Johni Broome,Chris Moore,K.D. Johnson,Tre Donaldson,Allen Flanigan
2022-23,2023-02-18,2493233,168,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,28,24,4,1299,Auburn,1303,103,31,Johni Broome misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,9.4,10.05,1231975,Johni Broome,NA,0,Auburn,Auburn,60,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Quentin Millora-Brown,Johni Broome,Chris Moore,K.D. Johnson,Tre Donaldson,Allen Flanigan
2022-23,2023-02-18,2493233,169,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,28,24,4,1674,Vanderbilt,1303,103,0,Jordan Wright with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,60,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Quentin Millora-Brown,Johni Broome,Chris Moore,K.D. Johnson,Tre Donaldson,Allen Flanigan
2022-23,2023-02-18,2493233,170,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,28,24,4,1674,Vanderbilt,1292,92,11,Chris Moore blocks a Jordan Wright layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1176803,Jordan Wright,NA,0,Vanderbilt,Vanderbilt,61,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Quentin Millora-Brown,Johni Broome,Chris Moore,K.D. Johnson,Tre Donaldson,Allen Flanigan
2022-23,2023-02-18,2493233,172,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,28,24,4,1299,Auburn,1290,90,2,Substitution: Jaylin Williams in for Tre Donaldson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Quentin Millora-Brown,Johni Broome,Chris Moore,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,173,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,28,24,4,1299,Auburn,1290,90,0,Substitution: Wendell Green Jr. in for Chris Moore.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Ezra Manjon,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,174,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,28,24,4,1674,Vanderbilt,1290,90,0,Substitution: Trey Thomas in for Ezra Manjon.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,175,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,31,24,7,1674,Vanderbilt,1284,84,6,Jordan Wright makes a 3-point jump shot from 25 feet out. Tyrin Lawrence with the assist.,made,FALSE,TRUE,Jump Shot,48.7,12.849999999999994,1176803,Jordan Wright,Tyrin Lawrence,0,Vanderbilt,Auburn,61,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,176,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,31,24,7,1299,Auburn,1258,58,26,Wendell Green Jr. misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,11.6,13.45,1231129,Wendell Green Jr.,NA,0,Auburn,Auburn,62,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,177,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,31,24,7,1674,Vanderbilt,1258,58,0,Tyrin Lawrence with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,62,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,178,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,31,24,7,1674,Vanderbilt,1229,29,29,Tyrin Lawrence misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,37.8,13.650000000000006,1232174,Tyrin Lawrence,NA,0,Vanderbilt,Vanderbilt,63,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,179,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,31,24,7,1299,Auburn,1229,29,0,Wendell Green Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,63,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,180,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,31,27,4,1299,Auburn,1202,2,27,Allen Flanigan makes a 3-point jump shot from 25 feet out. Johni Broome with the assist.,made,FALSE,TRUE,Jump Shot,43.1,23.15,1193425,Allen Flanigan,Johni Broome,0,Auburn,Vanderbilt,64,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,181,0,1,Vanderbilt,Auburn,Commodores,Tigers,4,4,31,27,4,NA,NA,1200,0,2,End of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,182,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,31,27,4,NA,NA,1200,1200,0,Start of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Vanderbilt,65,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,183,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,31,27,4,1674,Vanderbilt,1177,1177,23,Liam Robbins misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,14.899999999999999,10.950000000000003,1135193,Liam Robbins,NA,0,Vanderbilt,Vanderbilt,66,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,184,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,31,27,4,1299,Auburn,1177,1177,0,Wendell Green Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,66,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,185,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,31,29,2,1299,Auburn,1159,1159,18,Johni Broome makes a layup. Jaylin Williams with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,1231975,Johni Broome,Jaylin Williams,0,Auburn,Vanderbilt,67,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,186,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,31,29,2,1674,Vanderbilt,1132,1132,27,Wendell Green Jr. steals the ball from Liam Robbins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,68,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,187,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,31,31,0,1299,Auburn,1116,1116,16,Johni Broome makes a jump shot from 9 feet out.,made,FALSE,FALSE,Jump Shot,28,13.25,1231975,Johni Broome,NA,0,Auburn,Vanderbilt,69,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,188,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,31,31,0,1674,Vanderbilt,1102,1102,14,Tyrin Lawrence misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1232174,Tyrin Lawrence,NA,0,Vanderbilt,Vanderbilt,70,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,189,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,31,31,0,1299,Auburn,1102,1102,0,Johni Broome with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,70,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,190,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,31,33,-2,1299,Auburn,1088,1088,14,Johni Broome makes a jump shot from 12 feet out.,made,FALSE,FALSE,Jump Shot,15.9,13.45,1231975,Johni Broome,NA,0,Auburn,Vanderbilt,71,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,191,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,34,33,1,1674,Vanderbilt,1070,1070,18,Trey Thomas makes a 3-point jump shot from 25 feet out. Ezra Manjon with the assist.,made,FALSE,TRUE,Jump Shot,10.299999999999997,25.25,1232180,Trey Thomas,Ezra Manjon,0,Vanderbilt,Auburn,72,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,192,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,34,33,1,1299,Auburn,1043,1043,27,Allen Flanigan misses a jump shot from 6 feet out.,missed,FALSE,FALSE,Jump Shot,21.9,10.55,1193425,Allen Flanigan,NA,0,Auburn,Auburn,73,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,193,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,34,33,1,1299,Auburn,1043,1043,0,Wendell Green Jr. with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Auburn,73,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,194,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,34,35,-1,1299,Auburn,1039,1039,4,Wendell Green Jr. makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1231129,Wendell Green Jr.,NA,0,Auburn,Vanderbilt,73,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,195,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,34,35,-1,1299,Auburn,1012,1012,27,Shooting foul committed by Jaylin Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,74,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,196,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,35,35,0,1674,Vanderbilt,1012,1012,0,Liam Robbins makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,74,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,197,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,36,35,1,1674,Vanderbilt,1012,1012,0,Liam Robbins makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,74,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,198,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,36,35,1,1299,Auburn,994,994,18,Zep Jasper with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,75,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,199,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,36,35,1,1674,Vanderbilt,985,985,9,Trey Thomas misses a 3-point jump shot from 27 feet out.,missed,FALSE,TRUE,Jump Shot,2,18.950000000000003,1232180,Trey Thomas,NA,0,Vanderbilt,Vanderbilt,76,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,200,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,36,35,1,1674,Vanderbilt,985,985,0,Ezra Manjon with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,76,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,201,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,36,35,1,1674,Vanderbilt,977,977,8,Liam Robbins misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,33.8,11.25,1135193,Liam Robbins,NA,0,Vanderbilt,Vanderbilt,76,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
