season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2023-02-18,2493233,202,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,36,35,1,1299,Auburn,977,977,0,Jaylin Williams with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,76,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,203,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,36,37,-1,1299,Auburn,964,964,13,Johni Broome makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1231975,Johni Broome,NA,0,Auburn,Vanderbilt,77,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,204,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,36,37,-1,1299,Auburn,944,944,20,Shooting foul committed by Johni Broome.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,78,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,205,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,36,37,-1,NA,NA,944,944,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,206,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,36,37,-1,1299,Auburn,944,944,0,Substitution: Chris Moore in for Zep Jasper.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,207,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,36,37,-1,1299,Auburn,944,944,0,Substitution: K.D. Johnson in for Jaylin Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,208,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,37,37,0,1674,Vanderbilt,944,944,0,Liam Robbins makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,78,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,209,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,38,37,1,1674,Vanderbilt,944,944,0,Liam Robbins makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,78,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,210,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,38,37,1,1299,Auburn,931,931,13,Allen Flanigan misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,16.9,14.15,1193425,Allen Flanigan,NA,0,Auburn,Auburn,79,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,211,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,38,37,1,1299,Auburn,931,931,0,Johni Broome with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Auburn,79,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,212,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,38,37,1,1299,Auburn,925,925,6,Johni Broome misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1231975,Johni Broome,NA,0,Auburn,Auburn,79,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,213,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,38,37,1,1674,Vanderbilt,925,925,0,Liam Robbins with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,79,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,214,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,38,37,1,1674,Vanderbilt,923,923,2,Johni Broome steals the ball from Liam Robbins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,80,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,215,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,38,37,1,1299,Auburn,910,910,13,Ezra Manjon blocks a Wendell Green Jr. jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,14,6.15,1231129,Wendell Green Jr.,NA,0,Auburn,Auburn,81,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,216,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,38,37,1,1299,Auburn,910,910,0,Chris Moore with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Auburn,81,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,217,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,38,39,-1,1299,Auburn,903,903,7,Chris Moore makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1251662,Chris Moore,NA,0,Auburn,Vanderbilt,81,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,218,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,38,39,-1,1674,Vanderbilt,899,899,4,K.D. Johnson steals the ball from Ezra Manjon.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,82,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,219,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,38,41,-3,1299,Auburn,895,895,4,K.D. Johnson makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1240372,K.D. Johnson,NA,0,Auburn,Vanderbilt,83,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,220,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,38,41,-3,1674,Vanderbilt,873,873,22,Trey Thomas misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1232180,Trey Thomas,NA,0,Vanderbilt,Vanderbilt,84,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,221,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,38,41,-3,1299,Auburn,873,873,0,K.D. Johnson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,84,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,222,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,38,41,-3,1299,Auburn,852,852,21,Johni Broome with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,85,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,223,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,38,41,-3,1674,Vanderbilt,843,843,9,Myles Stute misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,11,8.049999999999997,1232179,Myles Stute,NA,0,Vanderbilt,Vanderbilt,86,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,224,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,38,41,-3,1299,Auburn,843,843,0,Allen Flanigan with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,86,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,225,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,38,41,-3,1299,Auburn,832,832,11,Wendell Green Jr. misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,23.2,29.15,1231129,Wendell Green Jr.,NA,0,Auburn,Auburn,87,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,226,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,38,41,-3,1674,Vanderbilt,832,832,0,Ezra Manjon with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,87,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,227,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,38,41,-3,1674,Vanderbilt,824,824,8,Substitution: Jordan Wright in for Trey Thomas.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,228,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,41,41,0,1674,Vanderbilt,818,818,6,Ezra Manjon makes a 3-point jump shot from 25 feet out. Jordan Wright with the assist.,made,FALSE,TRUE,Jump Shot,47.2,16.849999999999994,1179912,Ezra Manjon,Jordan Wright,0,Vanderbilt,Auburn,88,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,229,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,41,44,-3,1299,Auburn,795,795,23,Johni Broome makes a 3-point jump shot from 25 feet out. Chris Moore with the assist.,made,FALSE,TRUE,Jump Shot,2.5,16.75,1231975,Johni Broome,Chris Moore,0,Auburn,Vanderbilt,89,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,230,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,41,44,-3,1674,Vanderbilt,775,775,20,Wendell Green Jr. steals the ball from Jordan Wright.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,90,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,231,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,41,44,-3,1299,Auburn,769,769,6,Liam Robbins steals the ball from Johni Broome.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,91,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Allen Flanigan
2022-23,2023-02-18,2493233,232,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,41,44,-3,1299,Auburn,769,769,0,Substitution: Dylan Cardwell in for Allen Flanigan.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,233,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,41,44,-3,1299,Auburn,769,769,0,Substitution: Lior Berman in for Chris Moore.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,234,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,41,44,-3,1299,Auburn,769,769,0,Substitution: Jaylin Williams in for Johni Broome.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,235,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,41,44,-3,1674,Vanderbilt,769,769,0,Substitution: Colin Smith in for Liam Robbins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,236,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,41,44,-3,1674,Vanderbilt,769,769,0,Substitution: Quentin Millora-Brown in for Myles Stute.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,237,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,43,44,-1,1674,Vanderbilt,763,763,6,Quentin Millora-Brown makes a layup. Ezra Manjon with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1134573,Quentin Millora-Brown,Ezra Manjon,0,Vanderbilt,Auburn,92,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,238,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,43,44,-1,1299,Auburn,745,745,18,Wendell Green Jr. misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1231129,Wendell Green Jr.,NA,0,Auburn,Auburn,93,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,239,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,43,44,-1,1674,Vanderbilt,745,745,0,Ezra Manjon with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,93,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,240,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,4,45,44,1,1674,Vanderbilt,738,738,7,Tyrin Lawrence makes a layup. Ezra Manjon with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,1232174,Tyrin Lawrence,Ezra Manjon,0,Vanderbilt,Auburn,94,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,241,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,45,44,1,1299,Auburn,730,730,8,Tigers take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,242,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,45,44,1,NA,NA,730,730,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,243,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,45,44,1,1299,Auburn,730,730,0,Substitution: Tre Donaldson in for Wendell Green Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,244,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,45,44,1,1674,Vanderbilt,724,724,6,Shooting foul committed by Quentin Millora-Brown.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Auburn,95,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,245,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,45,45,0,1299,Auburn,724,724,0,K.D. Johnson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Auburn,95,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,246,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,45,45,0,1299,Auburn,724,724,0,K.D. Johnson misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Auburn,95,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,247,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,45,45,0,1674,Vanderbilt,724,724,0,Jordan Wright with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,95,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,248,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,45,45,0,1674,Vanderbilt,696,696,28,Ezra Manjon misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,12.5,14.650000000000006,1179912,Ezra Manjon,NA,0,Vanderbilt,Vanderbilt,96,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,249,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,45,45,0,1299,Auburn,696,696,0,Dylan Cardwell with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,96,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,250,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,45,45,0,1299,Auburn,674,674,22,K.D. Johnson misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,12.3,11.45,1240372,K.D. Johnson,NA,0,Auburn,Auburn,97,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
