season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2023-02-18,2493233,251,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,45,45,0,1674,Vanderbilt,674,674,0,Quentin Millora-Brown with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,97,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,252,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,45,45,0,1674,Vanderbilt,665,665,9,Tyrin Lawrence misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1232174,Tyrin Lawrence,NA,0,Vanderbilt,Vanderbilt,98,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,253,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,45,45,0,1299,Auburn,665,665,0,Jaylin Williams with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,98,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,254,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,45,48,-3,1299,Auburn,657,657,8,Jaylin Williams makes a 3-point jump shot from 25 feet out. K.D. Johnson with the assist.,made,FALSE,TRUE,Jump Shot,42.9,23.35,1193435,Jaylin Williams,Johnson,0,Auburn,Vanderbilt,99,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,255,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,47,48,-1,1674,Vanderbilt,633,633,24,Quentin Millora-Brown makes a layup. Tyrin Lawrence with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,1134573,Quentin Millora-Brown,Tyrin Lawrence,0,Vanderbilt,Auburn,100,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,256,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,47,50,-3,1299,Auburn,607,607,26,Jaylin Williams makes a jump shot from 11 feet out.,made,FALSE,FALSE,Jump Shot,21.3,15.35,1193435,Jaylin Williams,NA,0,Auburn,Vanderbilt,101,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,257,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,49,50,-1,1674,Vanderbilt,580,580,27,Jordan Wright makes a jump shot from 18 feet out.,made,FALSE,FALSE,Jump Shot,41.9,11.25,1176803,Jordan Wright,NA,0,Vanderbilt,Auburn,102,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,258,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,49,50,-1,1299,Auburn,560,560,20,Tre Donaldson misses a jump shot from 6 feet out.,missed,FALSE,FALSE,Jump Shot,21.7,10.55,1401394,Tre Donaldson,NA,0,Auburn,Auburn,103,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,259,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,49,50,-1,1299,Auburn,560,560,0,Dylan Cardwell with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Auburn,103,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,260,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,49,52,-3,1299,Auburn,554,554,6,Dylan Cardwell makes a jump shot from 2 feet out. Jaylin Williams with the assist.,made,FALSE,FALSE,Jump Shot,26.8,6.05,1251665,Dylan Cardwell,Jaylin Williams,0,Auburn,Vanderbilt,103,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,261,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,49,52,-3,1674,Vanderbilt,534,534,20,Offensive foul committed by Jordan Wright.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,104,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,262,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,49,52,-3,1674,Vanderbilt,534,534,0,Jordan Wright with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,104,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,263,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,49,52,-3,NA,NA,534,534,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,264,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,49,52,-3,1299,Auburn,534,534,0,Substitution: Johni Broome in for Dylan Cardwell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,265,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,49,52,-3,1674,Vanderbilt,534,534,0,Substitution: Trey Thomas in for Ezra Manjon.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,266,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,49,52,-3,1299,Auburn,514,514,20,Johni Broome misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,36.5,17.05,1231975,Johni Broome,NA,0,Auburn,Auburn,105,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,267,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,49,52,-3,1674,Vanderbilt,514,514,0,Jordan Wright with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,105,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,268,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,49,52,-3,1674,Vanderbilt,489,489,25,Trey Thomas misses a 3-point jump shot from 27 feet out.,missed,FALSE,TRUE,Jump Shot,2.5,19.450000000000003,1232180,Trey Thomas,NA,0,Vanderbilt,Vanderbilt,106,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,269,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,49,52,-3,1299,Auburn,489,489,0,Tre Donaldson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,106,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,270,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,49,55,-6,1299,Auburn,480,480,9,Lior Berman makes a 3-point jump shot from 26 feet out. Tre Donaldson with the assist.,made,FALSE,TRUE,Jump Shot,46,19.95,1193413,Lior Berman,Tre Donaldson,0,Auburn,Vanderbilt,107,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,271,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,51,55,-4,1674,Vanderbilt,467,467,13,Tyrin Lawrence makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1232174,Tyrin Lawrence,NA,0,Vanderbilt,Auburn,108,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,272,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,51,55,-4,1299,Auburn,445,445,22,Jaylin Williams misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,14.2,18.05,1193435,Jaylin Williams,NA,0,Auburn,Auburn,109,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,273,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,51,55,-4,1674,Vanderbilt,445,445,0,Quentin Millora-Brown with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,109,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,274,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,51,55,-4,1299,Auburn,422,422,23,Shooting foul committed by Jaylin Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,110,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,275,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,51,55,-4,NA,NA,422,422,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,276,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,51,55,-4,1299,Auburn,422,422,0,Substitution: Zep Jasper in for K.D. Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Tre Donaldson,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,277,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,51,55,-4,1299,Auburn,422,422,0,Substitution: Wendell Green Jr. in for Tre Donaldson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,278,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,51,55,-4,1674,Vanderbilt,422,422,0,Substitution: Myles Stute in for Quentin Millora-Brown.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Tyrin Lawrence,Jordan Wright,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,279,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,51,55,-4,1674,Vanderbilt,422,422,0,Substitution: Liam Robbins in for Jordan Wright.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrin Lawrence,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,280,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,51,55,-4,1674,Vanderbilt,422,422,0,Tyrin Lawrence misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,110,NA,Tyrin Lawrence,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,282,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,52,55,-3,1674,Vanderbilt,422,422,0,Tyrin Lawrence makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,110,NA,Tyrin Lawrence,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,283,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,52,55,-3,1299,Auburn,410,410,12,Lior Berman misses a 3-point jump shot from 27 feet out.,missed,FALSE,TRUE,Jump Shot,3.3000000000000007,20.65,1193413,Lior Berman,NA,0,Auburn,Auburn,111,NA,Tyrin Lawrence,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,284,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,52,55,-3,1674,Vanderbilt,410,410,0,Tyrin Lawrence with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,111,NA,Tyrin Lawrence,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,285,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,52,55,-3,1674,Vanderbilt,396,396,14,Wendell Green Jr. steals the ball from Tyrin Lawrence.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,112,NA,Tyrin Lawrence,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,286,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,52,55,-3,1299,Auburn,391,391,5,Trey Thomas steals the ball from Wendell Green Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,113,NA,Tyrin Lawrence,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,287,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,54,55,-1,1674,Vanderbilt,387,387,4,Tyrin Lawrence dunks. Trey Thomas with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,1232174,Tyrin Lawrence,Trey Thomas,0,Vanderbilt,Auburn,114,NA,Tyrin Lawrence,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,288,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,54,57,-3,1299,Auburn,364,364,23,Johni Broome dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,1231975,Johni Broome,NA,0,Auburn,Vanderbilt,115,NA,Tyrin Lawrence,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,289,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,54,57,-3,1674,Vanderbilt,348,348,16,Liam Robbins misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1135193,Liam Robbins,NA,0,Vanderbilt,Vanderbilt,116,NA,Tyrin Lawrence,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,290,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,54,57,-3,1674,Vanderbilt,348,348,0,Liam Robbins with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,116,NA,Tyrin Lawrence,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,291,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,54,57,-3,1299,Auburn,343,343,5,Shooting foul committed by Johni Broome.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,116,NA,Tyrin Lawrence,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,292,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,54,57,-3,1674,Vanderbilt,343,343,0,Liam Robbins misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,116,NA,Tyrin Lawrence,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,294,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,54,57,-3,1674,Vanderbilt,343,343,0,Substitution: Ezra Manjon in for Tyrin Lawrence.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,295,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,55,57,-2,1674,Vanderbilt,343,343,0,Liam Robbins makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,116,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,296,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,55,57,-2,1299,Auburn,322,322,21,Trey Thomas steals the ball from Johni Broome.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,117,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,297,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,55,57,-2,1674,Vanderbilt,312,312,10,Myles Stute misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,4.200000000000003,19.450000000000003,1232179,Myles Stute,NA,0,Vanderbilt,Vanderbilt,118,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,298,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,55,57,-2,1674,Vanderbilt,312,312,0,Liam Robbins with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,118,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,299,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,55,57,-2,1674,Vanderbilt,307,307,5,Trey Thomas misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,43.1,23.049999999999997,1232180,Trey Thomas,NA,0,Vanderbilt,Vanderbilt,118,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,300,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,55,57,-2,1299,Auburn,307,307,0,Jaylin Williams with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,118,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,301,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,55,57,-2,1299,Auburn,297,297,10,Lior Berman misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,13.2,27.25,1193413,Lior Berman,NA,0,Auburn,Auburn,119,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
