season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2023-02-18,2493233,302,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,55,57,-2,1674,Vanderbilt,297,297,0,Liam Robbins with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,119,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,303,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,55,57,-2,1299,Auburn,292,292,5,Personal foul committed by Wendell Green Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,120,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,304,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,55,57,-2,1299,Auburn,292,292,0,Substitution: Allen Flanigan in for Lior Berman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,305,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,57,57,0,1674,Vanderbilt,277,277,15,Liam Robbins dunks. Ezra Manjon with the assist.,made,FALSE,FALSE,Dunk Shot,26,6.25,1135193,Liam Robbins,Ezra Manjon,0,Vanderbilt,Auburn,120,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,306,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,57,57,0,1299,Auburn,246,246,31,Johni Broome misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,45.5,18.25,1231975,Johni Broome,NA,0,Auburn,Auburn,121,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,307,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,57,57,0,1299,Auburn,246,246,0,Zep Jasper with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Auburn,121,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,308,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,57,57,0,1674,Vanderbilt,242,242,4,Personal foul committed by Trey Thomas.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Auburn,121,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,309,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,57,57,0,1299,Auburn,227,227,15,Wendell Green Jr. misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,39.9,12.25,1231129,Wendell Green Jr.,NA,0,Auburn,Auburn,121,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,310,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,57,57,0,1674,Vanderbilt,227,227,0,Colin Smith with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,121,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,311,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,3,59,57,2,1674,Vanderbilt,206,206,21,Trey Thomas makes a jump shot from 9 feet out.,made,FALSE,FALSE,Jump Shot,22.5,13.849999999999994,1232180,Trey Thomas,NA,0,Vanderbilt,Auburn,122,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,312,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,2,59,57,2,1299,Auburn,196,196,10,Tigers take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,313,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,2,59,57,2,NA,NA,196,196,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,Zep Jasper,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,314,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,2,59,57,2,1299,Auburn,196,196,0,Substitution: K.D. Johnson in for Zep Jasper.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,315,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,2,59,59,0,1299,Auburn,190,190,6,Wendell Green Jr. makes a jump shot from 17 feet out.,made,FALSE,FALSE,Jump Shot,36.8,16.85,1231129,Wendell Green Jr.,NA,0,Auburn,Vanderbilt,123,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,316,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,2,59,59,0,1299,Auburn,169,169,21,Shooting foul committed by Johni Broome.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,124,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,317,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,2,60,59,1,1674,Vanderbilt,169,169,0,Liam Robbins makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,124,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,318,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,2,61,59,2,1674,Vanderbilt,169,169,0,Liam Robbins makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,124,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,319,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,2,61,61,0,1299,Auburn,152,152,17,Allen Flanigan makes a jump shot from 8 feet out.,made,FALSE,FALSE,Jump Shot,24.9,13.65,1193425,Allen Flanigan,NA,0,Auburn,Vanderbilt,125,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,320,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,2,61,61,0,1674,Vanderbilt,129,129,23,Myles Stute misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,8.399999999999999,24.75,1232179,Myles Stute,NA,0,Vanderbilt,Vanderbilt,126,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,321,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,2,61,61,0,1299,Auburn,129,129,0,Wendell Green Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,126,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,322,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,2,61,61,0,1674,Vanderbilt,113,113,16,Shooting foul committed by Ezra Manjon.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Auburn,127,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,323,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,2,61,62,-1,1299,Auburn,113,113,0,Wendell Green Jr. makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Auburn,127,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,324,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,2,61,62,-1,1674,Vanderbilt,113,113,0,Substitution: Tyrin Lawrence in for Colin Smith.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,325,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,2,61,62,-1,1299,Auburn,113,113,0,Wendell Green Jr. misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Auburn,127,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,326,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,2,61,62,-1,1674,Vanderbilt,113,113,0,Myles Stute with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,127,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,327,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,2,61,62,-1,1674,Vanderbilt,85,85,28,Trey Thomas misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,35.8,15.349999999999994,1232180,Trey Thomas,NA,0,Vanderbilt,Vanderbilt,128,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,328,0,2,Vanderbilt,Auburn,Commodores,Tigers,4,2,61,62,-1,1674,Vanderbilt,85,85,0,Liam Robbins with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,128,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,329,0,2,Vanderbilt,Auburn,Commodores,Tigers,3,2,61,62,-1,1674,Vanderbilt,74,74,11,Commodores take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,330,0,2,Vanderbilt,Auburn,Commodores,Tigers,3,2,61,62,-1,1674,Vanderbilt,65,65,9,Trey Thomas misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1232180,Trey Thomas,NA,0,Vanderbilt,Vanderbilt,128,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,331,0,2,Vanderbilt,Auburn,Commodores,Tigers,3,2,61,62,-1,1674,Vanderbilt,65,65,0,Liam Robbins with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,128,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,332,0,2,Vanderbilt,Auburn,Commodores,Tigers,3,2,61,62,-1,1299,Auburn,63,63,2,Shooting foul committed by Johni Broome.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,128,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,333,0,2,Vanderbilt,Auburn,Commodores,Tigers,3,2,62,62,0,1674,Vanderbilt,63,63,0,Liam Robbins makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,128,NA,Ezra Manjon,Liam Robbins,Myles Stute,Trey Thomas,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,334,0,2,Vanderbilt,Auburn,Commodores,Tigers,3,2,62,62,0,1674,Vanderbilt,63,63,0,Substitution: Jordan Wright in for Trey Thomas.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ezra Manjon,Liam Robbins,Myles Stute,Jordan Wright,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,335,0,2,Vanderbilt,Auburn,Commodores,Tigers,3,2,63,62,1,1674,Vanderbilt,63,63,0,Liam Robbins makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,128,NA,Ezra Manjon,Liam Robbins,Myles Stute,Jordan Wright,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,336,0,2,Vanderbilt,Auburn,Commodores,Tigers,3,2,63,62,1,1299,Auburn,53,53,10,Liam Robbins blocks a Johni Broome jump shot from 4 feet out.,missed,FALSE,FALSE,Jump Shot,21.5,7.75,1231975,Johni Broome,NA,0,Auburn,Auburn,129,NA,Ezra Manjon,Liam Robbins,Myles Stute,Jordan Wright,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,338,0,2,Vanderbilt,Auburn,Commodores,Tigers,3,2,63,62,1,1674,Vanderbilt,42,42,11,Personal foul committed by Ezra Manjon.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Auburn,129,NA,Ezra Manjon,Liam Robbins,Myles Stute,Jordan Wright,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,339,0,2,Vanderbilt,Auburn,Commodores,Tigers,3,2,63,62,1,1299,Auburn,33,33,9,Jaylin Williams misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,8.600000000000001,23.15,1193435,Jaylin Williams,NA,0,Auburn,Auburn,129,NA,Ezra Manjon,Liam Robbins,Myles Stute,Jordan Wright,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,340,0,2,Vanderbilt,Auburn,Commodores,Tigers,3,2,63,62,1,1674,Vanderbilt,33,33,0,Myles Stute with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,129,NA,Ezra Manjon,Liam Robbins,Myles Stute,Jordan Wright,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,341,0,2,Vanderbilt,Auburn,Commodores,Tigers,3,2,63,62,1,1299,Auburn,24,24,9,Personal foul committed by Wendell Green Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,130,NA,Ezra Manjon,Liam Robbins,Myles Stute,Jordan Wright,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,342,0,2,Vanderbilt,Auburn,Commodores,Tigers,3,2,64,62,2,1674,Vanderbilt,24,24,0,Ezra Manjon makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,130,NA,Ezra Manjon,Liam Robbins,Myles Stute,Jordan Wright,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,343,0,2,Vanderbilt,Auburn,Commodores,Tigers,3,2,65,62,3,1674,Vanderbilt,24,24,0,Ezra Manjon makes free throw 2nd of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,130,NA,Ezra Manjon,Liam Robbins,Myles Stute,Jordan Wright,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,344,0,2,Vanderbilt,Auburn,Commodores,Tigers,3,2,65,65,0,1299,Auburn,12,12,12,K.D. Johnson makes a 3-point jump shot from 26 feet out. Wendell Green Jr. with the assist.,made,FALSE,TRUE,Jump Shot,44.5,22.65,1240372,K.D. Johnson,Wendell Green Jr.,0,Auburn,Vanderbilt,131,NA,Ezra Manjon,Liam Robbins,Myles Stute,Jordan Wright,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,345,0,2,Vanderbilt,Auburn,Commodores,Tigers,3,1,65,65,0,1299,Auburn,11,11,1,Tigers take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Ezra Manjon,Liam Robbins,Myles Stute,Jordan Wright,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,346,0,2,Vanderbilt,Auburn,Commodores,Tigers,3,1,65,65,0,1299,Auburn,11,11,0,Substitution: Dylan Cardwell in for Johni Broome.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Ezra Manjon,Liam Robbins,Myles Stute,Jordan Wright,Quentin Millora-Brown,Johni Broome,Wendell Green Jr.,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,347,0,2,Vanderbilt,Auburn,Commodores,Tigers,3,1,65,65,0,1299,Auburn,11,11,0,Substitution: Zep Jasper in for Wendell Green Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Ezra Manjon,Liam Robbins,Myles Stute,Jordan Wright,Quentin Millora-Brown,Johni Broome,Zep Jasper,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,348,0,2,Vanderbilt,Auburn,Commodores,Tigers,3,1,67,65,2,1674,Vanderbilt,2,2,9,Ezra Manjon makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1179912,Ezra Manjon,NA,0,Vanderbilt,Auburn,132,NA,Ezra Manjon,Liam Robbins,Myles Stute,Jordan Wright,Quentin Millora-Brown,Johni Broome,Zep Jasper,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,349,0,2,Vanderbilt,Auburn,Commodores,Tigers,3,1,67,65,2,1299,Auburn,1,1,1,Jordan Wright steals the ball from Zep Jasper.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Vanderbilt,133,NA,Ezra Manjon,Liam Robbins,Myles Stute,Jordan Wright,Quentin Millora-Brown,Johni Broome,Zep Jasper,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,350,0,2,Vanderbilt,Auburn,Commodores,Tigers,3,1,67,65,2,1299,Auburn,1,1,0,Personal foul committed by K.D. Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,134,NA,Ezra Manjon,Liam Robbins,Myles Stute,Jordan Wright,Quentin Millora-Brown,Johni Broome,Zep Jasper,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,351,0,2,Vanderbilt,Auburn,Commodores,Tigers,3,1,67,65,2,1674,Vanderbilt,1,1,0,Jordan Wright misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Vanderbilt,134,NA,Ezra Manjon,Liam Robbins,Myles Stute,Jordan Wright,Quentin Millora-Brown,Johni Broome,Zep Jasper,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,352,0,2,Vanderbilt,Auburn,Commodores,Tigers,3,1,67,65,2,1299,Auburn,1,1,0,Zep Jasper with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Vanderbilt,Auburn,134,NA,Ezra Manjon,Liam Robbins,Myles Stute,Jordan Wright,Quentin Millora-Brown,Johni Broome,Zep Jasper,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,353,0,2,Vanderbilt,Auburn,Commodores,Tigers,3,1,67,65,2,NA,NA,0,0,1,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Ezra Manjon,Liam Robbins,Myles Stute,Jordan Wright,Quentin Millora-Brown,Johni Broome,Zep Jasper,K.D. Johnson,Jaylin Williams,Dylan Cardwell
2022-23,2023-02-18,2493233,354,0,2,Vanderbilt,Auburn,Commodores,Tigers,3,1,67,65,2,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Auburn,Auburn,NA,NA,Ezra Manjon,Liam Robbins,Myles Stute,Jordan Wright,Quentin Millora-Brown,Johni Broome,Zep Jasper,K.D. Johnson,Jaylin Williams,Dylan Cardwell
