season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2023-02-08,2499103,1,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,0,0,0,1689,West Virginia,NA,NA,NA,Starting Lineup - Tre Mitchell,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Osun Osunniyi,Jaren Holmes,Tamin Lipsey
2022-23,2023-02-08,2499103,1,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,0,0,0,1450,Iowa State,NA,NA,NA,Starting Lineup - Gabe Kalscheur,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Osun Osunniyi,Jaren Holmes,Tamin Lipsey
2022-23,2023-02-08,2499103,1,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,0,0,0,1689,West Virginia,NA,NA,NA,Starting Lineup - Erik Stevenson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Osun Osunniyi,Jaren Holmes,Tamin Lipsey
2022-23,2023-02-08,2499103,1,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,0,0,0,1450,Iowa State,NA,NA,NA,Starting Lineup - Caleb Grill,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Osun Osunniyi,Jaren Holmes,Tamin Lipsey
2022-23,2023-02-08,2499103,1,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,0,0,0,1450,Iowa State,NA,NA,NA,Starting Lineup - Osun Osunniyi,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Osun Osunniyi,Jaren Holmes,Tamin Lipsey
2022-23,2023-02-08,2499103,1,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,0,0,0,1689,West Virginia,NA,NA,NA,Starting Lineup - Kedrian Johnson,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Osun Osunniyi,Jaren Holmes,Tamin Lipsey
2022-23,2023-02-08,2499103,1,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,0,0,0,1450,Iowa State,NA,NA,NA,Starting Lineup - Jaren Holmes,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Osun Osunniyi,Jaren Holmes,Tamin Lipsey
2022-23,2023-02-08,2499103,1,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,0,0,0,1450,Iowa State,NA,NA,NA,Starting Lineup - Tamin Lipsey,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Osun Osunniyi,Jaren Holmes,Tamin Lipsey
2022-23,2023-02-08,2499103,1,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,0,0,0,1689,West Virginia,NA,NA,NA,Starting Lineup - Jimmy Bell Jr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Osun Osunniyi,Jaren Holmes,Tamin Lipsey
2022-23,2023-02-08,2499103,1,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,0,0,0,1689,West Virginia,NA,NA,NA,Starting Lineup - Emmitt Matthews Jr.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Osun Osunniyi,Jaren Holmes,Tamin Lipsey
2022-23,2023-02-08,2499103,2,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,0,0,0,NA,NA,2400,1200,NA,Start of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Iowa State,1,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Osun Osunniyi,Jaren Holmes,Tamin Lipsey
2022-23,2023-02-08,2499103,3,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,0,0,0,1450,Iowa State,2369,1169,31,Caleb Grill misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,36.3,26.95,1174826,Caleb Grill,NA,0,Iowa State,West Virginia,1,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Osun Osunniyi,Jaren Holmes,Tamin Lipsey
2022-23,2023-02-08,2499103,5,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,0,0,0,1689,West Virginia,2354,1154,15,Osun Osunniyi blocks a Jimmy Bell Jr. layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1175055,Jimmy Bell Jr.,NA,0,West Virginia,West Virginia,2,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Osun Osunniyi,Jaren Holmes,Tamin Lipsey
2022-23,2023-02-08,2499103,7,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,0,0,0,1689,West Virginia,2349,1149,5,Erik Stevenson misses a jump shot from 20 feet out.,missed,FALSE,FALSE,Jump Shot,44.1,9.25,1132913,Erik Stevenson,NA,0,West Virginia,West Virginia,2,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Osun Osunniyi,Jaren Holmes,Tamin Lipsey
2022-23,2023-02-08,2499103,8,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,0,0,0,1450,Iowa State,2349,1149,0,Tamin Lipsey with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,2,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Osun Osunniyi,Jaren Holmes,Tamin Lipsey
2022-23,2023-02-08,2499103,9,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,0,0,0,1450,Iowa State,2340,1140,9,Kedrian Johnson steals the ball from Caleb Grill.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,3,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Osun Osunniyi,Jaren Holmes,Tamin Lipsey
2022-23,2023-02-08,2499103,10,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,0,0,0,1689,West Virginia,2327,1127,13,Gabe Kalscheur steals the ball from Jimmy Bell Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,4,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Osun Osunniyi,Jaren Holmes,Tamin Lipsey
2022-23,2023-02-08,2499103,11,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,0,2,-2,1450,Iowa State,2314,1114,13,Osun Osunniyi makes a jump shot from 9 feet out. Jaren Holmes with the assist.,made,FALSE,FALSE,Jump Shot,25.3,13.85,1134822,Osun Osunniyi,Jaren Holmes,0,Iowa State,West Virginia,5,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Osun Osunniyi,Jaren Holmes,Tamin Lipsey
2022-23,2023-02-08,2499103,12,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,0,2,-2,1450,Iowa State,2282,1082,32,Shooting foul committed by Osun Osunniyi.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,6,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Osun Osunniyi,Jaren Holmes,Tamin Lipsey
2022-23,2023-02-08,2499103,13,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,1,2,-1,1689,West Virginia,2282,1082,0,Erik Stevenson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,6,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Osun Osunniyi,Jaren Holmes,Tamin Lipsey
2022-23,2023-02-08,2499103,14,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,2,2,0,1689,West Virginia,2282,1082,0,Erik Stevenson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,6,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Osun Osunniyi,Jaren Holmes,Tamin Lipsey
2022-23,2023-02-08,2499103,15,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,2,2,0,1450,Iowa State,2269,1069,13,Gabe Kalscheur misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,8.399999999999999,21.65,1133826,Gabe Kalscheur,NA,0,Iowa State,Iowa State,7,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Osun Osunniyi,Jaren Holmes,Tamin Lipsey
2022-23,2023-02-08,2499103,16,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,2,2,0,1689,West Virginia,2269,1069,0,Emmitt Matthews Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,7,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Osun Osunniyi,Jaren Holmes,Tamin Lipsey
2022-23,2023-02-08,2499103,17,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,4,2,2,1689,West Virginia,2258,1058,11,Erik Stevenson makes a jump shot from 15 feet out.,made,FALSE,FALSE,Jump Shot,19.6,19.450000000000003,1132913,Erik Stevenson,NA,0,West Virginia,Iowa State,8,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Osun Osunniyi,Jaren Holmes,Tamin Lipsey
2022-23,2023-02-08,2499103,18,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,4,2,2,1450,Iowa State,2249,1049,9,Tre Mitchell steals the ball from Tamin Lipsey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,9,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Osun Osunniyi,Jaren Holmes,Tamin Lipsey
2022-23,2023-02-08,2499103,19,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,4,2,2,1689,West Virginia,2220,1020,29,Jimmy Bell Jr. with a turnover - Out of Bounds,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,10,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Osun Osunniyi,Jaren Holmes,Tamin Lipsey
2022-23,2023-02-08,2499103,20,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,4,2,2,1450,Iowa State,2220,1020,0,Substitution: Robert Jones in for Osun Osunniyi.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Robert Jones,Jaren Holmes,Tamin Lipsey
2022-23,2023-02-08,2499103,21,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,4,2,2,1450,Iowa State,2220,1020,0,Substitution: Tre King in for Tamin Lipsey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Robert Jones,Jaren Holmes,Tre King
2022-23,2023-02-08,2499103,22,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,4,2,2,1450,Iowa State,2210,1010,10,Robert Jones with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,11,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Robert Jones,Jaren Holmes,Tre King
2022-23,2023-02-08,2499103,23,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,4,2,2,1450,Iowa State,2180,980,30,Shooting foul committed by Tre King.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,12,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Robert Jones,Jaren Holmes,Tre King
2022-23,2023-02-08,2499103,24,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,5,2,3,1689,West Virginia,2180,980,0,Emmitt Matthews Jr. makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,12,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Robert Jones,Jaren Holmes,Tre King
2022-23,2023-02-08,2499103,25,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,5,2,3,1689,West Virginia,2180,980,0,Jimmy Bell Jr. with a turnover - Lane,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,12,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Robert Jones,Jaren Holmes,Tre King
2022-23,2023-02-08,2499103,26,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,5,2,3,1450,Iowa State,2173,973,7,Jaren Holmes misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,28.3,11.45,1178146,Jaren Holmes,NA,0,Iowa State,Iowa State,13,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Robert Jones,Jaren Holmes,Tre King
2022-23,2023-02-08,2499103,27,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,5,2,3,1689,West Virginia,2173,973,0,Jimmy Bell Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,13,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Robert Jones,Jaren Holmes,Tre King
2022-23,2023-02-08,2499103,28,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,5,2,3,1450,Iowa State,2159,959,14,Personal foul committed by Tre King.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,14,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Robert Jones,Jaren Holmes,Tre King
2022-23,2023-02-08,2499103,29,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,5,2,3,NA,NA,2159,959,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Robert Jones,Jaren Holmes,Tre King
2022-23,2023-02-08,2499103,30,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,5,2,3,1450,Iowa State,2159,959,0,Substitution: Aljaz Kunc in for Tre King.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Robert Jones,Jaren Holmes,Aljaz Kunc
2022-23,2023-02-08,2499103,31,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,7,2,5,1689,West Virginia,2152,952,7,Kedrian Johnson makes a jump shot from 14 feet out.,made,FALSE,FALSE,Jump Shot,21.9,18.950000000000003,1082490,Kedrian Johnson,NA,0,West Virginia,Iowa State,14,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Robert Jones,Jaren Holmes,Aljaz Kunc
2022-23,2023-02-08,2499103,32,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,7,2,5,1689,West Virginia,2133,933,19,Personal foul committed by Tre Mitchell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,15,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Robert Jones,Jaren Holmes,Aljaz Kunc
2022-23,2023-02-08,2499103,33,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,7,2,5,1450,Iowa State,2131,931,2,Gabe Kalscheur misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,35.3,26.45,1133826,Gabe Kalscheur,NA,0,Iowa State,Iowa State,15,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Robert Jones,Jaren Holmes,Aljaz Kunc
2022-23,2023-02-08,2499103,34,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,7,2,5,1689,West Virginia,2131,931,0,Emmitt Matthews Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,15,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Robert Jones,Jaren Holmes,Aljaz Kunc
2022-23,2023-02-08,2499103,35,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,7,2,5,1689,West Virginia,2122,922,9,Kedrian Johnson misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1082490,Kedrian Johnson,NA,0,West Virginia,West Virginia,16,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Robert Jones,Jaren Holmes,Aljaz Kunc
2022-23,2023-02-08,2499103,36,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,7,2,5,1450,Iowa State,2122,922,0,Gabe Kalscheur with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,16,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Robert Jones,Jaren Holmes,Aljaz Kunc
2022-23,2023-02-08,2499103,37,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,7,4,3,1450,Iowa State,2109,909,13,Aljaz Kunc makes a jump shot from 17 feet out. Jaren Holmes with the assist.,made,FALSE,FALSE,Jump Shot,40.2,13.35,1135178,Aljaz Kunc,Jaren Holmes,0,Iowa State,West Virginia,17,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Robert Jones,Jaren Holmes,Aljaz Kunc
2022-23,2023-02-08,2499103,38,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,7,4,3,1450,Iowa State,2094,894,15,Personal foul committed by Robert Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,18,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Robert Jones,Jaren Holmes,Aljaz Kunc
2022-23,2023-02-08,2499103,39,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,7,4,3,1450,Iowa State,2094,894,0,Substitution: Osun Osunniyi in for Jaren Holmes.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Robert Jones,Osun Osunniyi,Aljaz Kunc
2022-23,2023-02-08,2499103,40,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,7,4,3,1450,Iowa State,2094,894,0,Substitution: Tamin Lipsey in for Robert Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Tamin Lipsey,Osun Osunniyi,Aljaz Kunc
2022-23,2023-02-08,2499103,41,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,10,4,6,1689,West Virginia,2081,881,13,Tre Mitchell makes a 3-point jump shot from 22 feet out. Erik Stevenson with the assist.,made,FALSE,TRUE,Jump Shot,2.799999999999997,8.049999999999997,1175021,Tre Mitchell,Erik Stevenson,0,West Virginia,Iowa State,18,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Tamin Lipsey,Osun Osunniyi,Aljaz Kunc
2022-23,2023-02-08,2499103,42,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,10,4,6,1450,Iowa State,2066,866,15,Offensive foul committed by Tamin Lipsey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,19,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Tamin Lipsey,Osun Osunniyi,Aljaz Kunc
2022-23,2023-02-08,2499103,43,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,10,4,6,1450,Iowa State,2066,866,0,Tamin Lipsey with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,19,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Tamin Lipsey,Osun Osunniyi,Aljaz Kunc
2022-23,2023-02-08,2499103,44,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,12,4,8,1689,West Virginia,2062,862,4,Emmitt Matthews Jr. makes a jump shot from 15 feet out. Tre Mitchell with the assist.,made,FALSE,FALSE,Jump Shot,23.4,19.950000000000003,1134898,Emmitt Matthews Jr.,Tre Mitchell,0,West Virginia,Iowa State,20,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Tamin Lipsey,Osun Osunniyi,Aljaz Kunc
