season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2023-02-08,2499103,45,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,12,4,8,1450,Iowa State,2050,850,12,Tre Mitchell steals the ball from Tamin Lipsey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,21,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Tamin Lipsey,Osun Osunniyi,Aljaz Kunc
2022-23,2023-02-08,2499103,46,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,12,4,8,1689,West Virginia,2042,842,8,Tre Mitchell misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,24.7,16.849999999999994,1175021,Tre Mitchell,NA,0,West Virginia,West Virginia,22,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Tamin Lipsey,Osun Osunniyi,Aljaz Kunc
2022-23,2023-02-08,2499103,47,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,12,4,8,1450,Iowa State,2042,842,0,Caleb Grill with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,22,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Caleb Grill,Tamin Lipsey,Osun Osunniyi,Aljaz Kunc
2022-23,2023-02-08,2499103,48,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,12,4,8,1450,Iowa State,2008,808,34,Substitution: Jaren Holmes in for Caleb Grill.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Gabe Kalscheur,Jaren Holmes,Tamin Lipsey,Osun Osunniyi,Aljaz Kunc
2022-23,2023-02-08,2499103,49,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,12,4,8,1689,West Virginia,2008,808,0,Substitution: James Okonkwo in for Jimmy Bell Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Gabe Kalscheur,Jaren Holmes,Tamin Lipsey,Osun Osunniyi,Aljaz Kunc
2022-23,2023-02-08,2499103,50,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,12,4,8,1689,West Virginia,2008,808,0,Substitution: Seth Wilson in for Erik Stevenson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Gabe Kalscheur,Jaren Holmes,Tamin Lipsey,Osun Osunniyi,Aljaz Kunc
2022-23,2023-02-08,2499103,51,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,12,6,6,1450,Iowa State,1997,797,11,Jaren Holmes makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1178146,Jaren Holmes,NA,0,Iowa State,West Virginia,23,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Gabe Kalscheur,Jaren Holmes,Tamin Lipsey,Osun Osunniyi,Aljaz Kunc
2022-23,2023-02-08,2499103,52,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,14,6,8,1689,West Virginia,1985,785,12,Kedrian Johnson makes a jump shot from 19 feet out.,made,FALSE,FALSE,Jump Shot,37.8,19.150000000000006,1082490,Kedrian Johnson,NA,0,West Virginia,Iowa State,24,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Gabe Kalscheur,Jaren Holmes,Tamin Lipsey,Osun Osunniyi,Aljaz Kunc
2022-23,2023-02-08,2499103,53,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,14,8,6,1450,Iowa State,1966,766,19,Osun Osunniyi makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1134822,Osun Osunniyi,NA,0,Iowa State,West Virginia,25,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Gabe Kalscheur,Jaren Holmes,Tamin Lipsey,Osun Osunniyi,Aljaz Kunc
2022-23,2023-02-08,2499103,54,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,14,8,6,1689,West Virginia,1943,743,23,Kedrian Johnson misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,40.7,13.450000000000003,1082490,Kedrian Johnson,NA,0,West Virginia,West Virginia,26,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Gabe Kalscheur,Jaren Holmes,Tamin Lipsey,Osun Osunniyi,Aljaz Kunc
2022-23,2023-02-08,2499103,55,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,14,8,6,1450,Iowa State,1943,743,0,Jaren Holmes with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,26,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Gabe Kalscheur,Jaren Holmes,Tamin Lipsey,Osun Osunniyi,Aljaz Kunc
2022-23,2023-02-08,2499103,56,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,14,8,6,1450,Iowa State,1917,717,26,Aljaz Kunc misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,43.1,22.15,1135178,Aljaz Kunc,NA,0,Iowa State,Iowa State,27,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Gabe Kalscheur,Jaren Holmes,Tamin Lipsey,Osun Osunniyi,Aljaz Kunc
2022-23,2023-02-08,2499103,57,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,14,8,6,1689,West Virginia,1917,717,0,James Okonkwo with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,27,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Gabe Kalscheur,Jaren Holmes,Tamin Lipsey,Osun Osunniyi,Aljaz Kunc
2022-23,2023-02-08,2499103,58,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,14,8,6,1450,Iowa State,1915,715,2,Personal foul committed by Osun Osunniyi.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,28,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Gabe Kalscheur,Jaren Holmes,Tamin Lipsey,Osun Osunniyi,Aljaz Kunc
2022-23,2023-02-08,2499103,59,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,14,8,6,NA,NA,1915,715,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Gabe Kalscheur,Jaren Holmes,Tamin Lipsey,Osun Osunniyi,Aljaz Kunc
2022-23,2023-02-08,2499103,60,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,14,8,6,1450,Iowa State,1915,715,0,Substitution: Robert Jones in for Osun Osunniyi.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Gabe Kalscheur,Jaren Holmes,Tamin Lipsey,Robert Jones,Aljaz Kunc
2022-23,2023-02-08,2499103,61,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,14,8,6,1689,West Virginia,1915,715,0,Substitution: Kobe Johnson in for Emmitt Matthews Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Kobe Johnson,Gabe Kalscheur,Jaren Holmes,Tamin Lipsey,Robert Jones,Aljaz Kunc
2022-23,2023-02-08,2499103,62,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,14,8,6,1689,West Virginia,1915,715,0,Kobe Johnson misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,42,22.25,1325136,Kobe Johnson,NA,0,West Virginia,West Virginia,28,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Kobe Johnson,Gabe Kalscheur,Jaren Holmes,Tamin Lipsey,Robert Jones,Aljaz Kunc
2022-23,2023-02-08,2499103,63,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,14,8,6,1689,West Virginia,1915,715,0,James Okonkwo with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,28,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Kobe Johnson,Gabe Kalscheur,Jaren Holmes,Tamin Lipsey,Robert Jones,Aljaz Kunc
2022-23,2023-02-08,2499103,64,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,17,8,9,1689,West Virginia,1890,690,25,Seth Wilson makes a 3-point jump shot from 25 feet out. Kedrian Johnson with the assist.,made,FALSE,TRUE,Jump Shot,24.4,30.35,1325141,Seth Wilson,Kedrian Johnson,0,West Virginia,Iowa State,28,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Kobe Johnson,Gabe Kalscheur,Jaren Holmes,Tamin Lipsey,Robert Jones,Aljaz Kunc
2022-23,2023-02-08,2499103,65,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,17,8,9,1450,Iowa State,1873,673,17,James Okonkwo blocks a Robert Jones layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1176686,Robert Jones,NA,0,Iowa State,Iowa State,29,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Kobe Johnson,Gabe Kalscheur,Jaren Holmes,Tamin Lipsey,Robert Jones,Aljaz Kunc
2022-23,2023-02-08,2499103,66,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,17,8,9,1689,West Virginia,1873,673,0,James Okonkwo with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,29,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Kobe Johnson,Gabe Kalscheur,Jaren Holmes,Tamin Lipsey,Robert Jones,Aljaz Kunc
2022-23,2023-02-08,2499103,67,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,17,8,9,1450,Iowa State,1873,673,0,Substitution: Caleb Grill in for Gabe Kalscheur.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Kobe Johnson,Caleb Grill,Jaren Holmes,Tamin Lipsey,Robert Jones,Aljaz Kunc
2022-23,2023-02-08,2499103,68,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,17,8,9,1689,West Virginia,1868,668,5,Aljaz Kunc steals the ball from Kobe Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,30,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Kobe Johnson,Caleb Grill,Jaren Holmes,Tamin Lipsey,Robert Jones,Aljaz Kunc
2022-23,2023-02-08,2499103,69,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,17,11,6,1450,Iowa State,1844,644,24,Jaren Holmes makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,20,28.45,1178146,Jaren Holmes,NA,0,Iowa State,West Virginia,31,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Kobe Johnson,Caleb Grill,Jaren Holmes,Tamin Lipsey,Robert Jones,Aljaz Kunc
2022-23,2023-02-08,2499103,70,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,17,11,6,1450,Iowa State,1823,623,21,Substitution: Tre King in for Aljaz Kunc.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Kobe Johnson,Caleb Grill,Jaren Holmes,Tamin Lipsey,Robert Jones,Tre King
2022-23,2023-02-08,2499103,71,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,17,11,6,1450,Iowa State,1823,623,0,Shooting foul committed by Robert Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,32,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Kobe Johnson,Caleb Grill,Jaren Holmes,Tamin Lipsey,Robert Jones,Tre King
2022-23,2023-02-08,2499103,72,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,18,11,7,1689,West Virginia,1823,623,0,James Okonkwo makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,32,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Kobe Johnson,Caleb Grill,Jaren Holmes,Tamin Lipsey,Robert Jones,Tre King
2022-23,2023-02-08,2499103,73,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,18,11,7,1450,Iowa State,1823,623,0,Substitution: Hason Ward in for Robert Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Kobe Johnson,Caleb Grill,Jaren Holmes,Tamin Lipsey,Hason Ward,Tre King
2022-23,2023-02-08,2499103,74,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,19,11,8,1689,West Virginia,1823,623,0,James Okonkwo makes free throw 2nd of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,32,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Kobe Johnson,Caleb Grill,Jaren Holmes,Tamin Lipsey,Hason Ward,Tre King
2022-23,2023-02-08,2499103,75,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,19,11,8,1450,Iowa State,1799,599,24,Tamin Lipsey misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,4.800000000000001,18.95,1402846,Tamin Lipsey,NA,0,Iowa State,Iowa State,33,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Kobe Johnson,Caleb Grill,Jaren Holmes,Tamin Lipsey,Hason Ward,Tre King
2022-23,2023-02-08,2499103,76,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,19,11,8,1450,Iowa State,1799,599,0,Hason Ward with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,33,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Kobe Johnson,Caleb Grill,Jaren Holmes,Tamin Lipsey,Hason Ward,Tre King
2022-23,2023-02-08,2499103,77,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,19,11,8,1450,Iowa State,1790,590,9,Hason Ward misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1178187,Hason Ward,NA,0,Iowa State,Iowa State,33,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Kobe Johnson,Caleb Grill,Jaren Holmes,Tamin Lipsey,Hason Ward,Tre King
2022-23,2023-02-08,2499103,78,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,19,11,8,1689,West Virginia,1790,590,0,James Okonkwo with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,33,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Kobe Johnson,Caleb Grill,Jaren Holmes,Tamin Lipsey,Hason Ward,Tre King
2022-23,2023-02-08,2499103,79,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,19,11,8,1689,West Virginia,1780,580,10,Offensive foul committed by Kedrian Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,34,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Kobe Johnson,Caleb Grill,Jaren Holmes,Tamin Lipsey,Hason Ward,Tre King
2022-23,2023-02-08,2499103,80,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,19,11,8,1689,West Virginia,1780,580,0,Kedrian Johnson with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,34,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Kobe Johnson,Caleb Grill,Jaren Holmes,Tamin Lipsey,Hason Ward,Tre King
2022-23,2023-02-08,2499103,81,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,19,11,8,1689,West Virginia,1771,571,9,Personal foul committed by Seth Wilson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,35,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,James Okonkwo,Kobe Johnson,Caleb Grill,Jaren Holmes,Tamin Lipsey,Hason Ward,Tre King
2022-23,2023-02-08,2499103,82,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,19,11,8,1689,West Virginia,1771,571,0,Substitution: Erik Stevenson in for Seth Wilson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,James Okonkwo,Kobe Johnson,Caleb Grill,Jaren Holmes,Tamin Lipsey,Hason Ward,Tre King
2022-23,2023-02-08,2499103,83,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,19,11,8,1689,West Virginia,1771,571,0,Substitution: Joe Toussaint in for Kobe Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,James Okonkwo,Joe Toussaint,Caleb Grill,Jaren Holmes,Tamin Lipsey,Hason Ward,Tre King
2022-23,2023-02-08,2499103,84,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,19,11,8,1450,Iowa State,1771,571,0,Substitution: Gabe Kalscheur in for Tamin Lipsey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,James Okonkwo,Joe Toussaint,Caleb Grill,Jaren Holmes,Gabe Kalscheur,Hason Ward,Tre King
2022-23,2023-02-08,2499103,85,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,19,11,8,1450,Iowa State,1760,560,11,Hason Ward misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1178187,Hason Ward,NA,0,Iowa State,Iowa State,35,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,James Okonkwo,Joe Toussaint,Caleb Grill,Jaren Holmes,Gabe Kalscheur,Hason Ward,Tre King
2022-23,2023-02-08,2499103,86,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,19,11,8,1689,West Virginia,1760,560,0,James Okonkwo with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,35,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,James Okonkwo,Joe Toussaint,Caleb Grill,Jaren Holmes,Gabe Kalscheur,Hason Ward,Tre King
2022-23,2023-02-08,2499103,87,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,19,11,8,1689,West Virginia,1735,535,25,Erik Stevenson misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,12,26.049999999999997,1132913,Erik Stevenson,NA,0,West Virginia,West Virginia,36,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,James Okonkwo,Joe Toussaint,Caleb Grill,Jaren Holmes,Gabe Kalscheur,Hason Ward,Tre King
2022-23,2023-02-08,2499103,88,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,19,11,8,1450,Iowa State,1735,535,0,Hason Ward with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,36,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,James Okonkwo,Joe Toussaint,Caleb Grill,Jaren Holmes,Gabe Kalscheur,Hason Ward,Tre King
2022-23,2023-02-08,2499103,89,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,19,11,8,1450,Iowa State,1708,508,27,James Okonkwo blocks a Jaren Holmes layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1178146,Jaren Holmes,NA,0,Iowa State,Iowa State,37,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,James Okonkwo,Joe Toussaint,Caleb Grill,Jaren Holmes,Gabe Kalscheur,Hason Ward,Tre King
2022-23,2023-02-08,2499103,90,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,19,11,8,1450,Iowa State,1708,508,0,Jaren Holmes with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,37,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,James Okonkwo,Joe Toussaint,Caleb Grill,Jaren Holmes,Gabe Kalscheur,Hason Ward,Tre King
2022-23,2023-02-08,2499103,91,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,19,13,6,1450,Iowa State,1701,501,7,Hason Ward dunks. Jaren Holmes with the assist.,made,FALSE,FALSE,Dunk Shot,25,5.25,1178187,Hason Ward,Jaren Holmes,0,Iowa State,West Virginia,37,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,James Okonkwo,Joe Toussaint,Caleb Grill,Jaren Holmes,Gabe Kalscheur,Hason Ward,Tre King
2022-23,2023-02-08,2499103,92,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,19,13,6,1450,Iowa State,1675,475,26,Personal foul committed by Caleb Grill.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,38,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,James Okonkwo,Joe Toussaint,Caleb Grill,Jaren Holmes,Gabe Kalscheur,Hason Ward,Tre King
2022-23,2023-02-08,2499103,93,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,19,13,6,NA,NA,1675,475,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,James Okonkwo,Joe Toussaint,Caleb Grill,Jaren Holmes,Gabe Kalscheur,Hason Ward,Tre King
2022-23,2023-02-08,2499103,94,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,19,13,6,1450,Iowa State,1675,475,0,Substitution: Aljaz Kunc in for Hason Ward.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,James Okonkwo,Joe Toussaint,Caleb Grill,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Tre King
2022-23,2023-02-08,2499103,95,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,19,13,6,1689,West Virginia,1675,475,0,Substitution: Mohamed Wague in for James Okonkwo.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Mohamed Wague,Joe Toussaint,Caleb Grill,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Tre King
2022-23,2023-02-08,2499103,96,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,19,13,6,1689,West Virginia,1675,475,0,Tre Mitchell misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,38,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Mohamed Wague,Joe Toussaint,Caleb Grill,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Tre King
2022-23,2023-02-08,2499103,97,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,19,13,6,1450,Iowa State,1675,475,0,Caleb Grill with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,38,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Mohamed Wague,Joe Toussaint,Caleb Grill,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Tre King
