season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2023-02-08,2499103,98,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,19,13,6,1689,West Virginia,1660,460,15,Personal foul committed by Erik Stevenson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,39,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Mohamed Wague,Joe Toussaint,Caleb Grill,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Tre King
2022-23,2023-02-08,2499103,99,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,19,13,6,1450,Iowa State,1644,444,16,Tre King with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,39,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Mohamed Wague,Joe Toussaint,Caleb Grill,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Tre King
2022-23,2023-02-08,2499103,100,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,22,13,9,1689,West Virginia,1632,432,12,Kedrian Johnson makes a 3-point jump shot from 24 feet out. Joe Toussaint with the assist.,made,FALSE,TRUE,Jump Shot,6.899999999999999,20.650000000000006,1082490,Kedrian Johnson,Joe Toussaint,0,West Virginia,Iowa State,40,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Mohamed Wague,Joe Toussaint,Caleb Grill,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Tre King
2022-23,2023-02-08,2499103,101,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,22,13,9,1450,Iowa State,1617,417,15,Jaren Holmes misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,9.4,25.35,1178146,Jaren Holmes,NA,0,Iowa State,Iowa State,41,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Mohamed Wague,Joe Toussaint,Caleb Grill,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Tre King
2022-23,2023-02-08,2499103,102,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,22,13,9,1689,West Virginia,1617,417,0,Mohamed Wague with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,41,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Mohamed Wague,Joe Toussaint,Caleb Grill,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Tre King
2022-23,2023-02-08,2499103,103,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,25,13,12,1689,West Virginia,1595,395,22,Tre Mitchell makes a 3-point jump shot from 24 feet out. Erik Stevenson with the assist.,made,FALSE,TRUE,Jump Shot,1.6000000000000014,9.450000000000003,1175021,Tre Mitchell,Erik Stevenson,0,West Virginia,Iowa State,42,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Mohamed Wague,Joe Toussaint,Caleb Grill,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Tre King
2022-23,2023-02-08,2499103,104,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,25,13,12,1450,Iowa State,1566,366,29,Gabe Kalscheur with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,43,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Mohamed Wague,Joe Toussaint,Caleb Grill,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Tre King
2022-23,2023-02-08,2499103,105,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,25,13,12,1450,Iowa State,1566,366,0,Cyclones take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Mohamed Wague,Joe Toussaint,Caleb Grill,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Tre King
2022-23,2023-02-08,2499103,106,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,25,13,12,1450,Iowa State,1563,363,3,Substitution: Osun Osunniyi in for Tre King.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Mohamed Wague,Joe Toussaint,Caleb Grill,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Osun Osunniyi
2022-23,2023-02-08,2499103,107,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,25,13,12,1689,West Virginia,1559,359,4,Tre Mitchell misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,13,27.450000000000003,1175021,Tre Mitchell,NA,0,West Virginia,West Virginia,44,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Mohamed Wague,Joe Toussaint,Caleb Grill,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Osun Osunniyi
2022-23,2023-02-08,2499103,108,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,25,13,12,1450,Iowa State,1559,359,0,Aljaz Kunc with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,44,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Mohamed Wague,Joe Toussaint,Caleb Grill,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Osun Osunniyi
2022-23,2023-02-08,2499103,109,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,25,13,12,1450,Iowa State,1529,329,30,Offensive foul committed by Caleb Grill.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,45,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Mohamed Wague,Joe Toussaint,Caleb Grill,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Osun Osunniyi
2022-23,2023-02-08,2499103,110,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,25,13,12,1450,Iowa State,1529,329,0,Caleb Grill with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,45,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Mohamed Wague,Joe Toussaint,Caleb Grill,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Osun Osunniyi
2022-23,2023-02-08,2499103,111,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,25,13,12,1689,West Virginia,1529,329,0,Substitution: Jimmy Bell Jr. in for Mohamed Wague.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Joe Toussaint,Caleb Grill,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Osun Osunniyi
2022-23,2023-02-08,2499103,112,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,25,13,12,1450,Iowa State,1529,329,0,Substitution: Tamin Lipsey in for Caleb Grill.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Joe Toussaint,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Osun Osunniyi
2022-23,2023-02-08,2499103,113,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,25,13,12,1689,West Virginia,1517,317,12,Joe Toussaint misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,3.5,13.849999999999994,1193954,Joe Toussaint,NA,0,West Virginia,West Virginia,46,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Joe Toussaint,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Osun Osunniyi
2022-23,2023-02-08,2499103,114,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,25,13,12,1450,Iowa State,1517,317,0,Aljaz Kunc with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,46,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Joe Toussaint,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Osun Osunniyi
2022-23,2023-02-08,2499103,115,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,25,13,12,1450,Iowa State,1490,290,27,Jaren Holmes misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,25.3,14.55,1178146,Jaren Holmes,NA,0,Iowa State,Iowa State,47,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Joe Toussaint,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Osun Osunniyi
2022-23,2023-02-08,2499103,116,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,25,13,12,1689,West Virginia,1490,290,0,Jimmy Bell Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,47,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Joe Toussaint,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Osun Osunniyi
2022-23,2023-02-08,2499103,117,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,28,13,15,1689,West Virginia,1478,278,12,Tre Mitchell makes a 3-point jump shot from 24 feet out. Joe Toussaint with the assist.,made,FALSE,TRUE,Jump Shot,42.9,21.849999999999994,1175021,Tre Mitchell,Joe Toussaint,0,West Virginia,Iowa State,48,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Joe Toussaint,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Osun Osunniyi
2022-23,2023-02-08,2499103,118,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,28,15,13,1450,Iowa State,1456,256,22,Tamin Lipsey makes a jump shot from 11 feet out.,made,FALSE,FALSE,Jump Shot,25.8,16.55,1402846,Tamin Lipsey,NA,0,Iowa State,West Virginia,49,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Joe Toussaint,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Osun Osunniyi
2022-23,2023-02-08,2499103,119,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,28,15,13,1689,West Virginia,1449,249,7,Tamin Lipsey steals the ball from Kedrian Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,50,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Joe Toussaint,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Osun Osunniyi
2022-23,2023-02-08,2499103,120,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,28,17,11,1450,Iowa State,1439,239,10,Tamin Lipsey makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1402846,Tamin Lipsey,NA,0,Iowa State,West Virginia,51,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Joe Toussaint,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Osun Osunniyi
2022-23,2023-02-08,2499103,121,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,28,17,11,1450,Iowa State,1417,217,22,Personal foul committed by Tamin Lipsey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,52,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Joe Toussaint,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Osun Osunniyi
2022-23,2023-02-08,2499103,122,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,28,17,11,NA,NA,1417,217,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Joe Toussaint,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Osun Osunniyi
2022-23,2023-02-08,2499103,123,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,28,17,11,1450,Iowa State,1417,217,0,Substitution: Caleb Grill in for Aljaz Kunc.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Joe Toussaint,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Osun Osunniyi
2022-23,2023-02-08,2499103,124,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,29,17,12,1689,West Virginia,1417,217,0,Joe Toussaint makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,52,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Joe Toussaint,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Osun Osunniyi
2022-23,2023-02-08,2499103,125,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,30,17,13,1689,West Virginia,1417,217,0,Joe Toussaint makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,52,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Joe Toussaint,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Osun Osunniyi
2022-23,2023-02-08,2499103,126,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,30,17,13,1689,West Virginia,1400,200,17,Shooting foul committed by Joe Toussaint.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,53,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Joe Toussaint,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Osun Osunniyi
2022-23,2023-02-08,2499103,127,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,30,18,12,1450,Iowa State,1400,200,0,Tamin Lipsey makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,53,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Joe Toussaint,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Osun Osunniyi
2022-23,2023-02-08,2499103,128,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,30,19,11,1450,Iowa State,1400,200,0,Tamin Lipsey makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,53,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Joe Toussaint,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Osun Osunniyi
2022-23,2023-02-08,2499103,129,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,32,19,13,1689,West Virginia,1390,190,10,Joe Toussaint makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1193954,Joe Toussaint,NA,0,West Virginia,Iowa State,54,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Joe Toussaint,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Osun Osunniyi
2022-23,2023-02-08,2499103,130,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,32,19,13,1689,West Virginia,1386,186,4,Technical foul committed by Joe Toussaint.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,55,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Joe Toussaint,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Osun Osunniyi
2022-23,2023-02-08,2499103,131,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,32,20,12,1450,Iowa State,1386,186,0,Gabe Kalscheur makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,55,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Joe Toussaint,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Osun Osunniyi
2022-23,2023-02-08,2499103,132,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,32,21,11,1450,Iowa State,1386,186,0,Gabe Kalscheur makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,55,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Joe Toussaint,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Osun Osunniyi
2022-23,2023-02-08,2499103,133,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,32,21,11,1689,West Virginia,1386,186,0,Substitution: Emmitt Matthews Jr. in for Joe Toussaint.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Osun Osunniyi
2022-23,2023-02-08,2499103,134,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,32,24,8,1450,Iowa State,1371,171,15,Caleb Grill makes a 3-point jump shot from 23 feet out. Jaren Holmes with the assist.,made,FALSE,TRUE,Jump Shot,16.6,26.95,1174826,Caleb Grill,Jaren Holmes,0,Iowa State,West Virginia,56,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Osun Osunniyi
2022-23,2023-02-08,2499103,135,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,32,24,8,1689,West Virginia,1352,152,19,Erik Stevenson misses a jump shot from 8 feet out.,missed,FALSE,FALSE,Jump Shot,28.1,12.650000000000006,1132913,Erik Stevenson,NA,0,West Virginia,West Virginia,57,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Osun Osunniyi
2022-23,2023-02-08,2499103,136,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,32,24,8,1450,Iowa State,1352,152,0,Osun Osunniyi with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,57,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Osun Osunniyi
2022-23,2023-02-08,2499103,137,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,32,24,8,1689,West Virginia,1337,137,15,Shooting foul committed by Erik Stevenson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,58,NA,Tre Mitchell,Erik Stevenson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Osun Osunniyi
2022-23,2023-02-08,2499103,138,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,32,24,8,1689,West Virginia,1337,137,0,Substitution: Seth Wilson in for Erik Stevenson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Osun Osunniyi
2022-23,2023-02-08,2499103,139,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,32,25,7,1450,Iowa State,1337,137,0,Gabe Kalscheur makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,58,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Osun Osunniyi
2022-23,2023-02-08,2499103,140,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,32,25,7,1450,Iowa State,1337,137,0,Substitution: Robert Jones in for Osun Osunniyi.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Robert Jones
2022-23,2023-02-08,2499103,141,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,32,26,6,1450,Iowa State,1337,137,0,Gabe Kalscheur makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,58,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Robert Jones
2022-23,2023-02-08,2499103,142,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,34,26,8,1689,West Virginia,1315,115,22,Emmitt Matthews Jr. makes a layup. Kedrian Johnson with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1134898,Emmitt Matthews Jr.,Kedrian Johnson,0,West Virginia,Iowa State,59,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Robert Jones
2022-23,2023-02-08,2499103,143,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,34,26,8,1450,Iowa State,1298,98,17,Gabe Kalscheur misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,22.9,16.25,1133826,Gabe Kalscheur,NA,0,Iowa State,Iowa State,60,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Robert Jones
2022-23,2023-02-08,2499103,144,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,34,26,8,1689,West Virginia,1298,98,0,Jimmy Bell Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,60,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Robert Jones
2022-23,2023-02-08,2499103,145,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,34,26,8,1689,West Virginia,1287,87,11,Emmitt Matthews Jr. misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,47.2,10.75,1134898,Emmitt Matthews Jr.,NA,0,West Virginia,West Virginia,61,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Robert Jones
2022-23,2023-02-08,2499103,146,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,34,26,8,1450,Iowa State,1287,87,0,Caleb Grill with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,61,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Robert Jones
2022-23,2023-02-08,2499103,147,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,34,26,8,1450,Iowa State,1274,74,13,Gabe Kalscheur misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,16.4,16.05,1133826,Gabe Kalscheur,NA,0,Iowa State,Iowa State,62,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Robert Jones
2022-23,2023-02-08,2499103,148,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,34,26,8,1689,West Virginia,1274,74,0,Emmitt Matthews Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,62,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Robert Jones
