season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2023-02-08,2499103,149,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,34,26,8,1689,West Virginia,1256,56,18,Kedrian Johnson misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1082490,Kedrian Johnson,NA,0,West Virginia,West Virginia,63,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Robert Jones
2022-23,2023-02-08,2499103,150,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,34,26,8,1450,Iowa State,1256,56,0,Caleb Grill with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,63,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Robert Jones
2022-23,2023-02-08,2499103,151,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,34,29,5,1450,Iowa State,1247,47,9,Caleb Grill makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,9.1,21.95,1174826,Caleb Grill,NA,0,Iowa State,West Virginia,64,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Robert Jones
2022-23,2023-02-08,2499103,152,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,36,29,7,1689,West Virginia,1216,16,31,Emmitt Matthews Jr. makes a jump shot from 19 feet out. Kedrian Johnson with the assist.,made,FALSE,FALSE,Jump Shot,28.7,24.349999999999994,1134898,Emmitt Matthews Jr.,Kedrian Johnson,0,West Virginia,Iowa State,65,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Robert Jones
2022-23,2023-02-08,2499103,153,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,36,29,7,1689,West Virginia,1207,7,9,Personal foul committed by Jimmy Bell Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,66,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Robert Jones
2022-23,2023-02-08,2499103,154,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,36,30,6,1450,Iowa State,1207,7,0,Robert Jones makes free throw 1st of 1-and-1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,66,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Caleb Grill,Robert Jones
2022-23,2023-02-08,2499103,155,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,36,30,6,1450,Iowa State,1207,7,0,Substitution: Aljaz Kunc in for Caleb Grill.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,156,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,36,30,6,1450,Iowa State,1207,7,0,Robert Jones misses free throw 2nd of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,66,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,157,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,36,30,6,1689,West Virginia,1207,7,0,Emmitt Matthews Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,66,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,158,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,36,30,6,1689,West Virginia,1204,4,3,Kedrian Johnson misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,40.4,23.650000000000006,1082490,Kedrian Johnson,NA,0,West Virginia,Iowa State,67,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,160,0,1,West Virginia,Iowa State,Mountaineers,Cyclones,4,3,36,30,6,NA,NA,1200,0,4,End of the 1st Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,161,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,36,30,6,NA,NA,1200,1200,0,Start of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,Iowa State,68,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,162,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,36,32,4,1450,Iowa State,1185,1185,15,Tamin Lipsey makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1402846,Tamin Lipsey,NA,0,Iowa State,Iowa State,69,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,163,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,36,32,4,1689,West Virginia,1185,1185,0,Shooting foul committed by Kedrian Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,69,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,164,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,36,33,3,1450,Iowa State,1185,1185,0,Tamin Lipsey makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,69,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,165,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,38,33,5,1689,West Virginia,1178,1178,7,Emmitt Matthews Jr. makes a layup. Kedrian Johnson with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1134898,Emmitt Matthews Jr.,Kedrian Johnson,0,West Virginia,West Virginia,70,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,166,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,38,33,5,1450,Iowa State,1173,1173,5,Shooting foul committed by Osun Osunniyi.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,70,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,167,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,38,33,5,1450,Iowa State,1173,1173,0,Substitution: Robert Jones in for Osun Osunniyi.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,168,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,39,33,6,1689,West Virginia,1173,1173,0,Emmitt Matthews Jr. makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,70,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,169,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,39,35,4,1450,Iowa State,1146,1146,27,Tamin Lipsey makes a jump shot from 13 feet out.,made,FALSE,FALSE,Jump Shot,17.8,16.35,1402846,Tamin Lipsey,NA,0,Iowa State,West Virginia,71,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,170,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,39,35,4,1689,West Virginia,1140,1140,6,Erik Stevenson misses a jump shot from 16 feet out.,missed,FALSE,FALSE,Jump Shot,26.3,20.849999999999994,1132913,Erik Stevenson,NA,0,West Virginia,West Virginia,72,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,171,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,39,35,4,1689,West Virginia,1140,1140,0,Tre Mitchell with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,72,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,172,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,39,35,4,1689,West Virginia,1137,1137,3,Tre Mitchell misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1175021,Tre Mitchell,NA,0,West Virginia,West Virginia,72,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,173,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,39,35,4,1450,Iowa State,1137,1137,0,Tamin Lipsey with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,72,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,174,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,39,37,2,1450,Iowa State,1137,1137,0,Tamin Lipsey makes a jump shot from 6 feet out.,made,FALSE,FALSE,Jump Shot,28,9.95,1402846,Tamin Lipsey,NA,0,Iowa State,West Virginia,73,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,175,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,39,37,2,1450,Iowa State,1128,1128,9,Personal foul committed by Robert Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,74,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,176,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,39,37,2,1689,West Virginia,1121,1121,7,Tre Mitchell misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,13.200000000000003,13.349999999999994,1175021,Tre Mitchell,NA,0,West Virginia,West Virginia,74,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,177,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,39,37,2,1450,Iowa State,1121,1121,0,Jaren Holmes with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,74,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,178,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,39,37,2,1450,Iowa State,1109,1109,12,Jimmy Bell Jr. blocks a Jaren Holmes jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,26.3,15.65,1178146,Jaren Holmes,NA,0,Iowa State,Iowa State,75,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,179,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,39,37,2,1689,West Virginia,1109,1109,0,Erik Stevenson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,75,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,180,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,39,37,2,1689,West Virginia,1102,1102,7,Jimmy Bell Jr. misses a dunk.,missed,FALSE,FALSE,Dunk Shot,25,5.25,1175055,Jimmy Bell Jr.,NA,0,West Virginia,West Virginia,76,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,181,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,39,37,2,1450,Iowa State,1102,1102,0,Jaren Holmes with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,76,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,182,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,39,37,2,1689,West Virginia,1102,1102,0,Shooting foul committed by Tre Mitchell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,77,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,183,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,39,38,1,1450,Iowa State,1102,1102,0,Gabe Kalscheur makes free throw 1 of 3.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,77,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,184,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,39,38,1,1450,Iowa State,1102,1102,0,Gabe Kalscheur misses free throw 2 of 3.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,77,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,186,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,39,39,0,1450,Iowa State,1102,1102,0,Gabe Kalscheur makes free throw 3 of 3.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,77,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,187,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,42,39,3,1689,West Virginia,1072,1072,30,Emmitt Matthews Jr. makes a 3-point jump shot from 24 feet out. Kedrian Johnson with the assist.,made,FALSE,TRUE,Jump Shot,47.9,11.950000000000003,1134898,Emmitt Matthews Jr.,Kedrian Johnson,0,West Virginia,Iowa State,78,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,188,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,42,39,3,1689,West Virginia,1033,1033,39,Personal foul committed by Erik Stevenson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,79,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,189,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,42,41,1,1450,Iowa State,1030,1030,3,Tre King makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1135234,Tre King,NA,0,Iowa State,Iowa State,79,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,190,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,42,41,1,1689,West Virginia,1030,1030,0,Shooting foul committed by James Okonkwo.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,79,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,191,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,42,42,0,1450,Iowa State,1030,1030,0,Tre King makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,79,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Robert Jones
2022-23,2023-02-08,2499103,192,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,42,42,0,1450,Iowa State,1030,1030,0,Substitution: Caleb Grill in for Robert Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,193,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,42,42,0,1450,Iowa State,1030,1030,0,Substitution: Aljaz Kunc in for Tre King.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,194,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,42,42,0,1689,West Virginia,1030,1030,0,Substitution: Jimmy Bell Jr. in for James Okonkwo.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,195,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,44,42,2,1689,West Virginia,1030,1030,0,Emmitt Matthews Jr. makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1134898,Emmitt Matthews Jr.,NA,0,West Virginia,West Virginia,80,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,196,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,44,42,2,1450,Iowa State,1013,1013,17,Shooting foul committed by Caleb Grill.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,80,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,197,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,45,42,3,1689,West Virginia,1013,1013,0,Emmitt Matthews Jr. makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,80,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,198,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,45,42,3,1689,West Virginia,1004,1004,9,Substitution: Seth Wilson in for Erik Stevenson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,199,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,45,42,3,1450,Iowa State,1000,1000,4,Jaren Holmes misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,47.2,11.45,1178146,Jaren Holmes,NA,0,Iowa State,West Virginia,81,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,201,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,45,42,3,1450,Iowa State,985,985,15,Personal foul committed by Aljaz Kunc.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,82,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,202,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,45,42,3,1450,Iowa State,980,980,5,Personal foul committed by Jaren Holmes.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,82,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Tamin Lipsey,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
