season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2023-02-08,2499103,203,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,45,42,3,1450,Iowa State,980,980,0,Substitution: Robert Jones in for Tamin Lipsey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,204,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,45,42,3,1450,Iowa State,978,978,2,Personal foul committed by Aljaz Kunc.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,82,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,205,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,46,42,4,1689,West Virginia,978,978,0,Jimmy Bell Jr. makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,82,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,206,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,47,42,5,1689,West Virginia,978,978,0,Jimmy Bell Jr. makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,82,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,207,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,47,42,5,1689,West Virginia,969,969,9,Shooting foul committed by Jimmy Bell Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,83,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,208,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,47,42,5,1450,Iowa State,969,969,0,Personal foul committed by Tre King.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,83,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,209,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,47,42,5,1450,Iowa State,969,969,0,Substitution: Gabe Kalscheur in for Tre King.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,210,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,47,43,4,1450,Iowa State,969,969,0,Jaren Holmes makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,83,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,211,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,47,44,3,1450,Iowa State,969,969,0,Jaren Holmes makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,83,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,212,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,47,44,3,1689,West Virginia,959,959,10,Kedrian Johnson misses a 3-point jump shot from 26 feet out.,missed,FALSE,TRUE,Jump Shot,45.8,21.150000000000006,1082490,Kedrian Johnson,NA,0,West Virginia,West Virginia,84,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,214,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,47,44,3,NA,NA,951,951,8,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,215,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,47,44,3,1689,West Virginia,936,936,15,Seth Wilson misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,11.799999999999997,10.450000000000003,1325141,Seth Wilson,NA,0,West Virginia,West Virginia,84,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,216,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,47,44,3,1450,Iowa State,936,936,0,Caleb Grill with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,84,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,217,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,47,44,3,1450,Iowa State,928,928,8,Emmitt Matthews Jr. steals the ball from Gabe Kalscheur.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,85,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,218,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,49,44,5,1689,West Virginia,897,897,31,Kedrian Johnson makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,1082490,Kedrian Johnson,NA,0,West Virginia,Iowa State,86,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,219,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,49,44,5,1450,Iowa State,882,882,15,Caleb Grill misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,46,13.15,1174826,Caleb Grill,NA,0,Iowa State,Iowa State,87,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,220,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,49,44,5,1450,Iowa State,882,882,0,Robert Jones with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,87,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,221,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,49,44,5,1689,West Virginia,876,876,6,Shooting foul committed by Emmitt Matthews Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,87,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,222,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,49,44,5,1450,Iowa State,876,876,0,Robert Jones misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,87,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,224,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,49,44,5,1450,Iowa State,876,876,0,Substitution: Tamin Lipsey in for Jaren Holmes.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Tamin Lipsey,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,225,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,49,44,5,1450,Iowa State,876,876,0,Substitution: Tre King in for Aljaz Kunc.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Tamin Lipsey,Gabe Kalscheur,Tre King,Caleb Grill
2022-23,2023-02-08,2499103,226,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,49,45,4,1450,Iowa State,876,876,0,Robert Jones makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,87,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Tamin Lipsey,Gabe Kalscheur,Tre King,Caleb Grill
2022-23,2023-02-08,2499103,227,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,51,45,6,1689,West Virginia,854,854,22,Kedrian Johnson makes a jump shot from 15 feet out.,made,FALSE,FALSE,Jump Shot,38.9,10.75,1082490,Kedrian Johnson,NA,0,West Virginia,Iowa State,88,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Tamin Lipsey,Gabe Kalscheur,Tre King,Caleb Grill
2022-23,2023-02-08,2499103,228,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,51,47,4,1450,Iowa State,834,834,20,Caleb Grill makes a layup. Gabe Kalscheur with the assist.,made,FALSE,FALSE,Layup Shot,26,6.25,1174826,Caleb Grill,Gabe Kalscheur,0,Iowa State,West Virginia,89,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Tamin Lipsey,Gabe Kalscheur,Tre King,Caleb Grill
2022-23,2023-02-08,2499103,229,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,53,47,6,1689,West Virginia,813,813,21,Emmitt Matthews Jr. makes a layup. Kedrian Johnson with the assist.,made,FALSE,FALSE,Layup Shot,25,5.25,1134898,Emmitt Matthews Jr.,Kedrian Johnson,0,West Virginia,West Virginia,90,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Tamin Lipsey,Gabe Kalscheur,Tre King,Caleb Grill
2022-23,2023-02-08,2499103,230,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,53,47,6,1450,Iowa State,812,812,1,Shooting foul committed by Tamin Lipsey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,90,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Tamin Lipsey,Gabe Kalscheur,Tre King,Caleb Grill
2022-23,2023-02-08,2499103,231,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,53,47,6,1689,West Virginia,812,812,0,Emmitt Matthews Jr. misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,90,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Tamin Lipsey,Gabe Kalscheur,Tre King,Caleb Grill
2022-23,2023-02-08,2499103,232,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,53,47,6,1450,Iowa State,812,812,0,Caleb Grill with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,90,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Tamin Lipsey,Gabe Kalscheur,Tre King,Caleb Grill
2022-23,2023-02-08,2499103,233,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,53,47,6,1450,Iowa State,800,800,12,Tamin Lipsey misses a jump shot from 19 feet out.,missed,FALSE,FALSE,Jump Shot,7.899999999999999,13.85,1402846,Tamin Lipsey,NA,0,Iowa State,Iowa State,91,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Tamin Lipsey,Gabe Kalscheur,Tre King,Caleb Grill
2022-23,2023-02-08,2499103,234,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,53,47,6,1689,West Virginia,800,800,0,Jimmy Bell Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,91,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Tamin Lipsey,Gabe Kalscheur,Tre King,Caleb Grill
2022-23,2023-02-08,2499103,235,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,53,47,6,1450,Iowa State,771,771,29,Shooting foul committed by Tre King.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,92,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Tamin Lipsey,Gabe Kalscheur,Tre King,Caleb Grill
2022-23,2023-02-08,2499103,236,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,54,47,7,1689,West Virginia,771,771,0,Kedrian Johnson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,92,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Tamin Lipsey,Gabe Kalscheur,Tre King,Caleb Grill
2022-23,2023-02-08,2499103,237,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,54,47,7,1450,Iowa State,771,771,0,Substitution: Osun Osunniyi in for Robert Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Osun Osunniyi,Tamin Lipsey,Gabe Kalscheur,Tre King,Caleb Grill
2022-23,2023-02-08,2499103,238,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,54,47,7,1450,Iowa State,771,771,0,Substitution: Jaren Holmes in for Tre King.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Osun Osunniyi,Tamin Lipsey,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,239,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,54,47,7,1689,West Virginia,771,771,0,Kedrian Johnson misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,92,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Osun Osunniyi,Tamin Lipsey,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,240,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,54,47,7,1450,Iowa State,771,771,0,Caleb Grill with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,92,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Osun Osunniyi,Tamin Lipsey,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,241,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,54,50,4,1450,Iowa State,752,752,19,Tamin Lipsey makes a 3-point jump shot from 26 feet out. Jaren Holmes with the assist.,made,FALSE,TRUE,Jump Shot,4,21.25,1402846,Tamin Lipsey,Jaren Holmes,0,Iowa State,West Virginia,93,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Osun Osunniyi,Tamin Lipsey,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,242,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,54,50,4,1689,West Virginia,743,743,9,Tre Mitchell misses a jump shot from 12 feet out.,missed,FALSE,FALSE,Jump Shot,25.8,17.450000000000003,1175021,Tre Mitchell,NA,0,West Virginia,West Virginia,94,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Osun Osunniyi,Tamin Lipsey,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,243,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,54,50,4,1450,Iowa State,743,743,0,Jaren Holmes with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,94,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Osun Osunniyi,Tamin Lipsey,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,244,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,4,4,54,53,1,1450,Iowa State,715,715,28,Jaren Holmes makes a 3-point jump shot from 24 feet out. Osun Osunniyi with the assist.,made,FALSE,TRUE,Jump Shot,2.3000000000000007,12.85,1178146,Jaren Holmes,Osun Osunniyi,0,Iowa State,West Virginia,95,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Osun Osunniyi,Tamin Lipsey,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,245,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,54,53,1,1689,West Virginia,694,694,21,Mountaineers take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Osun Osunniyi,Tamin Lipsey,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,246,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,54,53,1,1689,West Virginia,688,688,6,Jaren Holmes steals the ball from Tre Mitchell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,96,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Osun Osunniyi,Tamin Lipsey,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,247,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,54,55,-1,1450,Iowa State,682,682,6,Jaren Holmes makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1178146,Jaren Holmes,NA,0,Iowa State,West Virginia,97,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Osun Osunniyi,Tamin Lipsey,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,248,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,57,55,2,1689,West Virginia,653,653,29,Kedrian Johnson makes a 3-point jump shot from 24 feet out. Emmitt Matthews Jr. with the assist.,made,FALSE,TRUE,Jump Shot,4,18.25,1082490,Kedrian Johnson,Emmitt Matthews Jr.,0,West Virginia,Iowa State,98,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Osun Osunniyi,Tamin Lipsey,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,249,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,57,58,-1,1450,Iowa State,636,636,17,Caleb Grill makes a 3-point jump shot from 24 feet out. Gabe Kalscheur with the assist.,made,FALSE,TRUE,Jump Shot,4,16.75,1174826,Caleb Grill,Gabe Kalscheur,0,Iowa State,West Virginia,99,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Osun Osunniyi,Tamin Lipsey,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,250,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,57,58,-1,1689,West Virginia,611,611,25,Seth Wilson misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,47.9,11.150000000000006,1325141,Seth Wilson,NA,0,West Virginia,West Virginia,100,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Osun Osunniyi,Tamin Lipsey,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,251,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,57,58,-1,1450,Iowa State,611,611,0,Osun Osunniyi with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,100,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Osun Osunniyi,Tamin Lipsey,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,252,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,57,60,-3,1450,Iowa State,589,589,22,Jaren Holmes makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1178146,Jaren Holmes,NA,0,Iowa State,West Virginia,101,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Osun Osunniyi,Tamin Lipsey,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,253,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,57,60,-3,1689,West Virginia,580,580,9,Tre Mitchell misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,29.3,15.049999999999997,1175021,Tre Mitchell,NA,0,West Virginia,West Virginia,102,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Osun Osunniyi,Tamin Lipsey,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,255,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,57,60,-3,NA,NA,562,562,18,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tre Mitchell,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Osun Osunniyi,Tamin Lipsey,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,256,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,57,60,-3,1689,West Virginia,562,562,0,Substitution: Erik Stevenson in for Tre Mitchell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Seth Wilson,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Osun Osunniyi,Tamin Lipsey,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,257,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,57,60,-3,1689,West Virginia,562,562,0,Substitution: Joe Toussaint in for Seth Wilson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Osun Osunniyi,Tamin Lipsey,Gabe Kalscheur,Jaren Holmes,Caleb Grill
