season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2023-02-08,2499103,258,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,57,60,-3,1450,Iowa State,555,555,7,Personal foul committed by Tamin Lipsey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,102,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Osun Osunniyi,Tamin Lipsey,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,259,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,58,60,-2,1689,West Virginia,555,555,0,Kedrian Johnson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,102,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Osun Osunniyi,Tamin Lipsey,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,260,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,58,60,-2,1450,Iowa State,555,555,0,Substitution: Aljaz Kunc in for Tamin Lipsey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Osun Osunniyi,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,261,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,59,60,-1,1689,West Virginia,555,555,0,Kedrian Johnson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,102,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Osun Osunniyi,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,262,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,59,60,-1,1450,Iowa State,548,548,7,Erik Stevenson steals the ball from Gabe Kalscheur.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,103,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Osun Osunniyi,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,263,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,59,60,-1,1450,Iowa State,530,530,18,Shooting foul committed by Osun Osunniyi.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,104,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Osun Osunniyi,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,264,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,60,60,0,1689,West Virginia,530,530,0,Erik Stevenson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,104,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Osun Osunniyi,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,265,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,60,60,0,1450,Iowa State,530,530,0,Substitution: Robert Jones in for Osun Osunniyi.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,266,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,61,60,1,1689,West Virginia,530,530,0,Erik Stevenson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,104,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,267,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,61,60,1,1450,Iowa State,519,519,11,Gabe Kalscheur misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,36.8,26.05,1133826,Gabe Kalscheur,NA,0,Iowa State,Iowa State,105,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,268,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,61,60,1,1450,Iowa State,519,519,0,Caleb Grill with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,105,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,269,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,61,60,1,1450,Iowa State,514,514,5,Caleb Grill misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,3.3000000000000007,12.95,1174826,Caleb Grill,NA,0,Iowa State,Iowa State,105,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,270,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,61,60,1,1689,West Virginia,514,514,0,Kedrian Johnson with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,105,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,271,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,61,60,1,NA,NA,509,509,5,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,272,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,61,60,1,1450,Iowa State,509,509,0,Technical foul committed by Robert Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,106,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,Jimmy Bell Jr.,Emmitt Matthews Jr.,Robert Jones,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,273,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,61,60,1,1689,West Virginia,509,509,0,Substitution: Tre Mitchell in for Emmitt Matthews Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,Jimmy Bell Jr.,Tre Mitchell,Robert Jones,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,274,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,62,60,2,1689,West Virginia,509,509,0,Erik Stevenson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,106,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,Jimmy Bell Jr.,Tre Mitchell,Robert Jones,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,275,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,63,60,3,1689,West Virginia,509,509,0,Erik Stevenson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,106,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,Jimmy Bell Jr.,Tre Mitchell,Robert Jones,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,276,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,63,60,3,1689,West Virginia,494,494,15,Erik Stevenson misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,7.399999999999999,21.150000000000006,1132913,Erik Stevenson,NA,0,West Virginia,West Virginia,107,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,Jimmy Bell Jr.,Tre Mitchell,Robert Jones,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,277,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,63,60,3,1450,Iowa State,494,494,0,Aljaz Kunc with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,107,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,Jimmy Bell Jr.,Tre Mitchell,Robert Jones,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,278,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,63,62,1,1450,Iowa State,472,472,22,Robert Jones makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1176686,Robert Jones,NA,0,Iowa State,West Virginia,108,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,Jimmy Bell Jr.,Tre Mitchell,Robert Jones,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,279,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,63,62,1,1689,West Virginia,450,450,22,Tre Mitchell misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1175021,Tre Mitchell,NA,0,West Virginia,West Virginia,109,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,Jimmy Bell Jr.,Tre Mitchell,Robert Jones,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,280,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,63,62,1,1450,Iowa State,450,450,0,Robert Jones with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,109,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,Jimmy Bell Jr.,Tre Mitchell,Robert Jones,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,281,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,63,62,1,1450,Iowa State,436,436,14,Offensive foul committed by Robert Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,110,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,Jimmy Bell Jr.,Tre Mitchell,Robert Jones,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,282,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,63,62,1,1450,Iowa State,436,436,0,Robert Jones with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,110,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,Jimmy Bell Jr.,Tre Mitchell,Robert Jones,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,283,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,63,62,1,1689,West Virginia,436,436,0,Substitution: James Okonkwo in for Jimmy Bell Jr..,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Tre Mitchell,Robert Jones,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,284,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,63,62,1,1450,Iowa State,436,436,0,Substitution: Osun Osunniyi in for Robert Jones.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Tre Mitchell,Osun Osunniyi,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,285,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,63,62,1,1689,West Virginia,432,432,4,Aljaz Kunc steals the ball from Tre Mitchell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,111,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Tre Mitchell,Osun Osunniyi,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,286,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,63,62,1,1450,Iowa State,415,415,17,Caleb Grill misses a 3-point jump shot from 28 feet out.,missed,FALSE,TRUE,Jump Shot,37.7,30.15,1174826,Caleb Grill,NA,0,Iowa State,Iowa State,112,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Tre Mitchell,Osun Osunniyi,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,287,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,63,62,1,1689,West Virginia,415,415,0,Tre Mitchell with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,112,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Tre Mitchell,Osun Osunniyi,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,288,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,65,62,3,1689,West Virginia,394,394,21,Kedrian Johnson makes a jump shot from 20 feet out.,made,FALSE,FALSE,Jump Shot,40.4,17.75,1082490,Kedrian Johnson,NA,0,West Virginia,Iowa State,113,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Tre Mitchell,Osun Osunniyi,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,289,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,65,62,3,1450,Iowa State,365,365,29,Caleb Grill with a turnover - Bad Pass,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,114,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Tre Mitchell,Osun Osunniyi,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,290,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,4,65,62,3,1689,West Virginia,365,365,0,Substitution: Emmitt Matthews Jr. in for Tre Mitchell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Osun Osunniyi,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,291,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,65,62,3,1450,Iowa State,365,365,0,Cyclones take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Osun Osunniyi,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,292,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,68,62,6,1689,West Virginia,355,355,10,Kedrian Johnson makes a 3-point jump shot from 24 feet out. Erik Stevenson with the assist.,made,FALSE,TRUE,Jump Shot,8.799999999999997,22.650000000000006,1082490,Kedrian Johnson,Erik Stevenson,0,West Virginia,Iowa State,115,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Osun Osunniyi,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,293,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,68,62,6,1689,West Virginia,329,329,26,Shooting foul committed by Erik Stevenson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,116,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Osun Osunniyi,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,294,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,68,63,5,1450,Iowa State,329,329,0,Jaren Holmes makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,116,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Osun Osunniyi,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,295,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,68,63,5,1689,West Virginia,329,329,0,Substitution: Seth Wilson in for Erik Stevenson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Osun Osunniyi,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,296,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,68,64,4,1450,Iowa State,329,329,0,Jaren Holmes makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,116,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Osun Osunniyi,Aljaz Kunc,Gabe Kalscheur,Jaren Holmes,Caleb Grill
2022-23,2023-02-08,2499103,297,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,68,64,4,1450,Iowa State,329,329,0,Substitution: Tamin Lipsey in for Jaren Holmes.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Osun Osunniyi,Aljaz Kunc,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,298,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,68,64,4,1689,West Virginia,325,325,4,Osun Osunniyi blocks a Emmitt Matthews Jr. dunk.,missed,FALSE,FALSE,Dunk Shot,26,6.25,1134898,Emmitt Matthews Jr.,NA,0,West Virginia,West Virginia,117,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Osun Osunniyi,Aljaz Kunc,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,299,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,68,64,4,1450,Iowa State,325,325,0,Tamin Lipsey with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,117,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Osun Osunniyi,Aljaz Kunc,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,300,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,68,66,2,1450,Iowa State,319,319,6,Gabe Kalscheur makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1133826,Gabe Kalscheur,NA,0,Iowa State,West Virginia,118,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Osun Osunniyi,Aljaz Kunc,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,301,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,68,66,2,1689,West Virginia,300,300,19,Joe Toussaint misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,9.399999999999999,22.849999999999994,1193954,Joe Toussaint,NA,0,West Virginia,West Virginia,119,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Osun Osunniyi,Aljaz Kunc,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,302,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,68,66,2,1450,Iowa State,300,300,0,Gabe Kalscheur with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,119,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Osun Osunniyi,Aljaz Kunc,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,303,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,68,66,2,1689,West Virginia,277,277,23,Personal foul committed by Kedrian Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,120,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Osun Osunniyi,Aljaz Kunc,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,304,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,68,66,2,1450,Iowa State,277,277,0,Tamin Lipsey misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,120,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Osun Osunniyi,Aljaz Kunc,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,305,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,68,66,2,1689,West Virginia,277,277,0,James Okonkwo with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,120,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Osun Osunniyi,Aljaz Kunc,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,306,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,68,66,2,1450,Iowa State,276,276,1,Personal foul committed by Osun Osunniyi.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,121,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Osun Osunniyi,Aljaz Kunc,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,307,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,68,66,2,1450,Iowa State,276,276,0,Substitution: Tre King in for Osun Osunniyi.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Aljaz Kunc,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,308,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,69,66,3,1689,West Virginia,276,276,0,James Okonkwo makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,121,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Aljaz Kunc,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,309,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,69,66,3,1689,West Virginia,276,276,0,James Okonkwo misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,121,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Aljaz Kunc,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,310,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,69,66,3,1450,Iowa State,276,276,0,Caleb Grill with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,121,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Aljaz Kunc,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
