season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5
2022-23,2023-02-08,2499103,311,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,69,66,3,1450,Iowa State,248,248,28,Tre King misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,15.1,9.75,1135234,Tre King,NA,0,Iowa State,Iowa State,122,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Aljaz Kunc,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,312,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,69,66,3,1689,West Virginia,248,248,0,Emmitt Matthews Jr. with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,122,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Aljaz Kunc,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,313,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,69,66,3,1689,West Virginia,216,216,32,Tre King steals the ball from Kedrian Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,123,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Aljaz Kunc,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,314,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,69,66,3,1689,West Virginia,208,208,8,Personal foul committed by Seth Wilson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,124,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Aljaz Kunc,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,315,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,69,66,3,NA,NA,208,208,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Aljaz Kunc,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,316,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,69,66,3,1689,West Virginia,208,208,0,Substitution: Erik Stevenson in for Seth Wilson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Aljaz Kunc,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,317,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,69,67,2,1450,Iowa State,208,208,0,Aljaz Kunc makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,124,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Aljaz Kunc,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,318,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,69,67,2,1450,Iowa State,208,208,0,Aljaz Kunc misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,124,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Aljaz Kunc,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,319,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,69,67,2,1689,West Virginia,208,208,0,James Okonkwo with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,124,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Aljaz Kunc,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,320,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,69,67,2,1689,West Virginia,192,192,16,James Okonkwo misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1343027,James Okonkwo,NA,0,West Virginia,West Virginia,125,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Aljaz Kunc,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,321,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,69,67,2,1689,West Virginia,192,192,0,James Okonkwo with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,125,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Aljaz Kunc,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,322,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,69,67,2,1450,Iowa State,187,187,5,Personal foul committed by Caleb Grill.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,125,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Aljaz Kunc,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,323,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,69,67,2,1689,West Virginia,187,187,0,James Okonkwo misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,125,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Aljaz Kunc,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,325,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,69,67,2,1450,Iowa State,187,187,0,Substitution: Jaren Holmes in for Aljaz Kunc.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,326,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,70,67,3,1689,West Virginia,187,187,0,James Okonkwo makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,125,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,327,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,70,67,3,1450,Iowa State,158,158,29,James Okonkwo blocks a Caleb Grill jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,24.4,15.15,1174826,Caleb Grill,NA,0,Iowa State,Iowa State,126,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,329,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,70,67,3,1689,West Virginia,156,156,2,Personal foul committed by Joe Toussaint.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,126,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,330,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,70,68,2,1450,Iowa State,156,156,0,Caleb Grill makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,126,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,331,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,70,69,1,1450,Iowa State,156,156,0,Caleb Grill makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,126,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,332,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,70,69,1,1689,West Virginia,140,140,16,Offensive foul committed by Erik Stevenson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,127,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,333,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,70,69,1,1689,West Virginia,140,140,0,Erik Stevenson with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,127,NA,Erik Stevenson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,334,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,70,69,1,1689,West Virginia,140,140,0,Substitution: Seth Wilson in for Erik Stevenson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,335,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,70,69,1,1450,Iowa State,117,117,23,Offensive foul committed by Tamin Lipsey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,128,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,336,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,70,69,1,1450,Iowa State,117,117,0,Tamin Lipsey with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,128,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Tamin Lipsey,Caleb Grill
2022-23,2023-02-08,2499103,337,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,3,3,70,69,1,1450,Iowa State,117,117,0,Substitution: Aljaz Kunc in for Tamin Lipsey.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,338,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,2,3,70,69,1,1689,West Virginia,111,111,6,Mountaineers take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,339,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,2,3,70,69,1,1689,West Virginia,103,103,8,Emmitt Matthews Jr. misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,12.200000000000003,9.75,1134898,Emmitt Matthews Jr.,NA,0,West Virginia,West Virginia,129,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,340,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,2,3,70,69,1,1450,Iowa State,103,103,0,Caleb Grill with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,129,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,341,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,2,3,70,71,-1,1450,Iowa State,89,89,14,Jaren Holmes makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,1178146,Jaren Holmes,NA,0,Iowa State,West Virginia,130,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,342,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,2,3,70,71,-1,1450,Iowa State,67,67,22,Personal foul committed by Gabe Kalscheur.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,131,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,343,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,2,3,71,71,0,1689,West Virginia,67,67,0,Joe Toussaint makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,131,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,344,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,2,3,72,71,1,1689,West Virginia,67,67,0,Joe Toussaint makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,131,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,345,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,2,2,72,71,1,1450,Iowa State,63,63,4,Cyclones take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,346,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,2,2,72,71,1,1450,Iowa State,59,59,4,Jaren Holmes misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1178146,Jaren Holmes,NA,0,Iowa State,Iowa State,132,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,347,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,2,2,72,71,1,1450,Iowa State,59,59,0,Tre King with an offensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,132,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,348,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,2,2,72,71,1,1450,Iowa State,56,56,3,Tre King misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,1135234,Tre King,NA,0,Iowa State,West Virginia,132,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,350,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,2,2,72,71,1,1689,West Virginia,36,36,20,Kedrian Johnson misses a 3-point jump shot from 27 feet out.,missed,FALSE,TRUE,Jump Shot,39.9,27.75,1082490,Kedrian Johnson,NA,0,West Virginia,West Virginia,133,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,352,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,2,2,72,71,1,1689,West Virginia,15,15,21,Tre King steals the ball from Kedrian Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,133,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,353,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,2,2,72,71,1,1450,Iowa State,15,15,0,Caleb Grill misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,1174826,Caleb Grill,NA,0,Iowa State,Iowa State,134,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,354,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,2,2,72,71,1,1689,West Virginia,15,15,0,James Okonkwo with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,134,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,355,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,2,2,72,71,1,1450,Iowa State,15,15,0,Personal foul committed by Gabe Kalscheur.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,135,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,356,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,2,2,73,71,2,1689,West Virginia,9,9,6,Joe Toussaint makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,135,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,357,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,2,2,74,71,3,1689,West Virginia,9,9,0,Joe Toussaint makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,135,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,358,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,2,2,74,71,3,1450,Iowa State,4,4,5,Offensive foul committed by Jaren Holmes.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,136,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,359,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,2,2,74,71,3,1450,Iowa State,4,4,0,Jaren Holmes with a turnover,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,West Virginia,136,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,360,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,1,2,74,71,3,1689,West Virginia,4,4,0,Mountaineers take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,361,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,1,2,74,71,3,1450,Iowa State,4,4,0,Substitution: Hason Ward in for Aljaz Kunc.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,James Okonkwo,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Hason Ward,Caleb Grill
2022-23,2023-02-08,2499103,362,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,1,2,74,71,3,1689,West Virginia,4,4,0,Substitution: Mohamed Wague in for James Okonkwo.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,Mohamed Wague,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Hason Ward,Caleb Grill
2022-23,2023-02-08,2499103,363,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,1,2,74,71,3,1450,Iowa State,2,2,2,Personal foul committed by Jaren Holmes.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,137,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,Mohamed Wague,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Hason Ward,Caleb Grill
2022-23,2023-02-08,2499103,364,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,1,2,75,71,4,1689,West Virginia,2,2,0,Emmitt Matthews Jr. makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,West Virginia,137,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,Mohamed Wague,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Hason Ward,Caleb Grill
2022-23,2023-02-08,2499103,365,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,1,2,75,71,4,1450,Iowa State,2,2,0,Substitution: Aljaz Kunc in for Hason Ward.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,Mohamed Wague,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,366,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,1,2,76,71,5,1689,West Virginia,2,2,0,Emmitt Matthews Jr. makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,West Virginia,Iowa State,137,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,Mohamed Wague,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,367,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,1,2,76,71,5,1450,Iowa State,1,1,1,Jaren Holmes misses a 3-point jump shot from 35 feet out.,missed,FALSE,TRUE,Jump Shot,18.8,40.15,1178146,Jaren Holmes,NA,0,Iowa State,NA,138,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,Mohamed Wague,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,369,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,1,2,76,71,5,NA,NA,0,0,1,End of the 2nd Half,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,Mohamed Wague,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
2022-23,2023-02-08,2499103,370,0,2,West Virginia,Iowa State,Mountaineers,Cyclones,1,2,76,71,5,NA,NA,0,0,0,End of the Game,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Iowa State,Iowa State,NA,NA,Seth Wilson,Joe Toussaint,Kedrian Johnson,Mohamed Wague,Emmitt Matthews Jr.,Tre King,Jaren Holmes,Gabe Kalscheur,Aljaz Kunc,Caleb Grill
